"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0051353","Vim",96,"chr2",13497229,13500215,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051354","Vipar",33,"chr12",88604948,88607101,"-",NA,NA,NA,"n.s.",-0.3,"n.s.",0,"n.s.",2,"n.s.",1,"n.s.",-2,"n.s.",-2,"n.s.",0,-0.02,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051355","Vipar",108,"chr12",88585832,88587078,"-",NA,NA,NA,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051356","Vipar",65,"chr12",88595237,88598364,"-",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051357","Vipar",57,"chr12",88594209,88597434,"-",NA,NA,0,"n.s.",2,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-3,"n.s.",0.01,0.01,0.02,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051397","Vprbp",138,"chr9",106737961,106740529,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051398","Vprbp",510,"chr9",106739030,106741362,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051400","Vprbp",102,"chr9",106767436,106776386,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051401","Vprbp",114,"chr9",106736554,106738891,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051402","Vprbp",159,"chr9",106741465,106748989,"+",NA,NA,0,"n.s.",-1.6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-0.01,-0.01,-0.016,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051408","Vps13a",139,"chr19",16789618,16796884,"-",NA,NA,0,"n.s.",-1.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051411","Vps13a",168,"chr19",16773603,16777993,"-",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051412","Vps13a",170,"chr19",16761134,16762436,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051418","Vps13a",134,"chr19",16817549,16820150,"-",NA,NA,0,"n.s.",0.9,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.009,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051419","Vps13b",96,"chr15",35368734,35375792,"+",NA,NA,-2,"n.s.",-2.3,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.023,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051422","Vps13b",135,"chr15",35401820,35463941,"+",NA,NA,-2,"n.s.",-3.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",2,"n.s.",NA,"n.s.",NA,0.02,-0.032,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051424","Vps13b",110,"chr15",35464116,35506133,"+",NA,NA,-3,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051426","Vps13b",204,"chr15",35582122,35601053,"+",NA,NA,0,"n.s.",0.6,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,0,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051427","Vps13b",144,"chr15",35601181,35638880,"+",NA,NA,0,"n.s.",-1.7,"n.s.",2,"n.s.",3,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0.02,0,-0.017,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051428","Vps13b",168,"chr15",35347387,35352870,"+",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051430","Vps13b",156,"chr15",35776763,35805316,"+",NA,NA,0,"n.s.",-0.7,"n.s.",-1,"n.s.",1,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",-0.01,0,-0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051431","Vps13b",264,"chr15",35799198,35806134,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051432","Vps13b",171,"chr15",35806573,35808397,"+",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051433","Vps13b",200,"chr15",35816760,35835026,"+",NA,NA,0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",-2,"n.s.",1,"n.s.",NA,"n.s.",0.01,0.01,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051435","Vps13b",171,"chr15",35844706,35852941,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051438","Vps13b",250,"chr15",35855162,35859609,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051439","Vps13b",175,"chr15",35353053,35368467,"+",NA,NA,0,"n.s.",0.5,"n.s.",2,"n.s.",3,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0.02,0.01,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051441","Vps13b",266,"chr15",35360040,35375324,"+",NA,NA,0,"n.s.",-0.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051442","Vps13b",138,"chr15",35375916,35377439,"+",NA,NA,1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",2,"n.s.",0,-0.01,-0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051449","Vps13c",160,"chr9",67757429,67759313,"+",NA,NA,0,"n.s.",0.2,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",0,"n.s.",-1,"n.s.",NA,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051450","Vps13c",163,"chr9",67770711,67773576,"+",NA,NA,0,"n.s.",0.6,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0.01,0.01,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051451","Vps13c",104,"chr9",67773691,67775168,"+",NA,NA,0,"n.s.",0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051453","Vps13c",127,"chr9",67802873,67805307,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051455","Vps13c",141,"chr9",67809543,67811865,"+",NA,NA,0,"n.s.",0.2,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051459","Vps13c",124,"chr9",67821565,67830311,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051460","Vps13c",104,"chr9",67759431,67761012,"+",NA,NA,0,"n.s.",0.6,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051467","Vps13d",211,"chr4",144718320,144724340,"-",NA,NA,0,"n.s.",-1.5,"n.s.",5,"n.s.",6,"n.s.",3,"n.s.",0,"n.s.",0,"n.s.",0.05,0,-0.015,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051470","Vps13d",213,"chr4",144712610,144717839,"-",NA,NA,2,"n.s.",-0.8,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",0.01,0,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051471","Vps13d",263,"chr4",144711289,144716312,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051473","Vps13d",90,"chr4",144696974,144700734,"-",NA,NA,0,"n.s.",0.2,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051474","Vps13d",211,"chr4",144678342,144682107,"-",NA,NA,0,"n.s.",-1.7,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.017,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051476","Vps13d",124,"chr4",144664975,144671203,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",NA,"n.s.",0,-0.01,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051480","Vps13d",128,"chr4",144647466,144652407,"-",NA,NA,NA,"n.s.",0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051485","Vps13d",241,"chr4",144565172,144573220,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051486","Vps13d",117,"chr4",144665737,144671203,"-",NA,NA,3,"n.s.",3.8,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",6,"n.s.",2,"n.s.",NA,0.06,0.038,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051494","Vps16",78,"chr2",130267638,130268070,"+",NA,NA,1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051496","Vps16",48,"chr2",130264421,130264781,"+",NA,NA,0,"n.s.",-2.2,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.022,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051503","Vps24",130,"chr6",71494028,71524108,"+",NA,NA,1,"n.s.",-2.7,"n.s.",-1,"n.s.",-10,"n.s.",-10,"n.s.",0,"n.s.",-10,"n.s.",-0.01,0,-0.027,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051504","Vps24",122,"chr6",71511071,71527724,"+",NA,NA,NA,NA,NA,"n.s.",-2,"n.s.",-5,"n.s.",-7,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051512","Vps33a",117,"chr5",124013610,124019428,"-",NA,"inconsistent",0,"n.s.",0.1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051515","Vps33a",200,"chr5",123997138,124013434,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051516","Vps33b",91,"chr7",87429991,87430441,"+",NA,NA,2,"n.s.",0.1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051524","Vps33b",74,"chr7",87432797,87434867,"+",NA,NA,-6,"n.s.",1.3,"n.s.",-3,"n.s.",0,"n.s.",-4,"n.s.",4,"n.s.",-2,"n.s.",-0.03,0.04,0.013,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051525","Vps33b",102,"chr7",87433360,87435153,"+",NA,NA,1,"n.s.",-0.5,"n.s.",1,"n.s.",2,"n.s.",2,"n.s.",1,"n.s.",1,"n.s.",0.01,0.01,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051531","Vps36",78,"chr8",23320774,23322009,"+",NA,NA,-1,"n.s.",0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051546","Vps41",147,"chr13",18902421,18906095,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051547","Vps41",82,"chr13",18930583,18933026,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051548","Vps41",136,"chr13",18886262,18902300,"+",NA,NA,NA,"n.s.",0.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051556","Vps45",168,"chr3",95837747,95846231,"-",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051563","Vps52",119,"chr17",34102338,34102903,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051565","Vps53",15,"chr11",75977367,75979700,"-",NA,NA,2,"n.s.",-1.5,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.015,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051570","Vps54",97,"chr11",21195400,21199980,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051573","Vps54",48,"chr11",21207025,21208741,"+",NA,NA,NA,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051609","Vrk1",129,"chr12",107274915,107281046,"+",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051632","Vsig1",108,"chrX",137450891,137460861,"+",NA,NA,1,"n.s.",-1.5,"n.s.",-2,"n.s.",5,"n.s.",3,"n.s.",NA,"n.s.",0,"n.s.",-0.02,NA,-0.015,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051648","Vti1a",78,"chr19",55402947,55466273,"+",NA,NA,1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051666","Vwa5b1",321,"chr4",138134681,138137493,"-",NA,NA,0,"n.s.",-0.8,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-0.01,-0.01,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051694","Wac",196,"chr18",7870026,7901493,"+",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051695","Wac",137,"chr18",7906043,7916028,"+",NA,"n.s.",-1,"n.s.",-1.4,"n.s.",0,"n.s.",-1,"n.s.",-6,"n.s.",-1,"n.s.",-9,"n.s.",0,-0.01,-0.014,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051697","Wapal",96,"chr14",35508292,35537891,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051698","Wapal",119,"chr14",35505921,35535449,"+",NA,NA,0,"n.s.",0.7,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051699","Wapal",153,"chr14",35535546,35538313,"+",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051701","Wapal",165,"chr14",35550573,35552416,"+",NA,"inconsistent",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051702","Wapal",208,"chr14",35551207,35554242,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051703","Wars",101,"chr12",110104510,110113323,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051704","Wars",214,"chr12",110119362,110126585,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-10,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051705","Wars",120,"chr12",110113507,110119252,"-",NA,NA,0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",-7,"n.s.",0.01,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051707","Wars2",180,"chr3",98991662,99008458,"+",NA,NA,NA,"n.s.",2.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",1,"n.s.",NA,-0.02,0.026,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051727","Wbp4",47,"chr14",79869988,79872158,"-",NA,NA,1,"n.s.",-1.9,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.019,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051730","Wbp7",99,"chr7",31367301,31367806,"-",NA,NA,-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",-3,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051731","Wbp7",280,"chr7",31368775,31369467,"-",NA,NA,0,"n.s.",-0.5,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.03,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051732","Wbp7",75,"chr7",31355488,31355719,"-",NA,NA,0,"n.s.",-2.1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.021,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051733","Wbp7",178,"chr7",31355065,31355572,"-",NA,NA,0,"n.s.",-3.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-4,"n.s.",0,"n.s.",0,-0.04,-0.033,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051734","Wbp7",279,"chr7",31367902,31368718,"-",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051735","Wbp7",118,"chr7",31365572,31366668,"-",NA,NA,-2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-4,"n.s.",0,-0.01,-0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051736","Wbp7",95,"chr7",31367526,31368202,"-",NA,NA,-1,"n.s.",-4.1,"n.s.",0,"n.s.",2,"n.s.",2,"n.s.",0,"n.s.",-12,"lower",0,0,-0.041,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
