"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0039394","Relb",9,"chr7",20206505,20213271,"-",NA,NA,0,"n.s.",-2.5,"n.s.",9,"n.s.",10,"n.s.",10,"n.s.",-1,"n.s.",-11,"n.s.",0.09,-0.01,-0.025,"n.s.","n.s.","n.s.","gene_size",1,53296,"Relb","chr7",19356851,19356859,9,-0.004,1,0.639709305871
"MmuEX0039395","Relb",69,"chr7",20197050,20197853,"-",NA,NA,0,"n.s.",0.6,"n.s.",-3,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",0,"n.s.",-0.03,-0.02,0.006,"n.s.","n.s.","n.s.","gene_size",1,53289,"Relb","chr7",19345742,19345810,69,-0.004,1,1
"MmuEX0039396","Relb",158,"chr7",20201787,20204862,"-",NA,NA,-10,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-1,"n.s.",-3,"n.s.",NA,-0.01,NA,"n.s.","n.s.","n.s.","gene_size",2,53293,"Relb","chr7",19351687,19351844,158,-0.005,1,0.803947562067
"MmuEX0039397","Rell1",62,"chr5",64316113,64318227,"-",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",1,"n.s.",0,"n.s.",2,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","gene_size_contained",2,25360,"Rell1","chr5",64083302,64083363,62,0.007,0.722810322291881,0.121750699519
"MmuEX0039398","Rell1",94,"chr5",64329273,64359884,"-",NA,NA,NA,"n.s.",-0.7,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.007,"n.s.","n.s.","n.s.","gene_size",1,25362,"Rell1","chr5",64097012,64097105,94,0.001,1,0.725122981833
"MmuEX0039399","Rell2",240,"chr18",38115571,38116582,"+",NA,NA,-5,"n.s.",-6,"n.s.",5,"n.s.",2,"n.s.",-42,"lower",1,"n.s.",NA,"n.s.",0.05,0.01,-0.06,"n.s.","n.s.","n.s.","gene_size",2,2572,"Rell2","chr18",38089381,38089620,240,-0.04,0.618691935406661,0.0990074201247
"MmuEX0039400","Rell2",67,"chr18",38116649,38117112,"+",NA,"n.s.",-4,"n.s.",6.8,"n.s.",-2,"n.s.",NA,"n.s.",-33,"lower",-2,"n.s.",NA,NA,-0.02,-0.02,0.068,"n.s.","n.s.","n.s.","gene_size",2,2575,"Rell2","chr18",38090142,38090208,67,-0.068,1.80463602396659e-05,3.41024963602e-07
"MmuEX0039413","Rem2",342,"chr14",55095212,55096864,"+",NA,NA,0,"n.s.",-0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",-2,"n.s.",NA,-0.02,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039415","Renbp",110,"chrX",71175602,71176052,"-",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,-0.004,"n.s.","n.s.","n.s.","gene_size",1,694,"Renbp","chrX",72974014,72974123,110,-0.004,1,1
"MmuEX0039416","Renbp",176,"chrX",71171687,71173617,"-",NA,NA,-1,"n.s.",-0.1,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",-2,"n.s.",-2,"n.s.",0.01,-0.02,-0.001,"n.s.","n.s.","n.s.","gene_size",1,685,"Renbp","chrX",72971419,72971594,176,-0.001,1,1
"MmuEX0039417","Renbp",76,"chrX",71175420,71175746,"-",NA,"inconsistent",1,"n.s.",-6.6,"n.s.",-1,"n.s.",0,"n.s.",NA,"n.s.",2,"n.s.",-5,"n.s.",-0.01,0.02,-0.066,"n.s.","n.s.","n.s.","gene_size_contained",5,690,"Renbp","chrX",72973793,72973868,76,-0.02,0.117828851888406,0.0117344629167
"MmuEX0039418","Renbp",225,"chrX",71173700,71175019,"-",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",1,686,"Renbp","chrX",72972722,72972946,225,-0.002,1,1
"MmuEX0039420","Reps1",124,"chr10",17775922,17812650,"+",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.003,"n.s.","n.s.","n.s.","gene_size_contained",5,33512,"Reps1","chr10",17967934,17968053,120,0.004,1,1
"MmuEX0039421","Reps1",155,"chr10",17814715,17823959,"+",NA,NA,1,"n.s.",0.3,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,33513,"Reps1","chr10",17968918,17969071,154,-0.005,1,1
"MmuEX0039422","Reps1",120,"chr10",17809378,17812650,"+",NA,NA,NA,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,0,0,"n.s.","n.s.","n.s.","gene_size_contained",5,33512,"Reps1","chr10",17967934,17968053,120,0.004,1,1
"MmuEX0039423","Reps1",154,"chr10",17812848,17813584,"+",NA,NA,0,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","gene_size",1,33513,"Reps1","chr10",17968918,17969071,154,-0.005,1,1
"MmuEX0039425","Reps1",78,"chr10",17824082,17834204,"+",NA,"ASD-low",0,"n.s.",-2.5,"n.s.",-1,"n.s.",-3,"n.s.",9,"n.s.",1,"n.s.",3,"n.s.",-0.01,0.01,-0.025,"n.s.","n.s.","n.s.","gene_size",2,33519,"Reps1","chr10",17983419,17983496,78,0.048,0.105648358438078,0.0102758660353
"MmuEX0039433","Rer1",105,"chr4",154456864,154460313,"-",NA,NA,7,"n.s.",-4.7,"n.s.",0,"n.s.",-1,"n.s.",-3,"n.s.",-6,"n.s.",-24,"lower",0,-0.06,-0.047,"n.s.","n.s.","n.s.","gene_size",1,30126,"Rer1","chr4",155162951,155163050,100,-0.002,1,1
"MmuEX0039434","Rere",469,"chr4",149656185,149805631,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,21829,"Rere","chr4",150490653,150491121,469,0.002,1,1
"MmuEX0039435","Rere",95,"chr4",149805703,149813451,"+",NA,NA,NA,"n.s.",-0.1,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",1,"n.s.",NA,NA,-0.001,"n.s.","n.s.","n.s.","gene_size",2,21843,"Rere","chr4",150619304,150619402,99,0.005,1,1
"MmuEX0039436","Rere",99,"chr4",149884148,149944324,"+",NA,NA,-2,"n.s.",-0.2,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.002,"n.s.","n.s.","n.s.","gene_size",2,21843,"Rere","chr4",150619304,150619402,99,0.005,1,1
"MmuEX0039437","Rere",81,"chr4",149909055,149984962,"+",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,21845,"Rere","chr4",150654673,150654753,81,-0.002,1,1
"MmuEX0039438","Rere",49,"chr4",149851578,149882938,"+",NA,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.01,"n.s.","n.s.","n.s.","gene_size",2,21842,"Rere","chr4",150584460,150584508,49,-0.003,1,1
"MmuEX0039440","Rere",71,"chr4",149780774,149842803,"+",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","gene_size",2,21831,"Rere","chr4",150515980,150516050,71,0.005,1,1
"MmuEX0039441","Rere",126,"chr4",149805703,149842803,"+",NA,"n.s.",3,"n.s.",1.1,"n.s.",0,"n.s.",-8,"n.s.",4,"n.s.",-3,"n.s.",0,"n.s.",0,-0.03,0.011,"n.s.","n.s.","n.s.","gene_size",5,21835,"Rere","chr4",150523800,150523925,126,0.014,0.644760599643061,0.104575143574
"MmuEX0039442","Rere",223,"chr4",149989941,149990864,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039443","Rere",147,"chr4",149991589,149993109,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,21848,"Rere","chr4",150702863,150703009,147,0.001,1,1
"MmuEX0039444","Rere",181,"chr4",149992662,149993564,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,21850,"Rere","chr4",150703482,150703662,181,0,1,1
"MmuEX0039446","Resp18",43,"chr1",75270622,75270971,"-",NA,NA,0,"n.s.",-3.6,"n.s.",-6,"n.s.",-2,"n.s.",-9,"n.s.",2,"n.s.",1,"n.s.",-0.06,0.02,-0.036,"n.s.","n.s.","n.s.","gene_size",2,34811,"Resp18","chr1",75250812,75250854,43,-0.011,0.0356206073943384,0.0026595168353
"MmuEX0039447","Ret",71,"chr6",118114879,118117913,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",-2,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,51044,"Ret","chr6",118142871,118142941,71,-0.002,1,1
"MmuEX0039450","Retsat",202,"chr6",72551712,72553647,"+",NA,NA,0,"n.s.",-1.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039451","Retsat",139,"chr6",72554980,72556378,"+",NA,NA,0,"n.s.",0.5,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",0.01,0,0.005,"n.s.","n.s.","n.s.","gene_size",1,25408,"Retsat","chr6",72582955,72583093,139,-0.007,1,1
"MmuEX0039452","Rev1",704,"chr1",38142498,38148907,"-",NA,NA,1,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size_contained",2,28077,"Rev1","chr1",38127052,38127755,704,-0.009,1,1
"MmuEX0039453","Rev1",10,"chr1",38165313,38186306,"-",NA,NA,0,"n.s.",0.3,"n.s.",NA,"n.s.",-7,"n.s.",0,"n.s.",3,"n.s.",14,"n.s.",NA,0.03,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039454","Rev1",200,"chr1",38136244,38140548,"-",NA,"ASD-high",4,"n.s.",12.7,"n.s.",1,"n.s.",-6,"n.s.",-8,"n.s.",-4,"n.s.",-11,"n.s.",0.01,-0.04,0.127,"n.s.","n.s.","n.s.","gene_size_contained",2,28076,"Rev1","chr1",38120240,38120439,200,-0.117,0.300490846434401,0.0387013423836
"MmuEX0039456","Rev1",203,"chr1",38112370,38113561,"-",NA,NA,0,"n.s.",0.6,"n.s.",0,"n.s.",-1,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0,0,0.006,"n.s.","n.s.","n.s.","gene_size_contained",2,28071,"Rev1","chr1",38095345,38095547,203,-0.005,1,1
"MmuEX0039457","Rev1",234,"chr1",38111711,38113108,"-",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039459","Rev1",106,"chr1",38131289,38140548,"-",NA,NA,-1,"n.s.",-1.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.018,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039460","Rev1",125,"chr1",38131289,38136134,"-",NA,NA,NA,"n.s.",8.7,"n.s.",12,"n.s.",5,"n.s.",6,"n.s.",-10,"n.s.",-2,"n.s.",0.12,-0.1,0.087,"n.s.","n.s.","n.s.","gene_size_contained",5,28075,"Rev1","chr1",38113980,38114104,125,-0.066,0.0242754902186962,0.00164892127955
"MmuEX0039461","Rev1",129,"chr1",38128343,38136134,"-",NA,NA,0,"n.s.",2.7,"n.s.",0,"n.s.",-5,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",0,-0.02,0.027,"n.s.","n.s.","n.s.","gene_size_contained",3,28075,"Rev1","chr1",38113980,38114104,125,-0.066,0.0242754902186962,0.00164892127955
"MmuEX0039462","Rev1",120,"chr1",38120181,38128187,"-",NA,NA,-1,"n.s.",0.3,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","gene_size_contained",3,28072,"Rev1","chr1",38106581,38106700,120,0.004,1,1
"MmuEX0039468","Rev1",169,"chr1",38149061,38164412,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039469","Rev3l",190,"chr10",39452420,39510574,"+",NA,NA,0,"n.s.",-1.4,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.014,"n.s.","n.s.","n.s.","gene_size",1,65364,"Rev3l","chr10",39739734,39739924,191,-0.017,1,0.401715875208
"MmuEX0039470","Rev3l",149,"chr10",39526553,39533776,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",-5,"n.s.",-3,"n.s.",1,"n.s.",-3,"n.s.",0,0.01,0.001,"n.s.","n.s.","n.s.","gene_size",1,65354,"Rev3l","chr10",39682831,39682979,149,-0.002,1,1
"MmuEX0039471","Rev3l",120,"chr10",39526790,39536947,"+",NA,NA,0,"n.s.",-0.9,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",-1,"n.s.",-51,"lower",0.01,-0.01,-0.009,"n.s.","n.s.","n.s.","gene_size",2,65356,"Rev3l","chr10",39689967,39690086,120,-0.026,1,0.317591391111
"MmuEX0039472","Rev3l",142,"chr10",39563336,39566474,"+",NA,NA,0,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",-0.03,-0.01,0,"n.s.","n.s.","n.s.","gene_size_contained",2,65361,"Rev3l","chr10",39722138,39722279,142,-0.012,1,0.899395046716
"MmuEX0039474","Rev3l",97,"chr10",39514831,39524757,"+",NA,NA,0,"n.s.",-0.6,"n.s.",3,"n.s.",1,"n.s.",2,"n.s.",0,"n.s.",-32,"lower",0.03,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,65353,"Rev3l","chr10",39675877,39675973,97,-0.021,0.673886923436399,0.110899537321
"MmuEX0039475","Rev3l",128,"chr10",39452420,39502948,"+",NA,"n.s.",-9,"n.s.",-4.1,"n.s.",-3,"n.s.",3,"n.s.",1,"n.s.",-3,"n.s.",-2,"n.s.",-0.03,-0.03,-0.041,"n.s.","n.s.","n.s.","gene_size_contained",2,65352,"Rev3l","chr10",39618687,39618814,128,0.063,0.269561063232599,0.0335555262969
"MmuEX0039476","Rev3l",238,"chr10",39533897,39540253,"+",NA,NA,-2,"n.s.",-6.5,"n.s.",4,"n.s.",6,"n.s.",8,"n.s.",1,"n.s.",1,"n.s.",0.04,0.01,-0.065,"n.s.","n.s.","n.s.","gene_size",2,65358,"Rev3l","chr10",39693138,39693375,238,-0.083,0.00152509144676951,5.78966571398e-05
"MmuEX0039477","Rev3l",92,"chr10",39548412,39550704,"+",NA,NA,-2,"n.s.",1.7,"n.s.",2,"n.s.",2,"n.s.",3,"n.s.",1,"n.s.",3,"n.s.",0.02,0.01,0.017,"n.s.","n.s.","n.s.","gene_size",1,65353,"Rev3l","chr10",39675877,39675973,97,-0.021,0.673886923436399,0.110899537321
"MmuEX0039478","Rev3l",127,"chr10",39567890,39571672,"+",NA,NA,-1,"n.s.",4.5,"n.s.",-1,"n.s.",8,"n.s.",-6,"n.s.",1,"n.s.",1,"n.s.",-0.01,0.01,0.045,"n.s.","n.s.","n.s.","gene_size_contained",2,65362,"Rev3l","chr10",39727273,39727399,127,0.08,0.000107424691431361,2.59813819004e-06
"MmuEX0039479","Rev3l",110,"chr10",39571880,39578912,"+",NA,NA,0,"n.s.",-0.8,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-70,"lower",0,-0.01,-0.008,"n.s.","n.s.","n.s.","gene_size",1,65363,"Rev3l","chr10",39730695,39730804,110,-0.008,1,1
"MmuEX0039480","Rev3l",191,"chr10",39582638,39584399,"+",NA,NA,-1,"n.s.",1.2,"n.s.",0,"n.s.",-3,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.012,"n.s.","n.s.","n.s.","gene_size",1,65364,"Rev3l","chr10",39739734,39739924,191,-0.017,1,0.401715875208
"MmuEX0039481","Rexo1",64,"chr10",80009211,80010517,"-",NA,NA,NA,"n.s.",-0.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",1,"n.s.",NA,NA,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039482","Rexo1",125,"chr10",80011279,80012077,"-",NA,NA,NA,"n.s.",NA,"n.s.",1,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",0.01,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,65586,"Rexo1","chr10",80381297,80381420,124,-0.004,1,1
"MmuEX0039483","Rexo1",114,"chr10",80006466,80007027,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,65584,"Rexo1","chr10",80378742,80378857,116,-0.016,1,0.32850094255
"MmuEX0039484","Rexo2",53,"chr9",48281727,48283224,"-",NA,"inconsistent",-1,"n.s.",0.2,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.002,"n.s.","n.s.","n.s.","gene_size_contained",2,62839,"Rexo2","chr9",48385761,48385813,53,0,1,1
"MmuEX0039485","Rexo2",84,"chr9",48283303,48288511,"-",NA,"inconsistent",0,"n.s.",-0.2,"n.s.",0,"n.s.",-5,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",1,62840,"Rexo2","chr9",48390610,48390693,84,0,1,1
"MmuEX0039486","Rexo4",194,"chr2",26814088,26816122,"-",NA,NA,-6,"n.s.",-3,"n.s.",-10,"n.s.",-11,"lower",-21,"lower",0,"n.s.",-14,"lower",-0.1,0,-0.03,"n.s.","n.s.","n.s.","gene_size",2,26166,"Rexo4","chr2",26850236,26850429,194,-0.028,0.499675616102378,0.075051489615
"MmuEX0039487","Rexo4",89,"chr2",26811884,26816122,"-",NA,NA,NA,NA,2.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",1,"n.s.",2,"n.s.",NA,0.01,0.022,"n.s.","n.s.","n.s.","gene_size",3,26162,"Rexo4","chr2",26848491,26848579,89,-0.041,1,0.804894859206
"MmuEX0039488","Rexo4",75,"chr2",26811090,26813998,"-",NA,NA,-1,"n.s.",0.3,"n.s.",1,"n.s.",-3,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",0.01,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,26161,"Rexo4","chr2",26846301,26846375,75,0.005,1,0.486150340371
"MmuEX0039489","Rfc1",126,"chr5",65704273,65726762,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size_contained",2,22782,"Rfc1","chr5",65476748,65476873,126,-0.001,1,1
"MmuEX0039490","Rfc1",108,"chr5",65679309,65684896,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039491","Rfc1",180,"chr5",65676193,65682325,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,22777,"Rfc1","chr5",65445233,65445412,180,0,1,1
"MmuEX0039494","Rfc1",138,"chr5",65665710,65666928,"-",NA,NA,0,"n.s.",-0.9,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.009,"n.s.","n.s.","n.s.","gene_size",1,22776,"Rfc1","chr5",65432725,65432862,138,-0.002,1,1
"MmuEX0039495","Rfc1",155,"chr5",65663498,65665189,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,22775,"Rfc1","chr5",65429721,65429875,155,0.001,1,1
"MmuEX0039496","Rfc1",118,"chr5",65660333,65663616,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",2,22779,"Rfc1","chr5",65459276,65459395,120,-0.013,1,0.921485368762
"MmuEX0039497","Rfc1",78,"chr5",65688716,65694214,"-",NA,"inconsistent",1,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,0.002,"n.s.","n.s.","n.s.","gene_size",1,22778,"Rfc1","chr5",65459276,65459353,78,-0.004,1,1
"MmuEX0039498","Rfc1",91,"chr5",65685175,65688637,"-",NA,NA,-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039499","Rfc2",158,"chr5",135067090,135070078,"+",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",1,53004,"Rfc2","chr5",134622043,134622200,158,-0.004,1,1
"MmuEX0039500","Rfc2",102,"chr5",135065332,135066988,"+",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039501","Rfc2",114,"chr5",135071234,135073718,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039502","Rfc4",117,"chr16",23114181,23114517,"-",NA,NA,0,"n.s.",0.1,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039503","Rfc4",71,"chr16",23121062,23124608,"-",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","gene_size",1,5658,"Rfc4","chr16",22940980,22941050,71,0.003,1,0.387268487318
"MmuEX0039504","Rfc4",80,"chr16",23118137,23124608,"-",NA,NA,-1,"n.s.",0.2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,5657,"Rfc4","chr16",22939659,22939738,80,0.005,1,1
"MmuEX0039508","Rffl",84,"chr11",82623721,82625901,"-",NA,"n.s.",-33,"lower",NA,"n.s.",10,"n.s.",9,"n.s.",10,"n.s.",NA,"n.s.",-17,"n.s.",0.1,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,69515,"Rffl","chr11",82701854,82701937,84,0.119,0.718265074821492,0.120827829813
"MmuEX0039509","Rfng",154,"chr11",120644032,120644581,"-",NA,NA,0,"n.s.",1.8,"n.s.",1,"n.s.",1,"n.s.",1,"n.s.",-2,"n.s.",0,"n.s.",0.01,-0.02,0.018,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039510","Rfng",89,"chr11",120643863,120644169,"-",NA,"inconsistent",0,"n.s.",0,"n.s.",1,"n.s.",3,"n.s.",-6,"n.s.",2,"n.s.",-1,"n.s.",0.01,0.02,0,"n.s.","n.s.","n.s.","gene_size",1,13163,"Rfng","chr11",120673455,120673543,89,-0.012,1,0.212395926981
"MmuEX0039515","Rft1",51,"chr14",31487435,31490872,"+",NA,NA,3,"n.s.",0.8,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-8,"n.s.",NA,"n.s.",NA,-0.08,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039517","Rft1",138,"chr14",31476366,31487355,"+",NA,"inconsistent",0,"n.s.",0.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039518","Rft1",131,"chr14",31490094,31492416,"+",NA,NA,-1,"n.s.",0.2,"n.s.",0,"n.s.",1,"n.s.",-2,"n.s.",0,"n.s.",-9,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
