ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
59008	"ENSMUSG00000010755"	"Cars"	chr7	-	143113385	143113445	143112864	143112948	143115595	143115663
59009	"ENSMUSG00000010755"	"Cars"	chr7	-	143113385	143113445	143112864	143112948	143116697	143116778
59010	"ENSMUSG00000010755"	"Cars"	chr7	-	143115595	143115663	143112864	143112948	143116697	143116778
59012	"ENSMUSG00000010755"	"Cars"	chr7	-	143118720	143118802	143116697	143116778	143122051	143122093
59013	"ENSMUSG00000010755"	"Cars"	chr7	-	143124278	143124407	143123756	143123886	143125220	143125333
59014	"ENSMUSG00000010755"	"Cars"	chr7	-	143129654	143129743	143128249	143128371	143130322	143130463
59015	"ENSMUSG00000010755"	"Cars"	chr7	-	143140841	143140930	143140151	143140248	143142228	143142320
59017	"ENSMUSG00000010755"	"Cars"	chr7	-	143146920	143147063	143146160	143146397	143150278	143150489
59021	"ENSMUSG00000020986"	"Sec23a"	chr12	-	59021367	59021445	59019666	59019828	59025247	59025349
59022	"ENSMUSG00000020986"	"Sec23a"	chr12	-	59029353	59029460	59025247	59025401	59031917	59032007
59023	"ENSMUSG00000020986"	"Sec23a"	chr12	-	59036135	59036259	59032876	59032957	59037758	59037874
59024	"ENSMUSG00000020986"	"Sec23a"	chr12	-	59037758	59037874	59036135	59036259	59038910	59039069
59026	"ENSMUSG00000020986"	"Sec23a"	chr12	-	59052044	59052102	59051275	59051362	59053775	59054021
59041	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144034821	144034987	144032763	144032834	144035447	144035516
59043	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144042427	144042454	144038769	144038945	144045188	144045389
59044	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144042427	144042454	144038769	144038948	144042933	144042996
59045	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144042427	144042454	144038769	144038948	144045188	144045389
59046	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144042933	144042996	144042427	144042454	144045188	144045389
59049	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144074696	144074798	144074361	144074526	144106006	144106099
59052	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88338415	88338782	88329061	88336348	88343722	88343844
59053	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88344288	88344438	88343722	88343844	88345007	88345213
59054	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88345007	88345213	88344288	88344438	88346700	88346836
59055	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88345007	88345213	88344288	88344438	88358841	88359018
59056	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88345112	88345213	88344288	88344438	88346700	88346836
59057	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88345112	88345213	88344288	88344438	88358841	88359018
59058	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88346700	88346836	88344288	88344438	88358841	88359018
59059	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88346700	88346836	88345007	88345213	88358841	88359018
59060	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88358841	88359018	88346700	88346836	88361623	88361731
59061	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88359126	88359240	88358841	88359018	88361623	88361731
59062	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88359152	88359240	88358841	88359018	88361623	88361731
59063	"ENSMUSG00000032423"	"Syncrip"	chr9	-	88361623	88361731	88359126	88359240	88361846	88361965
59065	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144809187	144809270	144768956	144769264	144809616	144809698
59066	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144809616	144809698	144750432	144750520	144810250	144810333
59067	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144810250	144810333	144750432	144750520	144810466	144810548
59070	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144814608	144814737	144812251	144812351	144815297	144815416
59072	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144815297	144815416	144812251	144812351	144815669	144815729
59074	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144821804	144821869	144821039	144821140	144822596	144822662
59075	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144830845	144830962	144827598	144827705	144832473	144832651
59076	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144830845	144831468	144827614	144827705	144832473	144832651
59077	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144833013	144833090	144832473	144832651	144833965	144834019
59078	"ENSMUSG00000031665"	"Sall1"	chr8	-	89756571	89760026	89753862	89755446	89768979	89769072
59079	"ENSMUSG00000025417"	"Pip4k2c"	chr10	-	127035181	127035285	127032935	127035013	127035457	127035725
59080	"ENSMUSG00000025417"	"Pip4k2c"	chr10	-	127036708	127036747	127036052	127036166	127036907	127037054
59081	"ENSMUSG00000025417"	"Pip4k2c"	chr10	-	127044738	127044836	127036907	127037054	127047206	127047424
59083	"ENSMUSG00000029469"	"Ift81"	chr5	-	122693559	122693605	122688266	122689266	122697217	122697303
59084	"ENSMUSG00000029469"	"Ift81"	chr5	-	122697759	122697831	122697217	122697303	122698721	122698808
59085	"ENSMUSG00000029469"	"Ift81"	chr5	-	122705323	122705413	122698721	122698808	122706973	122707102
59086	"ENSMUSG00000029469"	"Ift81"	chr5	-	122710702	122710852	122706973	122707102	122729142	122729289
59087	"ENSMUSG00000029469"	"Ift81"	chr5	-	122738502	122738587	122732587	122732751	122740330	122740441
59088	"ENSMUSG00000029469"	"Ift81"	chr5	-	122747235	122747416	122745030	122745120	122749005	122749170
59089	"ENSMUSG00000029469"	"Ift81"	chr5	-	122747235	122747416	122745030	122745120	122752500	122752564
59092	"ENSMUSG00000029469"	"Ift81"	chr5	-	122749005	122749170	122745030	122745120	122752500	122752564
59093	"ENSMUSG00000029469"	"Ift81"	chr5	-	122749005	122749170	122747235	122747416	122752500	122752564
59094	"ENSMUSG00000005534"	"Insr"	chr8	-	3208695	3208830	3200921	3206023	3209452	3209555
59095	"ENSMUSG00000005534"	"Insr"	chr8	-	3211338	3211498	3209452	3209582	3211680	3211791
59096	"ENSMUSG00000005534"	"Insr"	chr8	-	3213236	3213481	3211680	3211791	3215517	3215585
59098	"ENSMUSG00000005534"	"Insr"	chr8	-	3231701	3231737	3224794	3224888	3239124	3239292
59099	"ENSMUSG00000005534"	"Insr"	chr8	-	3234950	3235152	3224613	3224888	3239124	3239292
59100	"ENSMUSG00000005534"	"Insr"	chr8	-	3234950	3235152	3231701	3231737	3239124	3239292
59101	"ENSMUSG00000005534"	"Insr"	chr8	-	3242545	3242802	3239124	3239292	3244794	3244921
59102	"ENSMUSG00000005534"	"Insr"	chr8	-	3261378	3261700	3254629	3254778	3308382	3308934
59103	"ENSMUSG00000031534"	"Smim19"	chr8	-	22961464	22961589	22952629	22953391	22963457	22963596
59105	"ENSMUSG00000069633"	"Pex11g"	chr8	-	3509286	3509434	3507107	3507309	3510271	3510334
59106	"ENSMUSG00000069633"	"Pex11g"	chr8	-	3510271	3510334	3507104	3509434	3513921	3514100
59107	"ENSMUSG00000069633"	"Pex11g"	chr8	-	3513921	3514100	3510271	3510334	3515782	3515971
59109	"ENSMUSG00000000581"	"C1d"	chr11	+	17213608	17213675	17212647	17212794	17213950	17214006
59110	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3555737	3555943	3550456	3550627	3557148	3557316
59111	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3555737	3555943	3550456	3550627	3562649	3562784
59112	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3557148	3557316	3550456	3550627	3562649	3562865
59113	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3557148	3557316	3555737	3555943	3561687	3561810
59114	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3557148	3557316	3555737	3555943	3562649	3562865
59115	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3557400	3557566	3557148	3557316	3558318	3558427
59116	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3557400	3557566	3557148	3557316	3562649	3562865
59117	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3558318	3558427	3557400	3557566	3558683	3558780
59118	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3559135	3559235	3558683	3558780	3560319	3560426
59119	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3560813	3560915	3560539	3560689	3561687	3561810
59120	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3561687	3561810	3555737	3555943	3562649	3562865
59121	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3561687	3561810	3557148	3557316	3562649	3562865
59125	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3566506	3566568	3565410	3565465	3566680	3566749
59126	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3566506	3566568	3565636	3565690	3566680	3566749
59129	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3566509	3566568	3565636	3565690	3566680	3566749
59130	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3566680	3566749	3565383	3565556	3567076	3567153
59131	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3566680	3566749	3565390	3565465	3567076	3567153
59132	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3567076	3567164	3566660	3566749	3567324	3567407
59133	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3571507	3571667	3571274	3571415	3572100	3572106
59134	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3573257	3573341	3572758	3572924	3573757	3573867
59135	"ENSMUSG00000004565"	"Pnpla6"	chr8	+	3584831	3584895	3584529	3584670	3585461	3585630
59138	"ENSMUSG00000002733"	"Plekha3"	chr2	+	76510506	76510623	76505624	76505978	76513073	76513229
59139	"ENSMUSG00000002733"	"Plekha3"	chr2	+	76513073	76513229	76510506	76510623	76516962	76517099
59140	"ENSMUSG00000002733"	"Plekha3"	chr2	+	76517625	76517790	76516962	76517099	76520788	76520832
59141	"ENSMUSG00000087687"	"Pet100"	chr8	+	3672341	3672428	3671547	3671611	3672592	3672625
59150	"ENSMUSG00000009739"	"Pou6f1"	chr15	-	100477756	100477925	100473198	100476499	100478690	100478832
59152	"ENSMUSG00000009739"	"Pou6f1"	chr15	-	100484524	100484653	100481911	100482040	100489721	100489914
59153	"ENSMUSG00000009739"	"Pou6f1"	chr15	-	100485669	100485786	100484524	100484653	100489721	100489914
59154	"ENSMUSG00000009739"	"Pou6f1"	chr15	-	100485669	100485791	100484171	100484653	100489721	100489914
59155	"ENSMUSG00000009739"	"Pou6f1"	chr15	-	100491853	100491946	100489721	100489914	100497643	100497745
59161	"ENSMUSG00000086805"	"4932443L11Rik"	chr8	-	4219802	4219962	4212521	4213059	4222612	4222721
59162	"ENSMUSG00000086805"	"4932443L11Rik"	chr8	-	4222612	4222721	4219802	4219962	4227870	4227968
59163	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4233487	4233670	4216566	4216763	4235960	4236150
59164	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4233487	4233670	4216566	4216763	4237240	4237465
59165	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4235960	4236150	4216566	4216763	4237240	4237465
59166	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4235960	4236150	4233487	4233670	4237240	4237465
59167	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4237575	4237650	4237240	4237465	4238286	4238412
59168	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4238286	4238412	4237575	4237650	4241236	4241380
59169	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4241584	4241674	4241236	4241380	4243119	4243217
59170	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4243119	4243217	4241584	4241674	4243305	4243366
59171	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4250867	4250921	4243305	4243366	4252935	4253076
59175	"ENSMUSG00000028247"	"Coq3"	chr4	+	21908482	21908642	21900263	21900506	21910418	21912162
59177	"ENSMUSG00000021794"	"Glud1"	chr14	+	34041838	34041919	34032683	34033299	34043724	34043780
59178	"ENSMUSG00000021794"	"Glud1"	chr14	+	34051245	34051340	34047469	34047533	34056068	34056248
59179	"ENSMUSG00000021794"	"Glud1"	chr14	+	34060716	34060840	34058452	34058533	34061883	34061975
59180	"ENSMUSG00000021794"	"Glud1"	chr14	+	34060716	34060840	34058452	34058533	34064075	34064138
59181	"ENSMUSG00000021794"	"Glud1"	chr14	+	34061883	34061975	34058452	34058533	34064075	34064138
59182	"ENSMUSG00000021794"	"Glud1"	chr14	+	34061883	34061975	34060716	34060840	34064075	34064138
59184	"ENSMUSG00000002948"	"Map2k7"	chr8	+	4293303	4293445	4288739	4289033	4293552	4293619
59185	"ENSMUSG00000002948"	"Map2k7"	chr8	+	4293552	4293619	4288739	4289033	4293742	4293856
59186	"ENSMUSG00000002948"	"Map2k7"	chr8	+	4293950	4294070	4293742	4293856	4294228	4294336
59187	"ENSMUSG00000002948"	"Map2k7"	chr8	+	4294426	4294606	4294228	4294336	4294694	4294775
59190	"ENSMUSG00000011837"	"Snapc2"	chr8	+	4304991	4305373	4304550	4304619	4305480	4305632
59191	"ENSMUSG00000011837"	"Snapc2"	chr8	+	4305341	4305373	4304550	4304619	4305480	4305825
59192	"ENSMUSG00000003435"	"Supt5"	chr7	-	28015707	28015866	28015433	28015602	28016208	28016314
59194	"ENSMUSG00000003435"	"Supt5"	chr7	-	28016817	28016925	28016640	28016743	28017161	28017246
59195	"ENSMUSG00000003435"	"Supt5"	chr7	-	28016817	28016925	28016640	28016743	28018163	28018217
59196	"ENSMUSG00000003435"	"Supt5"	chr7	-	28017161	28017246	28016640	28016743	28018163	28018289
59198	"ENSMUSG00000003435"	"Supt5"	chr7	-	28021427	28021564	28019644	28019800	28021644	28021738
59200	"ENSMUSG00000003435"	"Supt5"	chr7	-	28025374	28025626	28023317	28023407	28028127	28028196
59201	"ENSMUSG00000003435"	"Supt5"	chr7	-	28029442	28029454	28029007	28029077	28030004	28030070
59202	"ENSMUSG00000003435"	"Supt5"	chr7	-	28030794	28030954	28030004	28030070	28037776	28037860
59207	"ENSMUSG00000066892"	"Fbxl12"	chr9	-	20553319	20553392	20549081	20550494	20555490	20555594
59210	"ENSMUSG00000033940"	"Brk1"	chr6	+	113592736	113592819	113581732	113581857	113593025	113593912
59215	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8731383	8731467	8715074	8717416	8733747	8733973
59216	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8731383	8733973	8716575	8717416	8739976	8740104
59218	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8733747	8733973	8715074	8717416	8739976	8740311
59219	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35926517	35926581	35904610	35905065	35932893	35932925
59220	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35932893	35932925	35920376	35926581	35934326	35934420
59222	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35933004	35933082	35932893	35932925	35934326	35934420
59223	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35933004	35933268	35932893	35932925	35934326	35934420
59224	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35933162	35933268	35932893	35932925	35934326	35934420
59225	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35933162	35933268	35933004	35933082	35934326	35934420
59226	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35934326	35934420	35933004	35933268	35938570	35938749
59227	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35934368	35934420	35933162	35933268	35938570	35938669
59228	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105957759	105957842	105951776	105952118	105961113	105961197
59229	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105965054	105965098	105961113	105961197	105966302	105966382
59230	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105966609	105966704	105965054	105966382	105967472	105967570
59232	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105967472	105967570	105965054	105966382	105967658	105967771
59235	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105973469	105973553	105967658	105967771	105974727	105974810
59237	"ENSMUSG00000010936"	"Vac14"	chr8	+	111361703	111361813	111360917	111361025	111362008	111362115
59238	"ENSMUSG00000010936"	"Vac14"	chr8	+	111362966	111363101	111362008	111362115	111372389	111372450
59239	"ENSMUSG00000010936"	"Vac14"	chr8	+	111363512	111363665	111362966	111363101	111372389	111372450
59240	"ENSMUSG00000010936"	"Vac14"	chr8	+	111397657	111397814	111372211	111372450	111409123	111409256
59242	"ENSMUSG00000010936"	"Vac14"	chr8	+	111409123	111409256	111380243	111380309	111436949	111437124
59243	"ENSMUSG00000010936"	"Vac14"	chr8	+	111442058	111442209	111439379	111439459	111446438	111447028
59245	"ENSMUSG00000030491"	"Tdrd12"	chr7	-	35223362	35223499	35221344	35221464	35228537	35228696
59249	"ENSMUSG00000039057"	"Myo16"	chr8	+	10512122	10512195	10492217	10492359	10524623	10524776
59250	"ENSMUSG00000109432"	"Gm44785"	chr8	+	10738720	10738953	10737947	10738210	10741286	10741410
59254	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119173531	119173574	119173238	119173318	119175535	119175634
59259	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72083597	72083690	72083159	72083319	72087160	72087308
59261	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72089181	72089211	72087813	72087870	72090415	72090454
59262	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72090415	72090454	72087813	72087870	72092343	72092436
59263	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72090415	72090571	72087813	72087870	72092343	72092467
59264	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72091860	72091866	72090415	72090454	72092343	72092436
59265	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72091860	72091866	72090415	72090571	72092343	72092436
59266	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72097516	72097613	72097196	72097340	72098328	72098455
59267	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72103170	72103321	72102497	72102566	72103767	72103931
59268	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72108146	72108152	72107776	72107848	72108306	72108385
59269	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72108898	72108945	72108306	72108385	72110646	72110755
59270	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72108898	72108945	72108306	72108385	72110667	72110755
59271	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72110646	72110755	72108898	72108945	72110899	72111445
59272	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72110667	72110755	72108898	72108945	72110899	72111139
59273	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72114462	72114495	72112984	72113293	72115124	72115179
59274	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72115124	72115179	72114462	72114495	72115483	72115572
59275	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72115806	72115930	72115124	72115572	72116802	72116920
59276	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72118622	72118722	72116802	72116920	72124269	72124385
59281	"ENSMUSG00000037716"	"Ccdc33"	chr9	-	57938897	57939046	57937616	57937703	57965523	57965679
59282	"ENSMUSG00000037716"	"Ccdc33"	chr9	-	57940838	57940998	57937616	57937703	57965523	57965679
59286	"ENSMUSG00000037716"	"Ccdc33"	chr9	-	57993825	57993959	57984820	57984912	58005797	58005961
59287	"ENSMUSG00000037716"	"Ccdc33"	chr9	-	58005797	58005961	57993606	57993959	58021579	58021643
59288	"ENSMUSG00000085573"	"Gm15418"	chr8	+	11251499	11251592	11237754	11238018	11254183	11254503
59291	"ENSMUSG00000031502"	"Col4a1"	chr8	-	11257193	11257406	11256225	11256403	11259521	11259650
59292	"ENSMUSG00000031502"	"Col4a1"	chr8	-	11258232	11258331	11257193	11257406	11259521	11259650
59293	"ENSMUSG00000031502"	"Col4a1"	chr8	-	11276324	11276493	11273575	11273668	11276949	11277141
59294	"ENSMUSG00000031502"	"Col4a1"	chr8	-	11283827	11283923	11281946	11282030	11285094	11285259
59295	"ENSMUSG00000031502"	"Col4a1"	chr8	-	11286051	11286087	11285094	11285259	11286425	11286510
59296	"ENSMUSG00000031502"	"Col4a1"	chr8	-	11297005	11297095	11296862	11296907	11317596	11317656
59297	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8740896	8740980	8740046	8740200	8741060	8741103
59298	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8741443	8741513	8740896	8740980	8741624	8741713
59301	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8744443	8744512	8742285	8742395	8744591	8744647
59303	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8745952	8746025	8745337	8745380	8746364	8746531
59307	"ENSMUSG00000004698"	"Hdac9"	chr12	-	34481861	34481988	34479496	34479618	34487135	34487306
59308	"ENSMUSG00000004698"	"Hdac9"	chr12	-	34483079	34483221	34481861	34481988	34487135	34487377
59309	"ENSMUSG00000004698"	"Hdac9"	chr12	-	34483079	34483230	34481861	34481988	34487135	34487306
59310	"ENSMUSG00000020827"	"Mink1"	chr11	+	70487993	70488059	70453706	70453952	70492439	70492550
59311	"ENSMUSG00000020827"	"Mink1"	chr11	+	70493508	70493639	70492792	70492883	70494090	70494145
59312	"ENSMUSG00000020827"	"Mink1"	chr11	+	70494295	70494374	70494090	70494145	70494593	70494760
59316	"ENSMUSG00000020827"	"Mink1"	chr11	+	70500379	70500543	70499991	70500080	70500903	70501009
59317	"ENSMUSG00000020827"	"Mink1"	chr11	+	70500379	70500543	70499991	70500080	70500906	70501009
59318	"ENSMUSG00000020827"	"Mink1"	chr11	+	70503491	70503641	70503306	70503407	70503732	70503892
59319	"ENSMUSG00000020827"	"Mink1"	chr11	+	70503980	70504120	70503732	70503892	70504454	70504538
59320	"ENSMUSG00000056228"	"Cars2"	chr8	-	11566150	11566249	11564492	11564699	11567818	11567942
59321	"ENSMUSG00000056228"	"Cars2"	chr8	-	11566150	11566249	11564492	11564699	11568405	11568544
59322	"ENSMUSG00000056228"	"Cars2"	chr8	-	11567818	11567942	11564492	11564699	11568405	11568544
59323	"ENSMUSG00000056228"	"Cars2"	chr8	-	11567818	11567942	11566150	11566249	11568405	11568544
59324	"ENSMUSG00000056228"	"Cars2"	chr8	-	11592901	11592977	11592518	11592590	11597029	11597087
59326	"ENSMUSG00000056228"	"Cars2"	chr8	-	11597029	11597087	11592577	11592590	11597726	11597844
59328	"ENSMUSG00000045969"	"Ing1"	chr8	+	11607002	11607045	11606062	11606095	11611417	11611620
59330	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125139440	125139671	125139174	125139356	125139805	125140003
59331	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125139440	125139671	125139174	125139356	125140101	125140284
59332	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125139805	125140003	125139174	125139356	125140101	125140284
59333	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125139805	125140003	125139440	125139671	125140101	125140284
59334	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125140101	125140284	125139174	125139356	125142247	125142274
59335	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125140101	125140399	125139805	125140003	125142233	125142274
59336	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125140166	125140399	125139833	125140003	125142233	125142274
59337	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125142059	125142274	125140308	125140399	125142514	125142566
59338	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125142117	125142274	125140137	125140399	125142514	125142566
59339	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125142233	125142274	125140101	125140399	125142514	125142553
59340	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125142247	125142274	125140308	125140399	125142514	125142539
59343	"ENSMUSG00000026655"	"Fam107b"	chr2	+	3773832	3774016	3714494	3714673	3779454	3779605
59344	"ENSMUSG00000024165"	"Jpt2"	chr17	-	25164553	25164602	25161443	25163652	25167611	25167754
59345	"ENSMUSG00000024165"	"Jpt2"	chr17	-	25167611	25167754	25164553	25164602	25174991	25175140
59348	"ENSMUSG00000020785"	"Camkk1"	chr11	+	72927299	72927353	72924584	72924784	72928020	72928094
59350	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124813887	124814089	124812538	124812755	124814181	124814248
59351	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124814629	124814693	124814353	124814516	124814772	124814879
59352	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124814772	124814879	124814353	124814516	124816329	124816368
59353	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124816626	124816713	124816329	124816368	124816882	124817238
59354	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39417960	39418130	39401631	39401853	39441774	39441920
59355	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39420601	39420718	39417960	39418130	39425059	39425250
59356	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39420601	39420718	39417960	39418130	39441774	39441920
59357	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39424130	39424209	39420601	39420718	39425059	39425250
59358	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39425059	39425250	39417960	39418130	39441774	39441920
59359	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39425059	39425250	39420601	39420718	39441774	39441920
59360	"ENSMUSG00000090839"	"Gm17094"	chr4	-	39432911	39433753	39425059	39425250	39441774	39441920
59363	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88815826	88815943	88815619	88815738	88816166	88816212
59364	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88815826	88815943	88815619	88815738	88816608	88816750
59365	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88816166	88816212	88815619	88815738	88816608	88816750
59366	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88816166	88816212	88815826	88815943	88816312	88816472
59367	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88816166	88816212	88815826	88815943	88816608	88816750
59368	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88816312	88816472	88815826	88815943	88816608	88816750
59369	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88816312	88816472	88815999	88816212	88816608	88816750
59371	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817691	88817747	88816608	88816753	88818750	88818876
59373	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817691	88817882	88816646	88816753	88818750	88818917
59374	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817819	88817882	88816608	88816753	88818750	88818812
59375	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817819	88817882	88817691	88817747	88818750	88818812
59376	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817854	88817882	88817691	88817747	88818750	88818876
59386	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95765454	95765563	95763681	95764628	95766496	95766634
59388	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95807736	95807945	95804875	95805025	95809492	95809562
59389	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95811821	95811905	95810192	95810264	95818660	95818831
59390	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95882945	95883022	95870391	95870459	95886500	95886578
59391	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95886500	95886578	95870391	95870459	96028171	96028265
59392	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95899753	95899910	95886500	95886578	96028171	96028265
59393	"ENSMUSG00000021676"	"Iqgap2"	chr13	-	95974331	95974431	95899753	95899910	96028171	96028265
59395	"ENSMUSG00000087259"	"2610035D17Rik"	chr11	-	112946925	112947184	112934728	112935986	113092116	113092720
59403	"ENSMUSG00000087259"	"2610035D17Rik"	chr11	-	112958167	112958212	112946925	112947184	113092116	113092666
59416	"ENSMUSG00000037622"	"Wdtc1"	chr4	-	133024730	133024966	133023726	133023904	133027871	133028045
