"event_id","GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","Neg_dPSI","Neg_FDR","Neg_significant","Neg_direction","Pos_dPSI","Pos_FDR","Pos_significant","Pos_direction","KO_dPSI","KO_FDR","KO_significant","KO_direction","pattern"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.004,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",0.004,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.004,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.018,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.004,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.248,9.33221248580269e-05,TRUE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",0.039,0.0991419969200598,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",0.004,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.018,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.248,9.33221248580269e-05,TRUE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",0.028,0.329894692805895,FALSE,"Inclusion",-0.001,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",0.028,0.329894692805895,FALSE,"Inclusion",0.039,0.0991419969200598,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",0.028,0.329894692805895,FALSE,"Inclusion",0.004,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",0.028,0.329894692805895,FALSE,"Inclusion",-0.018,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",0.028,0.329894692805895,FALSE,"Inclusion",-0.248,9.33221248580269e-05,TRUE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",0.039,0.0991419969200598,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",0.004,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.018,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,"Exclusion",-0.194,6.58023709806906e-05,TRUE,"Exclusion",-0.248,9.33221248580269e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.004,1,FALSE,"Inclusion",0.028,0.329894692805895,FALSE,"Inclusion",-0.248,9.33221248580269e-05,TRUE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000060450_chr18_38433481_38433643","ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",0.028,0.329894692805895,FALSE,"Inclusion",-0.248,9.33221248580269e-05,TRUE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.009,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion",0.006,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion",-0.002,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.009,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.002,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.009,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.009,1,FALSE,"Exclusion",0.006,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.009,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.009,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.009,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.009,1,FALSE,"Exclusion",-0.002,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.009,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",-0.002,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.356,3.23092100273464e-07,TRUE,"Exclusion",0,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.001,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.001,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.002,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion",0.006,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion",-0.002,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,"Exclusion",-0.001,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0,1,FALSE,"Exclusion",-0.002,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000060450_chr18_38440917_38441448","ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",0.006,1,FALSE,"Inclusion",-0.001,1,FALSE,"Exclusion",-0.324,3.40916985073224e-05,TRUE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000060477_chr6_113642663_113642807","ENSMUSG00000060477","Irak2","chr6",113642663,113642807,144,"Regular (>50bp)",-0.113,0.0233905520350226,TRUE,"Exclusion",0.027,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.006,1,FALSE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.092,0.0365014615128963,FALSE,"Inclusion",0.088,0.0885054374969993,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.092,0.0365014615128963,FALSE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.092,0.0365014615128963,FALSE,"Inclusion",-0.001,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.092,0.0365014615128963,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.063,0.464345840871266,FALSE,"Inclusion",0.092,0.0365014615128963,FALSE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.227,0.00243789229901706,TRUE,"Inclusion",0.088,0.0885054374969993,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.227,0.00243789229901706,TRUE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.227,0.00243789229901706,TRUE,"Inclusion",-0.001,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.227,0.00243789229901706,TRUE,"Inclusion",0.006,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.092,0.0365014615128963,FALSE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.193,0.0284430139944923,TRUE,"Inclusion",0.088,0.0885054374969993,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.193,0.0284430139944923,TRUE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.193,0.0284430139944923,TRUE,"Inclusion",-0.001,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",-0.01,1,FALSE,"Exclusion",0.193,0.0284430139944923,TRUE,"Inclusion",0.006,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.006,1,FALSE,"Inclusion",0.088,0.0885054374969993,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.006,1,FALSE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.006,1,FALSE,"Inclusion",-0.001,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.006,1,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.193,0.0284430139944923,TRUE,"Inclusion",0.088,0.0885054374969993,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000060510_chr9_20419314_20419481","ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,"Inclusion",0.193,0.0284430139944923,TRUE,"Inclusion",0.217,0.0314063007140627,TRUE,"Inclusion","Inc/Inc/Inc"
