"event_id","GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","Neg_dPSI","Neg_FDR","Neg_significant","Neg_direction","Pos_dPSI","Pos_FDR","Pos_significant","Pos_direction","KO_dPSI","KO_FDR","KO_significant","KO_direction"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.019,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.019,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.001,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.001,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.001,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.001,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.014,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.006,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.006,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.006,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",-0.006,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.006,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",-0.006,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",-0.014,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.012,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.003,1,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",-0.001,1,FALSE,"Exclusion",0.019,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.151,0.00332694451115597,TRUE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.001,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.001,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.001,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.001,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.049,0.0253189300198244,FALSE,"Inclusion",-0.014,1,FALSE,"Exclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.019,1,FALSE,"Inclusion",0.16,0.0139856325564379,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.019,1,FALSE,"Inclusion",0.003,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.019,1,FALSE,"Inclusion",-0.003,1,FALSE,"Exclusion"
"ENSMUSG00000036817_chr5_139216527_139216593","ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,"Inclusion",0.019,1,FALSE,"Inclusion",0.062,0.00185606084256488,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.012,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.034,0.00489050298730575,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.118,0.00033674023641401,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.012,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.034,0.00489050298730575,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.118,0.00033674023641401,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.012,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.034,0.00489050298730575,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.118,0.00033674023641401,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.012,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.034,0.00489050298730575,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.118,0.00033674023641401,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.03,0.0157059944265916,FALSE,"Inclusion",0.115,1.18692756569978e-05,TRUE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion",0.012,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion",0.034,0.00489050298730575,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion",0.118,0.00033674023641401,TRUE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.038,0.196144746353606,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.119,6.63382162493851e-06,TRUE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.012,1,FALSE,"Inclusion"
"ENSMUSG00000036817_chr5_139216881_139216992","ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.119,6.63382162493851e-06,TRUE,"Inclusion",0.052,0.0161063988252866,FALSE,"Inclusion",0.034,0.00489050298730575,FALSE,"Inclusion"
