ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
71314	"ENSMUSG00000112134"	"Gm40723"	chr10	+	83186398	83186495	83185918	83186164	83186869	83186943	71314	129,102,142	13,5,7	113,131,100	17,15,13	246	149	0.00931555464321	0.13633354391817232	0.857,0.925,0.925	0.801,0.841,0.823	0.081
71315	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83333335	83333434	83331732	83331898	83335702	83335802	71315	877,989,900	10,0,5	1413,2079,1403	0,8,2	248	149	0.893498553105	1.0	0.981,1.0,0.991	1.0,0.994,0.998	-0.007
71316	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83337757	83337851	83335692	83335802	83342461	83342612	71316	441,462,413	0,0,0	699,908,610	0,2,0	243	149	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
71317	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83338305	83338393	83337757	83337851	83342461	83342612	71317	228,240,266	0,0,0	407,493,313	0,5,0	237	149	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
71318	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83339805	83340060	83338305	83338393	83342461	83342612	71318	950,729,866	0,2,5	1415,1937,1192	4,1,0	298	149	1	1.0	1.0,0.995,0.989	0.994,0.999,1.0	-0.003
71319	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83343878	83344006	83342461	83342612	83344476	83344596	71319	1708,1627,1690	0,0,0	2731,3635,2370	0,0,1	277	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
71320	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83344476	83344596	83343878	83344006	83348153	83348301	71320	1906,1927,1835	2,5,0	2958,4032,2685	3,8,1	269	149	1	1.0	0.998,0.995,1.0	0.998,0.996,0.999	0.0
71321	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83348153	83348301	83344476	83344596	83349446	83349538	71321	1734,1672,1739	2,1,0	2642,3580,2433	0,0,1	297	149	1	1.0	0.998,0.999,1.0	1.0,1.0,0.999	-0.001
71322	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83351911	83352046	83350318	83350444	83354207	83354297	71322	1112,1154,1190	0,1,0	1790,2505,1661	0,0,0	284	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
71323	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83354496	83354598	83354207	83354297	83356133	83356299	71323	869,845,838	0,0,0	1332,1882,1082	0,0,3	251	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
71324	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83358565	83358800	83356133	83356299	83363168	83363313	71324	739,787,797	2,1,3	1299,1816,1259	3,4,2	298	149	1	1.0	0.995,0.997,0.993	0.995,0.996,0.997	-0.001
71325	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83363168	83363313	83358565	83358800	83369195	83369259	71325	373,461,398	0,0,0	691,953,703	0,0,1	294	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
71326	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83363168	83363313	83358565	83358800	83369830	83369945	71326	929,947,1069	0,0,0	1570,2074,1672	0,0,2	294	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
71327	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84761409	84761457	84753479	84753689	84783275	84783884	71327	829,789,799	0,4,2	861,910,663	0,0,0	197	149	1	1.0	1.0,0.993,0.997	1.0,1.0,1.0	-0.003
71328	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84761409	84761457	84753479	84753689	84793879	84793974	71328	179,169,170	0,1,0	203,202,162	0,0,0	197	149	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
71329	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84783275	84783884	84753479	84753689	84793879	84793974	71329	201,212,217	0,1,0	189,155,153	0,0,0	298	149	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
71330	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84783275	84783884	84761409	84761457	84793879	84793974	71330	887,856,872	36,24,28	923,929,705	68,66,51	298	149	3.80118161614e-07	3.423293197932116e-05	0.925,0.947,0.94	0.872,0.876,0.874	0.063
71331	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84783275	84783884	84761409	84761457	84805726	84805955	71331	686,648,658	1,0,1	734,774,552	0,0,0	298	149	1	1.0	0.997,1.0,0.997	1.0,1.0,1.0	-0.002
71332	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84793879	84793974	84761409	84761457	84805726	84805955	71332	171,168,175	1,0,1	239,203,184	0,0,0	244	149	1	1.0	0.991,1.0,0.991	1.0,1.0,1.0	-0.006
71333	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84793879	84793974	84783275	84783884	84805726	84805955	71333	335,352,362	0,0,1	360,292,286	0,0,0	244	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
71334	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84806592	84806688	84805726	84805955	84815911	84816056	71334	276,348,352	0,0,0	363,314,356	0,0,5	245	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.977	0.008
71335	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84815911	84816056	84806592	84806688	84827983	84828032	71335	332,414,390	0,0,3	375,361,422	0,0,0	294	149	1	1.0	1.0,1.0,0.985	1.0,1.0,1.0	-0.005
71336	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84827983	84828128	84815911	84816056	84850939	84852073	71336	413,438,418	0,6,0	445,400,412	6,3,0	294	149	0.727012085352	1.0	1.0,0.974,1.0	0.974,0.985,1.0	0.005
71337	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84837645	84837765	84827983	84828128	84850939	84852311	71337	180,235,227	238,215,232	207,172,194	278,247,212	269	149	0.115232284456	0.8549543396952931	0.295,0.377,0.351	0.292,0.278,0.336	0.039
71338	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84845315	84845491	84844579	84844657	84850939	84854201	71338	30,31,35	1,5,6	19,23,17	11,3,4	298	149	0.0672166970361	0.5837079534517574	0.938,0.756,0.745	0.463,0.793,0.68	0.168
71339	"ENSMUSG00000001785"	"Pwp1"	chr10	+	85710141	85710200	85707694	85707878	85710312	85710459	71339	990,957,911	4,0,0	1159,1161,1017	2,0,0	208	149	1	1.0	0.994,1.0,1.0	0.998,1.0,1.0	-0.001
71340	"ENSMUSG00000001785"	"Pwp1"	chr10	+	85721473	85721564	85720326	85720438	85721660	85721782	71340	590,727,724	1,0,0	797,953,659	0,0,0	240	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
71341	"ENSMUSG00000001785"	"Pwp1"	chr10	+	85721660	85721782	85720326	85720438	85723086	85723192	71341	273,306,313	0,0,0	354,353,289	1,0,0	271	149	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
71342	"ENSMUSG00000001785"	"Pwp1"	chr10	+	85723086	85723192	85721660	85721782	85723893	85724960	71342	518,599,626	0,0,0	698,828,599	0,1,0	255	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
71344	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86543099	86543208	86541675	86541881	86544426	86544511	71344	4,0,0	0,0,0	0,0,0	0,0,3	258	149	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
71345	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86543099	86543208	86541675	86541881	86548628	86549603	71345	3,0,0	7,0,4	0,0,0	1,0,0	258	149	1	1.0	0.198,NA,0.0	0.0,NA,NA	0.099
71346	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86544426	86544511	86541675	86541881	86548628	86549603	71346	1,0,2	7,0,4	0,0,3	1,0,0	234	149	1	1.0	0.083,NA,0.241	0.0,NA,1.0	-0.338
71347	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86544426	86544511	86543099	86543208	86548628	86549603	71347	3,0,2	1,0,0	0,1,0	0,0,0	234	149	1	1.0	0.656,NA,1.0	NA,1.0,NA	-0.172
71348	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86555341	86555528	86548628	86549603	86565645	86565806	71348	18,15,16	4,1,5	9,14,19	0,0,5	298	149	0.158528165664	1.0	0.692,0.882,0.615	1.0,1.0,0.655	-0.155
71349	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86560061	86560276	86555341	86555528	86565645	86565806	71349	16,24,28	0,0,0	19,24,24	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.923	0.026
71350	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86580289	86580468	86572664	86572863	86586110	86586250	71350	11,3,13	10,7,13	5,21,7	0,10,2	298	149	0.0137496885871	0.18190550255916746	0.355,0.176,0.333	1.0,0.512,0.636	-0.428
71351	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86586110	86586250	86572749	86572863	86594121	86594293	71351	16,10,23	0,0,0	7,15,3	0,1,0	289	149	1	1.0	1.0,1.0,1.0	1.0,0.885,1.0	0.038
71352	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86596629	86596782	86594952	86595100	86599727	86599861	71352	8,23,16	0,0,0	16,20,16	1,0,0	298	149	1	1.0	1.0,1.0,1.0	0.889,1.0,1.0	0.037
71353	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86599727	86599861	86596629	86596782	86611793	86611923	71353	7,25,18	0,0,0	18,14,9	0,0,1	283	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.826	0.058
71354	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16519600	16519643	16515264	16516400	16520273	16520318	71354	3318,3546,3744	1,6,5	6750,7495,5744	3,10,5	192	149	1	1.0	1.0,0.998,0.998	0.999,0.998,0.999	0.0
71355	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16519600	16519643	16515264	16516400	16520795	16520837	71355	704,854,803	4,0,3	1484,1640,1135	0,1,0	192	149	1	1.0	0.993,1.0,0.995	1.0,0.999,1.0	-0.004
71356	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16520273	16520318	16515264	16516400	16520795	16520837	71356	499,659,685	4,0,3	1035,1033,841	0,1,0	194	149	1	1.0	0.99,1.0,0.994	1.0,0.999,1.0	-0.005
71357	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16520273	16520318	16519590	16519643	16520795	16520837	71357	3185,3441,3657	0,1,1	6463,7029,5560	0,6,9	194	149	1	1.0	1.0,1.0,1.0	1.0,0.999,0.998	0.001
71358	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16520795	16520837	16515264	16516400	16527571	16527631	71358	4,2,6	0,2,0	4,3,0	0,0,0	191	149	1	1.0	1.0,0.438,1.0	1.0,1.0,NA	-0.187
71359	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16523701	16523862	16520295	16520837	16527571	16527631	71359	6154,6549,6038	6,3,6	11491,12992,9127	8,8,0	298	149	1	1.0	0.998,0.999,0.998	0.999,0.999,1.0	-0.001
71360	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100842874	100843024	100840898	100841046	100846581	100846668	71360	1369,1315,1337	0,0,0	1133,1363,965	0,3,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
71361	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100853008	100853127	100848004	100848104	100854079	100854190	71361	1174,1228,1337	1,1,0	945,1001,812	1,4,0	268	149	1	1.0	0.998,0.999,1.0	0.998,0.993,1.0	0.002
71362	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100853008	100853127	100848004	100848104	100855809	100855878	71362	396,438,475	12,5,11	331,348,283	9,0,6	268	149	0.246004162888	1.0	0.948,0.98,0.96	0.953,1.0,0.963	-0.009
71363	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100853008	100853127	100848004	100848104	100859187	100859221	71363	393,433,470	0,0,2	328,335,283	2,0,0	268	149	1	1.0	1.0,1.0,0.992	0.989,1.0,1.0	0.001
71364	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100854079	100854190	100848004	100848104	100855809	100855878	71364	1060,1168,1099	12,5,11	973,1071,905	9,0,6	260	149	0.324179489546	1.0	0.981,0.993,0.983	0.984,1.0,0.989	-0.005
71365	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100854079	100854190	100848004	100848104	100859187	100859221	71365	3,4,1	0,0,2	2,1,0	2,0,0	260	149	1	1.0	1.0,1.0,0.223	0.364,1.0,NA	0.059
71366	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100854079	100854190	100853008	100853127	100855809	100855878	71366	1844,1962,1968	3,5,5	1592,1735,1438	3,13,2	260	149	1	1.0	0.997,0.996,0.996	0.997,0.987,0.998	0.002
71367	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100854079	100854190	100853008	100853127	100859187	100859221	71367	602,658,725	0,0,0	479,499,421	0,0,2	260	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
71368	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100855809	100855878	100848004	100848104	100859187	100859221	71368	0,1,3	0,0,2	4,2,11	2,0,0	218	149	1	1.0	NA,1.0,0.506	0.578,1.0,1.0	-0.106
71369	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100855809	100855878	100848004	100848104	100866965	100867025	71369	0,1,0	1,0,0	4,0,5	1,1,0	218	149	1	1.0	0.0,1.0,NA	0.732,0.0,1.0	-0.077
71371	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100855809	100855878	100853496	100854190	100859187	100859221	71371	393,405,408	2,4,1	382,415,278	1,1,0	218	149	1	1.0	0.993,0.986,0.996	0.996,0.996,1.0	-0.006
71372	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100857093	100857161	100855809	100855878	100859187	100859221	71372	1824,2044,1869	4,6,4	1484,1809,1442	5,6,8	217	149	1	1.0	0.997,0.996,0.997	0.995,0.995,0.992	0.003
71373	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100857093	100857161	100855809	100855878	100866965	100867025	71373	797,883,787	0,0,0	695,780,695	1,0,0	217	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
71374	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100859187	100859221	100848004	100848104	100866965	100867025	71374	382,452,414	1,0,0	362,318,304	1,1,0	183	149	1	1.0	0.997,1.0,1.0	0.997,0.996,1.0	0.001
71375	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100859187	100859221	100848004	100848104	100867281	100867408	71375	0,0,1	0,0,7	2,0,0	0,0,0	183	149	1	1.0	NA,NA,0.104	1.0,NA,NA	-0.896
71376	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100859187	100859221	100855809	100855878	100866965	100867025	71376	386,458,416	0,0,0	365,324,312	1,0,0	183	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
71377	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100859187	100859221	100857093	100857161	100866965	100867025	71377	1446,1642,1532	0,0,2	1182,1401,1087	0,0,0	183	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
71378	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100866965	100867025	100848004	100848104	100867281	100867408	71378	899,1060,1012	0,0,7	881,963,704	0,0,0	209	149	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
71379	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100866965	100867025	100859187	100859221	100867281	100867408	71379	2155,2490,2324	2,0,0	1875,2070,1641	0,0,0	209	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
71380	"ENSMUSG00000027699"	"Ect2"	chr3	-	27154976	27155120	27151370	27152637	27156543	27156651	71380	1494,1532,1706	0,1,0	1249,1422,1047	1,2,1	293	149	1	1.0	1.0,0.999,1.0	0.998,0.997,0.998	0.002
71381	"ENSMUSG00000027699"	"Ect2"	chr3	-	27170214	27170281	27169544	27169699	27171926	27171956	71381	0,0,1	781,836,785	1,0,0	706,807,553	216	149	1	1.0	0.0,0.0,0.001	0.001,0.0,0.0	0.0
71382	"ENSMUSG00000027699"	"Ect2"	chr3	-	27178051	27178133	27176545	27176624	27181027	27181124	71382	1127,1011,1177	0,0,0	1004,1012,713	0,0,1	231	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
71383	"ENSMUSG00000027699"	"Ect2"	chr3	-	27191173	27191310	27185933	27186053	27192650	27192873	71383	1430,1371,1441	0,0,2	1237,1403,1001	0,0,0	286	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
71384	"ENSMUSG00000027699"	"Ect2"	chr3	-	27193680	27193811	27193162	27193278	27195774	27195848	71384	1452,1452,1673	1,0,0	1237,1369,1066	0,0,0	280	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
71385	"ENSMUSG00000027699"	"Ect2"	chr3	-	27195774	27195848	27193680	27193811	27200104	27200194	71385	496,444,571	0,2,0	472,413,359	0,0,0	223	149	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
71386	"ENSMUSG00000027699"	"Ect2"	chr3	-	27199100	27199208	27195774	27195848	27200104	27200194	71386	1314,1397,1528	0,0,1	1002,1217,908	2,4,0	257	149	1	1.0	1.0,1.0,0.999	0.997,0.994,1.0	0.003
71387	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200104	27200194	27199098	27199208	27200985	27201031	71387	1258,1334,1523	0,0,2	1040,1243,834	0,0,0	239	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
71388	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201031	27200104	27200194	27202943	27203036	71388	141,154,167	3,1,5	126,136,91	0,5,1	195	149	0.602417501959	1.0	0.973,0.992,0.962	1.0,0.954,0.986	-0.004
71389	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201031	27200104	27200194	27203141	27203221	71389	141,156,173	33,32,29	131,137,93	31,48,17	195	149	0.179255460169	1.0	0.766,0.788,0.82	0.764,0.686,0.807	0.039
71390	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201168	27200104	27200194	27202943	27203036	71390	1166,1255,1374	3,1,5	933,1013,744	0,5,1	298	149	1	1.0	0.995,0.998,0.993	1.0,0.99,0.997	-0.0
71391	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201168	27200104	27200194	27203141	27203221	71391	1525,1456,1654	33,32,29	1362,1745,1174	31,48,17	298	149	0.616962837121	1.0	0.959,0.958,0.966	0.956,0.948,0.972	0.002
71392	"ENSMUSG00000027699"	"Ect2"	chr3	-	27202943	27203036	27200104	27200194	27203141	27203218	71392	317,327,302	33,32,29	250,236,219	31,48,17	242	149	0.133536201508	0.9440501420500883	0.855,0.863,0.865	0.832,0.752,0.888	0.037
71393	"ENSMUSG00000027699"	"Ect2"	chr3	-	27202943	27203036	27200985	27201031	27203141	27203218	71393	314,326,297	0,2,9	255,231,218	10,1,2	242	149	0.34719939263	1.0	1.0,0.99,0.953	0.94,0.993,0.985	0.008
71394	"ENSMUSG00000027699"	"Ect2"	chr3	-	27202943	27203036	27200985	27201168	27203141	27203218	71394	833,878,840	878,758,823	620,544,544	799,1045,760	242	149	2.07585529488e-06	0.00014955899566977893	0.369,0.416,0.386	0.323,0.243,0.306	0.1
71395	"ENSMUSG00000027699"	"Ect2"	chr3	-	27203141	27203221	27200985	27201168	27204177	27204329	71395	1274,1180,1236	0,0,0	1154,1545,1093	1,0,0	229	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
71396	"ENSMUSG00000028530"	"Jak1"	chr4	-	101012212	101012330	101011734	101011845	101013589	101013762	71396	1182,1301,1145	0,1,0	1369,1233,972	0,0,0	267	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
71398	"ENSMUSG00000028530"	"Jak1"	chr4	-	101054972	101055177	101050979	101051060	101122238	101122420	71398	16,35,19	506,473,416	35,13,14	459,432,412	298	149	0.775022172735	1.0	0.016,0.036,0.022	0.037,0.015,0.017	0.002
71399	"ENSMUSG00000028530"	"Jak1"	chr4	-	101056065	101056111	101055034	101055177	101122238	101122423	71399	3,1,3	3,8,4	6,0,3	3,10,2	195	149	0.740459819967	1.0	0.433,0.087,0.364	0.604,0.0,0.534	-0.085
71400	"ENSMUSG00000028530"	"Jak1"	chr4	-	101114689	101114749	101050979	101051060	101122238	101122470	71400	8,2,7	506,473,416	1,0,1	459,432,412	209	149	1	1.0	0.011,0.003,0.012	0.002,0.0,0.002	0.007
71401	"ENSMUSG00000087138"	"Gm15545"	chr7	+	44640800	44640905	44636323	44636794	44641017	44641340	71401	32,34,41	0,0,0	121,162,126	0,0,1	254	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
71402	"ENSMUSG00000087138"	"Gm15545"	chr7	+	44640800	44640905	44636323	44636794	44641446	44641752	71402	31,33,40	1,2,4	117,153,132	15,20,7	254	149	0.0885698888189	0.7120640199179196	0.948,0.906,0.854	0.821,0.818,0.917	0.051
71403	"ENSMUSG00000035311"	"Gnptab"	chr10	+	88236513	88236599	88215087	88215397	88247777	88247897	71403	326,343,324	0,7,2	298,290,317	1,1,7	235	149	0.888142030631	1.0	1.0,0.969,0.99	0.995,0.995,0.966	0.001
71404	"ENSMUSG00000035311"	"Gnptab"	chr10	+	88236513	88236599	88215087	88215397	88264354	88264516	71404	138,146,137	0,0,0	131,140,153	3,0,0	235	149	1	1.0	1.0,1.0,1.0	0.965,1.0,1.0	0.012
71405	"ENSMUSG00000035311"	"Gnptab"	chr10	+	88247777	88247897	88236513	88236599	88248466	88248508	71405	362,334,364	1,0,0	377,329,297	0,0,0	269	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
71406	"ENSMUSG00000035311"	"Gnptab"	chr10	+	88255287	88255422	88254986	88255051	88264354	88264516	71406	246,334,280	0,0,0	243,270,171	0,1,0	284	149	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
71407	"ENSMUSG00000035311"	"Gnptab"	chr10	+	88268910	88269950	88268302	88268506	88271863	88272063	71407	573,588,558	0,0,2	524,448,426	0,2,0	298	149	1	1.0	1.0,1.0,0.993	1.0,0.991,1.0	0.001
71408	"ENSMUSG00000035311"	"Gnptab"	chr10	+	88279170	88279261	88276085	88276253	88281624	88283182	71408	363,420,386	0,0,0	300,342,323	1,0,0	240	149	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
71409	"ENSMUSG00000021326"	"Trim27"	chr13	+	21367901	21368132	21366153	21366249	21372210	21372233	71409	1736,1865,1647	1,0,0	2510,3003,2086	0,0,0	298	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
71411	"ENSMUSG00000021326"	"Trim27"	chr13	+	21374762	21374856	21374266	21374294	21375389	21375416	71411	50,51,98	928,1011,954	125,156,99	1393,1582,1146	243	149	0.0132894887345	0.17778689057635455	0.032,0.03,0.059	0.052,0.057,0.05	-0.013
71412	"ENSMUSG00000021326"	"Trim27"	chr13	+	21375389	21375416	21374261	21374294	21376199	21376645	71412	1105,1251,1128	0,1,0	1678,1914,1416	0,0,0	176	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
71417	"ENSMUSG00000060904"	"Arl1"	chr10	+	88569404	88569542	88566929	88567426	88571759	88571773	71417	4166,4795,4450	0,0,0	4131,4610,3571	0,1,0	287	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
71418	"ENSMUSG00000060904"	"Arl1"	chr10	+	88569404	88569542	88566929	88567426	88577768	88577897	71418	2024,2345,2069	0,0,2	1936,2137,1664	0,0,0	287	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
71419	"ENSMUSG00000060904"	"Arl1"	chr10	+	88571759	88571841	88569404	88569542	88572952	88573064	71419	3751,4067,3871	0,0,5	3728,4195,3039	0,0,0	231	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
71420	"ENSMUSG00000060904"	"Arl1"	chr10	+	88572952	88573064	88569404	88569542	88577768	88577897	71420	1249,1259,1344	0,4,0	1173,1317,992	0,0,0	261	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
71421	"ENSMUSG00000004356"	"Utp20"	chr10	-	88587206	88587394	88586513	88586585	88588768	88588901	71421	365,333,385	1,0,0	295,339,193	0,0,0	298	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
71422	"ENSMUSG00000004356"	"Utp20"	chr10	-	88588768	88588901	88587206	88587394	88589497	88589629	71422	462,417,440	0,2,0	391,423,260	0,0,0	282	149	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
71423	"ENSMUSG00000004356"	"Utp20"	chr10	-	88596731	88596848	88594165	88594336	88597604	88597746	71423	409,276,348	0,1,0	326,325,276	0,0,0	266	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
71424	"ENSMUSG00000004356"	"Utp20"	chr10	-	88655129	88655211	88654350	88654488	88656688	88656877	71424	168,140,163	1,4,0	121,106,97	0,7,0	231	149	0.280145883572	1.0	0.991,0.958,1.0	1.0,0.907,1.0	0.014
71425	"ENSMUSG00000004356"	"Utp20"	chr10	-	88657601	88657734	88656688	88656877	88657865	88657932	71425	320,245,360	0,5,0	252,284,253	0,0,0	282	149	1	1.0	1.0,0.963,1.0	1.0,1.0,1.0	-0.012
71427	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89269626	89269669	89266793	89266914	89270151	89270223	71427	41,54,46	0,0,0	58,57,34	0,3,0	192	149	0.928571157072	1.0	1.0,1.0,1.0	1.0,0.936,1.0	0.021
71428	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89269626	89269669	89266793	89266914	89270154	89270241	71428	36,51,49	0,0,0	59,60,34	0,0,1	192	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.963	0.012
71429	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89269626	89269674	89266745	89266914	89270151	89270223	71429	102,104,100	0,0,0	98,116,55	0,3,0	197	149	1	1.0	1.0,1.0,1.0	1.0,0.967,1.0	0.011
71430	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89269626	89269674	89266745	89266914	89270154	89270223	71430	83,99,99	0,0,0	102,129,59	0,0,1	197	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.978	0.007
71431	"ENSMUSG00000039246"	"Lyplal1"	chr1	-	185832389	185832559	185821640	185821756	185846460	185846560	71431	849,736,801	12,37,29	682,898,634	40,31,24	298	149	0.114838885142	0.8525932306735863	0.973,0.909,0.932	0.895,0.935,0.93	0.018
71432	"ENSMUSG00000039246"	"Lyplal1"	chr1	-	185832389	185832559	185821640	185821756	185849353	185849507	71432	632,531,607	0,0,2	500,638,466	3,0,0	298	149	1	1.0	1.0,1.0,0.993	0.988,1.0,1.0	0.002
71433	"ENSMUSG00000039246"	"Lyplal1"	chr1	-	185846460	185846560	185821640	185821756	185849353	185849485	71433	513,640,616	0,0,2	519,635,610	3,0,0	249	149	1	1.0	1.0,1.0,0.995	0.99,1.0,1.0	0.002
