ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11648	"ENSMUSG00000020225"	"Tmbim4"	chr10	+	120053408	120053514	120056655	120056689	120051445	120051554	120059741	120059787
11649	"ENSMUSG00000034707"	"Gns"	chr10	+	121210262	121210469	121212112	121212178	121207048	121207108	121212540	121212639
11650	"ENSMUSG00000034707"	"Gns"	chr10	+	121210294	121210469	121212112	121212178	121207048	121207108	121212540	121212640
11651	"ENSMUSG00000028788"	"Ptp4a2"	chr4	+	129732770	129733471	129736462	129736555	129714013	129714394	129738854	129738985
11652	"ENSMUSG00000034667"	"Xpot"	chr10	-	121447380	121447458	121447578	121447617	121445601	121445640	121449127	121449296
11653	"ENSMUSG00000034667"	"Xpot"	chr10	-	121447578	121447617	121449127	121449296	121447380	121447458	121449391	121449498
11654	"ENSMUSG00000034667"	"Xpot"	chr10	-	121452519	121452589	121453036	121453093	121450895	121451128	121454997	121455080
11655	"ENSMUSG00000034667"	"Xpot"	chr10	-	121453036	121453093	121454997	121455080	121452519	121452589	121458762	121458896
11656	"ENSMUSG00000034667"	"Xpot"	chr10	-	121454997	121455080	121458762	121458896	121453036	121453093	121462009	121462221
11657	"ENSMUSG00000034602"	"Mon2"	chr10	-	122852167	122852461	122853979	122854142	122850845	122851044	122856208	122856384
11658	"ENSMUSG00000034602"	"Mon2"	chr10	-	122888089	122888217	122895092	122895156	122887541	122887673	122911756	122911930
11659	"ENSMUSG00000020124"	"Usp15"	chr10	-	122955013	122955102	122957476	122957580	122940910	122949592	122959840	122959990
11660	"ENSMUSG00000020124"	"Usp15"	chr10	-	122957476	122957580	122959840	122959990	122955013	122955102	122960418	122960534
11661	"ENSMUSG00000020124"	"Usp15"	chr10	-	122963582	122963774	122964053	122964137	122961716	122961832	122966845	122967070
11662	"ENSMUSG00000020124"	"Usp15"	chr10	-	122982698	122982843	122988945	122989032	122968860	122969034	122999497	122999559
11663	"ENSMUSG00000020124"	"Usp15"	chr10	-	122982698	122982843	122999497	122999559	122968860	122969034	123004131	123004277
11664	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122938513	122938656	122940192	122940282	122937401	122937537	122940885	122940967
11665	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122938513	122938695	122940192	122940282	122937401	122937537	122940885	122940967
11666	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122940192	122940282	122940885	122940967	122938513	122938656	122944307	122944498
11667	"ENSMUSG00000027255"	"Arfgap2"	chr2	+	91099796	91099849	91100277	91100414	91098796	91098853	91100502	91100634
11668	"ENSMUSG00000002949"	"Timm44"	chr8	-	4311907	4311997	4315225	4315276	4310511	4310622	4316555	4316680
11669	"ENSMUSG00000002949"	"Timm44"	chr8	-	4315225	4315276	4317863	4318013	4311907	4311997	4318299	4318380
11670	"ENSMUSG00000002949"	"Timm44"	chr8	-	4317254	4317340	4317636	4317776	4316769	4316862	4317863	4318013
11671	"ENSMUSG00000002949"	"Timm44"	chr8	-	4318299	4318380	4319854	4320025	4317863	4318013	4324136	4324232
11672	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127019066	127019278	127019517	127019698	127018393	127018812	127019880	127020081
11673	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127019066	127019278	127019517	127019596	127018587	127018812	127019880	127020081
11674	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020755	127020848	127020951	127021041	127020531	127020582	127021155	127021225
11675	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020755	127020848	127020951	127021547	127020531	127020582	127021728	127021795
11676	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020951	127021041	127021155	127021225	127020755	127020848	127021443	127021547
11677	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020951	127021547	127021728	127021795	127020755	127020848	127021951	127022028
11678	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127021155	127021225	127021443	127021547	127020951	127021041	127021728	127021795
11679	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127021443	127021547	127021728	127021795	127021155	127021225	127021951	127022028
11680	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127021443	127021547	127021728	127021863	127021155	127021225	127021951	127022028
11681	"ENSMUSG00000040354"	"Mars1"	chr10	-	127138680	127138755	127140053	127140255	127136278	127136449	127141290	127141494
11682	"ENSMUSG00000040354"	"Mars1"	chr10	-	127140053	127140255	127141290	127141494	127138680	127138755	127141609	127141726
11683	"ENSMUSG00000040354"	"Mars1"	chr10	-	127141290	127141494	127141609	127141726	127140053	127140255	127144126	127144233
11684	"ENSMUSG00000040354"	"Mars1"	chr10	-	127141609	127141726	127144126	127144233	127141290	127141494	127144369	127144548
11685	"ENSMUSG00000040354"	"Mars1"	chr10	-	127141609	127141726	127144776	127144852	127141290	127141494	127145872	127146007
11686	"ENSMUSG00000040354"	"Mars1"	chr10	-	127144126	127144233	127145872	127146007	127141609	127141726	127146088	127146167
11687	"ENSMUSG00000029385"	"Ccng2"	chr5	+	93416480	93416618	93417123	93417261	93415115	93415656	93418652	93418903
11688	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3084317	3084501	3084625	3084730	3083071	3083207	3085282	3085542
11689	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3084625	3084730	3085282	3085542	3084317	3084501	3085653	3085830
11690	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3084658	3084730	3085282	3085542	3084317	3084501	3085653	3085830
11691	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3103431	3103498	3114556	3114713	3096161	3096292	3115575	3115678
11692	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3114556	3114713	3120586	3120704	3103431	3103498	3127426	3127521
11693	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3114556	3114713	3120586	3120704	3103431	3103498	3136064	3136136
11694	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3115575	3115678	3127426	3127521	3114556	3114713	3129396	3129507
11695	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3120586	3120704	3127426	3127521	3115575	3115678	3129396	3129507
11696	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3120586	3120704	3129396	3129507	3115575	3115678	3136064	3136136
11697	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3120586	3120704	3127426	3127521	3115624	3115678	3136064	3136136
11698	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3127426	3127521	3129396	3129507	3120586	3120704	3136064	3136136
11699	"ENSMUSG00000004110"	"Cacna1e"	chr1	-	154291806	154291903	154293695	154293792	154289721	154289827	154296773	154296901
11700	"ENSMUSG00000004110"	"Cacna1e"	chr1	-	154326591	154326603	154327973	154327985	154324591	154324688	154341464	154341571
11701	"ENSMUSG00000089669"	"Tnfsf13"	chr11	-	69575043	69575159	69575310	69575358	69574679	69574818	69575485	69575564
11702	"ENSMUSG00000025393"	"Atp5b"	chr10	+	127919760	127919943	127920165	127920340	127919141	127919322	127920959	127921081
11703	"ENSMUSG00000025393"	"Atp5b"	chr10	+	127919760	127919943	127920959	127921081	127919141	127919322	127921310	127921495
11704	"ENSMUSG00000025393"	"Atp5b"	chr10	+	127920165	127920340	127920959	127921081	127919760	127919943	127921310	127921495
11705	"ENSMUSG00000025393"	"Atp5b"	chr10	+	127920959	127921081	127921310	127921495	127920165	127920340	127921906	127922065
11706	"ENSMUSG00000025393"	"Atp5b"	chr10	+	127921310	127921495	127921906	127922065	127920959	127921081	127922166	127922289
11707	"ENSMUSG00000025393"	"Atp5b"	chr10	+	127924189	127924402	127924825	127925027	127922166	127922289	127925887	127926029
11708	"ENSMUSG00000044005"	"Gls2"	chr10	+	128036041	128036171	128036754	128036834	128035505	128035627	128037074	128037238
11709	"ENSMUSG00000044005"	"Gls2"	chr10	+	128040729	128040780	128040956	128041133	128040529	128040596	128042740	128042872
11710	"ENSMUSG00000022434"	"Fam118a"	chr15	+	84929820	84930073	84932559	84932781	84928980	84929036	84934894	84935023
11711	"ENSMUSG00000022434"	"Fam118a"	chr15	+	84932559	84932781	84934894	84935023	84929820	84930073	84937771	84938057
11712	"ENSMUSG00000034620"	"Rxylt1"	chr10	-	121926364	121926679	121930494	121930597	121924783	121924954	121931843	121931999
11713	"ENSMUSG00000034620"	"Rxylt1"	chr10	-	121930494	121930597	121931843	121931999	121926364	121926679	121932804	121933276
11714	"ENSMUSG00000090841"	"Myl6"	chr10	-	128328807	128328914	128329202	128329222	128328470	128328614	128329407	128329435
11715	"ENSMUSG00000018841"	"Rad51d"	chr11	-	82772596	82772687	82773712	82773808	82770010	82770178	82774318	82774453
11716	"ENSMUSG00000018841"	"Rad51d"	chr11	-	82773712	82773808	82774318	82774453	82772596	82772687	82774708	82774790
11717	"ENSMUSG00000018841"	"Rad51d"	chr11	-	82780494	82780636	82780795	82780857	82774708	82774790	82781163	82781415
11718	"ENSMUSG00000018841"	"Rad51d"	chr11	-	82780517	82780636	82780795	82780857	82774708	82774790	82781163	82781415
11719	"ENSMUSG00000018166"	"Erbb3"	chr10	-	128418985	128419127	128419234	128419353	128417858	128417972	128419505	128419571
11720	"ENSMUSG00000025348"	"Itga7"	chr10	+	128777313	128777445	128777690	128777810	128776550	128776806	128778676	128778884
11721	"ENSMUSG00000078945"	"Naip2"	chr13	-	100314754	100314854	100323900	100324000	100302976	100303058	100325338	100325910
11722	"ENSMUSG00000078945"	"Naip2"	chr13	-	100319412	100319464	100320264	100320346	100315856	100315976	100323900	100324000
11723	"ENSMUSG00000066043"	"Phactr4"	chr4	-	132087785	132087862	132088888	132089026	132083233	132085595	132091041	132091103
11724	"ENSMUSG00000066043"	"Phactr4"	chr4	-	132088888	132089026	132091041	132091103	132087785	132087862	132092885	132092941
11725	"ENSMUSG00000066043"	"Phactr4"	chr4	-	132114202	132114376	132140380	132140434	132105715	132105874	132149655	132149752
11726	"ENSMUSG00000025316"	"Banp"	chr8	+	122701165	122701304	122702638	122702730	122677230	122677387	122705293	122705493
11727	"ENSMUSG00000020457"	"Drg1"	chr11	-	3202643	3202811	3204511	3204642	3202159	3202282	3206542	3206712
11728	"ENSMUSG00000020457"	"Drg1"	chr11	-	3202643	3202811	3206542	3206712	3202159	3202282	3209305	3209375
11729	"ENSMUSG00000020457"	"Drg1"	chr11	-	3204511	3204642	3206542	3206712	3202643	3202811	3209305	3209375
11730	"ENSMUSG00000020454"	"Eif4enif1"	chr11	+	3179868	3180101	3183987	3184059	3177705	3177885	3184461	3184645
11731	"ENSMUSG00000020454"	"Eif4enif1"	chr11	+	3179868	3180101	3183987	3184059	3177812	3177885	3184584	3184645
11732	"ENSMUSG00000020454"	"Eif4enif1"	chr11	+	3184461	3184645	3185580	3185660	3179868	3180101	3186213	3186353
11733	"ENSMUSG00000020454"	"Eif4enif1"	chr11	+	3185580	3185660	3186213	3186353	3184218	3184645	3189400	3189485
11734	"ENSMUSG00000020454"	"Eif4enif1"	chr11	+	3186213	3186353	3189400	3189485	3185580	3185660	3190894	3190975
11735	"ENSMUSG00000040046"	"Tph1"	chr7	-	46300314	46300410	46302281	46302408	46299370	46299504	46303164	46303300
11736	"ENSMUSG00000040046"	"Tph1"	chr7	-	46306283	46306480	46306631	46306699	46303164	46303300	46309839	46309940
11737	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171117090	171117167	171117721	171117789	171116743	171116834	171122206	171122400
11738	"ENSMUSG00000032228"	"Tcf12"	chr9	-	71907697	71907800	71922919	71922993	71851235	71851300	72016957	72017030
11739	"ENSMUSG00000032228"	"Tcf12"	chr9	-	71913982	71914044	71922919	71922993	71907697	71907800	72016957	72017030
11740	"ENSMUSG00000020430"	"Pes1"	chr11	+	3918262	3918342	3919432	3919586	3913974	3914060	3920624	3920734
11741	"ENSMUSG00000020430"	"Pes1"	chr11	+	3923196	3923368	3923448	3923538	3920624	3920734	3925528	3925645
11742	"ENSMUSG00000003585"	"Sec14l2"	chr11	-	4053387	4053557	4053673	4053813	4047038	4048435	4053894	4054001
11743	"ENSMUSG00000003585"	"Sec14l2"	chr11	-	4053673	4053813	4053894	4054001	4053387	4053557	4058496	4058580
11744	"ENSMUSG00000020859"	"Spag9"	chr11	+	93904448	93904569	93934397	93934492	93886928	93887399	93939233	93939384
11745	"ENSMUSG00000020859"	"Spag9"	chr11	+	93927425	93927496	93934397	93934492	93904448	93904569	93939233	93939384
11746	"ENSMUSG00000020859"	"Spag9"	chr11	+	93970024	93970036	93971565	93971580	93962390	93962512	93972165	93972223
11747	"ENSMUSG00000020859"	"Spag9"	chr11	+	93989852	93989978	93990932	93991013	93988506	93988702	93992916	93992984
11748	"ENSMUSG00000034274"	"Thoc5"	chr11	+	4860626	4860759	4862780	4862858	4855640	4855755	4864269	4864310
11749	"ENSMUSG00000034274"	"Thoc5"	chr11	+	4861434	4861470	4861528	4861563	4860626	4860759	4862780	4862858
11750	"ENSMUSG00000034274"	"Thoc5"	chr11	+	4865488	4865597	4868123	4868225	4864521	4864621	4869732	4869829
11751	"ENSMUSG00000009090"	"Ap1b1"	chr11	+	4989124	4989254	4989518	4989603	4987368	4987777	4990093	4990180
11752	"ENSMUSG00000004934"	"Pias4"	chr10	-	80993484	80993526	80993766	80993851	80993270	80993361	80999618	81000024
11753	"ENSMUSG00000004934"	"Pias4"	chr10	-	80993766	80993851	80999618	81000024	80993484	80993526	81003518	81003757
11754	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5029484	5029519	5033359	5033571	5028919	5028952	5035895	5036063
11755	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5029484	5029519	5035895	5036063	5028919	5028952	5037959	5038146
11756	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5041858	5041982	5043680	5043732	5037959	5038146	5043868	5043905
11757	"ENSMUSG00000034164"	"Emid1"	chr11	-	5059543	5059634	5060689	5060774	5056264	5056969	5066879	5066924
11758	"ENSMUSG00000034164"	"Emid1"	chr11	-	5081481	5081571	5085353	5085431	5080631	5080778	5093826	5093924
11759	"ENSMUSG00000034164"	"Emid1"	chr11	-	5081919	5082040	5084348	5084410	5081481	5081571	5085353	5085431
11760	"ENSMUSG00000034164"	"Emid1"	chr11	-	5081919	5082040	5085353	5085431	5081481	5081571	5093826	5093924
11761	"ENSMUSG00000020393"	"Kremen1"	chr11	-	5165406	5165531	5188410	5188502	5159938	5160092	5193774	5193937
11762	"ENSMUSG00000025785"	"Exosc7"	chr9	+	122947955	122948057	122956870	122957036	122942279	122942387	122959588	122959659
11763	"ENSMUSG00000025785"	"Exosc7"	chr9	+	122947959	122948057	122956870	122957036	122942311	122942387	122959588	122959659
11764	"ENSMUSG00000020474"	"Polm"	chr11	-	5785700	5785799	5786193	5786374	5785415	5785586	5787560	5787789
11765	"ENSMUSG00000020473"	"Aebp1"	chr11	+	5813938	5814277	5814823	5814895	5811946	5812398	5815016	5815088
11766	"ENSMUSG00000002741"	"Ykt6"	chr11	+	5909296	5909379	5911187	5911288	5905692	5906004	5912336	5912441
11767	"ENSMUSG00000002741"	"Ykt6"	chr11	+	5911187	5911288	5912336	5912441	5909296	5909379	5912692	5912758
11768	"ENSMUSG00000053838"	"Nudcd3"	chr11	-	6075417	6075561	6100494	6100627	6063242	6063431	6143153	6143476
11769	"ENSMUSG00000053838"	"Nudcd3"	chr11	-	6100494	6100627	6143153	6143476	6075417	6075561	6149942	6150415
11770	"ENSMUSG00000020447"	"Npc1l1"	chr11	-	6167706	6167833	6168233	6168361	6167477	6167533	6168551	6168742
11771	"ENSMUSG00000020447"	"Npc1l1"	chr11	-	6171824	6171914	6172141	6172279	6168551	6168742	6173028	6173156
11772	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6246951	6247199	6263787	6263979	6241632	6241693	6266977	6267080
11773	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6246951	6247199	6266977	6267080	6241632	6241693	6284532	6284648
11774	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6246951	6247199	6284532	6284648	6241632	6241693	6288557	6288712
11775	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6246951	6247199	6263787	6263979	6241667	6241693	6266764	6266855
11776	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6263787	6263979	6266764	6266855	6246951	6247199	6284532	6284648
11777	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6263787	6263979	6266977	6267080	6246951	6247199	6284532	6284648
11778	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6266764	6266855	6266977	6267080	6246951	6247199	6284532	6284648
11779	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6266764	6266855	6266977	6267080	6263787	6263979	6284532	6284648
11780	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6266764	6266855	6266977	6267080	6263787	6263979	6288557	6288712
11781	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6266764	6266855	6284532	6284648	6263787	6263979	6288557	6288712
11782	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6266977	6267080	6284532	6284648	6263787	6263979	6288557	6288712
11783	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6299841	6299913	6300605	6300734	6299314	6299493	6302125	6302198
11784	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6300605	6300734	6302125	6302198	6299841	6299913	6304928	6305092
11785	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6302125	6302198	6304928	6305092	6300605	6300734	6305290	6305445
11786	"ENSMUSG00000020456"	"Ogdh"	chr11	+	6304928	6305092	6305290	6305445	6302125	6302198	6305553	6306578
11787	"ENSMUSG00000041164"	"Zmiz2"	chr11	+	6346664	6346848	6347028	6347289	6346231	6346434	6347506	6347686
11788	"ENSMUSG00000071866"	"Ppia"	chr11	+	6368100	6368131	6368225	6368314	6365442	6365979	6369112	6369285
11789	"ENSMUSG00000071866"	"Ppia"	chr11	+	6368100	6368314	6369112	6369285	6365875	6365979	6369477	6369663
11790	"ENSMUSG00000071866"	"Ppia"	chr11	+	6368225	6368314	6369112	6369285	6365875	6368131	6369477	6369812
11791	"ENSMUSG00000000378"	"Ccm2"	chr11	+	6535033	6535217	6539431	6539568	6519963	6520137	6540752	6540888
11792	"ENSMUSG00000034586"	"Hid1"	chr11	-	115247445	115247668	115249495	115249612	115247190	115247247	115249802	115249909
11793	"ENSMUSG00000034586"	"Hid1"	chr11	-	115250520	115250634	115251147	115251318	115249802	115249909	115252464	115252614
11794	"ENSMUSG00000034586"	"Hid1"	chr11	-	115250520	115250637	115251147	115251318	115249802	115249909	115252464	115252614
11795	"ENSMUSG00000034586"	"Hid1"	chr11	-	115251147	115251318	115252464	115252614	115250520	115250637	115258369	115258582
11796	"ENSMUSG00000037994"	"Slc9b2"	chr3	+	135021641	135021711	135024040	135024221	135013491	135013542	135027646	135027817
11797	"ENSMUSG00000033981"	"Gria2"	chr3	-	80597710	80597825	80598626	80598741	80596409	80596658	80599591	80599839
11798	"ENSMUSG00000051113"	"Garin5a"	chr7	+	44146338	44146488	44146926	44147057	44146091	44146154	44149573	44149862
11799	"ENSMUSG00000004056"	"Akt2"	chr7	+	27308047	27308178	27317632	27317744	27290976	27291304	27328261	27328415
11800	"ENSMUSG00000004056"	"Akt2"	chr7	+	27328720	27328852	27331842	27331908	27327949	27328415	27332623	27332692
11801	"ENSMUSG00000004056"	"Akt2"	chr7	+	27328759	27328852	27331842	27331908	27328261	27328415	27332623	27332691
11802	"ENSMUSG00000004056"	"Akt2"	chr7	+	27335463	27335592	27335688	27335903	27333986	27334109	27336347	27336435
11803	"ENSMUSG00000020160"	"Meis1"	chr11	-	18891658	18891804	18938267	18938379	18855688	18855765	18961241	18961388
11804	"ENSMUSG00000020160"	"Meis1"	chr11	-	18938267	18938379	18961241	18961388	18891658	18891804	18962809	18962860
11805	"ENSMUSG00000054302"	"Eapp"	chr12	-	54732644	54732756	54738784	54738880	54725294	54725408	54739559	54739741
11806	"ENSMUSG00000025145"	"Lrrc45"	chr11	+	120608305	120608364	120608650	120608728	120607881	120607994	120608862	120608998
11807	"ENSMUSG00000025145"	"Lrrc45"	chr11	+	120609475	120609546	120609865	120609958	120609267	120609379	120610291	120610384
11808	"ENSMUSG00000045671"	"Spred2"	chr11	+	19948119	19948297	19955781	19955950	19874374	19874956	19958412	19958477
11809	"ENSMUSG00000045671"	"Spred2"	chr11	+	19948119	19948297	19958412	19958477	19874374	19874956	19968051	19968189
11810	"ENSMUSG00000020152"	"Actr2"	chr11	-	20022455	20022588	20027187	20027333	20012303	20014859	20030022	20030172
11811	"ENSMUSG00000020152"	"Actr2"	chr11	-	20027187	20027333	20030022	20030172	20022455	20022588	20030661	20030798
11812	"ENSMUSG00000020152"	"Actr2"	chr11	-	20027187	20027333	20041294	20041367	20022455	20022588	20044229	20044445
11813	"ENSMUSG00000049659"	"Aftph"	chr11	-	20642464	20642588	20653710	20653833	20636117	20636198	20675684	20676172
11814	"ENSMUSG00000049659"	"Aftph"	chr11	-	20646750	20648373	20653710	20653833	20642464	20642588	20658680	20658737
11815	"ENSMUSG00000049659"	"Aftph"	chr11	-	20648312	20648373	20653710	20653833	20635741	20636198	20658680	20658737
11816	"ENSMUSG00000049659"	"Aftph"	chr11	-	20648312	20648373	20653710	20653833	20642464	20642588	20658680	20658737
11817	"ENSMUSG00000049659"	"Aftph"	chr11	-	20648312	20648373	20653710	20653833	20642464	20642588	20675684	20676172
11818	"ENSMUSG00000020134"	"Peli1"	chr11	+	21086045	21086185	21090563	21090693	21041290	21041678	21092555	21092657
11819	"ENSMUSG00000020128"	"Vps54"	chr11	+	21214629	21214871	21218784	21218863	21213198	21213354	21221703	21221738
11820	"ENSMUSG00000020128"	"Vps54"	chr11	+	21214665	21214871	21218784	21218863	21213198	21213354	21221703	21221738
11821	"ENSMUSG00000020128"	"Vps54"	chr11	+	21224997	21225129	21227674	21228060	21221703	21221738	21241032	21241159
11822	"ENSMUSG00000020128"	"Vps54"	chr11	+	21227674	21228060	21241032	21241159	21224997	21225129	21242023	21242131
11823	"ENSMUSG00000020128"	"Vps54"	chr11	+	21227674	21228060	21241032	21241159	21224997	21225129	21245340	21245396
11824	"ENSMUSG00000020128"	"Vps54"	chr11	+	21241032	21241159	21242023	21242131	21227674	21228060	21245340	21245396
11825	"ENSMUSG00000020128"	"Vps54"	chr11	+	21263083	21263164	21264918	21265026	21262850	21262972	21266791	21266886
11826	"ENSMUSG00000020319"	"Wdpcp"	chr11	+	21763359	21763462	21807446	21807609	21698877	21698941	21834983	21835087
11827	"ENSMUSG00000021193"	"Pitrm1"	chr13	+	6624395	6624467	6625052	6625165	6623076	6623197	6627425	6627551
11828	"ENSMUSG00000021193"	"Pitrm1"	chr13	+	6625052	6625165	6627425	6627551	6624395	6624467	6628476	6628622
11829	"ENSMUSG00000021193"	"Pitrm1"	chr13	+	6627425	6627551	6628476	6628622	6625052	6625165	6629453	6629556
11830	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23441012	23441114	23441474	23441582	23440668	23440720	23442217	23442306
11831	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23443278	23443393	23444978	23445064	23442217	23442306	23446690	23446876
11832	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23444978	23445064	23446690	23446881	23443153	23443393	23447774	23447895
11833	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23444978	23445064	23446690	23446876	23443278	23443393	23447774	23447930
11834	"ENSMUSG00000028970"	"Abcb1b"	chr5	+	8856007	8856170	8860557	8860615	8855432	8855481	8862654	8862846
11835	"ENSMUSG00000028970"	"Abcb1b"	chr5	+	8856007	8856170	8862654	8862846	8855432	8855481	8863573	8863651
11836	"ENSMUSG00000033364"	"Usp37"	chr1	-	74483571	74483687	74489653	74489714	74480690	74480760	74491845	74492012
11837	"ENSMUSG00000033364"	"Usp37"	chr1	-	74514144	74514303	74517205	74517290	74510713	74510845	74518810	74518908
11838	"ENSMUSG00000028292"	"Rars2"	chr4	+	34633657	34633713	34636951	34637035	34630472	34630570	34639244	34639321
11839	"ENSMUSG00000028292"	"Rars2"	chr4	+	34633657	34633713	34639244	34639321	34630472	34630570	34645696	34645855
11840	"ENSMUSG00000028292"	"Rars2"	chr4	+	34646507	34646614	34647785	34647881	34645696	34645855	34650190	34650251
11841	"ENSMUSG00000020463"	"Ppp4r3b"	chr11	+	29152866	29152908	29155545	29155704	29150700	29150803	29159316	29159486
11842	"ENSMUSG00000020462"	"Cfap36"	chr11	-	29179907	29179959	29194058	29194160	29175771	29175959	29195085	29195150
11843	"ENSMUSG00000020462"	"Cfap36"	chr11	-	29180585	29180673	29195085	29195150	29179907	29179959	29197014	29197288
11844	"ENSMUSG00000020462"	"Cfap36"	chr11	-	29184357	29184472	29194058	29194160	29180585	29180673	29195085	29195150
11845	"ENSMUSG00000020462"	"Cfap36"	chr11	-	29184357	29184472	29195085	29195150	29180585	29180673	29197014	29197288
11846	"ENSMUSG00000020462"	"Cfap36"	chr11	-	29194058	29194160	29195085	29195150	29184357	29184472	29197014	29197288
11847	"ENSMUSG00000000301"	"Pemt"	chr11	-	59864893	59865005	59874268	59874384	59862009	59862084	59922538	59922646
11848	"ENSMUSG00000000301"	"Pemt"	chr11	-	59867664	59867810	59874268	59874384	59864893	59865005	59922538	59922646
11849	"ENSMUSG00000000301"	"Pemt"	chr11	-	59867664	59867810	59921020	59921339	59864893	59865005	59922538	59922646
11850	"ENSMUSG00000000301"	"Pemt"	chr11	-	59874268	59874384	59921020	59921339	59864893	59865005	59922538	59922646
11851	"ENSMUSG00000071547"	"Nt5dc2"	chr14	+	30856986	30857061	30857294	30857350	30856695	30856880	30857450	30857544
11852	"ENSMUSG00000040711"	"Sh3pxd2b"	chr11	+	32321517	32321598	32331433	32331509	32297819	32297968	32337927	32338004
11853	"ENSMUSG00000040594"	"Ranbp17"	chr11	-	33287854	33287914	33354037	33354199	33279470	33279544	33391802	33391938
11854	"ENSMUSG00000018846"	"Pank3"	chr11	+	35672410	35672534	35674274	35674400	35669402	35669579	35676234	35682112
11855	"ENSMUSG00000042032"	"Mat2b"	chr11	-	40571482	40571596	40573290	40573484	40570140	40571021	40575508	40575661
11856	"ENSMUSG00000042032"	"Mat2b"	chr11	-	40573290	40573484	40575508	40575661	40571482	40571596	40576053	40576140
11857	"ENSMUSG00000042032"	"Mat2b"	chr11	-	40575508	40575661	40576053	40576140	40573290	40573484	40578427	40578622
11858	"ENSMUSG00000042032"	"Mat2b"	chr11	-	40575508	40575661	40576053	40576168	40573290	40573484	40578427	40578622
11859	"ENSMUSG00000020330"	"Hmmr"	chr11	-	40594608	40594762	40596718	40596895	40592221	40593685	40598176	40598276
11860	"ENSMUSG00000020326"	"Ccng1"	chr11	-	40642266	40642345	40642930	40643184	40642087	40642186	40644634	40644895
11861	"ENSMUSG00000020415"	"Pttg1"	chr11	-	43311933	43312092	43313719	43313813	43311076	43311235	43315545	43315724
11862	"ENSMUSG00000020409"	"Slu7"	chr11	+	43325880	43326038	43327180	43327259	43324570	43324646	43328171	43328357
11863	"ENSMUSG00000017386"	"Traf4"	chr11	-	78051858	78052020	78052112	78052274	78049324	78051774	78052343	78052448
11864	"ENSMUSG00000064120"	"Mocs1"	chr17	+	49746449	49746614	49756127	49756189	49742122	49742290	49756462	49756574
11865	"ENSMUSG00000026737"	"Pip4k2a"	chr2	-	18870922	18870961	18877094	18877241	18857623	18857737	18893862	18894015
11866	"ENSMUSG00000026737"	"Pip4k2a"	chr2	-	18877094	18877241	18893862	18894015	18857623	18857737	18911039	18911085
11867	"ENSMUSG00000026737"	"Pip4k2a"	chr2	-	18877094	18877241	18893862	18894015	18870922	18870961	18911039	18911136
11868	"ENSMUSG00000003341"	"Atp8b3"	chr10	-	80357603	80357731	80360162	80360246	80355417	80356296	80361011	80361235
