"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant","direction"
"chr6:83029981:83030051:83030018:83030051:83029678:83029707:A5SS","A5SS","ENSMUSG00000068329","Htra2",70,"Regular (>50bp)",-0.191,0.0217549933741877,TRUE,"Exclusion (dPSI < 0)"
"chr2:53020423:53020517:53020423:53020470:53021851:53023816:A5SS","A5SS","ENSMUSG00000036053","Fmnl2",94,"Regular (>50bp)",-0.171,0,TRUE,"Exclusion (dPSI < 0)"
"chr4:11976443:11977102:11976443:11976587:11977456:11977570:A5SS","A5SS","ENSMUSG00000085614","1700123M08Rik",659,"Regular (>50bp)",0.382,0.0141374514884717,TRUE,"Inclusion (dPSI > 0)"
"chr1:37419002:37419258:37419002:37419141:37422419:37422452:A5SS","A5SS","ENSMUSG00000026113","Inpp4a",256,"Regular (>50bp)",-0.137,0.00488567103936146,TRUE,"Exclusion (dPSI < 0)"
"chr2:90988749:90988833:90988761:90988833:90988329:90988488:A5SS","A5SS","ENSMUSG00000040687","Madd",84,"Regular (>50bp)",0.181,1.99055966154638e-09,TRUE,"Inclusion (dPSI > 0)"
"chr2:90988752:90988833:90988761:90988833:90988329:90988488:A5SS","A5SS","ENSMUSG00000040687","Madd",81,"Regular (>50bp)",0.149,0.00122673365236356,TRUE,"Inclusion (dPSI > 0)"
"chr1:58004487:58004699:58004509:58004699:58002226:58002420:A5SS","A5SS","ENSMUSG00000054770","Kctd18",212,"Regular (>50bp)",0.129,0.0211156678994889,TRUE,"Inclusion (dPSI > 0)"
"chr2:120553090:120553239:120553137:120553239:120551362:120551470:A5SS","A5SS","ENSMUSG00000027284","Cdan1",149,"Regular (>50bp)",0.173,0.000660721237848338,TRUE,"Inclusion (dPSI > 0)"
"chrX:49669457:49669826:49669689:49669826:49666747:49666901:A5SS","A5SS","ENSMUSG00000085396","Firre",369,"Regular (>50bp)",-0.141,0.00181118236056373,TRUE,"Exclusion (dPSI < 0)"
"chr2:153262451:153262729:153262469:153262729:153259879:153260065:A5SS","A5SS","ENSMUSG00000061411","Nol4l",278,"Regular (>50bp)",0.133,0.0123550051269189,TRUE,"Inclusion (dPSI > 0)"
"chr5:123277029:123278036:123277931:123278036:123276017:123276129:A5SS","A5SS","ENSMUSG00000090086","AI480526",1007,"Regular (>50bp)",-0.194,0.000231046609705001,TRUE,"Exclusion (dPSI < 0)"
"chr7:28884103:28884515:28884388:28884515:28881661:28881754:A5SS","A5SS","ENSMUSG00000049676","Catsperg1",412,"Regular (>50bp)",0.12,0.0129792793320307,TRUE,"Inclusion (dPSI > 0)"
"chr7:28884388:28884515:28884419:28884515:28881661:28881754:A5SS","A5SS","ENSMUSG00000049676","Catsperg1",127,"Regular (>50bp)",0.137,0.00344563171937966,TRUE,"Inclusion (dPSI > 0)"
"chr7:28889637:28890214:28890151:28890214:28889371:28889452:A5SS","A5SS","ENSMUSG00000049676","Catsperg1",577,"Regular (>50bp)",-0.13,0.00332336209503144,TRUE,"Exclusion (dPSI < 0)"
"chr3:31167556:31167789:31167556:31167651:31170964:31171188:A5SS","A5SS","ENSMUSG00000027660","Skil",233,"Regular (>50bp)",-0.136,1.70767099120599e-06,TRUE,"Exclusion (dPSI < 0)"
"chr5:22758756:22758835:22758756:22758801:22787400:22787480:A5SS","A5SS","ENSMUSG00000097207","6030443J06Rik",79,"Regular (>50bp)",-0.22,0.00526697507947632,TRUE,"Exclusion (dPSI < 0)"
"chr6:31305223:31305324:31305223:31305295:31312925:31312997:A5SS","A5SS","ENSMUSG00000087380","2210408F21Rik",101,"Regular (>50bp)",0.126,2.55839909694283e-05,TRUE,"Inclusion (dPSI > 0)"
"chr2:34607264:34607394:34607327:34607394:34605216:34605342:A5SS","A5SS","ENSMUSG00000026867","Gapvd1",130,"Regular (>50bp)",-0.133,9.25465424568475e-05,TRUE,"Exclusion (dPSI < 0)"
"chr6:86401943:86402185:86401943:86402052:86402431:86402527:A5SS","A5SS","ENSMUSG00000071337","Tia1",242,"Regular (>50bp)",-0.149,0,TRUE,"Exclusion (dPSI < 0)"
"chr7:100940921:100941206:100941085:100941206:100940693:100940799:A5SS","A5SS","ENSMUSG00000047767","Atg16l2",285,"Regular (>50bp)",-0.175,8.36906727409786e-07,TRUE,"Exclusion (dPSI < 0)"
"chr12:109623221:109623274:109623221:109623265:109624491:109624555:A5SS","A5SS","ENSMUSG00000097451","Rian",53,"Regular (>50bp)",0.287,0.000144959439795492,TRUE,"Inclusion (dPSI > 0)"
"chr7:18821925:18822189:18821925:18822174:18822835:18822921:A5SS","A5SS","ENSMUSG00000030409","Dmpk",264,"Regular (>50bp)",0.109,0.0418290725453011,TRUE,"Inclusion (dPSI > 0)"
"chr7:19318704:19318748:19318708:19318748:19318394:19318455:A5SS","A5SS","ENSMUSG00000061028","Clasrp",44,"Small (30-50bp)",-0.135,0.0170222906571626,TRUE,"Exclusion (dPSI < 0)"
"chr7:126417465:126417565:126417465:126417525:126418995:126419126:A5SS","A5SS","ENSMUSG00000058966","Tlcd3b",100,"Regular (>50bp)",-0.114,0.0330544884867369,TRUE,"Exclusion (dPSI < 0)"
"chr7:81263930:81264247:81264090:81264247:81262008:81262119:A5SS","A5SS","ENSMUSG00000025813","Homer2",317,"Regular (>50bp)",-0.122,7.52817146279924e-05,TRUE,"Exclusion (dPSI < 0)"
"chr7:92308612:92309096:92309005:92309096:92306515:92308074:A5SS","A5SS","ENSMUSG00000041328","Pcf11",484,"Regular (>50bp)",-0.202,3.27217559503025e-08,TRUE,"Exclusion (dPSI < 0)"
"chr10:41354005:41354631:41354005:41354310:41354958:41355067:A5SS","A5SS","ENSMUSG00000019823","Mical1",626,"Regular (>50bp)",-0.183,0.000185758653307828,TRUE,"Exclusion (dPSI < 0)"
"chr5:106843002:106843565:106843508:106843565:106814650:106814711:A5SS","A5SS","ENSMUSG00000049606","Zfp644",563,"Regular (>50bp)",-0.341,2.04239363676878e-06,TRUE,"Exclusion (dPSI < 0)"
"chr8:84824251:84824481:84824365:84824481:84823700:84824137:A5SS","A5SS","ENSMUSG00000037103","Dcaf15",230,"Regular (>50bp)",-0.14,1.99458793703924e-08,TRUE,"Exclusion (dPSI < 0)"
"chr8:93073411:93073732:93073597:93073732:93072977:93073091:A5SS","A5SS","ENSMUSG00000031736","Crnde",321,"Regular (>50bp)",-0.131,1.14858428107469e-05,TRUE,"Exclusion (dPSI < 0)"
"chr9:61301889:61301994:61301889:61301964:61309137:61309339:A5SS","A5SS","ENSMUSG00000032280","Tle3",105,"Regular (>50bp)",0.134,0.0371919100834469,TRUE,"Inclusion (dPSI > 0)"
"chr9:74930866:74931028:74930866:74930935:74932932:74933129:A5SS","A5SS","ENSMUSG00000034858","Atosa",162,"Regular (>50bp)",-0.199,0.00917987886453834,TRUE,"Exclusion (dPSI < 0)"
"chr9:121567453:121569141:121567453:121567481:121570187:121570217:A5SS","A5SS","ENSMUSG00000032525","Nktr",1688,"Regular (>50bp)",-0.185,0.00289360269336,TRUE,"Exclusion (dPSI < 0)"
"chr7:126091929:126092173:126091983:126092173:126091620:126091657:A5SS","A5SS","ENSMUSG00000032637","Atxn2l",244,"Regular (>50bp)",-0.152,1.84634596117999e-08,TRUE,"Exclusion (dPSI < 0)"
"chr10:39020370:39020568:39020370:39020558:39021568:39021709:A5SS","A5SS","ENSMUSG00000019845","Tube1",198,"Regular (>50bp)",-0.375,0.0134836949247883,TRUE,"Exclusion (dPSI < 0)"
"chr11:3084625:3085542:3085282:3085542:3083071:3083207:A5SS","A5SS","ENSMUSG00000023764","Sfi1",917,"Regular (>50bp)",-0.121,0.0193065118350599,TRUE,"Exclusion (dPSI < 0)"
"chr10:8626416:8627249:8626902:8627249:8621879:8621954:A5SS","A5SS","ENSMUSG00000015305","Sash1",833,"Regular (>50bp)",-0.148,4.32529322162416e-09,TRUE,"Exclusion (dPSI < 0)"
"chrX:134644190:134644271:134644311:134644363:134643727:134645247:MXE","MXE","ENSMUSG00000043384","Gprasp1",81,"Regular (>50bp)",-0.146,1.89778631186539e-07,TRUE,"Exclusion (dPSI < 0)"
"chrX:73332056:73332119:73332710:73332788:73331825:73332904:MXE","MXE","ENSMUSG00000009995","Tafazzin",63,"Regular (>50bp)",0.125,4.22059541881834e-07,TRUE,"Inclusion (dPSI > 0)"
"chrX:73332267:73332320:73332589:73332625:73332119:73332710:MXE","MXE","ENSMUSG00000009995","Tafazzin",53,"Regular (>50bp)",0.291,0,TRUE,"Inclusion (dPSI > 0)"
"chrX:73332267:73332320:73332534:73332625:73332119:73332710:MXE","MXE","ENSMUSG00000009995","Tafazzin",53,"Regular (>50bp)",0.325,0,TRUE,"Inclusion (dPSI > 0)"
"chrX:13417185:13417221:13418611:13418680:13415600:13421116:MXE","MXE","ENSMUSG00000031012","Cask",36,"Small (30-50bp)",0.136,1.23089842693126e-05,TRUE,"Inclusion (dPSI > 0)"
"chr19:17189655:17189694:17193689:17193737:17185693:17198147:MXE","MXE","ENSMUSG00000039126","Prune2",39,"Small (30-50bp)",0.104,0.00876492001807575,TRUE,"Inclusion (dPSI > 0)"
"chr19:5769975:5770435:5770713:5770754:5767224:5770836:MXE","MXE","ENSMUSG00000024937","Ehbp1l1",460,"Regular (>50bp)",0.164,2.46964216774223e-05,TRUE,"Inclusion (dPSI > 0)"
"chr18:34896125:34896183:34901220:34902005:34895777:34903650:MXE","MXE","ENSMUSG00000034300","Fam53c",58,"Regular (>50bp)",0.148,0.00159159290937892,TRUE,"Inclusion (dPSI > 0)"
"chr18:34896125:34896183:34901223:34902005:34895777:34903650:MXE","MXE","ENSMUSG00000034300","Fam53c",58,"Regular (>50bp)",0.155,0.00402361606661538,TRUE,"Inclusion (dPSI > 0)"
"chr16:42967259:42967306:43053121:43053183:42892832:43122931:MXE","MXE","ENSMUSG00000022708","Zbtb20",47,"Small (30-50bp)",-0.209,0.0376044336828009,TRUE,"Exclusion (dPSI < 0)"
"chr15:99532122:99535655:99540763:99540852:99530676:99549387:MXE","MXE","ENSMUSG00000023015","Racgap1",3533,"Regular (>50bp)",0.183,3.14151283519687e-08,TRUE,"Inclusion (dPSI > 0)"
"chr15:62021087:62021201:62031845:62031977:61910050:62047315:MXE","MXE","ENSMUSG00000097039","Pvt1",114,"Regular (>50bp)",0.165,0.00114734782469399,TRUE,"Inclusion (dPSI > 0)"
"chr15:62021087:62021201:62031845:62031977:61979314:62047315:MXE","MXE","ENSMUSG00000097039","Pvt1",114,"Regular (>50bp)",0.133,0.001141313003973,TRUE,"Inclusion (dPSI > 0)"
"chr15:62047612:62047775:62094585:62094752:62047397:62114022:MXE","MXE","ENSMUSG00000097039","Pvt1",163,"Regular (>50bp)",-0.121,0.00247136427963002,TRUE,"Exclusion (dPSI < 0)"
"chrX:72947853:72948075:72949256:72949469:72944342:72950034:MXE","MXE","ENSMUSG00000031389","Arhgap4",222,"Regular (>50bp)",0.216,0.0230019710027239,TRUE,"Inclusion (dPSI > 0)"
"chr14:45860297:45860399:45866310:45866331:45858297:45867036:MXE","MXE","ENSMUSG00000037697","Ddhd1",102,"Regular (>50bp)",-0.127,6.36088685010611e-05,TRUE,"Exclusion (dPSI < 0)"
"chr13:103964414:103964531:103966695:103966839:103959914:103970005:MXE","MXE","ENSMUSG00000021709","Erbin",117,"Regular (>50bp)",-0.153,3.91471693157432e-10,TRUE,"Exclusion (dPSI < 0)"
"chr13:103964414:103964531:103966695:103966839:103961434:103970005:MXE","MXE","ENSMUSG00000021709","Erbin",117,"Regular (>50bp)",-0.115,8.29780181935107e-06,TRUE,"Exclusion (dPSI < 0)"
"chr13:21632336:21632654:21633443:21633503:21632064:21633610:MXE","MXE","ENSMUSG00000022228","Zscan26",318,"Regular (>50bp)",0.111,0.0281063815110553,TRUE,"Inclusion (dPSI > 0)"
"chr12:81964438:81966154:81975015:81975148:81960249:81980304:MXE","MXE","ENSMUSG00000021140","Pcnx",1716,"Regular (>50bp)",-0.106,6.47958474074394e-05,TRUE,"Exclusion (dPSI < 0)"
"chr12:81964438:81966154:81975018:81975148:81960249:81980304:MXE","MXE","ENSMUSG00000021140","Pcnx",1716,"Regular (>50bp)",-0.112,1.65998905050769e-05,TRUE,"Exclusion (dPSI < 0)"
"chr11:120959860:120959914:120960413:120960722:120959672:120966391:MXE","MXE","ENSMUSG00000025165","Sectm1a",54,"Regular (>50bp)",-0.657,1.09705400294328e-08,TRUE,"Exclusion (dPSI < 0)"
"chr11:106071780:106071809:106075387:106075445:106064607:106077926:MXE","MXE","ENSMUSG00000069631","Strada",29,"Microexon (0-30bp)",0.173,1.11932780992581e-06,TRUE,"Inclusion (dPSI > 0)"
"chr11:104185684:104185750:104189371:104190082:104180820:104193186:MXE","MXE","ENSMUSG00000018411","Mapt",66,"Regular (>50bp)",0.156,7.08244469331872e-07,TRUE,"Inclusion (dPSI > 0)"
"chr2:29609604:29609862:29610654:29610750:29600320:29612235:MXE","MXE","ENSMUSG00000039844","Rapgef1",258,"Regular (>50bp)",0.127,0.00380232083540502,TRUE,"Inclusion (dPSI > 0)"
"chr5:100183962:100184054:100184339:100184510:100182843:100184720:MXE","MXE","ENSMUSG00000029328","Hnrnpdl",92,"Regular (>50bp)",-0.102,0,TRUE,"Exclusion (dPSI < 0)"
"chr9:121823910:121824016:121824132:121824179:121812889:121824941:MXE","MXE","ENSMUSG00000066235","Pomgnt2",106,"Regular (>50bp)",0.181,0.0380442548415803,TRUE,"Inclusion (dPSI > 0)"
"chr3:89150890:89151234:89151456:89151718:89149825:89152426:MXE","MXE","ENSMUSG00000042766","Trim46",344,"Regular (>50bp)",-0.107,0.00229936969829767,TRUE,"Exclusion (dPSI < 0)"
"chr5:118194601:118194709:118197506:118197554:118194508:118199666:MXE","MXE","ENSMUSG00000029359","Tesc",108,"Regular (>50bp)",-0.114,0.000111869244191197,TRUE,"Exclusion (dPSI < 0)"
"chr11:3311020:3311108:3311782:3311825:3310586:3320968:MXE","MXE","ENSMUSG00000020451","Limk2",88,"Regular (>50bp)",0.318,0.0118407241389166,TRUE,"Inclusion (dPSI > 0)"
"chr1:133202530:133202617:133208076:133208145:133202112:133209520:MXE","MXE","ENSMUSG00000041757","Plekha6",87,"Regular (>50bp)",0.159,3.2331851397603e-05,TRUE,"Inclusion (dPSI > 0)"
"chr1:133203549:133203603:133208076:133208145:133202617:133209520:MXE","MXE","ENSMUSG00000041757","Plekha6",54,"Regular (>50bp)",0.111,0.0465031737033878,TRUE,"Inclusion (dPSI > 0)"
"chr5:38367961:38368008:38370651:38371408:38363306:38373790:MXE","MXE","ENSMUSG00000029127","Zbtb49",47,"Small (30-50bp)",-0.164,0.0115608654634606,TRUE,"Exclusion (dPSI < 0)"
"chr11:58946786:58947050:58951669:58951933:58946466:58952249:MXE","MXE","ENSMUSG00000061462","Obscn",264,"Regular (>50bp)",0.445,0.0359925629724799,TRUE,"Inclusion (dPSI > 0)"
"chr11:58952249:58952513:58952856:58953120:58951933:58953472:MXE","MXE","ENSMUSG00000061462","Obscn",264,"Regular (>50bp)",-0.284,0.0207983331113889,TRUE,"Exclusion (dPSI < 0)"
"chrX:18088995:18089116:18100098:18100153:18075024:18102899:MXE","MXE","ENSMUSG00000037369","Kdm6a",121,"Regular (>50bp)",-0.184,2.24472145048661e-05,TRUE,"Exclusion (dPSI < 0)"
"chr4:99657730:99657778:99668998:99669058:99655813:99670113:MXE","MXE","ENSMUSG00000028549","Itgb3bp",48,"Small (30-50bp)",0.111,0.0297472475086732,TRUE,"Inclusion (dPSI > 0)"
"chr17:32581766:32581937:32586797:32587121:32580938:32606546:MXE","MXE","ENSMUSG00000024050","Wiz",171,"Regular (>50bp)",-0.129,0.00597418108045885,TRUE,"Exclusion (dPSI < 0)"
"chr4:135054402:135054534:135056314:135056356:135051420:135056683:MXE","MXE","ENSMUSG00000028809","Srrm1",132,"Regular (>50bp)",-0.144,0,TRUE,"Exclusion (dPSI < 0)"
"chr11:101186359:101186450:101187083:101187142:101186257:101189834:MXE","MXE","ENSMUSG00000035086","Becn1",91,"Regular (>50bp)",0.104,0.000417896791558767,TRUE,"Inclusion (dPSI > 0)"
"chr4:147951787:147952059:147952525:147952640:147950876:147952825:MXE","MXE","ENSMUSG00000029022","Miip",272,"Regular (>50bp)",0.355,0.000654297199194408,TRUE,"Inclusion (dPSI > 0)"
"chr11:116191091:116191259:116191929:116192152:116186515:116195402:MXE","MXE","ENSMUSG00000020792","Exoc7",168,"Regular (>50bp)",0.126,0,TRUE,"Inclusion (dPSI > 0)"
"chr19:57062286:57062334:57065845:57065929:57057369:57068244:MXE","MXE","ENSMUSG00000025085","Ablim1",48,"Small (30-50bp)",-0.201,0.0415385843182091,TRUE,"Exclusion (dPSI < 0)"
"chr16:17465930:17465990:17467858:17467938:17465516:17468012:MXE","MXE","ENSMUSG00000041617","Ccdc74a",60,"Regular (>50bp)",0.362,8.03774897972506e-05,TRUE,"Inclusion (dPSI > 0)"
"chr2:5896100:5896166:5897964:5898032:5891388:5900067:MXE","MXE","ENSMUSG00000025816","Sec61a2",66,"Regular (>50bp)",-0.102,0.00248172970476761,TRUE,"Exclusion (dPSI < 0)"
"chr1:176588916:176589066:176596798:176597092:176586083:176597278:MXE","MXE","ENSMUSG00000057335","Cep170",150,"Regular (>50bp)",-0.156,2.69704798541576e-05,TRUE,"Exclusion (dPSI < 0)"
"chr1:74957524:74957653:74958342:74958501:74956534:74959544:MXE","MXE","ENSMUSG00000047021","Cfap65",129,"Regular (>50bp)",0.194,0.000123179837771212,TRUE,"Inclusion (dPSI > 0)"
"chr19:60208761:60208792:60209485:60209736:60208571:60214663:MXE","MXE","ENSMUSG00000057858","Fam204a",31,"Small (30-50bp)",-0.12,0.0121548928235532,TRUE,"Exclusion (dPSI < 0)"
"chr6:29361292:29361486:29361558:29361752:29356696:29366038:MXE","MXE","ENSMUSG00000029767","Calu",194,"Regular (>50bp)",0.158,5.9934513492789e-14,TRUE,"Inclusion (dPSI > 0)"
"chr17:81749631:81749652:81752297:81752401:81749219:81752915:MXE","MXE","ENSMUSG00000054640","Slc8a1",21,"Microexon (0-30bp)",-0.111,0.0090089187275793,TRUE,"Exclusion (dPSI < 0)"
"chr7:80029565:80029660:80029956:80030075:80029482:80030586:MXE","MXE","ENSMUSG00000053158","Fes",95,"Regular (>50bp)",0.122,0.0141721606997833,TRUE,"Inclusion (dPSI > 0)"
"chr1:160863777:160863814:160864118:160864149:160863584:160864389:MXE","MXE","ENSMUSG00000053332","Gas5",37,"Small (30-50bp)",0.148,2.27751151271573e-13,TRUE,"Inclusion (dPSI > 0)"
"chr14:30970951:30971004:30971564:30971674:30970091:30972661:MXE","MXE","ENSMUSG00000021902","Phf7",53,"Regular (>50bp)",0.164,0.00163330060362122,TRUE,"Inclusion (dPSI > 0)"
"chr7:30180805:30180925:30181066:30181091:30177784:30181165:MXE","MXE","ENSMUSG00000006649","Nphs1",120,"Regular (>50bp)",0.218,0.0365312486420536,TRUE,"Inclusion (dPSI > 0)"
"chr16:90743902:90743941:90744953:90745001:90743750:90746586:MXE","MXE","ENSMUSG00000022973","Synj1",39,"Small (30-50bp)",0.174,0.00238027208711514,TRUE,"Inclusion (dPSI > 0)"
"chr2:173441382:173441480:173450525:173450672:173438980:173501115:MXE","MXE","ENSMUSG00000121504","Ppp4r1l-ps",98,"Regular (>50bp)",0.141,0.000407353858209282,TRUE,"Inclusion (dPSI > 0)"
"chr2:173457275:173458216:173487249:173487351:173450672:173501115:MXE","MXE","ENSMUSG00000121504","Ppp4r1l-ps",941,"Regular (>50bp)",0.107,5.29001865131663e-05,TRUE,"Inclusion (dPSI > 0)"
"chr2:173487249:173487351:173490962:173491160:173450672:173501115:MXE","MXE","ENSMUSG00000121504","Ppp4r1l-ps",102,"Regular (>50bp)",-0.331,0.00247136427963002,TRUE,"Exclusion (dPSI < 0)"
"chr2:173490962:173491160:173501115:173501160:173487351:173501305:MXE","MXE","ENSMUSG00000121504","Ppp4r1l-ps",198,"Regular (>50bp)",0.106,0.00247165283675587,TRUE,"Inclusion (dPSI > 0)"
"chr1:192669025:192669190:192709277:192709325:192584249:192717930:MXE","MXE","ENSMUSG00000016200","Syt14",165,"Regular (>50bp)",0.101,0.0111898506531015,TRUE,"Inclusion (dPSI > 0)"
"chr4:116469168:116469278:116471526:116471607:116462960:116476066:MXE","MXE","ENSMUSG00000028693","Nasp",110,"Regular (>50bp)",-0.141,4.23345901290955e-05,TRUE,"Exclusion (dPSI < 0)"
"chr6:86947972:86948068:86958277:86958379:86944355:86959523:MXE","MXE","ENSMUSG00000057230","Aak1",96,"Regular (>50bp)",-0.114,0.00954174218299229,TRUE,"Exclusion (dPSI < 0)"
"chr1:91181936:91182115:91189988:91190018:91178159:91192939:MXE","MXE","ENSMUSG00000034343","Ube2f",179,"Regular (>50bp)",-0.124,0.00135970907394726,TRUE,"Exclusion (dPSI < 0)"
"chr1:64747536:64747637:64750576:64750612:64741539:64752269:MXE","MXE","ENSMUSG00000070871","Ccnyl1",101,"Regular (>50bp)",0.122,0.00515630091026016,TRUE,"Inclusion (dPSI > 0)"
"chr2:120560779:120560986:120561182:120561673:120560580:120561892:MXE","MXE","ENSMUSG00000027284","Cdan1",207,"Regular (>50bp)",0.16,0.00126114712640572,TRUE,"Inclusion (dPSI > 0)"
"chr1:138950842:138950886:138969661:138969781:138893968:138981083:MXE","MXE","ENSMUSG00000056268","Dennd1b",44,"Small (30-50bp)",0.173,0.0376809775740377,TRUE,"Inclusion (dPSI > 0)"
"chr2:153312607:153312717:153319790:153319902:153278267:153325606:MXE","MXE","ENSMUSG00000061411","Nol4l",110,"Regular (>50bp)",0.108,0.00500041559198649,TRUE,"Inclusion (dPSI > 0)"
"chr2:181358294:181358328:181359747:181359886:181357739:181360169:MXE","MXE","ENSMUSG00000027584","Oprl1",34,"Small (30-50bp)",0.292,0.000433335649117499,TRUE,"Inclusion (dPSI > 0)"
"chr6:31254782:31254890:31261937:31262055:31221293:31312925:MXE","MXE","ENSMUSG00000087380","2210408F21Rik",108,"Regular (>50bp)",-0.219,0.000158768600081152,TRUE,"Exclusion (dPSI < 0)"
"chr6:31254782:31254890:31305223:31305324:31221293:31312925:MXE","MXE","ENSMUSG00000087380","2210408F21Rik",108,"Regular (>50bp)",-0.219,0.0019272667069942,TRUE,"Exclusion (dPSI < 0)"
"chr6:31261937:31262055:31305223:31305295:31254890:31312925:MXE","MXE","ENSMUSG00000087380","2210408F21Rik",118,"Regular (>50bp)",0.118,0.00411110416275889,TRUE,"Inclusion (dPSI > 0)"
"chr6:31261937:31262217:31305223:31305295:31254890:31312925:MXE","MXE","ENSMUSG00000087380","2210408F21Rik",280,"Regular (>50bp)",0.119,0.0132296134291732,TRUE,"Inclusion (dPSI > 0)"
"chr8:125455107:125455221:125457577:125457755:125452114:125458535:MXE","MXE","ENSMUSG00000031982","Arv1",114,"Regular (>50bp)",0.117,0.0239089983227604,TRUE,"Inclusion (dPSI > 0)"
"chr6:93684984:93685198:93694220:93694252:93678362:93722414:MXE","MXE","ENSMUSG00000045095","Magi1",214,"Regular (>50bp)",0.193,0.0465031737033878,TRUE,"Inclusion (dPSI > 0)"
"chr6:115362557:115362594:115384202:115384281:115360704:115416800:MXE","MXE","ENSMUSG00000000440","Pparg",37,"Small (30-50bp)",0.387,0.00184450021086016,TRUE,"Inclusion (dPSI > 0)"
"chr6:118651306:118651366:118651515:118651575:118647417:118652780:MXE","MXE","ENSMUSG00000051331","Cacna1c",60,"Regular (>50bp)",0.107,0.0263477485464642,TRUE,"Inclusion (dPSI > 0)"
"chrX:141465286:141465945:141588985:141589064:141464552:141615496:MXE","MXE","ENSMUSG00000047045","Tmem164",659,"Regular (>50bp)",0.102,0.0059849026101622,TRUE,"Inclusion (dPSI > 0)"
"chr12:109604272:109604360:109606700:109606762:109593587:109608998:MXE","MXE","ENSMUSG00000097451","Rian",88,"Regular (>50bp)",-0.161,0.00139097448453324,TRUE,"Exclusion (dPSI < 0)"
"chr10:80545233:80545322:80545600:80545790:80545120:80546253:MXE","MXE","ENSMUSG00000020198","Ap3d1",89,"Regular (>50bp)",0.115,0.000708472052298996,TRUE,"Inclusion (dPSI > 0)"
"chr3:96016022:96016080:96037541:96037654:96012131:96043784:MXE","MXE","ENSMUSG00000038495","Otud7b",58,"Regular (>50bp)",0.101,0.0405405353982071,TRUE,"Inclusion (dPSI > 0)"
"chr7:42232070:42232131:42232329:42232456:42230332:42241860:MXE","MXE","ENSMUSG00000092335","Zfp977",61,"Regular (>50bp)",0.147,0.0325402956504969,TRUE,"Inclusion (dPSI > 0)"
"chr7:43896661:43896840:43897333:43897483:43896247:43897675:MXE","MXE","ENSMUSG00000045411","2410002F23Rik",179,"Regular (>50bp)",0.198,0,TRUE,"Inclusion (dPSI > 0)"
"chr6:38536138:38536239:38542589:38542657:38535010:38545781:MXE","MXE","ENSMUSG00000029823","Luc7l2",101,"Regular (>50bp)",-0.175,0.00324100534437411,TRUE,"Exclusion (dPSI < 0)"
"chr6:38536138:38536239:38545781:38545852:38535010:38547444:MXE","MXE","ENSMUSG00000029823","Luc7l2",101,"Regular (>50bp)",-0.335,0.00250335434340415,TRUE,"Exclusion (dPSI < 0)"
"chr7:66309397:66310003:66327904:66327993:66297673:66328827:MXE","MXE","ENSMUSG00000030509","Asb7",606,"Regular (>50bp)",-0.116,0.0166107912238774,TRUE,"Exclusion (dPSI < 0)"
"chr7:100473338:100473464:100480534:100480677:100467969:100483215:MXE","MXE","ENSMUSG00000029461","Fam168a",126,"Regular (>50bp)",-0.136,3.11697573621229e-06,TRUE,"Exclusion (dPSI < 0)"
"chr9:86680590:86680752:86680882:86680897:86674294:86686507:MXE","MXE","ENSMUSG00000033419","Snap91",162,"Regular (>50bp)",-0.145,0.0336608213802321,TRUE,"Exclusion (dPSI < 0)"
"chr8:23077568:23077618:23078741:23078810:23073752:23083699:MXE","MXE","ENSMUSG00000008892","Vdac3",50,"Small (30-50bp)",-0.199,0,TRUE,"Exclusion (dPSI < 0)"
"chr8:70364813:70364888:70365572:70365874:70364519:70367168:MXE","MXE","ENSMUSG00000036180","Gatad2a",75,"Regular (>50bp)",-0.149,1.42975156692943e-06,TRUE,"Exclusion (dPSI < 0)"
"chr8:93071480:93071667:93072977:93073091:93053090:93073592:MXE","MXE","ENSMUSG00000031736","Crnde",187,"Regular (>50bp)",0.136,0.000866702328132793,TRUE,"Inclusion (dPSI > 0)"
"chr8:93073411:93073540:93073592:93073732:93073091:93077318:MXE","MXE","ENSMUSG00000031736","Crnde",129,"Regular (>50bp)",0.187,0.00365608520096297,TRUE,"Inclusion (dPSI > 0)"
"chr8:93073411:93073540:93073597:93073732:93073091:93077318:MXE","MXE","ENSMUSG00000031736","Crnde",129,"Regular (>50bp)",0.21,0.00062176659349681,TRUE,"Inclusion (dPSI > 0)"
"chr8:93073411:93073546:93073597:93073732:93053090:93077318:MXE","MXE","ENSMUSG00000031736","Crnde",135,"Regular (>50bp)",0.136,0.00164526062825073,TRUE,"Inclusion (dPSI > 0)"
"chr8:93073411:93073546:93073592:93073732:93073091:93077318:MXE","MXE","ENSMUSG00000031736","Crnde",135,"Regular (>50bp)",0.112,1.33679409766845e-05,TRUE,"Inclusion (dPSI > 0)"
"chr8:93073411:93073546:93073597:93073732:93073091:93077318:MXE","MXE","ENSMUSG00000031736","Crnde",135,"Regular (>50bp)",0.131,2.51932976335159e-07,TRUE,"Inclusion (dPSI > 0)"
"chr8:105905224:105905341:105921106:105921223:105898024:105929083:MXE","MXE","ENSMUSG00000031885","Cbfb",117,"Regular (>50bp)",0.121,2.01337676075241e-06,TRUE,"Inclusion (dPSI > 0)"
