"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"KO_vs_Neg","RI","Retained Intron","Xlr4b","ENSMUSG00000067768","chrX","+",0.000932980471663259,0.102,"0.712,0.765,0.738","0.611,0.641,0.656",NA,NA,72258379,72258426,72258833,72258961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72258379,72258961
"KO_vs_Neg","RI","Retained Intron","Ints6l","ENSMUSG00000035967","chrX","+",0.00328557973315422,-0.123,"0.746,0.821,0.934","1.0,0.871,1.0",NA,NA,55538398,55538493,55541875,55542094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55538398,55542094
"KO_vs_Neg","RI","Retained Intron","4833438C02Rik","ENSMUSG00000118087","chr19","-",0.0189749527979726,0.149,"0.483,0.606,0.486","0.415,0.333,0.379",NA,NA,46292019,46293289,46293546,46294075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46292019,46294075
"KO_vs_Neg","RI","Retained Intron","1810009A15Rik","ENSMUSG00000071653","chr19","+",0.0328085029575678,0.201,"0.474,0.628,0.5","0.351,0.263,0.385",NA,NA,8866487,8866612,8867000,8867091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8866487,8867091
"KO_vs_Neg","RI","Retained Intron","Ssh3","ENSMUSG00000034616","chr19","-",0.0243158999017152,0.176,"0.472,0.385,0.476","0.333,0.205,0.266",NA,NA,4314341,4314488,4315130,4315177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4314341,4315177
"KO_vs_Neg","RI","Retained Intron","Clcf1","ENSMUSG00000040663","chr19","+",0.00551944537566446,-0.365,"0.641,0.391,0.429","1.0,0.556,1.0",NA,NA,4270231,4270398,4272127,4273544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270231,4273544
"KO_vs_Neg","RI","Retained Intron","Slc66a2","ENSMUSG00000034006","chr18","+",0.00391906057192032,0.123,"0.143,0.275,0.27","0.088,0.075,0.156",NA,NA,80299521,80299618,80299996,80300333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80299521,80300333
"KO_vs_Neg","RI","Retained Intron","Slc4a9","ENSMUSG00000024485","chr18","+",0.00337654755135974,0.377,"1.0,1.0,0.92","1.0,0.143,0.647",NA,NA,36664152,36664269,36664486,36664579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36664152,36664579
"KO_vs_Neg","RI","Retained Intron","Atp6v1g2","ENSMUSG00000024403","chr17","+",0.024320785669289,0.124,"0.305,0.364,0.374","0.211,0.188,0.273",NA,NA,35456092,35456193,35456600,35457743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35456092,35457743
"KO_vs_Neg","RI","Retained Intron","Ager","ENSMUSG00000015452","chr17","+",0.00872031332525362,-0.235,"0.133,0.212,0.143","0.273,0.476,0.444",NA,NA,34818969,34819111,34819324,34819834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34818969,34819834
"KO_vs_Neg","RI","Retained Intron","Gm36199","ENSMUSG00000117427","chr17","+",0.000408611455977148,0.46,"1.0,1.0,1.0","0.522,0.098,1.0",NA,NA,29684249,29684277,29684401,29684514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29684249,29684514
"KO_vs_Neg","RI","Retained Intron","Gm10505","ENSMUSG00000073430","chr17","+",1.07260846281576e-06,0.373,"1.0,1.0,1.0","0.625,0.486,0.769",NA,NA,27562274,27562556,27562757,27563799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27562274,27563799
"KO_vs_Neg","RI","Retained Intron","Luc7l","ENSMUSG00000024188","chr17","+",0,0.299,"0.651,0.68,0.731","0.363,0.378,0.425",NA,NA,26472947,26473018,26474004,26474099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26472947,26474099
"KO_vs_Neg","RI","Retained Intron","Rgs11","ENSMUSG00000024186","chr17","+",0.00132874955175312,0.314,"1.0,1.0,0.774","0.646,0.672,0.515",NA,NA,26422269,26422366,26422435,26422486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26422269,26422486
"KO_vs_Neg","RI","Retained Intron","Haghl","ENSMUSG00000061046","chr17","-",0.00220498676433829,-0.146,"0.789,1.0,0.667","0.895,1.0,1.0",NA,NA,26003048,26003152,26003428,26003546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26003048,26003546
"KO_vs_Neg","RI","Retained Intron","Zfp598","ENSMUSG00000041130","chr17","+",1.34112967132769e-07,0.109,"0.332,0.341,0.303","0.218,0.21,0.222",NA,NA,24896808,24897026,24897569,24897687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24896808,24897687
"KO_vs_Neg","RI","Retained Intron","Prss41","ENSMUSG00000024114","chr17","-",0.0243358384857544,0.108,"0.671,0.676,0.807","0.585,0.571,0.675",NA,NA,24062415,24062584,24062812,24062845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24062415,24062845
"KO_vs_Neg","RI","Retained Intron","Tbp","ENSMUSG00000014767","chr17","+",0,0.176,"0.342,0.33,0.342","0.175,0.174,0.136",NA,NA,15721415,15721464,15721573,15721619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15721415,15721619
"KO_vs_Neg","RI","Retained Intron","Morc3","ENSMUSG00000039456","chr16","+",0.0177251281824058,-0.2,"0.498,0.421,0.415","0.69,0.752,0.493",NA,NA,93659301,93659391,93659528,93659603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93659301,93659603
"KO_vs_Neg","RI","Retained Intron","Hdgfl2","ENSMUSG00000002833","chr17","+",0.00124578146560047,0.149,"1.0,1.0,0.968","0.931,1.0,0.591",NA,NA,56405483,56405557,56405973,56406075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56405483,56406075
"KO_vs_Neg","RI","Retained Intron","Tmem191","ENSMUSG00000055692","chr16","+",0.0130681751663939,0.13,"0.536,0.463,0.525","0.395,0.373,0.367",NA,NA,17094497,17094621,17094700,17094751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17094497,17094751
"KO_vs_Neg","RI","Retained Intron","Tmem191","ENSMUSG00000055692","chr16","+",0.0126692573075688,0.114,"0.791,0.852,0.874","0.76,0.61,0.804",NA,NA,17094825,17094903,17095057,17095114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17094825,17095114
"KO_vs_Neg","RI","Retained Intron","Tmem191","ENSMUSG00000055692","chr16","+",0.00246936715918045,0.123,"0.385,0.376,0.313","0.203,0.255,0.246",NA,NA,17095532,17095605,17095714,17095755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17095532,17095755
"KO_vs_Neg","RI","Retained Intron","Snx32","ENSMUSG00000056185","chr19","-",0.0364845204472235,0.165,"0.623,0.674,0.677","0.355,0.517,0.607",NA,NA,5546343,5546430,5547013,5547053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5546343,5547053
"KO_vs_Neg","RI","Retained Intron","Chkb","ENSMUSG00000022617","chr15","-",4.9596382708266e-06,0.118,"0.834,0.832,0.846","0.702,0.671,0.784",NA,NA,89312613,89312781,89312916,89313030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89312613,89313030
"KO_vs_Neg","RI","Retained Intron","Ccdc134","ENSMUSG00000068114","chr15","+",0.0229784512527711,0.102,"1.0,0.976,0.841","0.783,0.866,0.862",NA,NA,82015624,82015746,82018781,82018963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82015624,82018963
"KO_vs_Neg","RI","Retained Intron","Sharpin","ENSMUSG00000022552","chr15","-",3.70702815935166e-05,0.125,"0.294,0.252,0.389","0.21,0.141,0.209",NA,NA,76231458,76231794,76231863,76232017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76231458,76232017
"KO_vs_Neg","RI","Retained Intron","Nrbp2","ENSMUSG00000075590","chr15","-",0.000153968842877074,0.22,"0.541,0.605,0.555","0.277,0.276,0.487",NA,NA,75962094,75962135,75962301,75962391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75962094,75962391
"KO_vs_Neg","RI","Retained Intron","Scrib","ENSMUSG00000022568","chr15","-",2.77116551927528e-12,0.222,"0.594,0.532,0.508","0.311,0.298,0.358",NA,NA,75919770,75919845,75919963,75920001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75919770,75920001
"KO_vs_Neg","RI","Retained Intron","Tcirg1","ENSMUSG00000001750","chr19","-",0.0050883449823947,0.103,"0.42,0.429,0.445","0.329,0.292,0.363",NA,NA,3951890,3952035,3952343,3952556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3951890,3952556
"KO_vs_Neg","RI","Retained Intron","Ap1g2","ENSMUSG00000040701","chr14","-",0.00039527741170824,0.149,"0.398,0.225,0.345","0.134,0.132,0.255",NA,NA,55338527,55338632,55338851,55338979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55338527,55338979
"KO_vs_Neg","RI","Retained Intron","Spcs1","ENSMUSG00000021917","chr14","-",0.0486278636049603,0.14,"0.787,0.83,0.678","0.55,0.585,0.74",NA,NA,30722634,30722717,30722800,30722860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30722634,30722860
"KO_vs_Neg","RI","Retained Intron","Prpf40b","ENSMUSG00000023007","chr15","+",8.58146933144805e-08,0.123,"0.315,0.31,0.367","0.183,0.211,0.228",NA,NA,99212723,99212861,99213071,99213167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99212723,99213167
"KO_vs_Neg","RI","Retained Intron","Rab24","ENSMUSG00000034789","chr13","-",5.6529507566524e-07,0.148,"0.442,0.448,0.459","0.243,0.301,0.362",NA,NA,55468315,55468366,55468557,55468657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55468315,55468657
"KO_vs_Neg","RI","Retained Intron","A330102I10Rik","ENSMUSG00000086363","chr13","+",0.0465062505708903,-0.494,"0.625,0.143,0.0","1.0,0.25,1.0",NA,NA,29198301,29198517,29200692,29200862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29198301,29200862
"KO_vs_Neg","RI","Retained Intron","Eif2b2","ENSMUSG00000004788","chr12","+",0.00174699314893872,0.112,"0.864,0.85,0.854","0.731,0.711,0.79",NA,NA,85266595,85266707,85266870,85267019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85266595,85267019
"KO_vs_Neg","RI","Retained Intron","Abcd4","ENSMUSG00000021240","chr12","-",2.09354475946896e-05,0.107,"0.153,0.139,0.197","0.044,0.034,0.089",NA,NA,84655748,84655870,84656152,84656247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84655748,84656247
"KO_vs_Neg","RI","Retained Intron","Abcd4","ENSMUSG00000021240","chr12","-",0.00137187209333766,0.187,"0.42,0.37,0.455","0.167,0.243,0.275",NA,NA,84659098,84659224,84659553,84659670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84659098,84659670
"KO_vs_Neg","RI","Retained Intron","Mfsd2b","ENSMUSG00000037336","chr12","-",0.0109150419432335,0.137,"1.0,1.0,0.923","1.0,1.0,0.511",NA,NA,4915136,4915313,4916158,4916268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4915136,4916268
"KO_vs_Neg","RI","Retained Intron","Adcy3","ENSMUSG00000020654","chr12","+",0.0103241858969912,0.114,"0.197,0.333,0.248","0.126,0.083,0.226",NA,NA,4260771,4260891,4261481,4261605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4260771,4261605
"KO_vs_Neg","RI","Retained Intron","Pcyt2","ENSMUSG00000025137","chr11","-",7.81521659274353e-07,0.193,"0.656,0.676,0.643","0.375,0.499,0.523",NA,NA,120502826,120502909,120503288,120503427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120502826,120503427
"KO_vs_Neg","RI","Retained Intron","Med24","ENSMUSG00000017210","chr11","-",1.46872980250505e-08,-0.168,"0.17,0.218,0.208","0.343,0.365,0.393",NA,NA,98607239,98607351,98608735,98608968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98607239,98608968
"KO_vs_Neg","RI","Retained Intron","Mycbpap","ENSMUSG00000039110","chr11","-",0.0270397189938929,0.192,"0.963,0.596,0.859","0.576,0.594,0.673",NA,NA,94403053,94403169,94403416,94403603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94403053,94403603
"KO_vs_Neg","RI","Retained Intron","9630028I04Rik","ENSMUSG00000117916","chr17","-",0.0441359054299443,-0.116,"0.813,0.629,0.75","0.912,0.833,0.796",NA,NA,27454042,27454489,27455902,27456111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27454042,27456111
"KO_vs_Neg","RI","Retained Intron","Fermt3","ENSMUSG00000024965","chr19","-",0.0202721066888724,-0.437,"0.333,0.231,0.0","0.5,0.875,0.5",NA,NA,6979124,6979249,6979580,6979820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6979124,6979820
"KO_vs_Neg","RI","Retained Intron","Mapk11","ENSMUSG00000053137","chr15","-",0,0.222,"0.434,0.408,0.495","0.245,0.22,0.206",NA,NA,89029298,89029378,89029577,89029649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89029298,89029649
"KO_vs_Neg","RI","Retained Intron","Mrps17","ENSMUSG00000034211","chr5","+",0.00244905447628066,0.121,"0.683,0.779,0.758","0.642,0.618,0.598",NA,NA,129792747,129793005,129793790,129793930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129792747,129793930
"KO_vs_Neg","RI","Retained Intron","Gba2","ENSMUSG00000028467","chr4","-",0.00562854613827887,0.18,"1.0,1.0,0.81","0.375,0.895,1.0",NA,NA,43569180,43569285,43569829,43569955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43569180,43569955
"KO_vs_Neg","RI","Retained Intron","Gba2","ENSMUSG00000028467","chr4","-",0.00100197287167484,0.108,"0.268,0.106,0.196","0.068,0.143,0.036",NA,NA,43569488,43569661,43569829,43569955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43569488,43569955
"KO_vs_Neg","RI","Retained Intron","Tedc2","ENSMUSG00000024118","chr17","-",2.93276936357642e-07,0.139,"0.384,0.338,0.394","0.245,0.182,0.273",NA,NA,24438704,24439107,24439225,24439284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24438704,24439284
"KO_vs_Neg","RI","Retained Intron","Smarcd3","ENSMUSG00000028949","chr5","-",4.2831621749722e-05,-0.266,"0.42,0.576,0.51","0.638,0.875,0.792",NA,NA,24800387,24800483,24800720,24800843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24800387,24800843
"KO_vs_Neg","RI","Retained Intron","Susd2","ENSMUSG00000006342","chr10","-",0.0171199601751332,0.15,"0.348,0.137,0.358","0.289,0.073,0.031",NA,NA,75476022,75476108,75476289,75476491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75476022,75476491
"KO_vs_Neg","RI","Retained Intron","Klhl15","ENSMUSG00000043929","chrX","+",0.0132405310330778,0.148,"0.39,0.379,0.37","0.239,0.256,0.199",NA,NA,93278595,93278731,93278826,93279026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93278595,93279026
"KO_vs_Neg","RI","Retained Intron","Gm20544","ENSMUSG00000092569","chr18","-",0.00861484497573709,0.152,"0.783,1.0,1.0","0.787,1.0,0.541",NA,NA,75497177,75497405,75497525,75497574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75497177,75497574
"KO_vs_Neg","RI","Retained Intron","Gm20544","ENSMUSG00000092569","chr18","-",0.0455992473425847,0.596,"1.0,0.5,1.0","0.294,0.0,0.417",NA,NA,75497781,75497918,75498145,75498933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75497781,75498933
"KO_vs_Neg","RI","Retained Intron","Gm20544","ENSMUSG00000092569","chr18","-",0.0277615170467315,0.109,"0.973,0.85,0.968","0.826,0.863,0.775",NA,NA,75498145,75498330,75498865,75498933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75498145,75498933
"KO_vs_Neg","RI","Retained Intron","9430015G10Rik","ENSMUSG00000059939","chr4","+",1.99257086952039e-06,0.15,"0.739,0.752,0.772","0.624,0.536,0.654",NA,NA,156206389,156206485,156206807,156206873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156206389,156206873
"KO_vs_Neg","RI","Retained Intron","9430015G10Rik","ENSMUSG00000059939","chr4","+",2.63342351040242e-05,0.143,"0.617,0.6,0.532","0.479,0.393,0.447",NA,NA,156208432,156208458,156208548,156208579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156208432,156208579
"KO_vs_Neg","RI","Retained Intron","Cdk20","ENSMUSG00000021483","chr13","+",0.000388477942007274,-0.114,"0.0,0.0,0.0","0.081,0.143,0.118",NA,NA,64585202,64585326,64585690,64585846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64585202,64585846
"KO_vs_Neg","RI","Retained Intron","Snrpa1","ENSMUSG00000030512","chr7","+",4.21095635497826e-09,0.285,"0.623,0.74,0.736","0.348,0.403,0.492",NA,NA,65719171,65719274,65720337,65720413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65719171,65720413
"KO_vs_Neg","RI","Retained Intron","Gm12963","ENSMUSG00000085517","chr4","-",0.00732159608525914,0.142,"1.0,1.0,1.0","1.0,0.574,1.0",NA,NA,129921759,129921948,129922068,129922139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129921759,129922139
"KO_vs_Neg","RI","Retained Intron","Cdiptos","ENSMUSG00000097075","chr7","-",0.0235183649242812,0.349,"0.818,0.75,0.692","0.167,0.278,0.769",NA,NA,126573624,126573682,126574111,126574256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126573624,126574256
"KO_vs_Neg","RI","Retained Intron","P3h1","ENSMUSG00000028641","chr4","+",4.19539733954659e-05,-0.107,"0.058,0.014,0.067","0.196,0.122,0.141",NA,NA,119098678,119098731,119098879,119099001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119098678,119099001
"KO_vs_Neg","RI","Retained Intron","Ttc12","ENSMUSG00000040219","chr9","-",0.0154172258832289,0.178,"0.407,0.231,0.2","0.053,0.059,0.191",NA,NA,49383161,49383183,49383682,49383843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49383161,49383843
"KO_vs_Neg","RI","Retained Intron","Rapgef3","ENSMUSG00000022469","chr15","-",0.0400242110642634,0.102,"0.208,0.165,0.265","0.091,0.194,0.048",NA,NA,97646463,97646551,97647376,97647427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97646463,97647427
"KO_vs_Neg","RI","Retained Intron","Pidd1","ENSMUSG00000025507","chr7","-",0.000729836973382024,0.115,"0.285,0.198,0.228","0.095,0.145,0.125",NA,NA,141021085,141021287,141021387,141021442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141021085,141021442
"KO_vs_Neg","RI","Retained Intron","Odf2l","ENSMUSG00000028256","chr3","+",7.50476299428845e-05,-0.146,"0.788,0.789,0.938","0.952,1.0,1.0",NA,NA,144851636,144851714,144854291,144854377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144851636,144854377
"KO_vs_Neg","RI","Retained Intron","Miip","ENSMUSG00000029022","chr4","-",0.000561938570214059,0.111,"0.478,0.454,0.46","0.299,0.35,0.409",NA,NA,147946894,147947024,147947353,147947406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147946894,147947406
"KO_vs_Neg","RI","Retained Intron","Raf1","ENSMUSG00000000441","chr6","-",5.60640422975133e-13,0.146,"0.312,0.316,0.323","0.183,0.139,0.191",NA,NA,115597169,115597288,115598776,115598823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115597169,115598823
"KO_vs_Neg","RI","Retained Intron","Pak6","ENSMUSG00000074923","chr2","+",0.010130957366864,-0.351,"1.0,0.333,0.25","1.0,0.636,1.0",NA,NA,118524347,118524481,118524995,118525121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118524347,118525121
"KO_vs_Neg","RI","Retained Intron","Cgn","ENSMUSG00000068876","chr3","-",0.025206723926159,0.111,"0.172,0.16,0.087","0.0,0.087,0.0",NA,NA,94685303,94685399,94685510,94685580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94685303,94685580
"KO_vs_Neg","RI","Retained Intron","Prnd","ENSMUSG00000027338","chr2","+",0.00167240604939105,-0.271,"0.455,0.778,0.286","1.0,1.0,0.333",NA,NA,131794928,131795502,131796710,131798050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131794928,131798050
"KO_vs_Neg","RI","Retained Intron","Bbip1","ENSMUSG00000084957","chr19","-",0.000212077581643956,0.182,"1.0,0.949,0.887","0.748,0.663,0.878",NA,NA,53920560,53920636,53921921,53922001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53920560,53922001
"KO_vs_Neg","RI","Retained Intron","Snhg7os","ENSMUSG00000086775","chr2","+",0.0105945946213571,-0.506,"0.145,1.0,0.337","1.0,1.0,1.0",NA,NA,26535513,26535615,26535759,26535956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26535513,26535956
"KO_vs_Neg","RI","Retained Intron","Ciz1","ENSMUSG00000039205","chr2","+",1.07260846281576e-06,0.141,"0.709,0.651,0.663","0.564,0.503,0.533",NA,NA,32260875,32261113,32261260,32261420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32260875,32261420
"KO_vs_Neg","RI","Retained Intron","Abcc10","ENSMUSG00000032842","chr17","-",0.00320119867249444,0.125,"0.143,0.158,0.292","0.057,0.074,0.087",NA,NA,46615082,46615180,46615255,46615401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46615082,46615401
"KO_vs_Neg","RI","Retained Intron","Abcc10","ENSMUSG00000032842","chr17","-",0.014323284746798,0.143,"0.418,0.532,0.46","0.383,0.352,0.245",NA,NA,46634277,46634505,46634618,46635840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46634277,46635840
"KO_vs_Neg","RI","Retained Intron","Ppox","ENSMUSG00000062729","chr1","-",0.0016356127824161,0.115,"0.465,0.49,0.392","0.295,0.345,0.361",NA,NA,171105707,171105768,171106696,171106887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171105707,171106887
"KO_vs_Neg","RI","Retained Intron","Ppox","ENSMUSG00000062729","chr1","-",7.10241490402915e-08,0.21,"0.519,0.559,0.476","0.344,0.244,0.335",NA,NA,171107003,171107148,171107442,171107575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171107003,171107575
"KO_vs_Neg","RI","Retained Intron","Phykpl","ENSMUSG00000020359","chr11","+",2.50579087684419e-06,0.196,"0.422,0.369,0.47","0.294,0.188,0.19",NA,NA,51484430,51484513,51484742,51484968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51484430,51484968
"KO_vs_Neg","RI","Retained Intron","Tmem52","ENSMUSG00000023153","chr4","+",0.00660454888463367,-0.277,"0.32,0.147,0.429","0.458,0.585,0.684",NA,NA,155553759,155553803,155553918,155553960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155553759,155553960
"KO_vs_Neg","RI","Retained Intron","Agrn","ENSMUSG00000041936","chr4","-",0,0.456,"0.936,1.0,0.932","0.563,0.459,0.479",NA,NA,156252233,156252266,156253002,156253026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156252233,156253026
"KO_vs_Neg","RI","Retained Intron","Naa10","ENSMUSG00000031388","chrX","-",0.000185701081493838,0.172,"0.683,0.621,0.652","0.438,0.519,0.482",NA,NA,72963107,72963146,72963359,72963475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72963107,72963475
"KO_vs_Neg","RI","Retained Intron","Rabgap1l","ENSMUSG00000026721","chr1","-",0.000133447636414554,0.169,"0.871,0.703,0.768","0.568,0.623,0.643",NA,NA,160568321,160568369,160568453,160568501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160568321,160568501
"KO_vs_Neg","RI","Retained Intron","Snhg16","ENSMUSG00000020812","chr11","+",1.10844833302969e-06,0.112,"0.169,0.281,0.279","0.168,0.094,0.132",NA,NA,116564763,116565201,116566333,116566624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116564763,116566624
"KO_vs_Neg","RI","Retained Intron","Surf1","ENSMUSG00000015790","chr2","-",0.00138543878885975,0.191,"0.601,0.528,0.518","0.258,0.339,0.478",NA,NA,26805607,26805761,26805966,26806018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26805607,26806018
"KO_vs_Neg","RI","Retained Intron","Surf1","ENSMUSG00000015790","chr2","-",5.21065215975147e-10,0.11,"0.248,0.181,0.206","0.086,0.112,0.108",NA,NA,26805607,26805781,26805966,26806018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26805607,26806018
"KO_vs_Neg","RI","Retained Intron","Surf1","ENSMUSG00000015790","chr2","-",4.40137151230525e-06,0.259,"0.671,0.721,0.667","0.378,0.375,0.529",NA,NA,26805607,26805796,26805966,26806018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26805607,26806018
"KO_vs_Neg","RI","Retained Intron","Pkn3","ENSMUSG00000026785","chr2","+",8.20120094028729e-06,0.15,"0.355,0.352,0.376","0.151,0.218,0.265",NA,NA,29969937,29970083,29970586,29970698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29969937,29970698
"KO_vs_Neg","RI","Retained Intron","Slc38a3","ENSMUSG00000010064","chr9","-",8.55969671124772e-05,0.101,"0.167,0.168,0.186","0.065,0.054,0.1",NA,NA,107532454,107532579,107532783,107532884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107532454,107532884
"KO_vs_Neg","RI","Retained Intron","Entr1","ENSMUSG00000026927","chr2","-",2.8488385667187e-06,0.155,"0.507,0.508,0.43","0.269,0.346,0.366",NA,NA,26275509,26275621,26276001,26276075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26275509,26276075
"KO_vs_Neg","RI","Retained Intron","Ninl","ENSMUSG00000068115","chr2","-",0.0192326841221959,0.467,"0.463,0.463,1.0","0.178,0.346,0.0",NA,NA,150807997,150808162,150808243,150808284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150807997,150808284
"KO_vs_Neg","RI","Retained Intron","Ufsp2","ENSMUSG00000031634","chr8","+",0.00159152373740878,0.126,"0.749,0.636,0.757","0.633,0.573,0.558",NA,NA,46433351,46433504,46433609,46433676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46433351,46433676
"KO_vs_Neg","RI","Retained Intron","Ubn2","ENSMUSG00000038538","chr6","+",4.39693081789268e-07,0.196,"0.377,0.438,0.358","0.178,0.183,0.223",NA,NA,38464042,38464085,38467318,38468866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38464042,38468866
"KO_vs_Neg","RI","Retained Intron","Gas5","ENSMUSG00000053332","chr1","+",2.61847870052207e-07,0.221,"0.564,0.535,0.619","0.32,0.293,0.442",NA,NA,160863777,160863814,160864389,160864422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160863777,160864422
"KO_vs_Neg","RI","Retained Intron","Gas5","ENSMUSG00000053332","chr1","+",1.15256992098222e-09,0.146,"0.878,0.875,0.929","0.771,0.718,0.756",NA,NA,160862733,160864422,160864857,160864885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160862733,160864885
