"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Mapk7","ENSMUSG00000001034","chr11","-",0.0483000557817247,0.187,"0.663,0.563,0.466","0.317,0.314,0.499",NA,NA,NA,NA,NA,NA,61383729,61384011,61383729,61383895,61384331,61385092,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Catsperg1","ENSMUSG00000049676","chr7","-",1.04376190868017e-06,-0.454,"0.484,0.312,0.545","0.765,1.0,0.939",NA,NA,NA,NA,NA,NA,28897537,28897833,28897537,28897645,28899541,28899679,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Ushbp1","ENSMUSG00000034911","chr8","-",0.00183561223498244,0.303,"1.0,1.0,1.0","0.664,1.0,0.426",NA,NA,NA,NA,NA,NA,71843284,71843425,71843284,71843373,71843564,71843698,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Phf21a","ENSMUSG00000058318","chr2","+",0.0247265178614638,0.101,"0.739,0.688,0.699","0.609,0.592,0.623",NA,NA,NA,NA,NA,NA,92158656,92158746,92158659,92158746,92157260,92157509,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Dmxl2","ENSMUSG00000041268","chr9","-",0.0100919291129143,0.145,"0.731,0.729,0.795","0.605,0.542,0.672",NA,NA,NA,NA,NA,NA,54303523,54303654,54303523,54303651,54305330,54305407,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Nrxn2","ENSMUSG00000033768","chr19","+",7.49686027542868e-13,0.116,"0.924,0.951,0.911","0.81,0.775,0.852",NA,NA,NA,NA,NA,NA,6581297,6582308,6581873,6582308,6569278,6569357,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Itpr1","ENSMUSG00000030102","chr6","+",0.00561611498353299,0.459,"1.0,0.662,0.611","0.155,0.495,0.246",NA,NA,NA,NA,NA,NA,108409606,108409657,108409609,108409657,108408421,108408457,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Zdhhc1","ENSMUSG00000039199","chr8","-",0.045306851288386,-0.247,"0.565,0.381,0.467","0.697,0.811,0.647",NA,NA,NA,NA,NA,NA,106199622,106199872,106199622,106199701,106200115,106200198,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","E230029C05Rik","ENSMUSG00000097585","chr7","+",0.0238514296786207,-0.287,"0.24,0.114,0.2","0.337,0.457,0.62",NA,NA,NA,NA,NA,NA,89686086,89686225,89686185,89686225,89678347,89678435,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Shd","ENSMUSG00000039154","chr17","+",0.0331368989674091,-0.135,"0.38,0.412,0.343","0.527,0.477,0.536",NA,NA,NA,NA,NA,NA,56279784,56279893,56279787,56279893,56278370,56278717,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Iffo1","ENSMUSG00000038271","chr6","+",0.032375228602415,-0.245,"0.746,0.387,0.779","0.71,1.0,0.936",NA,NA,NA,NA,NA,NA,125130369,125130465,125130372,125130465,125128347,125128488,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Syne4","ENSMUSG00000019737","chr7","+",0.016263280514754,0.228,"0.869,1.0,1.0","0.379,0.807,1.0",NA,NA,NA,NA,NA,NA,30015654,30015798,30015719,30015798,30014686,30014825,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Prrg2","ENSMUSG00000007837","chr7","-",0.0458802149880591,0.174,"0.138,0.409,0.322","0.06,0.125,0.162",NA,NA,NA,NA,NA,NA,44709628,44709839,44709628,44709810,44710164,44710316,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Tlcd3b","ENSMUSG00000058966","chr7","+",0.00320826442406172,0.308,"0.854,1.0,1.0","0.394,0.86,0.676",NA,NA,NA,NA,NA,NA,126418995,126419126,126418999,126419126,126417465,126417565,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Apbb1","ENSMUSG00000037032","chr7","-",0,-0.183,"0.798,0.799,0.815","0.994,0.989,0.978",NA,NA,NA,NA,NA,NA,105214739,105215158,105214739,105214854,105215257,105215385,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Cenpx","ENSMUSG00000025144","chr11","-",0.0316565048210582,-0.173,"1.0,0.669,0.812","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,120602215,120602327,120602215,120602304,120604518,120604564,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Ccdc33","ENSMUSG00000037716","chr9","-",0.0344040270886895,0.138,"0.942,0.841,0.959","0.78,0.746,0.802",NA,NA,NA,NA,NA,NA,57940502,57940594,57940502,57940591,57940838,57940998,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Ank3","ENSMUSG00000069601","chr10","+",9.96048700058092e-05,-0.142,"0.437,0.505,0.453","0.558,0.627,0.637",NA,NA,NA,NA,NA,NA,69837752,69838431,69838340,69838431,69835184,69835328,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Higd1a","ENSMUSG00000038412","chr9","-",0.0161799262251465,-0.207,"0.493,0.886,1.0","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,121681556,121681675,121681556,121681671,121685786,121685938,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Lrrc36","ENSMUSG00000054320","chr8","+",0.0336027201966455,0.167,"1.0,0.0,0.896","0.49,0.579,0.325",NA,NA,NA,NA,NA,NA,106176012,106176459,106176018,106176459,106172839,106172888,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Acd","ENSMUSG00000038000","chr8","-",0.0418103149539988,-0.113,"0.741,0.661,0.805","0.852,0.884,0.81",NA,NA,NA,NA,NA,NA,106426635,106426792,106426635,106426680,106427078,106427172,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Edc4","ENSMUSG00000036270","chr8","+",0.011809181912145,0.131,"0.502,0.497,0.498","0.378,0.421,0.304",NA,NA,NA,NA,NA,NA,106615227,106615387,106615230,106615387,106615019,106615150,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Esrp2","ENSMUSG00000084128","chr8","-",0.00533266973281852,-0.42,"1.0,0.495,0.246","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,106860410,106860521,106860410,106860518,106860591,106860646,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Fmr1","ENSMUSG00000000838","chrX","+",0.00264495551056487,-0.109,"0.796,0.965,0.816","0.903,1.0,1.0",NA,NA,NA,NA,NA,NA,67755836,67756019,67755911,67756019,67751647,67751734,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Sema4c","ENSMUSG00000026121","chr1","-",0.00183561223498244,0.118,"0.495,0.445,0.409","0.322,0.337,0.337",NA,NA,NA,NA,NA,NA,36595012,36595161,36595012,36595158,36597096,36597430,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Dync2h1","ENSMUSG00000047193","chr9","-",4.49953728576591e-07,0.227,"0.234,0.226,0.277","0.04,0.0,0.017",NA,NA,NA,NA,NA,NA,7111424,7111592,7111424,7111571,7112047,7112150,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Itga2b","ENSMUSG00000034664","chr11","-",0.0201106238569983,-0.162,"0.857,1.0,0.613","0.957,1.0,1.0",NA,NA,NA,NA,NA,NA,102355765,102356183,102355765,102355977,102356322,102356376,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Cacna2d2","ENSMUSG00000010066","chr9","+",0.0147148346206438,0.444,"1.0,0.0,0.662","0.0,0.0,0.329",NA,NA,NA,NA,NA,NA,107402808,107402859,107402811,107402859,107402542,107402631,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Uba7","ENSMUSG00000032596","chr9","+",0.00218887473669685,-0.283,"0.763,0.798,0.589","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,107858588,107858780,107858716,107858780,107858402,107858495,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Elf2","ENSMUSG00000037174","chr3","-",0.000128392727605034,-0.124,"0.402,0.483,0.449","0.52,0.606,0.581",NA,NA,NA,NA,NA,NA,51172289,51172463,51172289,51172427,51174173,51174287,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Fam161a","ENSMUSG00000049811","chr11","+",0.0100662449377545,0.267,"1.0,1.0,1.0","0.539,1.0,0.661",NA,NA,NA,NA,NA,NA,22965654,22965884,22965658,22965884,22963538,22963647,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Ppfia2","ENSMUSG00000053825","chr10","+",0.0161799262251465,-0.202,"0.543,0.503,0.548","0.746,0.645,0.808",NA,NA,NA,NA,NA,NA,106701107,106701262,106701110,106701262,106699114,106699245,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","Myl6","ENSMUSG00000090841","chr10","-",1.29758170248698e-05,-0.183,"0.574,0.677,0.638","0.753,0.828,0.857",NA,NA,NA,NA,NA,NA,128328097,128328404,128328097,128328271,128329407,128329435,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A3SS","Alternative 3' Splice Site","A430046D13Rik","ENSMUSG00000119994","chr10","+",0.000226522645328224,0.14,"0.316,0.357,0.309","0.202,0.138,0.223",NA,NA,NA,NA,NA,NA,128337248,128337558,128337503,128337558,128335177,128335395,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Piga","ENSMUSG00000031381","chrX","+",0.0100675564248438,-0.164,"0.106,0.174,0.077","0.382,0.304,0.164",NA,NA,NA,NA,NA,NA,163205579,163206668,163205579,163206359,163210927,163211060,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Tafazzin","ENSMUSG00000009995","chrX","+",0.00543714994777789,-0.212,"0.489,0.455,0.426","0.518,0.688,0.799",NA,NA,NA,NA,NA,NA,73332056,73332625,73332056,73332119,73332710,73332788,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Cep55","ENSMUSG00000024989","chr19","+",0.018427002852284,-0.102,"0.74,0.707,0.757","0.733,0.887,0.891",NA,NA,NA,NA,NA,NA,38045857,38046014,38045857,38045928,38046236,38046431,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Ehbp1l1","ENSMUSG00000024937","chr19","-",0.0163693684388679,0.16,"0.759,0.678,0.627","0.531,0.507,0.545",NA,NA,NA,NA,NA,NA,5767689,5770435,5769975,5770435,5767066,5767224,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Tbp","ENSMUSG00000014767","chr17","+",0.0048398091893716,-0.111,"0.528,0.547,0.548","0.604,0.641,0.712",NA,NA,NA,NA,NA,NA,15721415,15721619,15721415,15721464,15723226,15723390,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gtpbp8","ENSMUSG00000022668","chr16","-",0.000269823241832365,0.177,"1.0,1.0,1.0","1.0,0.741,0.727",NA,NA,NA,NA,NA,NA,44565645,44565856,44565757,44565856,44562866,44562966,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Usf3","ENSMUSG00000068284","chr16","+",0.0339885161066186,-0.128,"0.166,0.179,0.197","0.311,0.237,0.379",NA,NA,NA,NA,NA,NA,44019266,44019530,44019266,44019384,44020976,44021041,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Qtrt2","ENSMUSG00000022704","chr16","-",0.0358169648180581,-0.193,"1.0,0.42,1.0","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,43701330,43701576,43701355,43701576,43698319,43698396,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Parp9","ENSMUSG00000022906","chr16","+",0.0183391460805234,-0.145,"1.0,1.0,0.566","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,35763738,35763880,35763738,35763772,35766138,35766322,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Asap1","ENSMUSG00000022377","chr15","-",0,-0.273,"0.674,0.77,0.614","0.952,0.979,0.947",NA,NA,NA,NA,NA,NA,64030730,64030853,64030766,64030853,64024678,64024779,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Pvt1","ENSMUSG00000097039","chr15","+",0.00537861839483199,-0.103,"0.123,0.167,0.114","0.225,0.291,0.196",NA,NA,NA,NA,NA,NA,62116567,62116831,62116567,62116690,62121006,62121376,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Pvt1","ENSMUSG00000097039","chr15","+",0.00608221619273967,0.113,"1.0,0.912,1.0","0.793,0.779,1.0",NA,NA,NA,NA,NA,NA,62116567,62116706,62116567,62116690,62130269,62132064,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","9330188P03Rik","ENSMUSG00000115149","chr14","+",0.00373210831260851,-0.221,"0.496,0.739,0.751","0.903,0.932,0.813",NA,NA,NA,NA,NA,NA,105830125,105830554,105830125,105830406,105831014,105831341,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Ccser2","ENSMUSG00000058690","chr14","-",0.0315330227529471,-0.139,"0.029,0.156,0.0","0.154,0.332,0.115",NA,NA,NA,NA,NA,NA,36612250,36612383,36612298,36612383,36607707,36607747,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Tmem161b","ENSMUSG00000035762","chr13","+",0.000378396048064659,0.122,"0.293,0.286,0.309","0.177,0.17,0.176",NA,NA,NA,NA,NA,NA,84432103,84432304,84432103,84432244,84434803,84434917,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Tert","ENSMUSG00000021611","chr13","+",0.000509606609219426,0.101,"1.0,1.0,1.0","0.947,0.911,0.839",NA,NA,NA,NA,NA,NA,73776266,73776793,73776266,73776600,73782270,73782466,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Serpinb6a","ENSMUSG00000060147","chr13","-",0.00420611828324685,0.562,"1.0,0.714,1.0","0.5,0.0,0.529",NA,NA,NA,NA,NA,NA,34119551,34119777,34119601,34119777,34115454,34115629,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Serpinb6a","ENSMUSG00000060147","chr13","-",0.0308644504563504,0.441,"1.0,0.768,1.0","0.433,0.478,0.534",NA,NA,NA,NA,NA,NA,34119555,34119777,34119601,34119777,34115454,34115629,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Klc1","ENSMUSG00000021288","chr12","+",3.12593057417937e-07,0.148,"0.742,0.752,0.821","0.664,0.587,0.62",NA,NA,NA,NA,NA,NA,111755758,111755920,111755758,111755893,111761981,111762112,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Evl","ENSMUSG00000021262","chr12","+",6.6581944541289e-09,-0.15,"0.56,0.565,0.57","0.74,0.723,0.681",NA,NA,NA,NA,NA,NA,108649453,108649669,108649453,108649520,108652308,108652375,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Sel1l","ENSMUSG00000020964","chr12","-",7.73069552820022e-10,-0.11,"0.769,0.792,0.83","0.916,0.924,0.882",NA,NA,NA,NA,NA,NA,91799828,91799996,91799978,91799996,91798342,91798448,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Tcam1","ENSMUSG00000020712","chr11","+",0.00353347223512865,0.242,"1.0,0.818,1.0","0.714,0.379,1.0",NA,NA,NA,NA,NA,NA,106176197,106176632,106176197,106176467,106177201,106177444,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Strada","ENSMUSG00000069631","chr11","-",0.0104006623362873,-0.104,"0.807,0.732,0.798","0.926,0.915,0.809",NA,NA,NA,NA,NA,NA,106077926,106078006,106077950,106078006,106064504,106064607,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Cacna1g","ENSMUSG00000020866","chr11","-",0.0128462795296883,-0.284,"0.26,0.416,0.379","0.539,0.586,0.783",NA,NA,NA,NA,NA,NA,94316589,94316803,94316610,94316803,94309644,94309796,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Lyar","ENSMUSG00000067367","chr5","+",0.0285428644458153,0.182,"0.898,1.0,0.921","0.927,0.493,0.854",NA,NA,NA,NA,NA,NA,38380477,38380575,38380477,38380571,38382061,38382141,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Ube2d-ps","ENSMUSG00000121496","chr11","+",5.48071230534066e-05,-0.164,"1.0,0.662,0.846","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,5730205,5731838,5730205,5730653,5732184,5732357,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Fndc4","ENSMUSG00000038552","chr5","-",0.0385669122332787,0.11,"0.318,0.253,0.311","0.207,0.098,0.247",NA,NA,NA,NA,NA,NA,31450738,31450830,31450757,31450830,31450229,31450508,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gm10419","ENSMUSG00000072769","chr5","+",0.0139074906939107,0.171,"0.96,1.0,0.852","0.907,0.547,0.846",NA,NA,NA,NA,NA,NA,108517221,108517544,108517221,108517351,108525739,108526108,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gm20544","ENSMUSG00000092569","chr18","-",5.32569667995502e-05,-0.326,"0.0,0.0,0.0","0.389,0.29,0.298",NA,NA,NA,NA,NA,NA,75498858,75498933,75498865,75498933,75498145,75498330,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Esco1","ENSMUSG00000024293","chr18","-",0.0156772268068368,0.128,"1.0,0.945,0.804","0.833,0.843,0.689",NA,NA,NA,NA,NA,NA,10593745,10595875,10595675,10595875,10585977,10586041,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Ccdc30","ENSMUSG00000028637","chr4","-",0.000269823241832365,-0.24,"0.855,0.833,0.592","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,119250738,119250854,119250753,119250854,119216754,119216934,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Polrmt","ENSMUSG00000020329","chr10","-",0.0310317230135644,-0.167,"1.0,0.5,1.0","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,79573433,79573720,79573633,79573720,79573097,79573196,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Snapc4","ENSMUSG00000036281","chr2","-",3.06680585358938e-05,0.15,"0.774,0.803,0.768","0.692,0.627,0.576",NA,NA,NA,NA,NA,NA,26262742,26262837,26262770,26262837,26260844,26260892,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Adgrl2","ENSMUSG00000028184","chr3","-",1.07476797994633e-06,0.519,"1.0,1.0,1.0","0.62,0.588,0.234",NA,NA,NA,NA,NA,NA,148526052,148526104,148526086,148526104,148524283,148524322,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Cerox1","ENSMUSG00000091475","chr17","+",0.00245253273383219,0.192,"0.368,0.308,0.386","0.277,0.065,0.145",NA,NA,NA,NA,NA,NA,25792959,25793118,25792959,25793107,25793220,25793506,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Ikbkg","ENSMUSG00000004221","chrX","+",0.0262007873207405,-0.257,"0.153,0.0,0.0","0.359,0.107,0.457",NA,NA,NA,NA,NA,NA,73471367,73471508,73471367,73471480,73476410,73476612,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Macir","ENSMUSG00000044768","chr1","-",0.00734915673636608,-0.166,"0.435,0.554,0.52","0.655,0.613,0.738",NA,NA,NA,NA,NA,NA,97588455,97589401,97589279,97589401,97582324,97582414,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Snhg16","ENSMUSG00000020812","chr11","+",0.0249277531162391,0.167,"0.84,0.938,0.957","0.667,0.706,0.86",NA,NA,NA,NA,NA,NA,116562488,116563181,116562488,116562582,116564763,116564897,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Ppp1r9a","ENSMUSG00000032827","chr6","+",0.0422221611561255,0.109,"0.238,0.36,0.196","0.062,0.178,0.227",NA,NA,NA,NA,NA,NA,5134016,5134932,5134016,5134174,5156120,5156240,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Wnt11","ENSMUSG00000015957","chr7","+",0.00667254690897468,-0.338,"1.0,0.429,0.263","0.778,0.929,1.0",NA,NA,NA,NA,NA,NA,98496380,98496658,98496380,98496494,98499433,98499726,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gm56850","ENSMUSG00000120204","chr8","-",0.019687704731987,-0.122,"0.686,0.823,0.868","0.945,0.978,0.82",NA,NA,NA,NA,NA,NA,89779508,89779688,89779568,89779688,89776215,89776355,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Map4k4","ENSMUSG00000026074","chr1","+",0.00209286444195211,-0.581,"0.043,0.0,0.063","1.0,0.0,0.85",NA,NA,NA,NA,NA,NA,40046592,40046699,40046592,40046690,40048847,40049023,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gas5","ENSMUSG00000053332","chr1","+",0.00456364556997655,0.175,"0.3,0.079,0.256","0.0,0.044,0.067",NA,NA,NA,NA,NA,NA,160862733,160862885,160862733,160862764,160863321,160863374,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gas5","ENSMUSG00000053332","chr1","+",0.000136542349026305,-0.154,"0.228,0.23,0.233","0.352,0.327,0.475",NA,NA,NA,NA,NA,NA,160863777,160864149,160863777,160863814,160864389,160864422,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gas5","ENSMUSG00000053332","chr1","+",1.63940286742682e-09,-0.222,"0.468,0.452,0.511","0.722,0.672,0.704",NA,NA,NA,NA,NA,NA,160863777,160864734,160863777,160864422,160864857,160864885,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Chrna1os","ENSMUSG00000086382","chr2","+",0.00427665032902165,0.44,"1.0,0.818,0.76","0.234,0.579,0.444",NA,NA,NA,NA,NA,NA,73415183,73415549,73415183,73415351,73417559,73417741,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Fbxw17","ENSMUSG00000037816","chr13","+",0.0246088333235085,-0.109,"0.199,0.236,0.238","0.328,0.424,0.247",NA,NA,NA,NA,NA,NA,50573875,50574027,50573875,50573913,50577237,50577398,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Fbxw17","ENSMUSG00000037816","chr13","+",0.0361400354592854,-0.116,"0.224,0.247,0.265","0.361,0.462,0.261",NA,NA,NA,NA,NA,NA,50573875,50574064,50573875,50573913,50577237,50577398,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gsg1","ENSMUSG00000030206","chr6","-",0.0238561704851176,0.151,"1.0,1.0,0.839","1.0,0.793,0.594",NA,NA,NA,NA,NA,NA,135219048,135219219,135219171,135219219,135218242,135218395,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Meis3","ENSMUSG00000041420","chr7","+",0.0411098644699173,-0.103,"0.196,0.038,0.148","0.213,0.302,0.175",NA,NA,NA,NA,NA,NA,15919372,15919446,15919372,15919442,15919981,15920429,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gt(ROSA)26Sor","ENSMUSG00000086429","chr6","-",0.000112053345646939,0.206,"0.387,0.426,0.369","0.153,0.191,0.219",NA,NA,NA,NA,NA,NA,113054028,113054153,113054134,113054153,113048254,113048396,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Zmynd11","ENSMUSG00000021156","chr13","-",3.12593057417937e-07,-0.112,"0.193,0.188,0.156","0.241,0.339,0.293",NA,NA,NA,NA,NA,NA,9740313,9740550,9740481,9740550,9739487,9739760,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Gm12610","ENSMUSG00000086035","chr4","+",0.0366198242222676,0.134,"1.0,1.0,1.0","0.778,0.82,1.0",NA,NA,NA,NA,NA,NA,89214789,89214947,89214789,89214841,89271433,89271838,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Clip1","ENSMUSG00000049550","chr5","-",6.54948541771925e-05,0.34,"0.85,0.775,0.714","0.447,0.44,0.432",NA,NA,NA,NA,NA,NA,123768287,123769232,123768515,123769232,123765356,123765473,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Htra2","ENSMUSG00000068329","chr6","-",0.00223358768253701,-0.175,"0.431,0.414,0.336","0.616,0.589,0.5",NA,NA,NA,NA,NA,NA,83029981,83030051,83030018,83030051,83029453,83029523,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","A5SS","Alternative 5' Splice Site","Mbd5","ENSMUSG00000036792","chr2","+",0.00815399957981404,0.25,"0.927,0.789,0.948","0.472,0.785,0.657",NA,NA,NA,NA,NA,NA,49162052,49163069,49162052,49162379,49164574,49164786,NA,NA,NA,NA,NA,NA
