"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Bvht","ENSMUSG00000098098","chr18","+",8.37490222627593e-09,-0.633,"0.594,0.238,0.268","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,61772026,61772206,61772026,61772151,61772603,61772839,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Bvht","ENSMUSG00000098098","chr18","+",0.000718693837676439,0.141,"0.286,0.311,0.288","0.071,0.133,0.259",NA,NA,NA,NA,NA,NA,61777285,61777801,61777285,61777341,61778233,61778436,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Clip4","ENSMUSG00000024059","chr17","+",0.000297785746175468,0.667,"1.0,0.0,1.0","0.0,0.0,0.0",NA,NA,NA,NA,NA,NA,72135501,72135700,72135501,72135645,72138199,72138334,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Capn15","ENSMUSG00000037326","chr17","-",0.00327717191212765,0.129,"0.902,0.934,0.865","0.756,0.746,0.811",NA,NA,NA,NA,NA,NA,26179038,26179537,26179310,26179537,26178780,26178959,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Gtpbp8","ENSMUSG00000022668","chr16","-",0.00327717191212765,-0.125,"0.965,0.97,0.689","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,44565645,44565856,44565757,44565856,44562866,44562966,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Qtrt2","ENSMUSG00000022704","chr16","-",0.03151645282825,0.193,"1.0,1.0,1.0","1.0,0.42,1.0",NA,NA,NA,NA,NA,NA,43701330,43701576,43701355,43701576,43698319,43698396,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Hira","ENSMUSG00000022702","chr16","+",1.14903649251237e-05,0.117,"0.35,0.328,0.354","0.204,0.283,0.195",NA,NA,NA,NA,NA,NA,18715203,18715523,18715203,18715314,18716447,18716538,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ufd1","ENSMUSG00000005262","chr16","+",0.000104874667511947,-0.102,"0.674,0.699,0.654","0.797,0.757,0.78",NA,NA,NA,NA,NA,NA,18633579,18633712,18633579,18633686,18634078,18634111,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Dip2b","ENSMUSG00000023026","chr15","+",0.0243270196498658,0.109,"0.237,0.187,0.103","0.033,0.078,0.088",NA,NA,NA,NA,NA,NA,100052914,100053037,100052914,100053034,100055050,100055248,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Selenoo","ENSMUSG00000035757","chr15","+",0.00418299676395264,0.102,"0.803,0.805,0.869","0.7,0.759,0.712",NA,NA,NA,NA,NA,NA,88976906,88977110,88976906,88977052,88978339,88978526,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Sh3bp1","ENSMUSG00000022436","chr15","+",0.0475588623277228,0.107,"1.0,0.49,1.0","1.0,0.779,0.391",NA,NA,NA,NA,NA,NA,78794207,78794299,78794207,78794293,78796129,78796251,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Asap1","ENSMUSG00000022377","chr15","-",0.0381521481653452,0.142,"0.756,0.74,0.734","0.577,0.705,0.522",NA,NA,NA,NA,NA,NA,64030726,64030853,64030766,64030853,64024678,64024779,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tatdn1","ENSMUSG00000050891","chr15","-",2.00200313988055e-06,0.17,"0.409,0.306,0.409","0.197,0.204,0.212",NA,NA,NA,NA,NA,NA,58795677,58795817,58795753,58795817,58793122,58793266,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","9330188P03Rik","ENSMUSG00000115149","chr14","+",0.000583106501293786,0.225,"0.884,0.9,0.876","0.496,0.739,0.751",NA,NA,NA,NA,NA,NA,105830125,105830554,105830125,105830406,105831014,105831341,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Mettl17","ENSMUSG00000004561","chr14","+",1.02753361375024e-10,0.234,"0.434,0.426,0.494","0.271,0.228,0.153",NA,NA,NA,NA,NA,NA,52126603,52126854,52126603,52126674,52126984,52127092,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Paxbp1","ENSMUSG00000022974","chr16","-",5.48082769676208e-06,0.116,"0.797,0.787,0.838","0.659,0.739,0.675",NA,NA,NA,NA,NA,NA,90827303,90827444,90827320,90827444,90824117,90824217,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Gm49668","ENSMUSG00000116718","chr17","-",0.0190983933566739,0.202,"1.0,0.789,1.0","0.5,1.0,0.684",NA,NA,NA,NA,NA,NA,15643507,15644705,15644545,15644705,15642316,15642666,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Dync2i1","ENSMUSG00000042050","chr12","-",0.000297785746175468,-0.166,"0.867,0.957,0.679","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,116189584,116189757,116189595,116189757,116188506,116188669,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Evl","ENSMUSG00000021262","chr12","+",4.9186703709945e-08,0.143,"0.693,0.72,0.711","0.56,0.565,0.57",NA,NA,NA,NA,NA,NA,108649453,108649669,108649453,108649520,108652308,108652375,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Cfl2","ENSMUSG00000062929","chr12","-",2.59041160993998e-05,0.101,"0.738,0.741,0.763","0.646,0.607,0.685",NA,NA,NA,NA,NA,NA,54908453,54908618,54908564,54908618,54908121,54908198,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Arl16","ENSMUSG00000057594","chr11","-",0.0160819229024951,0.248,"0.6,0.471,0.517","0.366,0.128,0.35",NA,NA,NA,NA,NA,NA,120357835,120358066,120358007,120358066,120357479,120357558,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Cant1","ENSMUSG00000025575","chr11","-",0.0262208668772984,-0.161,"0.886,1.0,0.632","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,118309755,118309878,118309797,118309878,118301678,118302337,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tcam1","ENSMUSG00000020712","chr11","+",0.000124865953888715,-0.457,"0.231,0.882,0.333","1.0,0.818,1.0",NA,NA,NA,NA,NA,NA,106176197,106176632,106176197,106176467,106177201,106177444,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Bcas3","ENSMUSG00000059439","chr11","+",0.00841528749317618,0.45,"0.327,0.781,0.616","0.129,0.245,0.0",NA,NA,NA,NA,NA,NA,85245419,85245505,85245419,85245487,85245713,85245801,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Uba5","ENSMUSG00000032557","chr9","-",0.0381521481653452,0.117,"0.929,0.909,0.9","0.741,0.852,0.794",NA,NA,NA,NA,NA,NA,103937357,103937506,103937421,103937506,103934072,103934182,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Igsf9b","ENSMUSG00000034275","chr9","+",0.0149452694716838,-0.456,"0.104,0.156,0.291","0.536,1.0,0.382",NA,NA,NA,NA,NA,NA,27235472,27235596,27235472,27235584,27239775,27240002,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Taf1d","ENSMUSG00000031939","chr9","+",6.57955690043576e-05,0.107,"0.189,0.215,0.196","0.056,0.106,0.116",NA,NA,NA,NA,NA,NA,15226678,15226772,15226678,15226736,15228184,15228266,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ube2d-ps","ENSMUSG00000121496","chr11","+",0.00023756272341312,0.149,"1.0,1.0,0.955","1.0,0.662,0.846",NA,NA,NA,NA,NA,NA,5730205,5731838,5730205,5730653,5732184,5732357,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ube2d-ps","ENSMUSG00000121496","chr11","+",0.0373660452020558,-0.124,"0.073,0.046,0.14","0.158,0.287,0.186",NA,NA,NA,NA,NA,NA,5730205,5730653,5730205,5730635,5733891,5734711,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tedc2","ENSMUSG00000024118","chr17","-",3.28834102804354e-11,0.128,"0.96,0.945,0.96","0.819,0.848,0.814",NA,NA,NA,NA,NA,NA,24438704,24439284,24439225,24439284,24438126,24438180,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Gm20544","ENSMUSG00000092569","chr18","-",0.02818798513932,0.456,"0.741,0.137,0.489","0.0,0.0,0.0",NA,NA,NA,NA,NA,NA,75498858,75498933,75498865,75498933,75498145,75498330,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Mocs2","ENSMUSG00000015536","chr13","+",0.000829251493654527,0.105,"0.889,0.832,0.885","0.833,0.709,0.748",NA,NA,NA,NA,NA,NA,114961746,114961801,114961746,114961770,114962693,114962817,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tmem234","ENSMUSG00000028797","chr4","+",5.0701501462242e-05,0.106,"0.463,0.481,0.452","0.364,0.343,0.372",NA,NA,NA,NA,NA,NA,129494775,129495107,129494775,129494927,129495987,129496054,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ccdc30","ENSMUSG00000028637","chr4","-",0.000413707749655789,0.24,"1.0,1.0,1.0","0.855,0.833,0.592",NA,NA,NA,NA,NA,NA,119250738,119250854,119250753,119250854,119216754,119216934,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","C230035I16Rik","ENSMUSG00000085024","chr13","-",0.00713905730816727,-0.632,"0.0,0.17,0.17","1.0,0.235,1.0",NA,NA,NA,NA,NA,NA,23614305,23614522,23614398,23614522,23612281,23612582,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Polrmt","ENSMUSG00000020329","chr10","-",0.0264743616377813,0.167,"1.0,1.0,1.0","1.0,0.5,1.0",NA,NA,NA,NA,NA,NA,79573433,79573720,79573633,79573720,79573097,79573196,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Snapc4","ENSMUSG00000036281","chr2","-",0.00126202557008068,-0.106,"0.681,0.667,0.68","0.774,0.803,0.768",NA,NA,NA,NA,NA,NA,26262742,26262837,26262770,26262837,26260844,26260892,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Egf","ENSMUSG00000028017","chr3","-",0.0241167649599143,-0.286,"0.408,0.21,0.187","0.535,0.633,0.496",NA,NA,NA,NA,NA,NA,129500857,129501025,129500924,129501025,129499752,129499899,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Itgal","ENSMUSG00000030830","chr7","+",0.0373660452020558,0.46,"0.495,0.495,1.0","0.329,0.0,0.282",NA,NA,NA,NA,NA,NA,126916448,126916538,126916448,126916535,126921066,126921120,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ankrd16","ENSMUSG00000047909","chr2","+",0.0217317264227437,0.107,"0.397,0.419,0.357","0.243,0.335,0.275",NA,NA,NA,NA,NA,NA,11788451,11788567,11788451,11788560,11789101,11789263,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Sema6c","ENSMUSG00000038777","chr3","+",0.00294530509939458,0.129,"0.176,0.171,0.289","0.144,0.058,0.047",NA,NA,NA,NA,NA,NA,95074934,95075037,95074934,95074991,95075309,95075411,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Cdk2ap2","ENSMUSG00000024856","chr19","+",9.09506316413243e-09,0.105,"0.246,0.187,0.182","0.112,0.068,0.12",NA,NA,NA,NA,NA,NA,4147400,4147733,4147400,4147507,4147816,4147917,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Plch2","ENSMUSG00000029055","chr4","-",0.0494971480212054,0.138,"1.0,1.0,1.0","0.818,0.769,1.0",NA,NA,NA,NA,NA,NA,155070671,155071473,155071175,155071473,155069822,155069849,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","1700037H04Rik","ENSMUSG00000027327","chr2","-",0.0260920949996214,0.149,"0.041,0.447,0.105","0.0,0.146,0.0",NA,NA,NA,NA,NA,NA,130995504,130995630,130995513,130995630,130993537,130993676,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","4732471J01Rik","ENSMUSG00000053714","chr7","+",0.014670971739434,-0.363,"0.221,0.198,0.174","0.28,0.656,0.747",NA,NA,NA,NA,NA,NA,25096114,25096401,25096114,25096331,25116825,25116934,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Rabl6","ENSMUSG00000015087","chr2","-",0.032790968809637,0.148,"1.0,1.0,1.0","0.863,0.692,1.0",NA,NA,NA,NA,NA,NA,25488139,25488209,25488156,25488209,25482778,25482919,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Nyap2","ENSMUSG00000054976","chr1","+",0.0373660452020558,-0.247,"0.071,0.138,0.154","0.354,0.591,0.158",NA,NA,NA,NA,NA,NA,81169465,81169863,81169465,81169767,81218598,81219684,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Gas5","ENSMUSG00000053332","chr1","+",0,0.37,"0.575,0.576,0.65","0.228,0.23,0.233",NA,NA,NA,NA,NA,NA,160863777,160864149,160863777,160863814,160864389,160864422,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Gas5","ENSMUSG00000053332","chr1","+",0,0.388,"0.853,0.837,0.905","0.468,0.452,0.511",NA,NA,NA,NA,NA,NA,160863777,160864734,160863777,160864422,160864857,160864885,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Fbxw17","ENSMUSG00000037816","chr13","+",1.08084077687952e-06,0.142,"0.384,0.36,0.354","0.199,0.236,0.238",NA,NA,NA,NA,NA,NA,50573875,50574027,50573875,50573913,50577237,50577398,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Fbxw17","ENSMUSG00000037816","chr13","+",1.70332629409325e-06,0.141,"0.41,0.389,0.359","0.224,0.247,0.265",NA,NA,NA,NA,NA,NA,50573875,50574064,50573875,50573913,50577237,50577398,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Taf4","ENSMUSG00000039117","chr2","-",0.0190983933566739,0.106,"1.0,0.858,1.0","0.928,0.913,0.698",NA,NA,NA,NA,NA,NA,179573772,179574018,179573808,179574018,179568008,179568123,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Taf4","ENSMUSG00000039117","chr2","-",0.0148000390991377,-0.107,"0.179,0.27,0.272","0.34,0.353,0.349",NA,NA,NA,NA,NA,NA,179573772,179574018,179573808,179574018,179571069,179571217,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tpp1","ENSMUSG00000030894","chr7","-",0.000506577471618795,0.204,"0.17,0.322,0.276","0.157,0.0,0.0",NA,NA,NA,NA,NA,NA,105401166,105401260,105401188,105401260,105399386,105399537,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Zmynd11","ENSMUSG00000021156","chr13","-",0,0.173,"0.374,0.36,0.322","0.193,0.188,0.156",NA,NA,NA,NA,NA,NA,9740313,9740550,9740481,9740550,9739487,9739760,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Gm12610","ENSMUSG00000086035","chr4","+",0.0013536838107388,-0.119,"0.858,0.843,0.943","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,89214789,89214947,89214789,89214841,89271433,89271838,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Htra2","ENSMUSG00000068329","chr6","-",0.00390473764267531,0.156,"0.565,0.568,0.516","0.431,0.414,0.336",NA,NA,NA,NA,NA,NA,83029981,83030051,83030018,83030051,83029453,83029523,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Htra2","ENSMUSG00000068329","chr6","-",0.0437614556725475,0.195,"0.593,0.399,0.585","0.415,0.368,0.209",NA,NA,NA,NA,NA,NA,83029981,83030051,83030018,83030051,83029678,83029707,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Dab2ip","ENSMUSG00000026883","chr2","+",0.00181899035264496,0.202,"1.0,1.0,1.0","1.0,0.725,0.668",NA,NA,NA,NA,NA,NA,35533899,35534136,35533899,35534003,35597659,35597813,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Mbd5","ENSMUSG00000036792","chr2","+",0.00133082405229237,-0.242,"0.674,0.647,0.617","0.927,0.789,0.948",NA,NA,NA,NA,NA,NA,49162052,49163069,49162052,49162379,49164574,49164786,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tbc1d19","ENSMUSG00000039178","chr5","+",6.57955690043576e-05,0.208,"1.0,1.0,1.0","1.0,0.669,0.707",NA,NA,NA,NA,NA,NA,53987796,53987897,53987796,53987840,53988708,53988830,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ttc14","ENSMUSG00000027677","chr3","+",0.0131453265607795,0.125,"0.632,0.583,0.681","0.534,0.47,0.517",NA,NA,NA,NA,NA,NA,33860964,33861574,33860964,33861082,33862004,33862097,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ube2v1","ENSMUSG00000078923","chr2","-",0.0120415200556212,0.116,"0.337,0.11,0.183","0.102,0.076,0.104",NA,NA,NA,NA,NA,NA,167470988,167471208,167471089,167471208,167459748,167459897,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Prpf38b","ENSMUSG00000027881","chr3","-",0.000746272314165294,0.311,"1.0,1.0,1.0","0.484,0.584,1.0",NA,NA,NA,NA,NA,NA,108815641,108815720,108815651,108815720,108812426,108812650,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Adam33","ENSMUSG00000027318","chr2","-",0.0494971480212054,-0.103,"0.92,0.824,0.882","1.0,1.0,0.935",NA,NA,NA,NA,NA,NA,130895142,130895508,130895309,130895508,130894961,130895070,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Rpe","ENSMUSG00000026005","chr1","+",0.00841528749317618,0.233,"0.836,0.778,0.752","0.574,0.396,0.696",NA,NA,NA,NA,NA,NA,66739989,66740576,66739989,66740187,66740775,66740807,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Mov10","ENSMUSG00000002227","chr3","-",0.0244051943681588,0.275,"0.563,0.654,0.412","0.321,0.322,0.16",NA,NA,NA,NA,NA,NA,104725573,104725879,104725672,104725879,104725251,104725437,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Catsperg1","ENSMUSG00000049676","chr7","-",0.000718693837676439,0.154,"1.0,0.952,1.0","0.84,0.719,0.932",NA,NA,NA,NA,NA,NA,28889637,28890214,28890151,28890214,28889371,28889452,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Arid4b","ENSMUSG00000039219","chr13","+",3.59397033723452e-05,0.132,"0.8,0.726,0.774","0.61,0.614,0.68",NA,NA,NA,NA,NA,NA,14344503,14344764,14344503,14344656,14355804,14355889,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Wnk1","ENSMUSG00000045962","chr6","-",0.000190625577084742,0.307,"0.666,0.579,0.654","0.253,0.275,0.451",NA,NA,NA,NA,NA,NA,119909629,119909722,119909650,119909722,119906793,119906828,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Slc6a9","ENSMUSG00000028542","chr4","+",0.00785519029838595,0.126,"0.954,0.825,0.969","0.813,0.862,0.696",NA,NA,NA,NA,NA,NA,117713071,117713183,117713071,117713145,117713886,117714018,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","A530040E14Rik","ENSMUSG00000072109","chr1","+",0.017569276039049,-0.169,"0.5,0.833,0.727","0.75,1.0,0.818",NA,NA,NA,NA,NA,NA,85089529,85090032,85089529,85089680,85090171,85090306,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Abraxas1","ENSMUSG00000035234","chr5","-",2.64748223344176e-12,0.932,"0.795,1.0,1.0","0.0,0.0,0.0",NA,NA,NA,NA,NA,NA,100957419,100957509,100957424,100957509,100955740,100955805,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ccnd3","ENSMUSG00000034165","chr17","+",0.00841528749317618,0.133,"1.0,1.0,1.0","0.78,1.0,0.822",NA,NA,NA,NA,NA,NA,47889633,47889717,47889633,47889698,47904569,47904777,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Phyhd1","ENSMUSG00000079484","chr2","+",0.0171875819496436,0.146,"0.426,0.402,0.325","0.25,0.264,0.2",NA,NA,NA,NA,NA,NA,30167634,30167841,30167634,30167656,30169966,30170095,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","4930412C18Rik","ENSMUSG00000085558","chr4","+",0.0447554854729543,0.126,"0.239,0.373,0.39","0.189,0.159,0.276",NA,NA,NA,NA,NA,NA,9770677,9770948,9770677,9770821,9776036,9776197,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Platr14","ENSMUSG00000086454","chr2","+",0.00741575574339737,0.357,"0.437,0.795,1.0","0.162,1.0,0.0",NA,NA,NA,NA,NA,NA,104389523,104389594,104389523,104389551,104390068,104390320,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tlcd3b","ENSMUSG00000058966","chr7","+",0.0494971480212054,0.114,"1.0,1.0,1.0","0.657,1.0,1.0",NA,NA,NA,NA,NA,NA,126417465,126417565,126417465,126417525,126418995,126419126,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Ccdc84","ENSMUSG00000043923","chr9","-",8.07636484235782e-07,-0.198,"0.264,0.269,0.327","0.552,0.484,0.417",NA,NA,NA,NA,NA,NA,44324739,44324830,44324767,44324830,44324433,44324498,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","H2-K2","ENSMUSG00000121503","chr17","-",0.000860754024887487,-0.105,"0.886,0.767,0.885","0.989,0.939,0.924",NA,NA,NA,NA,NA,NA,34197096,34197497,34197227,34197497,34196844,34197020,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Tmem80","ENSMUSG00000025505","chr7","+",0.000119660163652361,0.202,"0.78,0.754,0.693","0.484,0.52,0.616",NA,NA,NA,NA,NA,NA,140912822,140912921,140912822,140912842,140913550,140913644,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Fbxl12","ENSMUSG00000066892","chr9","-",1.6116216394812e-06,0.243,"0.665,0.609,0.503","0.331,0.379,0.337",NA,NA,NA,NA,NA,NA,20553499,20555594,20555490,20555594,20553319,20553392,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Zfat","ENSMUSG00000022335","chr15","-",0.00027349732710789,0.205,"0.967,0.919,0.913","0.794,0.649,0.741",NA,NA,NA,NA,NA,NA,68084441,68084693,68084462,68084693,68058899,68059085,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Chd9","ENSMUSG00000056608","chr8","+",0.0107291471819525,0.11,"0.682,0.658,0.675","0.563,0.547,0.576",NA,NA,NA,NA,NA,NA,91762953,91763226,91762953,91763178,91764034,91764203,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Mtg2","ENSMUSG00000039069","chr2","+",0.000609212546685818,0.155,"0.937,1.0,1.0","0.943,0.625,0.904",NA,NA,NA,NA,NA,NA,179725856,179726105,179725856,179726075,179727172,179727695,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Alkbh3","ENSMUSG00000040174","chr2","-",7.91137310330469e-07,-0.16,"0.444,0.451,0.452","0.655,0.559,0.612",NA,NA,NA,NA,NA,NA,93840607,93841097,93841027,93841097,93838768,93838937,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Sphk1","ENSMUSG00000061878","chr11","+",0.00846289486259646,0.15,"0.225,0.336,0.0","0.0,0.0,0.112",NA,NA,NA,NA,NA,NA,116424795,116425144,116424795,116424999,116425674,116425827,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Sema3f","ENSMUSG00000034684","chr9","-",0.00161084932717756,-0.131,"1.0,0.735,0.872","1.0,1.0,1.0",NA,NA,NA,NA,NA,NA,107562523,107562746,107562542,107562746,107561886,107562015,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Pcbp3","ENSMUSG00000001120","chr10","-",0,0.107,"0.228,0.221,0.214","0.117,0.108,0.117",NA,NA,NA,NA,NA,NA,76620904,76621048,76620973,76621048,76617665,76617707,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","A5SS","Alternative 5' Splice Site","Atxn2l","ENSMUSG00000032637","chr7","-",0.00606829497846171,0.102,"0.9,0.795,0.872","0.72,0.755,0.787",NA,NA,NA,NA,NA,NA,126091929,126092173,126091983,126092173,126091620,126091657,NA,NA,NA,NA,NA,NA
