"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Erbin","ENSMUSG00000021709","chr13","-",3.91471693157432e-10,-0.153,"0.683,0.649,0.63","0.815,0.815,0.791",NA,NA,103959821,103959914,103970005,103971536,NA,NA,NA,NA,NA,NA,103964414,103964531,103966695,103966839,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Erbin","ENSMUSG00000021709","chr13","-",8.29780181935107e-06,-0.115,"0.32,0.282,0.299","0.414,0.418,0.413",NA,NA,103961227,103961434,103970005,103971536,NA,NA,NA,NA,NA,NA,103964414,103964531,103966695,103966839,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Zscan26","ENSMUSG00000022228","chr13","-",0.0281063815110553,0.111,"0.352,0.399,0.38","0.276,0.187,0.336",NA,NA,21631955,21632064,21633610,21633686,NA,NA,NA,NA,NA,NA,21632336,21632654,21633443,21633503,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Adssl1","ENSMUSG00000011148","chr12","+",0.0428160338128054,0.145,"0.652,0.613,0.601","0.424,0.418,0.59",NA,NA,112598687,112598750,112600577,112600685,NA,NA,NA,NA,NA,NA,112599128,112599179,112599502,112599569,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Evl","ENSMUSG00000021262","chr12","+",5.36375839646816e-05,0.106,"0.704,0.729,0.693","0.622,0.567,0.619",NA,NA,108647749,108647813,108652308,108652375,NA,NA,NA,NA,NA,NA,108649453,108649520,108649606,108649669,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Cryzl1","ENSMUSG00000058240","chr16","-",0.00863421584882317,0.415,"0.668,1.0,1.0","0.386,0.287,0.751",NA,NA,91497959,91498093,91525445,91525511,NA,NA,NA,NA,NA,NA,91509082,91509155,91514291,91514363,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Gpatch2l","ENSMUSG00000021254","chr12","+",0.0216900991297771,-0.157,"0.338,0.28,0.225","0.351,0.405,0.557",NA,NA,86311955,86312023,86328222,86328317,NA,NA,NA,NA,NA,NA,86313917,86313957,86315749,86315835,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Gpatch2l","ENSMUSG00000021254","chr12","+",0.0470610224824171,-0.128,"0.411,0.349,0.296","0.408,0.539,0.492",NA,NA,86311955,86312023,86335573,86338144,NA,NA,NA,NA,NA,NA,86313917,86313957,86315749,86315835,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Pcnx","ENSMUSG00000021140","chr12","+",6.47958474074394e-05,-0.106,"0.742,0.748,0.806","0.854,0.879,0.881",NA,NA,81960159,81960249,81980304,81980489,NA,NA,NA,NA,NA,NA,81964438,81966154,81975015,81975148,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Pcnx","ENSMUSG00000021140","chr12","+",1.65998905050769e-05,-0.112,"0.743,0.746,0.8","0.853,0.881,0.891",NA,NA,81960159,81960249,81980304,81980489,NA,NA,NA,NA,NA,NA,81964438,81966154,81975018,81975148,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Ppp2r5e","ENSMUSG00000021051","chr12","-",0.0063878588920497,-0.136,"0.378,0.355,0.482","0.482,0.588,0.554",NA,NA,75516505,75516636,75562375,75562572,NA,NA,NA,NA,NA,NA,75531905,75531998,75540187,75540289,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Pxdn","ENSMUSG00000020674","chr12","+",0.000239688541483005,0.102,"0.5,0.434,0.489","0.41,0.347,0.359",NA,NA,30049163,30049272,30055714,30055849,NA,NA,NA,NA,NA,NA,30049890,30050048,30051919,30053423,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Sectm1a","ENSMUSG00000025165","chr11","-",1.09705400294328e-08,-0.657,"0.064,0.12,0.089","0.82,0.899,0.525",NA,NA,120959509,120959672,120966391,120966547,NA,NA,NA,NA,NA,NA,120959860,120959914,120960413,120960722,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Arsg","ENSMUSG00000020604","chr11","+",0.000260291157947316,-0.178,"0.0,0.0,0.0","0.067,0.363,0.104",NA,NA,109364199,109364247,109380593,109380825,NA,NA,NA,NA,NA,NA,109376301,109376399,109376531,109376583,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Strada","ENSMUSG00000069631","chr11","-",1.11932780992581e-06,0.173,"0.763,0.721,0.739","0.624,0.542,0.538",NA,NA,106064504,106064607,106077926,106078006,NA,NA,NA,NA,NA,NA,106071780,106071809,106075387,106075445,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Mapt","ENSMUSG00000018411","chr11","+",7.08244469331872e-07,0.156,"0.584,0.686,0.659","0.503,0.444,0.514",NA,NA,104180733,104180820,104193186,104193236,NA,NA,NA,NA,NA,NA,104185684,104185750,104189371,104190082,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Atp6v0a1","ENSMUSG00000019302","chr11","+",0,0.103,"0.16,0.11,0.144","0.032,0.035,0.039",NA,NA,100939243,100939351,100953137,100953250,NA,NA,NA,NA,NA,NA,100945851,100945969,100946259,100946431,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Pkd1","ENSMUSG00000032855","chr17","+",0.00954677571810592,0.138,"0.682,0.638,0.677","0.525,0.535,0.524",NA,NA,24806901,24806995,24810260,24810455,NA,NA,NA,NA,NA,NA,24809792,24809911,24810148,24810191,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Rps6kb1","ENSMUSG00000020516","chr11","-",0.00224379579741055,0.254,"0.957,0.891,0.879","0.736,0.781,0.447",NA,NA,86406916,86407017,86408408,86408466,NA,NA,NA,NA,NA,NA,86407569,86407813,86408175,86408218,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Wdhd1","ENSMUSG00000037572","chr14","-",0.000513512252379072,0.16,"0.377,0.427,0.417","0.211,0.237,0.293",NA,NA,47505528,47505670,47509592,47509688,NA,NA,NA,NA,NA,NA,47506112,47506219,47507591,47507684,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Usp31","ENSMUSG00000063317","chr7","-",0.00835720663393885,0.103,"0.471,0.411,0.423","0.341,0.322,0.334",NA,NA,121252324,121252483,121266026,121266156,NA,NA,NA,NA,NA,NA,121258110,121258336,121260568,121260688,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Lgals8","ENSMUSG00000057554","chr13","-",0.00131456570257084,-0.157,"0.0,0.083,0.099","0.212,0.148,0.292",NA,NA,12467602,12467659,12474054,12474197,NA,NA,NA,NA,NA,NA,12468138,12468285,12469615,12469826,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Chchd3","ENSMUSG00000053768","chr6","-",0,0.389,"0.45,0.522,0.518","0.078,0.079,0.166",NA,NA,32869226,32869310,32985417,32985499,NA,NA,NA,NA,NA,NA,32870326,32870341,32945135,32945201,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Chchd3","ENSMUSG00000053768","chr6","-",2.41985598226153e-12,0.403,"0.53,0.615,0.653","0.085,0.286,0.219",NA,NA,32869226,32869310,33026271,33026359,NA,NA,NA,NA,NA,NA,32870326,32870341,32945135,32945253,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Sez6l","ENSMUSG00000058153","chr5","-",0.000600441956728291,0.549,"0.778,0.833,0.286","0.0,0.25,0.0",NA,NA,112574591,112574624,112586267,112586462,NA,NA,NA,NA,NA,NA,112576241,112576436,112584148,112584340,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Rapgef1","ENSMUSG00000039844","chr2","+",0.00380232083540502,0.127,"0.886,0.964,0.875","0.829,0.767,0.747",NA,NA,29600164,29600320,29612235,29612321,NA,NA,NA,NA,NA,NA,29609604,29609862,29610654,29610750,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Ube2d-ps","ENSMUSG00000121496","chr11","+",0.0408789144178215,-0.141,"0.654,0.764,0.624","0.907,0.759,0.8",NA,NA,5719166,5719243,5733891,5734711,NA,NA,NA,NA,NA,NA,5730205,5730635,5732184,5732357,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Hnrnpdl","ENSMUSG00000029328","chr5","-",0,-0.102,"0.805,0.821,0.768","0.898,0.88,0.922",NA,NA,100181435,100182843,100184720,100184835,NA,NA,NA,NA,NA,NA,100183962,100184054,100184339,100184510,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Pomgnt2","ENSMUSG00000066235","chr9","-",0.0380442548415803,0.181,"0.326,0.313,0.42","0.098,0.258,0.161",NA,NA,121812713,121812889,121824941,121825075,NA,NA,NA,NA,NA,NA,121823910,121824016,121824132,121824179,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Trim46","ENSMUSG00000042766","chr3","-",0.00229936969829767,-0.107,"0.346,0.252,0.325","0.392,0.384,0.468",NA,NA,89149681,89149825,89152426,89152506,NA,NA,NA,NA,NA,NA,89150890,89151234,89151456,89151718,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Tesc","ENSMUSG00000029359","chr5","+",0.000111869244191197,-0.114,"0.3,0.274,0.302","0.435,0.365,0.417",NA,NA,118194441,118194508,118199666,118199838,NA,NA,NA,NA,NA,NA,118194601,118194709,118197506,118197554,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Usp46","ENSMUSG00000054814","chr5","-",0.00353905657508181,-0.126,"0.571,0.572,0.551","0.693,0.723,0.656",NA,NA,74163815,74164013,74189801,74190031,NA,NA,NA,NA,NA,NA,74166484,74166568,74177320,74177397,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Limk2","ENSMUSG00000020451","chr11","-",0.0118407241389166,0.318,"0.93,0.792,0.735","0.419,0.733,0.351",NA,NA,3310534,3310586,3320968,3321335,NA,NA,NA,NA,NA,NA,3311020,3311108,3311782,3311825,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Plekha6","ENSMUSG00000041757","chr1","+",3.2331851397603e-05,0.159,"0.458,0.478,0.48","0.281,0.286,0.373",NA,NA,133201595,133202112,133209520,133209601,NA,NA,NA,NA,NA,NA,133202530,133202617,133208076,133208145,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Plekha6","ENSMUSG00000041757","chr1","+",0.0465031737033878,0.111,"0.275,0.336,0.16","0.109,0.191,0.139",NA,NA,133202530,133202617,133209520,133209601,NA,NA,NA,NA,NA,NA,133203549,133203603,133208076,133208145,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Itch","ENSMUSG00000027598","chr2","+",0.000958854642036377,-0.129,"0.638,0.611,0.631","0.714,0.803,0.75",NA,NA,155014376,155014501,155022473,155022631,NA,NA,NA,NA,NA,NA,155015853,155015991,155020961,155021007,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Rimbp2","ENSMUSG00000029420","chr5","-",0.0437142086930944,0.103,"0.868,0.724,0.705","0.63,0.663,0.696",NA,NA,128883420,128883625,128914726,128914841,NA,NA,NA,NA,NA,NA,128890625,128890676,128896806,128896911,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Prdm2","ENSMUSG00000057637","chr4","-",0.0120935698877722,0.151,"0.528,0.365,0.408","0.337,0.255,0.255",NA,NA,142888649,142888752,142907446,142907561,NA,NA,NA,NA,NA,NA,142896605,142896758,142905884,142905961,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Zbtb49","ENSMUSG00000029127","chr5","-",0.0115608654634606,-0.164,"0.123,0.235,0.042","0.257,0.268,0.367",NA,NA,38363232,38363306,38373790,38373957,NA,NA,NA,NA,NA,NA,38367961,38368008,38370651,38371408,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Obscn","ENSMUSG00000061462","chr11","-",0.0359925629724799,0.445,"0.8,0.9,0.5","0.222,0.5,0.143",NA,NA,58946202,58946466,58952249,58952513,NA,NA,NA,NA,NA,NA,58946786,58947050,58951669,58951933,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Obscn","ENSMUSG00000061462","chr11","-",0.0207983331113889,-0.284,"0.619,0.55,0.636","0.8,1.0,0.857",NA,NA,58951669,58951933,58953472,58953736,NA,NA,NA,NA,NA,NA,58952249,58952513,58952856,58953120,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Cdc16","ENSMUSG00000038416","chr8","+",7.22549068078228e-08,0.108,"0.253,0.253,0.218","0.122,0.117,0.162",NA,NA,13807675,13807854,13810976,13811117,NA,NA,NA,NA,NA,NA,13809139,13809237,13810529,13810568,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Kdm6a","ENSMUSG00000037369","chrX","+",2.24472145048661e-05,-0.184,"0.035,0.0,0.0","0.251,0.037,0.299",NA,NA,18074974,18075024,18102899,18102934,NA,NA,NA,NA,NA,NA,18088995,18089116,18100098,18100153,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Tmem234","ENSMUSG00000028797","chr4","+",4.93572196635033e-08,0.116,"0.245,0.242,0.283","0.136,0.124,0.163",NA,NA,129494775,129494927,129500879,129500972,NA,NA,NA,NA,NA,NA,129495199,129495418,129496014,129496054,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Zmym1","ENSMUSG00000043872","chr4","-",0.0471403094843515,0.101,"0.918,0.866,0.866","0.894,0.701,0.753",NA,NA,126940886,126943699,126945067,126945218,NA,NA,NA,NA,NA,NA,126944356,126944394,126944536,126944665,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Lrp8","ENSMUSG00000028613","chr4","+",1.268059414944e-05,0.133,"0.52,0.524,0.558","0.415,0.401,0.387",NA,NA,107704640,107704763,107708504,107708624,NA,NA,NA,NA,NA,NA,107705477,107705600,107707300,107707339,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Itgb3bp","ENSMUSG00000028549","chr4","-",0.0297472475086732,0.111,"0.948,0.818,0.83","0.77,0.815,0.677",NA,NA,99653638,99655813,99670113,99670207,NA,NA,NA,NA,NA,NA,99657730,99657778,99668998,99669058,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Wiz","ENSMUSG00000024050","chr17","-",0.00597418108045885,-0.129,"0.296,0.321,0.29","0.498,0.422,0.375",NA,NA,32580434,32580938,32606546,32606791,NA,NA,NA,NA,NA,NA,32581766,32581937,32586797,32587121,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Srrm1","ENSMUSG00000028809","chr4","-",0,-0.144,"0.811,0.787,0.773","0.917,0.946,0.941",NA,NA,135051224,135051420,135056683,135056828,NA,NA,NA,NA,NA,NA,135054402,135054534,135056314,135056356,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Ppp1r21","ENSMUSG00000034709","chr17","+",0.002051308329394,0.13,"0.237,0.356,0.317","0.217,0.156,0.146",NA,NA,88837545,88837746,88856921,88857086,NA,NA,NA,NA,NA,NA,88850272,88850341,88854995,88855097,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Rnf214","ENSMUSG00000042790","chr9","-",0.000322758609049771,-0.137,"0.835,0.807,0.797","0.895,1.0,0.956",NA,NA,45809729,45809789,45817649,45817801,NA,NA,NA,NA,NA,NA,45811508,45811554,45816067,45816217,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Becn1","ENSMUSG00000035086","chr11","-",0.000417896791558767,0.104,"0.562,0.54,0.503","0.476,0.403,0.413",NA,NA,101186120,101186257,101189834,101189902,NA,NA,NA,NA,NA,NA,101186359,101186450,101187083,101187142,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","P4ha2","ENSMUSG00000018906","chr11","+",2.8296915761083e-07,0.128,"0.572,0.579,0.592","0.465,0.442,0.452",NA,NA,54016588,54016642,54019873,54019942,NA,NA,NA,NA,NA,NA,54017063,54017123,54017171,54017237,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Miip","ENSMUSG00000029022","chr4","-",0.000654297199194408,0.355,"0.664,0.466,0.235","0.217,0.083,0.0",NA,NA,147950691,147950876,147952825,147952940,NA,NA,NA,NA,NA,NA,147951787,147952059,147952525,147952640,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Btbd19","ENSMUSG00000073771","chr4","-",0.00399123631696732,0.179,"0.322,0.418,0.372","0.183,0.099,0.294",NA,NA,116978167,116978293,116979415,116979475,NA,NA,NA,NA,NA,NA,116978394,116978526,116978610,116978679,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Exoc7","ENSMUSG00000020792","chr11","-",0,0.126,"0.89,0.88,0.898","0.769,0.748,0.773",NA,NA,116186369,116186515,116195402,116195508,NA,NA,NA,NA,NA,NA,116191091,116191259,116191929,116192152,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","1500009L16Rik","ENSMUSG00000087651","chr10","+",0.0181641843978063,0.111,"0.387,0.457,0.474","0.307,0.369,0.308",NA,NA,83558728,83558898,83593997,83594077,NA,NA,NA,NA,NA,NA,83573772,83573797,83593308,83593344,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Tspan2","ENSMUSG00000027858","chr3","+",9.56900357245781e-05,0.111,"0.495,0.483,0.421","0.342,0.382,0.343",NA,NA,102657073,102657176,102666625,102666724,NA,NA,NA,NA,NA,NA,102664608,102664706,102665472,102665547,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Ablim1","ENSMUSG00000025085","chr19","-",0.0415385843182091,-0.201,"0.738,0.458,1.0","0.798,1.0,1.0",NA,NA,57057291,57057369,57068244,57068303,NA,NA,NA,NA,NA,NA,57062286,57062334,57065845,57065929,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Ccdc74a","ENSMUSG00000041617","chr16","+",8.03774897972506e-05,0.362,"1.0,1.0,0.885","0.578,0.489,0.733",NA,NA,17465471,17465516,17468012,17468069,NA,NA,NA,NA,NA,NA,17465930,17465990,17467858,17467938,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Sec61a2","ENSMUSG00000025816","chr2","-",0.00248172970476761,-0.102,"0.404,0.461,0.413","0.513,0.502,0.569",NA,NA,5891309,5891388,5900067,5900130,NA,NA,NA,NA,NA,NA,5896100,5896166,5897964,5898032,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Sema6c","ENSMUSG00000038777","chr3","+",0.0293012196511105,0.132,"0.498,0.488,0.565","0.316,0.436,0.402",NA,NA,95075309,95075411,95076119,95076208,NA,NA,NA,NA,NA,NA,95075609,95075700,95075897,95076017,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Mcts1","ENSMUSG00000000355","chrX","+",9.80197354962447e-07,0.133,"0.238,0.337,0.276","0.113,0.216,0.124",NA,NA,37690175,37690274,37694815,37695229,NA,NA,NA,NA,NA,NA,37690805,37690958,37691452,37691550,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Cep170","ENSMUSG00000057335","chr1","-",2.69704798541576e-05,-0.156,"0.283,0.415,0.347","0.524,0.478,0.512",NA,NA,176585962,176586083,176597278,176597436,NA,NA,NA,NA,NA,NA,176588916,176589066,176596798,176597092,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Creb1","ENSMUSG00000025958","chr1","+",0.0258717639978251,0.169,"0.921,0.984,0.733","0.7,0.724,0.706",NA,NA,64597661,64597808,64605375,64605476,NA,NA,NA,NA,NA,NA,64598885,64598927,64600911,64601024,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Bcan","ENSMUSG00000004892","chr3","-",0.0122705428186056,-0.106,"0.552,0.48,0.502","0.665,0.618,0.568",NA,NA,87897446,87897605,87901418,87901640,NA,NA,NA,NA,NA,NA,87897981,87898089,87900361,87900949,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Cfap65","ENSMUSG00000047021","chr1","-",0.000123179837771212,0.194,"0.237,0.383,0.199","0.237,0.0,0.0",NA,NA,74956308,74956534,74959544,74959769,NA,NA,NA,NA,NA,NA,74957524,74957653,74958342,74958501,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Sh3glb1","ENSMUSG00000037062","chr3","-",0,0.188,"0.359,0.422,0.421","0.227,0.223,0.187",NA,NA,144397660,144397889,144411273,144411366,NA,NA,NA,NA,NA,NA,144402614,144402715,144403138,144403228,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","2810403D21Rik","ENSMUSG00000086629","chrX","+",0.00671250947867597,-0.24,"0.0,0.153,0.042","0.42,0.189,0.307",NA,NA,107879871,107879961,107929950,107930503,NA,NA,NA,NA,NA,NA,107901873,107901978,107915077,107915204,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Slc9a8","ENSMUSG00000039463","chr2","+",3.57859690213184e-09,0.252,"0.849,0.913,0.834","0.687,0.632,0.521",NA,NA,167266038,167266217,167307260,167307377,NA,NA,NA,NA,NA,NA,167276701,167276782,167293126,167293270,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Fam204a","ENSMUSG00000057858","chr19","-",0.0121548928235532,-0.12,"0.551,0.583,0.484","0.697,0.667,0.615",NA,NA,60208471,60208571,60214663,60215109,NA,NA,NA,NA,NA,NA,60208761,60208792,60209485,60209736,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Calu","ENSMUSG00000029767","chr6","+",5.9934513492789e-14,0.158,"0.447,0.425,0.43","0.27,0.279,0.28",NA,NA,29356469,29356696,29366038,29366205,NA,NA,NA,NA,NA,NA,29361292,29361486,29361558,29361752,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Tal1","ENSMUSG00000028717","chr4","+",0.00202620425795954,0.191,"0.612,0.549,0.48","0.282,0.417,0.37",NA,NA,114915007,114915068,114921865,114921960,NA,NA,NA,NA,NA,NA,114916715,114916863,114920326,114920773,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Mdn1","ENSMUSG00000058006","chr4","+",0.000961173691699996,0.117,"0.631,0.651,0.643","0.507,0.525,0.542",NA,NA,32745581,32745728,32748574,32748690,NA,NA,NA,NA,NA,NA,32746440,32746567,32747843,32747949,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Atp9b","ENSMUSG00000024566","chr18","-",0.00205481725972794,0.115,"0.495,0.426,0.491","0.321,0.37,0.377",NA,NA,80952806,80952920,80977038,80977198,NA,NA,NA,NA,NA,NA,80956011,80956162,80960919,80961093,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Trim23","ENSMUSG00000021712","chr13","+",0.0189079375022319,0.112,"0.57,0.629,0.496","0.439,0.448,0.473",NA,NA,104315605,104317744,104324568,104324751,NA,NA,NA,NA,NA,NA,104321233,104321355,104323908,104324187,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Slc8a1","ENSMUSG00000054640","chr17","-",0.0090089187275793,-0.111,"0.731,0.845,0.74","0.909,0.852,0.888",NA,NA,81749201,81749219,81752915,81753022,NA,NA,NA,NA,NA,NA,81749631,81749652,81752297,81752401,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Fes","ENSMUSG00000053158","chr7","-",0.0141721606997833,0.122,"0.464,0.516,0.56","0.43,0.386,0.358",NA,NA,80029358,80029482,80030586,80030640,NA,NA,NA,NA,NA,NA,80029565,80029660,80029956,80030075,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Usp42","ENSMUSG00000051306","chr5","-",0.00560784184747316,0.117,"0.455,0.455,0.474","0.333,0.353,0.348",NA,NA,143702528,143703236,143705481,143705622,NA,NA,NA,NA,NA,NA,143703678,143703832,143705248,143705349,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Gas5","ENSMUSG00000053332","chr1","+",2.27751151271573e-13,0.148,"0.915,0.925,0.938","0.791,0.806,0.738",NA,NA,160863552,160863584,160864389,160864422,NA,NA,NA,NA,NA,NA,160863777,160863814,160864118,160864149,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Vps33b","ENSMUSG00000030534","chr7","+",0.000149710864898505,0.2,"0.852,0.749,0.853","0.565,0.645,0.643",NA,NA,79924371,79924433,79932232,79932327,NA,NA,NA,NA,NA,NA,79925793,79925843,79929719,79929765,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Vps33b","ENSMUSG00000030534","chr7","+",0.033294226137518,0.18,"0.662,0.726,0.773","0.525,0.44,0.656",NA,NA,79925793,79925843,79932232,79932327,NA,NA,NA,NA,NA,NA,79926145,79926213,79929719,79929765,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Phf7","ENSMUSG00000021902","chr14","-",0.00163330060362122,0.164,"0.817,0.742,0.701","0.51,0.621,0.636",NA,NA,30967088,30970091,30972661,30973256,NA,NA,NA,NA,NA,NA,30970951,30971004,30971564,30971674,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Echdc2","ENSMUSG00000028601","chr4","+",0.00560784184747316,0.14,"0.297,0.276,0.379","0.251,0.117,0.164",NA,NA,108027057,108027145,108031183,108031371,NA,NA,NA,NA,NA,NA,108029285,108029372,108030991,108031048,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Ache","ENSMUSG00000023328","chr5","+",0.00427852233774356,0.113,"0.541,0.488,0.484","0.42,0.326,0.429",NA,NA,137286538,137286629,137291429,137291599,NA,NA,NA,NA,NA,NA,137288273,137289363,137289740,137290225,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Nphs1","ENSMUSG00000006649","chr7","+",0.0365312486420536,0.218,"1.0,1.0,0.768","0.611,0.872,0.63",NA,NA,30177722,30177784,30181165,30181241,NA,NA,NA,NA,NA,NA,30180805,30180925,30181066,30181091,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Zfp451","ENSMUSG00000042197","chr1","-",0.00137106340616994,0.116,"0.584,0.653,0.582","0.472,0.51,0.49",NA,NA,33825487,33825613,33853418,33853608,NA,NA,NA,NA,NA,NA,33844419,33844500,33852807,33852891,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","C87436","ENSMUSG00000046679","chr6","+",0.0248283651492632,0.105,"0.08,0.055,0.331","0.091,0.031,0.028",NA,NA,86422415,86423250,86430590,86430695,NA,NA,NA,NA,NA,NA,86424322,86424403,86426742,86426847,NA,NA
"Pos_vs_Parental","MXE","Mutually Exclusive Exons","Itgae","ENSMUSG00000005947","chr11","+",0.0279179162158402,0.218,"0.29,0.132,0.515","0.15,0.0,0.132",NA,NA,73029280,73029337,73037876,73038272,NA,NA,NA,NA,NA,NA,73029592,73029688,73036366,73036477,NA,NA
