"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0044664","Spg7",15,"chr8",125590476,125594275,"+",NA,NA,-1,"n.s.",-0.2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0044723","Spna2",15,"chr2",29869359,29871108,"+","Neural-high","n.s.",2,"n.s.",-30.5,"lower",-43,"lower",-1,"n.s.",14,"higher",-22,"lower",-37,"lower",-0.43,-0.22,-0.305,"lower","lower","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0045076","Ssrp1",9,"chr2",84882473,84882849,"+",NA,NA,5,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0045090","St18",3,"chr1",6785658,6792400,"+",NA,NA,2,"n.s.",-1.4,"n.s.",4,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",3,"n.s.",0.04,0,-0.014,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0045510","Ston2",3,"chr12",92878246,92880160,"-",NA,NA,0,"n.s.",-0.8,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",-0.01,0,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0045761","Supt5h",12,"chr7",29114672,29115598,"-",NA,"ASD-high",0,"n.s.",-1.9,"n.s.",-1,"n.s.",-6,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,-0.019,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0045823","Suv420h1",20,"chr19",3804562,3804916,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0045827","Suv420h2",20,"chr7",4694713,4697403,"+",NA,NA,0,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.02,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0046015","Sypl",10,"chr12",33652609,33658992,"+","Neural-high",NA,5,"n.s.",-43.7,"lower",-64,"lower",-16,"n.s.",9,"n.s.",-27,"lower",-8,"n.s.",-0.64,-0.27,-0.437,"lower","lower","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0046126","Tacc2",9,"chr7",137897176,137902689,"+","Neural-high",NA,8,"n.s.",-8.3,"n.s.",-9,"n.s.",-5,"n.s.",9,"n.s.",-8,"n.s.",-4,"n.s.",-0.09,-0.08,-0.083,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0046160","Taf1",15,"chrX",98734527,98736161,"+",NA,NA,-5,"n.s.",-2.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",NA,NA,NA,-0.02,-0.021,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0046538","Tbcd",23,"chr11",121440090,121444066,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047050","Tfdp1",6,"chr8",13369581,13370480,"+",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047106","Tgfbr1",3,"chr4",47396867,47406118,"+",NA,NA,0,"n.s.",1.4,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0.01,0.01,0.014,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047178","Thbs3",27,"chr3",89022053,89022968,"+",NA,NA,-2,"n.s.",-0.5,"n.s.",1,"n.s.",2,"n.s.",-1,"n.s.",0,"n.s.",NA,NA,0.01,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047441","Tle3",17,"chr9",61249865,61255160,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047442","Tle4",17,"chr19",14542762,14592261,"-",NA,NA,1,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047495","Tln1",3,"chr4",43546841,43547261,"-",NA,NA,28,"higher",0.3,"n.s.",-2,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-0.02,0,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047507","Tln2",3,"chr9",67210625,67213711,"-",NA,NA,3,"n.s.",-0.7,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",3,"n.s.",-1,"n.s.",0,0.03,-0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047613","Tmco4",14,"chr4",138566517,138575487,"+",NA,NA,16,"n.s.",-45.3,"lower",-54,"lower",-43,"lower",-14,"n.s.",-19,"n.s.",-32,"lower",-0.54,-0.19,-0.453,"lower","n.s.","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0047828","Tmem176b",16,"chr6",48788091,48790359,"-",NA,NA,NA,"n.s.",-1.3,"n.s.",-2,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,-0.013,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048152","Tmod3",12,"chr9",75364403,75377175,"-",NA,NA,3,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048289","Tnik",9,"chr3",28524145,28529352,"+",NA,NA,0,"n.s.",0.5,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048413","Tns1",6,"chr1",74000525,74027487,"-",NA,NA,-1,"n.s.",6.5,"n.s.",-4,"n.s.",-5,"n.s.",-1,"n.s.",0,"n.s.",4,"n.s.",-0.04,0,0.065,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048523","Topbp1",27,"chr9",103248210,103249013,"+",NA,NA,NA,"n.s.",NA,"n.s.",1,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",0.01,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048676","Trabd",15,"chr15",88906572,88911409,"+",NA,NA,1,"n.s.",0.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048743","Trak1",14,"chr9",121369696,121378102,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0048859","Trim21",23,"chr7",109708583,109710301,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0049145","Trpm2",7,"chr10",77377544,77380451,"-",NA,NA,1,"n.s.",-2.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-4,"n.s.",19,"n.s.",NA,-0.04,-0.023,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0049146","Trpm2",3,"chr10",77393400,77394879,"-",NA,NA,6,"n.s.",NA,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",8,"n.s.",15,"n.s.",-0.02,0.08,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0049275","Tsc22d3",9,"chrX",137076696,137132666,"-",NA,NA,0,"n.s.",1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0049447","Ttc17",3,"chr2",94226339,94246663,"-",NA,NA,-2,"n.s.",-0.7,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0.01,0.01,-0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0049593","Ttc7b",3,"chr12",101570930,101586145,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0050296","Ubp1",6,"chr9",113882025,113884463,"+",NA,NA,0,"n.s.",1.1,"n.s.",-1,"n.s.",-2,"n.s.",0,"n.s.",1,"n.s.",3,"n.s.",-0.01,0.01,0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0050344","Ubr3",3,"chr2",69792419,69794021,"+",NA,NA,1,"n.s.",0.2,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0050725","Uqcc",20,"chr2",155677209,155712844,"-",NA,"inconsistent",1,"n.s.",0.5,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0050746","Urgcp",4,"chr11",5618267,5622804,"-",NA,NA,0,"n.s.",-0.7,"n.s.",-2,"n.s.",-2,"n.s.",1,"n.s.",-5,"n.s.",-5,"n.s.",-0.02,-0.05,-0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0050799","Uso1",21,"chr5",92611136,92616260,"+",NA,"n.s.",NA,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",2,"n.s.",2,"n.s.",2,"n.s.",0,0.02,0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0050992","Usp36",27,"chr11",118147314,118148980,"-",NA,NA,14,"higher",0.6,"n.s.",-1,"n.s.",-6,"n.s.",-7,"n.s.",0,"n.s.",-3,"n.s.",-0.01,0,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051054","Usp48",15,"chr4",137172423,137176976,"+",NA,NA,1,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",8,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051266","Vash2",5,"chr1",192790865,192794282,"-",NA,NA,-1,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051310","Vcl",3,"chr14",21806341,21814233,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051565","Vps53",15,"chr11",75977367,75979700,"-",NA,NA,2,"n.s.",-1.5,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.015,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052395","Xpo6",25,"chr7",133314657,133317671,"-",NA,NA,3,"n.s.",-1.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",2,"n.s.",1,"n.s.",NA,0.02,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052557","Ykt6",15,"chr11",5859383,5861190,"+",NA,NA,1,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052629","Zbed3",4,"chr13",96095300,96106010,"+",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052795","Zcchc11",14,"chr4",108186172,108189987,"+",NA,NA,0,"n.s.",-1.3,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.013,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052796","Zcchc11",6,"chr4",108203555,108214615,"+",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052830","Zcchc6",6,"chr13",59880177,59883378,"-",NA,NA,0,"n.s.",-0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",-2,"n.s.",NA,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0053389","Zfp511",17,"chr7",147222793,147223118,"+",NA,NA,-2,"n.s.",0.8,"n.s.",1,"n.s.",-1,"n.s.",5,"n.s.",1,"n.s.",2,"n.s.",0.01,0.01,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0053422","Zfp524",3,"chr7",4967163,4969038,"+",NA,NA,0,"n.s.",-2.1,"n.s.",-1,"n.s.",-2,"n.s.",-2,"n.s.",1,"n.s.",2,"n.s.",-0.01,0.01,-0.021,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
