ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11237	"ENSMUSG00000037300"	"Ttc13"	chr8	-	125426394	125426460	125436641	125436712	125417015	125417098	125439355	125439431
11238	"ENSMUSG00000037300"	"Ttc13"	chr8	-	125426394	125426460	125436641	125436712	125424732	125424825	125439355	125439431
11239	"ENSMUSG00000001995"	"Sipa1l2"	chr8	-	126149931	126149985	126159916	126160048	126149317	126149441	126166002	126166222
11240	"ENSMUSG00000001995"	"Sipa1l2"	chr8	-	126171224	126171449	126174245	126174631	126169321	126169475	126176619	126176723
11241	"ENSMUSG00000001995"	"Sipa1l2"	chr8	-	126217849	126219572	126246584	126246645	126208786	126208920	126296393	126296495
11242	"ENSMUSG00000041216"	"Clvs1"	chr4	+	9281387	9282012	9350646	9350821	9269316	9269471	9424185	9424296
11243	"ENSMUSG00000026121"	"Sema4c"	chr1	-	36593332	36593481	36595012	36595158	36593006	36593069	36597096	36597430
11244	"ENSMUSG00000026121"	"Sema4c"	chr1	-	36593332	36593481	36595012	36595161	36593006	36593069	36597096	36597430
11245	"ENSMUSG00000110697"	"Gm31718"	chr8	-	127546927	127546998	127553128	127553355	127545762	127545884	127567961	127568003
11246	"ENSMUSG00000025812"	"Pard3"	chr8	+	127887959	127888061	128003501	128003682	127790642	127791223	128032810	128032989
11247	"ENSMUSG00000025812"	"Pard3"	chr8	+	128003501	128003682	128032810	128032989	127887959	127888061	128050521	128050653
11248	"ENSMUSG00000025812"	"Pard3"	chr8	+	128032810	128032989	128050521	128050653	128003501	128003682	128083755	128083847
11249	"ENSMUSG00000009894"	"Snap47"	chr11	-	59312350	59312475	59319166	59319639	59297959	59298636	59328803	59329339
11250	"ENSMUSG00000009894"	"Snap47"	chr11	-	59319166	59319639	59328803	59329339	59312350	59312475	59340740	59340825
11252	"ENSMUSG00000053253"	"Ndfip2"	chr14	+	105535436	105535561	105542164	105542270	105530114	105532326	105545549	105546237
11253	"ENSMUSG00000047193"	"Dync2h1"	chr9	-	6967079	6967289	6983389	6983506	6955906	6955996	6992523	6992628
11254	"ENSMUSG00000032000"	"Birc3"	chr9	-	7850920	7851172	7854367	7854607	7849672	7849714	7857390	7857439
11257	"ENSMUSG00000028136"	"Snx27"	chr3	-	94409476	94409536	94410162	94410291	94406619	94408578	94410765	94410915
11258	"ENSMUSG00000057406"	"Nsd2"	chr5	+	33979002	33979072	34003448	34003611	33978068	33978221	34011953	34012120
11259	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34000455	34001081	34003448	34003611	33979002	33979072	34011953	34012120
11260	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34000455	34001081	34011953	34012120	33979002	33979072	34012597	34013080
11261	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34003448	34003611	34011953	34012120	34000455	34001081	34012597	34013080
11262	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34022003	34022122	34024917	34025002	34018377	34018522	34026097	34026222
11263	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34022003	34022122	34024920	34025002	34018377	34018522	34026097	34026222
11264	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34022003	34022122	34026097	34026222	34018377	34018522	34036401	34036533
11265	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34042330	34042434	34042725	34042995	34040142	34040348	34044595	34044712
11266	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34048849	34048991	34049283	34049390	34044595	34044712	34050748	34050953
11267	"ENSMUSG00000057406"	"Nsd2"	chr5	+	34049283	34049390	34050748	34050953	34048849	34048991	34052249	34052770
11268	"ENSMUSG00000079084"	"Ccdc82"	chr9	+	13252850	13253055	13262360	13262453	13246660	13246676	13266811	13266936
11269	"ENSMUSG00000079084"	"Ccdc82"	chr9	+	13252850	13253055	13266811	13266936	13246660	13246676	13272649	13272820
11270	"ENSMUSG00000079084"	"Ccdc82"	chr9	+	13262360	13262453	13266811	13266936	13252850	13253055	13272649	13272820
11271	"ENSMUSG00000031672"	"Got2"	chr8	-	96596099	96596265	96597402	96597553	96593448	96593599	96598518	96598623
11272	"ENSMUSG00000031672"	"Got2"	chr8	-	96601031	96601091	96602373	96602502	96598803	96598965	96604340	96604497
11273	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13693572	13693678	13697147	13697223	13659705	13660696	13699876	13699971
11274	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13694901	13695006	13697147	13697223	13693572	13693678	13699876	13699971
11275	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13697147	13697223	13699876	13699971	13693572	13693678	13700335	13700446
11276	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13697147	13697223	13699876	13699971	13694901	13695006	13700335	13700446
11277	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13704444	13704528	13706532	13706682	13703274	13703376	13707253	13707442
11278	"ENSMUSG00000031918"	"Mtmr2"	chr9	+	13714720	13714834	13716101	13716278	13713210	13713303	13716670	13717776
11279	"ENSMUSG00000031934"	"Panx1"	chr9	-	14921331	14921552	14932677	14932817	14918656	14919315	14956152	14956774
11280	"ENSMUSG00000031938"	"4931406C07Rik"	chr9	-	15205727	15205829	15205981	15206055	15203295	15203472	15209138	15209237
11281	"ENSMUSG00000031938"	"4931406C07Rik"	chr9	-	15205981	15206055	15209138	15209237	15205727	15205829	15212662	15212809
11286	"ENSMUSG00000032498"	"Mlh1"	chr9	-	111076317	111076471	111081931	111082044	111070292	111070675	111084695	111084784
11287	"ENSMUSG00000032498"	"Mlh1"	chr9	-	111085160	111085203	111085950	111086081	111084695	111084784	111086467	111086559
11288	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102355765	102355977	102356130	102356183	102352462	102352645	102356322	102356376
11289	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102356130	102356183	102356322	102356376	102355765	102355977	102356536	102356580
11290	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54806322	54806413	54807621	54807813	54801612	54802323	54808081	54808147
11291	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54807621	54807813	54808081	54808147	54806322	54806413	54808625	54808751
11292	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54830423	54830561	54831536	54831708	54828772	54828891	54843175	54843228
11293	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54830423	54830561	54831536	54831708	54828772	54828891	54846673	54846873
11294	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54830423	54830561	54831536	54831708	54828772	54828891	54846846	54846948
11295	"ENSMUSG00000038122"	"Tbc1d32"	chr10	-	56074530	56074656	56077983	56078052	56072883	56072962	56091045	56091214
11296	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20384323	20384404	20389428	20389454	20382994	20383077	20397625	20397733
11297	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20384323	20384404	20389428	20389550	20382994	20383077	20397625	20397733
11298	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20384323	20384404	20389428	20389575	20382994	20383077	20397625	20397733
11299	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20384323	20384404	20389428	20389550	20382994	20383077	20403681	20404042
11300	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20386202	20386329	20387691	20387774	20384323	20384404	20397625	20397733
11301	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20386202	20386329	20387691	20387774	20384323	20384404	20403681	20403747
11302	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20386202	20386329	20397625	20397733	20384323	20384404	20403681	20403747
11303	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20387691	20387774	20397625	20397733	20384323	20384404	20403681	20403747
11304	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20387691	20387774	20389428	20389454	20386202	20386329	20397625	20397733
11305	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20387691	20387774	20389428	20389550	20386202	20386329	20397625	20397733
11306	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20387691	20387774	20389428	20389550	20386202	20386329	20403681	20404042
11307	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20387691	20387774	20389428	20389575	20386231	20386329	20397625	20397733
11308	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20389428	20389454	20397625	20397733	20387691	20387774	20403681	20403747
11309	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20389428	20389575	20397625	20397733	20387691	20387774	20403681	20403747
11310	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20389428	20389575	20397625	20397721	20387725	20387774	20403681	20404007
11314	"ENSMUSG00000026918"	"Brd3"	chr2	-	27351540	27351755	27352432	27352580	27349468	27349840	27353466	27353604
11315	"ENSMUSG00000026918"	"Brd3"	chr2	-	27352432	27352580	27353466	27353604	27351540	27351755	27353900	27354128
11316	"ENSMUSG00000004098"	"Col5a3"	chr9	-	20687129	20687183	20687387	20687441	20686761	20686815	20687608	20687662
11317	"ENSMUSG00000004099"	"Dnmt1"	chr9	-	20819166	20819257	20819767	20820048	20818504	20818857	20820385	20820581
11318	"ENSMUSG00000004099"	"Dnmt1"	chr9	-	20847838	20847917	20848457	20848489	20845814	20845855	20849366	20849442
11319	"ENSMUSG00000004099"	"Dnmt1"	chr9	-	20847838	20847917	20849366	20849442	20845814	20845855	20851771	20851847
11320	"ENSMUSG00000029782"	"Tmem209"	chr6	-	30491085	30491183	30492595	30492721	30489474	30489589	30494736	30494833
11321	"ENSMUSG00000029782"	"Tmem209"	chr6	-	30492595	30492721	30494736	30494833	30491085	30491183	30501899	30502101
11322	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918152	20918729	20918836	20917429	20917481	20918926	20919036
11323	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918152	20918926	20919036	20917429	20917481	20919118	20919195
11324	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918729	20918836	20917429	20917481	20918926	20919008
11325	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918926	20919036	20917429	20917481	20919118	20919173
11326	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918623	20918836	20918926	20919036	20918122	20918152	20919118	20919195
11327	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918623	20918836	20918926	20919036	20918122	20918240	20919118	20919173
11328	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918729	20918836	20918926	20919036	20918122	20918240	20919118	20919195
11329	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21298995	21299093	21300601	21300779	21279166	21279395	21303590	21303738
11330	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21300601	21300779	21303590	21303738	21299819	21300049	21305006	21305098
11331	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21300601	21300779	21303590	21303738	21299847	21300049	21305490	21305586
11332	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21303590	21303738	21305006	21305098	21300601	21300779	21305490	21305586
11333	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21303590	21303738	21305490	21305586	21300601	21300779	21306126	21306238
11334	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21305490	21305586	21306126	21306238	21303590	21303738	21306666	21306764
11335	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21306126	21306238	21306666	21306764	21305490	21305586	21307315	21307381
11336	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21308764	21308964	21310420	21310546	21307512	21307623	21310711	21310888
11337	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21311747	21311808	21314431	21314797	21311255	21311309	21315355	21315487
11338	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323666	21323827	21326210	21326315	21323528	21323597	21328360	21328439
11339	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323688	21323827	21326210	21326315	21323528	21323597	21328360	21328439
11340	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21330734	21330844	21330920	21331008	21330586	21330662	21331331	21331570
11341	"ENSMUSG00000032185"	"Carm1"	chr9	+	21480750	21480876	21485782	21485889	21458189	21458526	21486709	21486814
11342	"ENSMUSG00000032185"	"Carm1"	chr9	+	21494806	21494888	21497462	21497548	21494334	21494425	21497740	21497830
11343	"ENSMUSG00000032185"	"Carm1"	chr9	+	21497462	21497548	21497740	21497830	21494806	21494888	21498196	21498334
11344	"ENSMUSG00000032185"	"Carm1"	chr9	+	21497740	21497830	21498196	21498334	21497462	21497548	21498420	21498510
11345	"ENSMUSG00000032185"	"Carm1"	chr9	+	21498196	21498334	21498420	21498510	21497740	21497830	21498586	21498699
11346	"ENSMUSG00000032388"	"Spg21"	chr9	+	65376056	65376218	65380919	65381000	65372545	65372632	65383121	65383220
11347	"ENSMUSG00000032182"	"Yipf2"	chr9	-	21503356	21503514	21503823	21503884	21503195	21503276	21504032	21504068
11348	"ENSMUSG00000032198"	"Dock6"	chr9	-	21736730	21736826	21737078	21737171	21735692	21735833	21740769	21740874
11349	"ENSMUSG00000032198"	"Dock6"	chr9	-	21737078	21737171	21740769	21740874	21735692	21735833	21741509	21741673
11351	"ENSMUSG00000032198"	"Dock6"	chr9	-	21743149	21743236	21744139	21744241	21742707	21742939	21744330	21744469
11352	"ENSMUSG00000032198"	"Dock6"	chr9	-	21756739	21756869	21757056	21757125	21754926	21755715	21757794	21757970
11353	"ENSMUSG00000017421"	"Zfp207"	chr11	+	80282660	80282818	80283909	80284002	80282156	80282227	80285111	80285357
11354	"ENSMUSG00000017421"	"Zfp207"	chr11	+	80294190	80294234	80294426	80294488	80293471	80293537	80295566	80296559
11355	"ENSMUSG00000095180"	"Rhox5"	chrX	+	36892583	36892652	36893274	36893356	36892322	36892365	36893532	36893890
11356	"ENSMUSG00000022517"	"Mgrn1"	chr16	+	4740457	4740617	4742286	4742396	4738176	4738245	4745538	4745765
11357	"ENSMUSG00000010122"	"Slc47a1"	chr11	-	61258498	61258543	61260076	61260119	61254219	61254317	61260943	61261092
11358	"ENSMUSG00000003410"	"Elavl3"	chr9	-	21935969	21936008	21937468	21937694	21926300	21930150	21937803	21937957
11359	"ENSMUSG00000025234"	"Arih1"	chr9	-	59313007	59313138	59315158	59315230	59310650	59310708	59315657	59315700
11360	"ENSMUSG00000025234"	"Arih1"	chr9	-	59322052	59322119	59344053	59344198	59319707	59319814	59361684	59361752
11361	"ENSMUSG00000036411"	"9530077C05Rik"	chr9	+	22335408	22336103	22341651	22341795	22322808	22323045	22342971	22343104
11362	"ENSMUSG00000036411"	"9530077C05Rik"	chr9	+	22335807	22336103	22341651	22341795	22322934	22323045	22342971	22343104
11363	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28682639	28682697	28682814	28682905	28682252	28682479	28683507	28683572
11364	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28686539	28686612	28687498	28687630	28686412	28686455	28688018	28688081
11365	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28690572	28690616	28690705	28690750	28690412	28690471	28692614	28692657
11366	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28690705	28690750	28692614	28692657	28690572	28690616	28693392	28693555
11367	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28694889	28694913	28695513	28695598	28693629	28693712	28697876	28697953
11368	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28700359	28700534	28701031	28701094	28699615	28699719	28701173	28701263
11369	"ENSMUSG00000037337"	"Map4k1"	chr7	+	28701031	28701094	28701173	28701263	28700359	28700534	28701344	28701415
11370	"ENSMUSG00000008429"	"Herpud2"	chr9	-	25041831	25041945	25044490	25044568	25036167	25036319	25062115	25063116
11371	"ENSMUSG00000039497"	"Dse"	chr10	-	34038731	34038985	34059687	34060156	34035964	34036204	34083075	34083711
11372	"ENSMUSG00000001833"	"Septin7"	chr9	+	25188839	25188946	25197963	25198064	25176689	25176792	25199479	25199614
11373	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110948707	110948779	110970257	110970400	110947178	110947457	110990370	110990457
11374	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110970257	110970400	110990370	110990457	110948707	110948779	111017829	111017874
11375	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110996267	110996312	110999323	110999392	110990370	110990457	111017829	111017874
11376	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110996267	110996312	111009283	111009340	110990370	110990457	111017829	111017874
11377	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110996267	110996312	111011886	111011955	110990370	110990457	111017829	111017874
11378	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110996267	110996312	111013257	111013347	110990370	110990457	111017829	111017874
11379	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110999323	110999392	111009283	111009340	110990370	110990457	111017829	111017874
11380	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110999323	110999392	111011886	111011955	110990370	110990457	111017829	111017874
11381	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110999323	110999392	111013257	111013347	110990370	110990457	111017829	111017874
11382	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111009283	111009340	111011886	111011955	110990370	110990457	111017829	111017874
11383	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111009283	111009340	111013257	111013347	110990370	110990457	111017829	111017874
11384	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111011886	111011955	111013257	111013347	110990370	110990457	111017829	111017874
11385	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111028732	111028903	111034822	111034915	111019235	111019352	111043208	111043267
11386	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111028732	111028903	111042880	111042982	111022108	111022186	111043208	111043341
11387	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111028822	111028903	111034822	111034915	111019235	111019352	111043208	111043341
11388	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111036864	111036957	111042880	111042982	111034822	111034915	111043208	111043341
11389	"ENSMUSG00000031969"	"Acad8"	chr9	-	26901415	26901492	26903455	26903556	26896758	26896896	26910689	26910767
11390	"ENSMUSG00000031969"	"Acad8"	chr9	-	26901415	26901492	26903455	26903584	26896758	26896896	26910689	26910802
11391	"ENSMUSG00000031988"	"Vps26b"	chr9	-	26924020	26924196	26926452	26926617	26921659	26921802	26930613	26930770
11392	"ENSMUSG00000031988"	"Vps26b"	chr9	-	26926452	26926617	26930613	26930770	26922496	26924196	26940694	26941326
11393	"ENSMUSG00000030330"	"Ing4"	chr6	+	125023866	125024033	125024173	125024279	125020916	125020988	125024444	125024550
11394	"ENSMUSG00000030330"	"Ing4"	chr6	+	125023866	125024033	125024173	125024288	125020916	125020988	125024444	125024550
11395	"ENSMUSG00000031996"	"Aplp2"	chr9	-	31068990	31069143	31069794	31069894	31064709	31064795	31072522	31072651
11396	"ENSMUSG00000031996"	"Aplp2"	chr9	-	31073054	31073213	31074641	31074716	31072522	31072651	31075838	31075969
11397	"ENSMUSG00000031996"	"Aplp2"	chr9	-	31083229	31083342	31088313	31088437	31081732	31081929	31089200	31089374
11398	"ENSMUSG00000042496"	"Prdm10"	chr9	+	31258088	31258436	31260407	31260563	31252537	31252780	31264582	31264762
11399	"ENSMUSG00000049106"	"Dcaf5"	chr12	-	80395093	80395221	80410777	80410844	80382621	80387050	80423291	80423505
11400	"ENSMUSG00000049106"	"Dcaf5"	chr12	-	80410777	80410844	80423291	80423505	80395093	80395221	80444426	80444556
11401	"ENSMUSG00000049106"	"Dcaf5"	chr12	-	80446722	80446759	80451328	80451472	80445542	80445682	80482958	80483375
11402	"ENSMUSG00000049106"	"Dcaf5"	chr12	-	80446722	80446759	80451328	80451472	80445608	80445682	80483137	80483219
11403	"ENSMUSG00000054843"	"Atrnl1"	chr19	+	57766315	57766377	57785856	57785935	57743892	57744050	57924028	57924136
11404	"ENSMUSG00000054843"	"Atrnl1"	chr19	+	57785856	57785935	57924028	57924136	57766315	57766377	58030759	58030874
11405	"ENSMUSG00000054843"	"Atrnl1"	chr19	+	57924028	57924136	58030759	58030874	57785856	57785935	58119524	58121775
11406	"ENSMUSG00000041794"	"Myrip"	chr9	+	120164663	120164806	120217177	120217399	120133001	120133266	120246205	120246342
11407	"ENSMUSG00000041794"	"Myrip"	chr9	+	120261418	120262044	120270407	120270647	120256573	120256727	120282592	120282787
11408	"ENSMUSG00000041794"	"Myrip"	chr9	+	120270407	120270647	120282592	120282787	120261418	120262044	120290473	120290635
11409	"ENSMUSG00000048758"	"Rpl29"	chr9	+	106307168	106307213	106307506	106307571	106306652	106306775	106308267	106308767
11410	"ENSMUSG00000048758"	"Rpl29"	chr9	+	106307174	106307213	106307506	106307571	106306736	106306775	106308267	106308707
11411	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69875079	69875146	69875241	69875360	69871981	69872411	69875559	69875631
11412	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69875241	69875360	69875559	69875631	69875079	69875146	69879438	69879555
11413	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69875559	69875631	69879438	69879555	69875079	69875360	69879653	69879765
11414	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69879438	69879555	69879653	69879765	69875559	69875631	69880307	69880374
11415	"ENSMUSG00000079334"	"Naa80"	chr9	+	107456298	107456584	107457655	107458134	107456085	107456169	107460015	107460718
11416	"ENSMUSG00000032116"	"Stt3a"	chr9	-	36646648	36646837	36652784	36652887	36645610	36645726	36653009	36653126
11417	"ENSMUSG00000032116"	"Stt3a"	chr9	-	36655291	36655447	36657849	36657941	36654711	36654900	36659220	36659376
11418	"ENSMUSG00000032116"	"Stt3a"	chr9	-	36666101	36666192	36674632	36674693	36663625	36663732	36678845	36678895
11419	"ENSMUSG00000032116"	"Stt3a"	chr9	-	36670017	36670163	36670498	36670620	36666101	36666192	36674632	36674693
11420	"ENSMUSG00000032116"	"Stt3a"	chr9	-	36670498	36670620	36674632	36674693	36670017	36670163	36676349	36676476
11422	"ENSMUSG00000023262"	"Acy1"	chr9	-	106312163	106312213	106312294	106312368	106311728	106312028	106312666	106312723
11423	"ENSMUSG00000034303"	"Ccdc15"	chr9	-	37214175	37214279	37215605	37215701	37190869	37191046	37222613	37222724
11424	"ENSMUSG00000039069"	"Mtg2"	chr2	+	179714932	179715026	179719796	179719935	179713586	179713679	179720411	179720616
11425	"ENSMUSG00000039069"	"Mtg2"	chr2	+	179725856	179726075	179726243	179726382	179725137	179725253	179727172	179727688
11426	"ENSMUSG00000039069"	"Mtg2"	chr2	+	179725856	179726105	179726243	179726382	179725137	179725253	179727172	179727695
11427	"ENSMUSG00000001948"	"Spa17"	chr9	-	37518912	37518983	37523131	37523314	37517088	37517166	37524851	37525018
11428	"ENSMUSG00000016984"	"Etaa1"	chr11	-	17895606	17897567	17897774	17897887	17888755	17890350	17902251	17902328
11429	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62260119	62260249	62263901	62264448	62257769	62257985	62267460	62267587
11430	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62260119	62260249	62263901	62264280	62257789	62257985	62267460	62267587
11431	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62260119	62260249	62263901	62264400	62257789	62257985	62267460	62267587
11432	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62283330	62283509	62289090	62289263	62281804	62281859	62292026	62292093
11433	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62324388	62324525	62329163	62329341	62313700	62313893	62347973	62348149
11434	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62324388	62324525	62329163	62329341	62313700	62313893	62349280	62349367
11435	"ENSMUSG00000022913"	"Psmg1"	chr16	-	95784992	95785191	95788492	95788555	95783301	95783438	95789159	95789311
11436	"ENSMUSG00000019254"	"Ppp1r12c"	chr7	-	4485789	4485892	4485971	4486012	4485582	4485687	4486101	4486184
11437	"ENSMUSG00000019254"	"Ppp1r12c"	chr7	-	4485971	4486012	4486101	4486184	4485789	4485892	4486339	4486400
11438	"ENSMUSG00000019254"	"Ppp1r12c"	chr7	-	4485971	4486012	4486101	4486187	4485789	4485892	4486339	4486400
11439	"ENSMUSG00000011256"	"Adam19"	chr11	+	45951749	45951835	45955838	45955909	45946818	45947037	45984689	45984768
11440	"ENSMUSG00000011256"	"Adam19"	chr11	+	46009246	46009318	46012246	46012413	46004449	46004515	46013919	46014004
11441	"ENSMUSG00000011256"	"Adam19"	chr11	+	46012246	46012413	46015834	46015974	46009246	46009318	46018072	46018250
11442	"ENSMUSG00000062762"	"Ei24"	chr9	-	36696828	36696948	36697231	36697356	36695763	36695875	36697778	36697845
11443	"ENSMUSG00000062762"	"Ei24"	chr9	-	36697231	36697356	36697778	36697845	36696828	36696948	36699488	36699549
11444	"ENSMUSG00000062762"	"Ei24"	chr9	-	36697778	36697845	36699488	36699549	36697231	36697356	36701075	36701221
11445	"ENSMUSG00000038650"	"Rnh1"	chr7	-	140743266	140743437	140743920	140744091	140743020	140743191	140744416	140744587
11446	"ENSMUSG00000038650"	"Rnh1"	chr7	-	140743920	140744091	140744416	140744587	140743266	140743437	140746595	140746700
11447	"ENSMUSG00000032393"	"Dpp8"	chr9	+	64960326	64960455	64961050	64961112	64958671	64958782	64961700	64961801
11448	"ENSMUSG00000032393"	"Dpp8"	chr9	+	64970708	64970861	64971100	64971236	64967484	64967564	64973632	64973778
11449	"ENSMUSG00000032393"	"Dpp8"	chr9	+	64971100	64971236	64973632	64973778	64970708	64970861	64981720	64981867
11450	"ENSMUSG00000032393"	"Dpp8"	chr9	+	64973632	64973778	64981720	64981867	64971100	64971236	64983017	64983170
11453	"ENSMUSG00000053617"	"Sh3pxd2a"	chr19	-	47302473	47302605	47308714	47308759	47275043	47275157	47331878	47331907
11454	"ENSMUSG00000053617"	"Sh3pxd2a"	chr19	-	47308714	47308759	47331878	47331907	47302473	47302605	47353061	47353153
11455	"ENSMUSG00000053617"	"Sh3pxd2a"	chr19	-	47386254	47386330	47412928	47413009	47361822	47361899	47452502	47452686
11456	"ENSMUSG00000020321"	"Mdh1"	chr11	-	21508461	21508551	21509191	21509305	21506691	21507568	21509698	21509875
11457	"ENSMUSG00000020321"	"Mdh1"	chr11	-	21514040	21514216	21516619	21516718	21512864	21512987	21521729	21521934
11458	"ENSMUSG00000042211"	"Fbxo38"	chr18	-	62663759	62663897	62666579	62666745	62662622	62662760	62666971	62667135
11459	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	42917131	42917242	42919311	42919404	42916839	42916938	42921474	42921549
11460	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	42917131	42917242	42919311	42919407	42916839	42916938	42921474	42921549
11461	"ENSMUSG00000019861"	"Gopc"	chr10	-	52230667	52230843	52233437	52233461	52229422	52229588	52234868	52235033
11462	"ENSMUSG00000032119"	"Hinfp"	chr9	-	44210169	44210322	44210509	44210621	44209630	44209708	44210859	44211089
11463	"ENSMUSG00000032119"	"Hinfp"	chr9	-	44210169	44210322	44210859	44211089	44209630	44209708	44213706	44213884
11464	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44291809	44291907	44292112	44292206	44290786	44290892	44292350	44292429
11465	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44291809	44291907	44292350	44292429	44290919	44291234	44292550	44292705
11466	"ENSMUSG00000020056"	"Washc3"	chr10	+	88037673	88037772	88049508	88049574	88036954	88037154	88051828	88051936
11467	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44612242	44612383	44612799	44612967	44610852	44610993	44615099	44615189
11468	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44615357	44615468	44619181	44619337	44615099	44615189	44622219	44622357
11469	"ENSMUSG00000001569"	"Nom1"	chr5	+	29651811	29651943	29654579	29654689	29651236	29651369	29656026	29662841
