ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
69030	"ENSMUSG00000034135"	"Sik3"	chr9	+	46123147	46123860	46121773	46122113	46130723	46130887	69030	315,344,325	0,0,0	301,329,348	0,0,7	298	149	0.891101151102	1.0	1.0,1.0,1.0	1.0,1.0,0.961	0.013
69034	"ENSMUSG00000003949"	"Hlf"	chr11	-	90261116	90261191	90236583	90236804	90278611	90278947	69034	0,0,1	128,134,154	0,0,0	134,150,106	224	149	1	1.0	0.0,0.0,0.004	0.0,0.0,0.0	0.001
69038	"ENSMUSG00000032078"	"Zpr1"	chr9	+	46185353	46185444	46184775	46184937	46185954	46186025	69038	954,922,936	0,0,1	935,1260,1356	0,0,0	240	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
69039	"ENSMUSG00000032078"	"Zpr1"	chr9	+	46187497	46187545	46186754	46187151	46187709	46187776	69039	671,591,583	0,0,0	755,878,928	1,0,0	197	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
69040	"ENSMUSG00000032078"	"Zpr1"	chr9	+	46189601	46189712	46188943	46189033	46190966	46191053	69040	541,579,561	0,0,2	740,902,796	0,0,0	260	149	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002
69041	"ENSMUSG00000032078"	"Zpr1"	chr9	+	46190966	46191053	46189601	46189712	46191213	46191279	69041	510,495,475	0,1,0	601,838,679	0,0,0	236	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
69043	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127437583	127437817	127436363	127436489	127438819	127438854	69043	1492,1484,1454	3,0,0	1840,2296,2340	0,0,0	298	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
69044	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127438819	127438854	127437583	127437817	127440105	127440196	69044	1032,1067,981	0,0,2	1359,1619,1704	0,0,0	184	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
69045	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127440105	127440196	127438819	127438854	127441931	127441978	69045	1460,1431,1340	4,3,4	1834,2243,2350	24,2,11	240	149	0.659427105491	1.0	0.996,0.997,0.995	0.979,0.999,0.993	0.006
69047	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47189876	47190227	47181941	47182097	47208462	47208634	69047	2,3,0	95,91,54	1,1,1	156,214,126	298	149	1	1.0	0.01,0.016,0.0	0.003,0.002,0.004	0.006
69048	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47189876	47190227	47181941	47182097	47219070	47219310	69048	0,2,1	18,33,18	2,0,1	51,48,29	298	149	1	1.0	0.0,0.029,0.027	0.019,0.0,0.017	0.007
69049	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47208462	47208506	47181941	47182097	47215492	47215592	69049	21,15,17	0,0,0	30,46,23	0,2,0	193	149	1	1.0	1.0,1.0,1.0	1.0,0.947,1.0	0.018
69050	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47208462	47208506	47181941	47182097	47219070	47219310	69050	28,21,23	18,33,18	35,61,30	51,48,29	193	149	0.773899767192	1.0	0.546,0.329,0.497	0.346,0.495,0.444	0.029
69051	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47208462	47208634	47181945	47182097	47215492	47215592	69051	99,95,59	0,0,0	159,240,137	0,2,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
69052	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47208462	47208634	47181945	47182097	47219070	47219310	69052	204,195,153	18,33,18	359,482,347	51,48,29	298	149	0.48949448722	1.0	0.85,0.747,0.81	0.779,0.834,0.857	-0.021
69054	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47208462	47208634	47189876	47190227	47219070	47219310	69054	118,110,101	0,1,3	214,283,230	1,2,4	298	149	0.828256172668	1.0	1.0,0.982,0.944	0.991,0.986,0.966	-0.006
69055	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47215492	47215592	47181941	47182097	47219070	47219310	69055	7,11,6	18,33,18	13,24,20	51,48,29	249	149	0.336144513347	1.0	0.189,0.166,0.166	0.132,0.23,0.292	-0.044
69056	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47215492	47215592	47208462	47208506	47219070	47219310	69056	7,11,6	7,6,7	18,23,22	9,19,14	249	149	0.503426635393	1.0	0.374,0.523,0.339	0.545,0.42,0.485	-0.071
69057	"ENSMUSG00000109844"	"Gm31816"	chr9	-	47215492	47215592	47208462	47208634	47219070	47219310	69057	18,19,13	116,108,101	27,59,40	214,279,230	249	149	0.453111609058	1.0	0.085,0.095,0.072	0.07,0.112,0.094	-0.008
69061	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47700994	47701147	47699268	47699415	47708704	47708842	69061	3551,3517,3264	0,1,0	3564,4024,4353	0,0,0	298	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
69062	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47730031	47730115	47725070	47725243	47740674	47740707	69062	1346,1269,1285	120,109,128	1659,1925,1976	89,93,119	233	149	4.68649327445e-06	0.00037691661163227893	0.878,0.882,0.865	0.923,0.93,0.914	-0.047
69063	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47730031	47730115	47725070	47725243	47748014	47748068	69063	983,866,904	6,0,0	1156,1282,1336	0,0,0	233	149	1	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003
69064	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47730031	47730115	47725070	47725243	47759464	47759596	69064	1457,1388,1396	116,159,123	1805,1936,2137	120,100,146	233	149	0.000222214931905	0.008321410572893439	0.889,0.848,0.879	0.906,0.925,0.903	-0.039
69065	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47730031	47730115	47725070	47725243	47761569	47761885	69065	983,864,905	3,0,0	1156,1282,1336	0,0,0	233	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
69066	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47740674	47740707	47725070	47725243	47748014	47748068	69066	56,44,35	6,0,0	47,34,38	0,0,0	182	149	0.150095927247	1.0	0.884,1.0,1.0	1.0,1.0,1.0	-0.039
69067	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47740674	47740707	47725070	47725243	47759464	47759596	69067	192,176,189	116,159,123	156,196,266	120,100,146	182	149	0.231692458281	1.0	0.575,0.475,0.557	0.516,0.616,0.599	-0.041
69068	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47740674	47740707	47730031	47730115	47748014	47748068	69068	86,83,87	0,2,0	141,167,169	0,0,0	182	149	1	1.0	1.0,0.971,1.0	1.0,1.0,1.0	-0.01
69069	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47740674	47740707	47730031	47730115	47759464	47759596	69069	399,428,402	475,525,493	507,682,709	650,655,803	182	149	0.374212716226	1.0	0.407,0.4,0.4	0.39,0.46,0.42	-0.021
69070	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47748014	47748068	47725070	47725243	47759464	47759596	69070	49,12,14	116,159,123	33,26,28	120,100,146	203	149	0.185939777437	1.0	0.237,0.052,0.077	0.168,0.16,0.123	-0.028
69071	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47748014	47748068	47730031	47730115	47759464	47759596	69071	43,14,14	475,525,493	33,26,28	650,655,803	203	149	0.508551272197	1.0	0.062,0.019,0.02	0.036,0.028,0.025	0.004
69072	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47748014	47748068	47740674	47740707	47759464	47759596	69072	94,56,44	405,438,421	101,72,83	479,620,672	203	149	0.765347810707	1.0	0.146,0.086,0.071	0.134,0.079,0.083	0.002
69073	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47759464	47759596	47725070	47725243	47761569	47761688	69073	1203,1365,1279	3,0,0	1350,1540,1578	0,0,0	281	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
69074	"ENSMUSG00000032076"	"Cadm1"	chr9	+	47759464	47759596	47730031	47730115	47761569	47761688	69074	1562,1731,1649	0,0,1	1880,2095,2235	0,0,0	281	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
69075	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48144510	48144582	48073320	48073557	48266286	48266387	69075	76,62,64	50,32,31	52,63,53	25,10,26	221	149	0.0915063828221	0.7398018770400081	0.506,0.566,0.582	0.584,0.809,0.579	-0.106
69076	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48144510	48144582	48073320	48073557	48272726	48272814	69076	43,34,41	3,0,0	26,33,34	0,2,0	221	149	1	1.0	0.906,1.0,1.0	1.0,0.918,1.0	-0.004
69077	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48144510	48144582	48073320	48073557	48287172	48287204	69077	46,39,41	0,0,5	33,36,33	0,0,0	221	149	0.266244192821	1.0	1.0,1.0,0.847	1.0,1.0,1.0	-0.051
69078	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48266286	48266387	48073412	48073557	48272726	48272814	69078	49,30,27	3,0,0	20,9,24	0,2,0	250	149	0.308741753803	1.0	0.907,1.0,1.0	1.0,0.728,1.0	0.06
69079	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48266286	48266387	48073412	48073557	48287172	48287367	69079	72,51,44	0,0,5	33,11,38	0,0,0	250	149	0.342233530892	1.0	1.0,1.0,0.84	1.0,1.0,1.0	-0.053
69080	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48266286	48266387	48144510	48144582	48272726	48272814	69080	30,17,21	0,0,3	23,23,16	0,0,2	250	149	0.779338482285	1.0	1.0,1.0,0.807	1.0,1.0,0.827	-0.007
69081	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48266286	48266387	48144510	48144582	48287172	48287367	69081	53,43,39	3,5,3	29,26,31	7,3,1	250	149	0.507931198157	1.0	0.913,0.837,0.886	0.712,0.838,0.949	0.046
69082	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48272726	48272814	48073412	48073557	48287172	48287367	69082	3,0,0	0,0,5	0,2,0	0,0,0	237	149	1	1.0	1.0,NA,0.0	NA,1.0,NA	-0.5
69083	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48272726	48272814	48144510	48144582	48287172	48287367	69083	0,0,3	3,5,3	0,0,2	7,3,1	237	149	0.868959321068	1.0	0.0,0.0,0.386	0.0,0.0,0.557	-0.057
69084	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48272726	48272814	48266286	48266387	48287172	48287367	69084	1,5,3	25,32,23	18,1,2	20,5,19	237	149	0.0106753258344	0.16147159513453113	0.025,0.089,0.076	0.361,0.112,0.062	-0.115
69085	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48300171	48300314	48287172	48287204	48301549	48301652	69085	15,8,11	2,0,0	11,3,11	0,0,0	292	149	1	1.0	0.793,1.0,1.0	1.0,1.0,1.0	-0.069
69086	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48300171	48300314	48287172	48287367	48301549	48301652	69086	43,32,32	2,4,3	18,20,20	3,0,8	292	149	0.291142019844	1.0	0.916,0.803,0.845	0.754,1.0,0.561	0.083
69087	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48300692	48300795	48300171	48300314	48301549	48301652	69087	81,96,63	8,0,1	56,38,58	9,0,2	252	149	0.225636816799	1.0	0.857,1.0,0.974	0.786,1.0,0.945	0.033
69089	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48383119	48383173	48379811	48380246	48384331	48384440	69089	1556,1562,1781	0,0,0	1999,2410,2237	1,0,0	203	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
69090	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48384331	48384440	48383119	48383173	48385701	48385813	69090	2696,2735,2771	0,0,0	3534,3931,3886	2,1,0	258	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
69091	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48384331	48384440	48383119	48383173	48386419	48386497	69091	1053,1090,1187	0,2,0	1323,1584,1448	1,0,0	258	149	1	1.0	1.0,0.997,1.0	0.999,1.0,1.0	-0.001
69092	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48385701	48385813	48383119	48383173	48386419	48386497	69092	979,1045,900	0,2,0	1497,1721,1632	1,0,0	261	149	1	1.0	1.0,0.997,1.0	0.999,1.0,1.0	-0.001
69093	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48385701	48385813	48384331	48384440	48386419	48386497	69093	2623,2697,2485	1,10,5	3706,4061,4072	4,16,4	261	149	1	1.0	0.999,0.994,0.996	0.998,0.993,0.998	0.0
69094	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48385760	48385813	48385460	48385670	48386419	48386497	69094	626,622,573	0,2,0	1002,1169,1147	2,0,0	202	149	1	1.0	1.0,0.996,1.0	0.997,1.0,1.0	-0.0
69095	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48386419	48386497	48384331	48384440	48390609	48390693	69095	1132,1211,1135	0,0,3	1794,1941,1963	0,0,0	227	149	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
69096	"ENSMUSG00000032026"	"Rexo2"	chr9	-	48390609	48390693	48386215	48386497	48391706	48391879	69096	2634,2818,2548	3,8,9	4225,4544,4482	15,18,6	233	149	1	1.0	0.998,0.996,0.995	0.994,0.994,0.998	0.001
69097	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44512802	44512868	44512490	44512618	44512958	44513156	69097	550,570,567	0,0,1	695,880,800	0,3,2	215	149	1	1.0	1.0,1.0,0.997	1.0,0.995,0.996	0.002
69098	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44513806	44513911	44512958	44513156	44514035	44514090	69098	1683,1873,1756	2,8,15	2276,2652,2953	29,9,10	254	149	0.727655379044	1.0	0.998,0.993,0.986	0.979,0.994,0.994	0.003
69099	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44514336	44514426	44514185	44514259	44514895	44514933	69099	1055,1238,1215	3,0,0	1484,1864,2056	0,10,0	239	149	1	1.0	0.995,1.0,1.0	1.0,0.991,1.0	0.001
69100	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44514895	44515051	44514185	44514259	44516798	44516878	69100	5,0,5	0,1,0	5,15,2	0,1,2	298	149	0.409539823166	1.0	1.0,0.0,1.0	1.0,0.882,0.333	-0.072
69101	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516233	44516341	44514895	44515051	44516483	44516541	69101	1424,1432,1234	1,0,0	1762,1979,2197	4,0,3	257	149	1	1.0	0.999,1.0,1.0	0.996,1.0,0.998	0.002
69102	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516233	44516341	44514895	44515051	44516798	44516878	69102	529,536,494	2,0,5	721,814,866	5,5,2	257	149	1	1.0	0.994,1.0,0.983	0.988,0.99,0.996	0.001
69103	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516483	44516541	44514895	44515051	44516616	44516699	69103	259,280,284	1,0,0	348,329,462	3,1,0	207	149	1	1.0	0.995,1.0,1.0	0.988,0.996,1.0	0.004
69104	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516483	44516541	44514895	44515051	44516798	44516830	69104	1,0,0	2,0,5	2,0,1	5,5,2	207	149	1	1.0	0.265,NA,0.0	0.224,0.0,0.265	-0.03
69105	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516483	44516541	44515626	44516341	44516798	44516830	69105	435,442,332	0,0,0	474,508,580	0,0,4	207	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.991	0.003
69106	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516616	44516699	44514895	44515051	44516798	44516830	69106	487,467,381	2,0,5	493,508,580	5,5,2	232	149	0.947639630242	1.0	0.994,1.0,0.98	0.984,0.985,0.995	0.003
69107	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516616	44516699	44516483	44516541	44516798	44516830	69107	1161,1139,1044	1,0,0	1346,1461,1743	0,0,0	232	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
69108	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516798	44516936	44514895	44515051	44518288	44518481	69108	4,4,7	0,0,0	12,21,6	0,4,0	287	149	0.485551341628	1.0	1.0,1.0,1.0	1.0,0.732,1.0	0.089
69109	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44516798	44516936	44514895	44515051	44518774	44518830	69109	290,301,272	6,7,4	372,402,437	7,5,2	287	149	0.161469482296	1.0	0.962,0.957,0.972	0.965,0.977,0.991	-0.014
69110	"ENSMUSG00000042396"	"Rbm7"	chr9	-	48402147	48402238	48400000	48401288	48404706	48404794	69110	849,918,920	4,0,0	838,902,954	0,0,0	240	149	1	1.0	0.992,1.0,1.0	1.0,1.0,1.0	-0.003
69111	"ENSMUSG00000042396"	"Rbm7"	chr9	-	48404706	48404794	48400000	48402238	48405318	48405481	69111	1099,1138,1191	0,0,0	1185,1190,1287	5,0,0	237	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
69112	"ENSMUSG00000042396"	"Rbm7"	chr9	-	48405582	48405687	48405318	48405481	48406454	48406594	69112	233,212,265	603,639,617	191,162,189	767,860,893	254	149	3.93449302027e-08	6.6371901702922716e-06	0.185,0.163,0.201	0.127,0.1,0.11	0.071
69113	"ENSMUSG00000032267"	"Usp28"	chr9	+	48911650	48911728	48896713	48896837	48912807	48912940	69113	340,403,442	16,12,4	507,586,522	4,17,14	227	149	0.426023424004	1.0	0.933,0.957,0.986	0.988,0.958,0.961	-0.01
69114	"ENSMUSG00000032267"	"Usp28"	chr9	+	48921542	48921616	48920395	48920533	48922562	48922642	69114	130,163,166	0,3,1	113,234,167	6,0,2	223	149	0.453261617731	1.0	1.0,0.973,0.991	0.926,1.0,0.982	0.019
69115	"ENSMUSG00000032267"	"Usp28"	chr9	+	48935205	48935385	48929584	48929767	48937067	48937288	69115	234,324,287	6,2,0	198,264,288	0,2,0	298	149	0.772128280936	1.0	0.951,0.988,1.0	1.0,0.985,1.0	-0.015
69116	"ENSMUSG00000032267"	"Usp28"	chr9	+	48935280	48935385	48929671	48929767	48937067	48937288	69116	71,152,99	6,2,0	63,75,85	0,2,0	254	149	0.0626360365062	0.5683700556180684	0.874,0.978,1.0	1.0,0.957,1.0	-0.035
69117	"ENSMUSG00000032267"	"Usp28"	chr9	+	48939372	48939601	48938118	48938189	48942026	48942221	69117	290,308,245	0,0,0	279,343,377	2,0,0	298	149	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005
69118	"ENSMUSG00000032267"	"Usp28"	chr9	+	48943808	48943988	48943513	48943653	48944876	48944972	69118	0,0,1	2,7,5	0,6,0	7,1,3	298	149	0.0593287392959	0.5464442162339775	0.0,0.0,0.091	0.0,0.75,0.0	-0.22
69119	"ENSMUSG00000032267"	"Usp28"	chr9	+	48944876	48944972	48943513	48943653	48946892	48947071	69119	8,11,7	127,140,117	8,1,12	115,164,184	245	149	0.194842874229	1.0	0.037,0.046,0.035	0.041,0.004,0.038	0.012
69120	"ENSMUSG00000032267"	"Usp28"	chr9	+	48948476	48948556	48947181	48947260	48949067	48949191	69120	158,173,195	0,0,0	192,220,257	0,3,0	229	149	1	1.0	1.0,1.0,1.0	1.0,0.979,1.0	0.007
69121	"ENSMUSG00000032267"	"Usp28"	chr9	+	48949067	48949191	48947181	48947260	48950281	48950477	69121	102,122,107	0,0,1	110,117,123	0,0,0	273	149	1	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006
69122	"ENSMUSG00000022802"	"Lmln"	chr16	+	32894374	32894553	32890250	32890368	32901300	32901406	69122	35,35,17	0,0,1	47,57,51	0,0,0	298	149	1	1.0	1.0,1.0,0.895	1.0,1.0,1.0	-0.035
69123	"ENSMUSG00000022802"	"Lmln"	chr16	+	32930147	32930278	32927383	32927543	32937370	32937581	69123	22,41,21	0,2,0	53,63,41	0,0,0	280	149	1	1.0	1.0,0.916,1.0	1.0,1.0,1.0	-0.028
69124	"ENSMUSG00000026355"	"Mcm6"	chr1	-	128267086	128267215	128265852	128266014	128269021	128269177	69124	4087,4235,4197	0,0,0	3243,3247,4480	0,6,3	278	149	1	1.0	1.0,1.0,1.0	1.0,0.997,0.999	0.001
69125	"ENSMUSG00000026355"	"Mcm6"	chr1	-	128267086	128267215	128265852	128266014	128271147	128271255	69125	1918,1870,1968	0,0,5	1509,1417,2044	0,0,0	278	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
69126	"ENSMUSG00000026355"	"Mcm6"	chr1	-	128269021	128269177	128265852	128266014	128271147	128271255	69126	2823,2883,2789	0,0,5	2177,2063,3057	0,0,0	298	149	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
69127	"ENSMUSG00000026355"	"Mcm6"	chr1	-	128269021	128269177	128267086	128267215	128271147	128271255	69127	4994,5251,5026	1,2,4	3915,3887,5493	2,0,0	298	149	1	1.0	1.0,0.999,0.998	0.999,1.0,1.0	-0.001
69128	"ENSMUSG00000026355"	"Mcm6"	chr1	-	128279169	128279419	128277040	128277206	128281196	128281307	69128	2033,1901,2214	0,4,3	1833,1940,2255	0,7,0	298	149	1	1.0	1.0,0.996,0.997	1.0,0.993,1.0	0.0
69129	"ENSMUSG00000026355"	"Mcm6"	chr1	-	128281196	128281307	128279169	128279419	128283249	128283396	69129	3088,3212,3490	0,0,2	2925,3052,3609	0,0,0	260	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
69131	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110265078	110265301	110261501	110261606	110279787	110279928	69131	114,100,97	4,0,0	105,135,159	0,9,4	298	149	0.0191489816435	0.2451069650368	0.934,1.0,1.0	1.0,0.882,0.952	0.033
69132	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110267965	110268126	110261501	110261606	110275741	110275940	69132	67,88,92	0,0,0	76,86,113	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
69133	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110267965	110268126	110261501	110261606	110279787	110279928	69133	0,3,0	4,0,0	4,2,4	0,9,4	298	149	1	1.0	0.0,1.0,NA	1.0,0.1,0.333	0.022
69134	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110267965	110268126	110261501	110261606	110305533	110305658	69134	0,0,2	0,0,3	3,0,3	0,0,0	298	149	1	1.0	NA,NA,0.25	1.0,NA,1.0	-0.75
69135	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110275741	110275940	110261501	110261606	110279787	110279928	69135	132,132,114	4,0,0	118,103,136	0,9,4	298	149	0.00482197419678	0.08922935650152895	0.943,1.0,1.0	1.0,0.851,0.944	0.049
69136	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110275741	110275940	110261501	110261606	110305533	110305757	69136	0,2,0	0,0,3	1,2,0	0,0,0	298	149	1	1.0	NA,1.0,0.0	1.0,1.0,NA	-0.5
69137	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110275741	110275940	110267965	110268126	110279787	110279928	69137	199,220,206	3,3,0	194,194,249	4,2,4	298	149	0.239936202354	1.0	0.971,0.973,1.0	0.96,0.98,0.969	0.012
69138	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110275741	110275940	110267965	110268126	110284424	110284469	69138	67,88,92	1,7,1	76,92,113	0,0,2	298	149	0.00600483801234	0.10553264519464838	0.971,0.863,0.979	1.0,1.0,0.966	-0.051
69139	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110275741	110275940	110267965	110268126	110305533	110305757	69139	67,90,92	0,0,2	77,93,113	3,0,3	298	149	0.194674018096	1.0	1.0,1.0,0.958	0.928,1.0,0.95	0.027
69140	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110279787	110279928	110261501	110261606	110305533	110305658	69140	8,5,3	0,0,3	2,19,12	0,0,0	290	149	0.202421001831	1.0	1.0,1.0,0.339	1.0,1.0,1.0	-0.22
69141	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110279787	110279928	110267965	110268126	110284424	110284555	69141	173,191,145	1,7,1	136,229,217	0,0,2	290	149	0.0709545570392	0.6202175175300177	0.989,0.933,0.987	1.0,1.0,0.982	-0.024
69142	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110279787	110279928	110267965	110268126	110305533	110305658	69142	7,8,3	0,0,2	6,12,12	3,0,3	290	149	0.0113546578551	0.16893899902127732	1.0,1.0,0.435	0.507,1.0,0.673	0.085
69144	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110279787	110279928	110275741	110275940	110305533	110305658	69144	126,124,114	0,2,0	113,107,137	1,1,0	290	149	1	1.0	1.0,0.97,1.0	0.983,0.982,1.0	0.002
69145	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110284424	110284555	110267965	110268126	110305533	110305658	69145	338,316,305	0,0,2	312,421,422	3,0,3	280	149	1	1.0	1.0,1.0,0.988	0.982,1.0,0.987	0.006
69146	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110284424	110284555	110279787	110279928	110305533	110305658	69146	517,506,453	4,5,3	450,654,640	2,10,8	280	149	0.284511918276	1.0	0.986,0.982,0.988	0.992,0.972,0.977	0.005
69147	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10210691	10210809	10207795	10209221	10211783	10211922	69147	476,636,558	4,0,0	472,626,634	0,0,0	267	149	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
69148	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10223831	10223967	10223610	10223749	10224505	10224635	69148	860,911,1028	0,2,0	780,958,981	2,10,7	285	149	0.744992140824	1.0	1.0,0.996,1.0	0.995,0.98,0.987	0.011
69149	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10224505	10224635	10223831	10223967	10227138	10227269	69149	894,905,1035	0,0,0	858,934,1006	3,0,0	279	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
69150	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10229792	10229965	10228124	10228285	10230101	10230253	69150	944,809,882	0,0,2	668,862,884	1,4,0	298	149	1	1.0	1.0,1.0,0.995	0.997,0.991,1.0	0.002
69151	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10230925	10231095	10230101	10230253	10231187	10231228	69151	1262,1150,1254	0,0,0	908,1036,1337	0,3,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002
69152	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10233921	10234012	10231187	10231228	10243058	10243209	69152	767,741,821	2,0,0	604,692,797	0,3,0	240	149	1	1.0	0.996,1.0,1.0	1.0,0.993,1.0	0.001
69153	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10243058	10243209	10233921	10234012	10243418	10243577	69153	575,621,701	0,0,0	578,596,682	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
69154	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10243418	10243577	10243058	10243209	10244291	10244420	69154	599,663,718	0,0,0	656,582,681	2,0,0	298	149	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
