"GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","dPSI","FDR","sig_splicing","log2FoldChange","padj","sig_expression"
"ENSMUSG00000056486","Chn1","chr2",73540798,73540826,28,"Microexon (0-30bp)",-0.173,0.00124751535681706,TRUE,-0.329081820153164,1.69696445148741e-07,FALSE
"ENSMUSG00000056486","Chn1","chr2",73509958,73510247,289,"Regular (>50bp)",-0.127,0.0255115957800459,TRUE,-0.329081820153164,1.69696445148741e-07,FALSE
"ENSMUSG00000056486","Chn1","chr2",73537262,73537376,114,"Regular (>50bp)",-0.167,0.0431873166891245,TRUE,-0.329081820153164,1.69696445148741e-07,FALSE
"ENSMUSG00000056917","Sipa1","chr19",5711623,5711686,63,"Regular (>50bp)",0.266,0.000136639824794856,TRUE,0.101352343213254,0.210759156306695,FALSE
"ENSMUSG00000056917","Sipa1","chr19",5711623,5711651,28,"Microexon (0-30bp)",0.295,6.66291490053471e-05,TRUE,0.101352343213254,0.210759156306695,FALSE
"ENSMUSG00000057110","Cntrl","chr2",35006683,35006814,131,"Regular (>50bp)",0.138,0.000224263100155005,TRUE,-0.742005011805951,1.30129587745303e-11,FALSE
"ENSMUSG00000057176","Ccdc189","chr7",127184316,127184433,117,"Regular (>50bp)",0.158,0.00142135503983831,TRUE,0.116614379397358,0.604199358447377,FALSE
"ENSMUSG00000057229","Dmac2","chr7",25320848,25320937,89,"Regular (>50bp)",-0.203,0.00698114473783677,TRUE,-0.213074818868655,0.0059116720927516,FALSE
"ENSMUSG00000057230","Aak1","chr6",86958277,86958379,102,"Regular (>50bp)",0.373,4.90846102457967e-06,TRUE,-0.176816240037767,0.00157544961836774,FALSE
"ENSMUSG00000057230","Aak1","chr6",86959523,86959625,102,"Regular (>50bp)",0.249,0.0394071031591184,TRUE,-0.176816240037767,0.00157544961836774,FALSE
"ENSMUSG00000057230","Aak1","chr6",86947972,86948068,96,"Regular (>50bp)",0.155,0.000208239750073781,TRUE,-0.176816240037767,0.00157544961836774,FALSE
"ENSMUSG00000057335","Cep170","chr1",176596798,176597092,294,"Regular (>50bp)",-0.106,0.00125952627493081,TRUE,-0.43924789777626,1.64781734153646e-10,FALSE
"ENSMUSG00000057335","Cep170","chr1",176588916,176589066,150,"Regular (>50bp)",0.103,3.9257019947339e-05,TRUE,-0.43924789777626,1.64781734153646e-10,FALSE
"ENSMUSG00000057541","Pus7","chr5",23968331,23968349,18,"Microexon (0-30bp)",0.11,0.00249790685408837,TRUE,-0.0377401456394296,0.649571264261632,FALSE
"ENSMUSG00000057738","Sptan1","chr2",29891111,29891171,60,"Regular (>50bp)",0.114,5.25885650815677e-12,TRUE,0.00843355784952677,0.925886070888637,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208921,60209009,88,"Regular (>50bp)",-0.162,6.66999981402294e-06,TRUE,-0.00118582539859979,0.993731392930193,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208921,60209009,88,"Regular (>50bp)",-0.117,1.35232510858353e-05,TRUE,-0.00118582539859979,0.993731392930193,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60209485,60209736,251,"Regular (>50bp)",-0.134,3.36818616475668e-12,TRUE,-0.00118582539859979,0.993731392930193,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208761,60208792,31,"Small (30-50bp)",-0.138,0.0249443254739075,TRUE,-0.00118582539859979,0.993731392930193,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60209485,60209736,251,"Regular (>50bp)",-0.116,3.74688633235429e-05,TRUE,-0.00118582539859979,0.993731392930193,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208761,60208792,31,"Small (30-50bp)",-0.194,5.54044420961763e-11,TRUE,-0.00118582539859979,0.993731392930193,FALSE
"ENSMUSG00000057897","Camk2b","chr11",5926764,5926893,129,"Regular (>50bp)",0.178,0.0379841142078612,TRUE,-0.491522017747039,1.61787819769495e-06,FALSE
"ENSMUSG00000058486","Wdr91","chr6",34886611,34886762,151,"Regular (>50bp)",-0.261,0.0082031896890259,TRUE,0.0655831931368993,0.413764799217248,FALSE
"ENSMUSG00000058729","Lin9","chr1",180479426,180479531,105,"Regular (>50bp)",-0.125,4.06398523686481e-05,TRUE,-0.0813544067541103,0.467918142204418,FALSE
"ENSMUSG00000058886","Deaf1","chr7",140904354,140904529,175,"Regular (>50bp)",-0.207,1.8567258562636e-05,TRUE,-0.477123950353869,3.56271107788686e-12,FALSE
"ENSMUSG00000058966","Tlcd3b","chr7",126417465,126417565,100,"Regular (>50bp)",-0.153,0.00957196931605333,TRUE,0.0936833438902915,0.154096083650372,FALSE
"ENSMUSG00000059146","Ntrk3","chr7",77954039,77954174,135,"Regular (>50bp)",0.143,0.00287668939338054,TRUE,-0.242011457117925,0.00195724676386609,FALSE
"ENSMUSG00000059291","Rpl11","chr4",135775122,135775164,42,"Small (30-50bp)",0.139,0.00346619934067699,TRUE,0.0306729712487386,0.674892843938115,FALSE
"ENSMUSG00000059383","Gfral","chr9",76104309,76104640,331,"Regular (>50bp)",-0.105,1,FALSE,1.36363203092314,0.000260729765466383,TRUE
"ENSMUSG00000059383","Gfral","chr9",76104309,76104640,331,"Regular (>50bp)",-0.195,0.0281298095176651,TRUE,1.36363203092314,0.000260729765466383,TRUE
"ENSMUSG00000059383","Gfral","chr9",76112619,76112772,153,"Regular (>50bp)",0.302,1,FALSE,1.36363203092314,0.000260729765466383,TRUE
"ENSMUSG00000059383","Gfral","chr9",76115815,76115950,135,"Regular (>50bp)",-0.018,1,FALSE,1.36363203092314,0.000260729765466383,TRUE
"ENSMUSG00000059436","Max","chr12",77008036,77008063,27,"Microexon (0-30bp)",0.148,3.18154548488872e-06,TRUE,0.0674782200803291,0.302570963659018,FALSE
"ENSMUSG00000059439","Bcas3","chr11",85434753,85434798,45,"Small (30-50bp)",0.293,0.00387829859243398,TRUE,-0.197369285255951,0.142262259795677,FALSE
"ENSMUSG00000059475","Zfp426","chr9",20389428,20389575,147,"Regular (>50bp)",0.126,0.0233576763524912,TRUE,-0.134387195461097,0.0571596880561416,FALSE
"ENSMUSG00000059772","Slx1b","chr7",126291924,126291976,52,"Regular (>50bp)",-0.111,1.56988893225461e-05,TRUE,-0.170438868390203,0.0992098385511039,FALSE
"ENSMUSG00000059824","Dbp","chr7",45356029,45356440,411,"Regular (>50bp)",-0.042,1,FALSE,-1.06400387009273,1.64494244929876e-16,TRUE
"ENSMUSG00000059824","Dbp","chr7",45356029,45356140,111,"Regular (>50bp)",-0.058,1,FALSE,-1.06400387009273,1.64494244929876e-16,TRUE
"ENSMUSG00000060149","BC002059","chr17",17191161,17191288,127,"Regular (>50bp)",0.049,1,FALSE,-1.02642932055215,2.72704318865045e-09,TRUE
"ENSMUSG00000060227","Golm2","chr2",121756041,121756209,168,"Regular (>50bp)",-0.133,1.65054869771964e-09,TRUE,-0.400380585324778,4.83705455458203e-12,FALSE
"ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.266,2.3563718668974e-05,TRUE,-0.0370751453292676,0.608901202065416,FALSE
"ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.262,4.81587800938116e-06,TRUE,-0.0370751453292676,0.608901202065416,FALSE
"ENSMUSG00000060477","Irak2","chr6",113642663,113642807,144,"Regular (>50bp)",-0.113,0.0233905520350226,TRUE,-0.0335082353728185,0.877896955035726,FALSE
"ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.254,0.0215538923295442,TRUE,-0.504108188546019,4.46263386452729e-14,FALSE
"ENSMUSG00000061306","Slc38a10","chr11",119999292,119999316,24,"Microexon (0-30bp)",0.174,0,TRUE,-0.268283097783908,4.26806987879636e-05,FALSE
"ENSMUSG00000061306","Slc38a10","chr11",119999292,119999379,87,"Regular (>50bp)",0.327,0,TRUE,-0.268283097783908,4.26806987879636e-05,FALSE
"ENSMUSG00000061462","Obscn","chr11",58952249,58952513,264,"Regular (>50bp)",0.356,0.00758220917511042,TRUE,0.269977822074999,0.00237736160103014,FALSE
"ENSMUSG00000061533","Cep128","chr12",91222348,91222513,165,"Regular (>50bp)",0.2,0.00523025096303828,TRUE,0.56628651088122,8.12416006051283e-09,FALSE
"ENSMUSG00000061613","U2af1","chr17",31871475,31871542,67,"Regular (>50bp)",0.188,0.0491627460477475,TRUE,0.265354047918626,2.08152178559714e-07,FALSE
"ENSMUSG00000061613","U2af1","chr17",31870619,31870686,67,"Regular (>50bp)",0.111,6.54932274710704e-06,TRUE,0.265354047918626,2.08152178559714e-07,FALSE
"ENSMUSG00000061882","Ccdc62","chr5",124074451,124074618,167,"Regular (>50bp)",0.112,0.00109373295113084,TRUE,-0.710331571621853,6.24202815049965e-06,FALSE
"ENSMUSG00000061887","Ssbp3","chr4",106884413,106884494,81,"Regular (>50bp)",0.101,1.90927258199199e-05,TRUE,0.354960568289219,6.0005245704515e-07,FALSE
"ENSMUSG00000062604","Srpk2","chr5",23829050,23829124,74,"Regular (>50bp)",0.122,0.000564037152780279,TRUE,-0.402954096073718,6.64807704327215e-12,FALSE
"ENSMUSG00000062604","Srpk2","chr5",23834329,23834475,146,"Regular (>50bp)",-0.221,0.0395638626112205,TRUE,-0.402954096073718,6.64807704327215e-12,FALSE
"ENSMUSG00000062646","Ganc","chr2",120274618,120274720,102,"Regular (>50bp)",-0.13,0.00167682594581168,TRUE,-0.146680228858016,0.192140712514774,FALSE
"ENSMUSG00000062785","Kcnc3","chr7",44247013,44247043,30,"Microexon (0-30bp)",0.326,0.00035228058859102,TRUE,0.145942925811206,0.12368941846011,FALSE
"ENSMUSG00000062785","Kcnc3","chr7",44247013,44247043,30,"Microexon (0-30bp)",0.151,1.7021590643803e-05,TRUE,0.145942925811206,0.12368941846011,FALSE
"ENSMUSG00000062901","Klhl24","chr16",19933310,19933495,185,"Regular (>50bp)",-0.017,1,FALSE,-1.0507754542272,2.75216548301236e-74,TRUE
"ENSMUSG00000062901","Klhl24","chr16",19934633,19934752,119,"Regular (>50bp)",0.002,1,FALSE,-1.0507754542272,2.75216548301236e-74,TRUE
"ENSMUSG00000062901","Klhl24","chr16",19934633,19934752,119,"Regular (>50bp)",-0.011,1,FALSE,-1.0507754542272,2.75216548301236e-74,TRUE
"ENSMUSG00000062901","Klhl24","chr16",19933310,19933495,185,"Regular (>50bp)",0.003,1,FALSE,-1.0507754542272,2.75216548301236e-74,TRUE
"ENSMUSG00000062901","Klhl24","chr16",19917735,19917863,128,"Regular (>50bp)",-0.003,1,FALSE,-1.0507754542272,2.75216548301236e-74,TRUE
"ENSMUSG00000062901","Klhl24","chr16",19920741,19920804,63,"Regular (>50bp)",0.084,0.0675071396026873,FALSE,-1.0507754542272,2.75216548301236e-74,TRUE
"ENSMUSG00000062991","Nrg1","chr8",32323180,32323258,78,"Regular (>50bp)",-0.145,0.000713889802759613,TRUE,-0.44189447122715,6.7879658666309e-08,FALSE
"ENSMUSG00000062991","Nrg1","chr8",32323180,32323258,78,"Regular (>50bp)",-0.3,0.0134282560045105,TRUE,-0.44189447122715,6.7879658666309e-08,FALSE
"ENSMUSG00000063142","Kcnma1","chr14",23544606,23544762,156,"Regular (>50bp)",-0.101,0.0100342288443127,TRUE,-0.422106181733886,5.77540141366862e-05,FALSE
"ENSMUSG00000063142","Kcnma1","chr14",23576603,23576695,92,"Regular (>50bp)",-0.101,0.00630521314346458,TRUE,-0.422106181733886,5.77540141366862e-05,FALSE
"ENSMUSG00000063179","Pstk","chr7",130975264,130975559,295,"Regular (>50bp)",-0.194,9.64503146274737e-06,TRUE,0.137822805451994,0.177684562850722,FALSE
"ENSMUSG00000063659","Zbtb18","chr1",177272304,177272388,84,"Regular (>50bp)",-0.198,0.000214420445889129,TRUE,-0.00811833811496681,0.908850952662256,FALSE
"ENSMUSG00000063659","Zbtb18","chr1",177272304,177272388,84,"Regular (>50bp)",-0.164,0.0245228580546791,TRUE,-0.00811833811496681,0.908850952662256,FALSE
"ENSMUSG00000063884","Ptcd3","chr6",71866577,71866670,93,"Regular (>50bp)",-0.241,0.0012739179402556,TRUE,0.0757979541371523,0.342296381376227,FALSE
"ENSMUSG00000063894","Zkscan8","chr13",21706393,21706485,92,"Regular (>50bp)",-0.165,8.21525010499406e-07,TRUE,-0.558149530212674,8.07476034893084e-09,FALSE
"ENSMUSG00000063919","Srrm4","chr5",116592731,116592747,16,"Microexon (0-30bp)",0.128,0.00306135752008045,TRUE,-0.199476872425148,0.00020011916542537,FALSE
"ENSMUSG00000064030","Pym1","chr10",128586151,128586206,55,"Regular (>50bp)",0.113,5.65454028343824e-05,TRUE,0.266338210786977,0.000129144807027635,FALSE
"ENSMUSG00000064179","Tnnt1","chr7",4516579,4516612,33,"Small (30-50bp)",0.147,0.0172471027025576,TRUE,0.163858807386321,0.662148004420402,FALSE
"ENSMUSG00000064302","Clasp1","chr1",118463864,118463927,63,"Regular (>50bp)",0.197,0.0013120994422599,TRUE,-0.0671907519782107,0.269504961275379,FALSE
"ENSMUSG00000064302","Clasp1","chr1",118459707,118459815,108,"Regular (>50bp)",0.2,3.42019957341774e-06,TRUE,-0.0671907519782107,0.269504961275379,FALSE
"ENSMUSG00000064302","Clasp1","chr1",118463864,118463927,63,"Regular (>50bp)",0.155,0.00698114473783677,TRUE,-0.0671907519782107,0.269504961275379,FALSE
"ENSMUSG00000065954","Tacc1","chr8",25669286,25669322,36,"Small (30-50bp)",0.109,2.91585154059633e-05,TRUE,0.0524171826019854,0.503599533669587,FALSE
"ENSMUSG00000066036","Ubr4","chr4",139159792,139159825,33,"Small (30-50bp)",0.263,0,TRUE,0.356042681202866,1.46227665249334e-07,FALSE
"ENSMUSG00000066235","Pomgnt2","chr9",121824132,121824183,51,"Regular (>50bp)",0.281,0.0132100193355873,TRUE,-0.0977789860631141,0.307653687694176,FALSE
"ENSMUSG00000066235","Pomgnt2","chr9",121824132,121824179,47,"Small (30-50bp)",0.398,0.00431860832987468,TRUE,-0.0977789860631141,0.307653687694176,FALSE
"ENSMUSG00000066392","Nrxn3","chr12",88817048,88817078,30,"Microexon (0-30bp)",-0.277,0.00398410740864226,TRUE,-0.193160023436099,0.405098303366235,FALSE
"ENSMUSG00000066442","Mthfs","chr9",89096464,89096534,70,"Regular (>50bp)",0.101,0.00391174895594848,TRUE,-0.651296649406984,0.00609928080534961,FALSE
"ENSMUSG00000066551","Hmgb1","chr5",149118808,149118845,37,"Small (30-50bp)",-0.178,0.00138310450317866,TRUE,-0.00328352353274961,0.979445335679873,FALSE
"ENSMUSG00000067367","Lyar","chr5",38380477,38380575,98,"Regular (>50bp)",-0.171,7.45315473720614e-10,TRUE,0.223784707214941,0.00219611919997976,FALSE
"ENSMUSG00000067367","Lyar","chr5",38380477,38380571,94,"Regular (>50bp)",-0.171,3.84837220484821e-10,TRUE,0.223784707214941,0.00219611919997976,FALSE
"ENSMUSG00000067424","Zfp563","chr17",33321204,33321331,127,"Regular (>50bp)",0.102,0.00523025096303828,TRUE,-0.582217672574341,2.03031437602095e-11,FALSE
"ENSMUSG00000068036","Afdn","chr17",14111224,14111260,36,"Small (30-50bp)",0.179,0,TRUE,-0.353300299391835,2.80088089556276e-15,FALSE
"ENSMUSG00000068134","Zfp120","chr2",149961400,149961548,148,"Regular (>50bp)",0.005,1,FALSE,-1.02811742088007,2.2477615754622e-20,TRUE
"ENSMUSG00000068134","Zfp120","chr2",149961484,149961548,64,"Regular (>50bp)",-0.009,1,FALSE,-1.02811742088007,2.2477615754622e-20,TRUE
"ENSMUSG00000068699","Flnc","chr6",29452797,29452896,99,"Regular (>50bp)",0.118,0.000460919086951993,TRUE,0.392567299644608,6.96723845749986e-06,FALSE
"ENSMUSG00000068921","Dap3","chr3",88840871,88840973,102,"Regular (>50bp)",-0.144,0.0086681768154988,TRUE,0.189091113882415,0.000443467423325213,FALSE
"ENSMUSG00000069135","Cep43","chr17",8394350,8394410,60,"Regular (>50bp)",-0.104,0.0251067285653443,TRUE,-0.952513110412444,3.12908815853356e-18,FALSE
"ENSMUSG00000069601","Ank3","chr10",69765276,69765288,12,"Microexon (0-30bp)",0.251,0.00548380560396285,TRUE,-0.319313117575562,5.62270765742122e-12,FALSE
"ENSMUSG00000069601","Ank3","chr10",69789269,69789302,33,"Small (30-50bp)",0.185,0.0151230474700185,TRUE,-0.319313117575562,5.62270765742122e-12,FALSE
"ENSMUSG00000069601","Ank3","chr10",69816653,69816680,27,"Microexon (0-30bp)",0.187,0.000174189054449646,TRUE,-0.319313117575562,5.62270765742122e-12,FALSE
"ENSMUSG00000069601","Ank3","chr10",69837752,69838061,309,"Regular (>50bp)",-0.131,0.00232754871876646,TRUE,-0.319313117575562,5.62270765742122e-12,FALSE
"ENSMUSG00000069631","Strada","chr11",106071780,106071809,29,"Microexon (0-30bp)",0.157,0.000900127417551208,TRUE,-0.30192543079058,4.82943756183486e-06,FALSE
"ENSMUSG00000069631","Strada","chr11",106075387,106075445,58,"Regular (>50bp)",0.103,0.000602301753398828,TRUE,-0.30192543079058,4.82943756183486e-06,FALSE
"ENSMUSG00000069833","Ahnak","chr19",9044816,9044965,149,"Regular (>50bp)",-0.051,1,FALSE,-1.01493691836824,6.54871053131509e-12,TRUE
"ENSMUSG00000069833","Ahnak","chr19",8977025,8977136,111,"Regular (>50bp)",0.001,1,FALSE,-1.01493691836824,6.54871053131509e-12,TRUE
"ENSMUSG00000069833","Ahnak","chr19",9022988,9023080,92,"Regular (>50bp)",0.017,1,FALSE,-1.01493691836824,6.54871053131509e-12,TRUE
"ENSMUSG00000069833","Ahnak","chr19",8977025,8977136,111,"Regular (>50bp)",-0.007,1,FALSE,-1.01493691836824,6.54871053131509e-12,TRUE
"ENSMUSG00000070031","Sp140","chr1",85570923,85571067,144,"Regular (>50bp)",-0.183,0.0326254926426773,TRUE,-0.0665921186372607,0.818260534198087,FALSE
"ENSMUSG00000070047","Fat1","chr8",45500686,45500746,60,"Regular (>50bp)",0.288,0.0203667767943438,TRUE,-0.0112854472818426,0.913124382112812,FALSE
"ENSMUSG00000070047","Fat1","chr8",45500686,45500746,60,"Regular (>50bp)",0.236,0.000723374244043817,TRUE,-0.0112854472818426,0.913124382112812,FALSE
"ENSMUSG00000070047","Fat1","chr8",45498769,45498822,53,"Regular (>50bp)",0.239,0.0120987580619089,TRUE,-0.0112854472818426,0.913124382112812,FALSE
"ENSMUSG00000070564","Ntn5","chr7",45340470,45340659,189,"Regular (>50bp)",-0.35,1.79772112908203e-05,TRUE,-0.0857329381766747,0.859530211384172,FALSE
"ENSMUSG00000071073","Lrrc73","chr17",46566104,46566265,161,"Regular (>50bp)",0.012,1,FALSE,1.02729111402709,4.50067720536309e-25,TRUE
"ENSMUSG00000071073","Lrrc73","chr17",46567108,46567209,101,"Regular (>50bp)",-0.007,1,FALSE,1.02729111402709,4.50067720536309e-25,TRUE
"ENSMUSG00000071073","Lrrc73","chr17",46567573,46567796,223,"Regular (>50bp)",-0.004,1,FALSE,1.02729111402709,4.50067720536309e-25,TRUE
"ENSMUSG00000071073","Lrrc73","chr17",46567607,46567796,189,"Regular (>50bp)",-0.009,1,FALSE,1.02729111402709,4.50067720536309e-25,TRUE
"ENSMUSG00000071176","Arhgef10","chr8",14992609,14992726,117,"Regular (>50bp)",-0.118,0.00486650585162723,TRUE,-0.0466845489104709,0.534087039631169,FALSE
"ENSMUSG00000071291","Zfp58","chr13",67644303,67644330,27,"Microexon (0-30bp)",-0.104,0.0175637429423673,TRUE,-0.373588978085096,0.00129427639597603,FALSE
"ENSMUSG00000071454","Dtnb","chr12",3824569,3824610,41,"Small (30-50bp)",-0.187,3.98457234897981e-05,TRUE,-0.100749093575703,0.140233620555604,FALSE
"ENSMUSG00000072501","Phf20l1","chr15",66469513,66469603,90,"Regular (>50bp)",0.114,0.0374634334301523,TRUE,-0.123857468901863,0.323506289144588,FALSE
"ENSMUSG00000073016","Uprt","chrX",103539341,103539384,43,"Small (30-50bp)",-0.101,0.0384734592046101,TRUE,-0.353957876828614,0.00172014145975352,FALSE
"ENSMUSG00000073016","Uprt","chrX",103541880,103541950,70,"Regular (>50bp)",-0.206,0.00221702495990371,TRUE,-0.353957876828614,0.00172014145975352,FALSE
"ENSMUSG00000073427","Gm4924","chr10",82219596,82219678,82,"Regular (>50bp)",0.123,0.000756859983151857,TRUE,-0.724844667237507,0.00664123433216717,FALSE
"ENSMUSG00000073427","Gm4924","chr10",82236587,82236820,233,"Regular (>50bp)",0.426,0.000129827181205971,TRUE,-0.724844667237507,0.00664123433216717,FALSE
"ENSMUSG00000073437","D330041H03Rik","chr17",24631440,24631548,108,"Regular (>50bp)",-0.053,1,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073437","D330041H03Rik","chr17",24630898,24631057,159,"Regular (>50bp)",-0.07,0.0321221891972023,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073437","D330041H03Rik","chr17",24631440,24631548,108,"Regular (>50bp)",-0.045,1,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073437","D330041H03Rik","chr17",24631440,24631571,131,"Regular (>50bp)",-0.038,1,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073437","D330041H03Rik","chr17",24629231,24629327,96,"Regular (>50bp)",0.029,1,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073437","D330041H03Rik","chr17",24630898,24631057,159,"Regular (>50bp)",-0.008,1,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073437","D330041H03Rik","chr17",24630898,24631057,159,"Regular (>50bp)",0.021,1,FALSE,1.00368606875253,3.82555301255755e-09,TRUE
"ENSMUSG00000073779","Lrp8os2","chr4",107667959,107668143,184,"Regular (>50bp)",0.463,0.0054495911586332,TRUE,0.257153393402411,0.368515937682001,FALSE
"ENSMUSG00000073779","Lrp8os2","chr4",107673123,107673264,141,"Regular (>50bp)",0.637,0.00489419159100366,TRUE,0.257153393402411,0.368515937682001,FALSE
"ENSMUSG00000074282","Zfp94","chr7",24010889,24010928,39,"Small (30-50bp)",0.178,0.000206670021526904,TRUE,0.154247029720825,0.0908440888006537,FALSE
"ENSMUSG00000074305","Peak1","chr9",56281659,56281723,64,"Regular (>50bp)",-0.137,0.00142757390026652,TRUE,-0.323089170881908,1.21146588787585e-07,FALSE
"ENSMUSG00000074404","Gm1698","chr8",28099032,28099244,212,"Regular (>50bp)",-0.16,0.0918627918187671,FALSE,-1.30266918744602,0.000593466448518845,TRUE
"ENSMUSG00000074513","Arfip1","chr3",84426788,84427010,222,"Regular (>50bp)",-0.199,0.00323129162114401,TRUE,-0.15025222429927,0.00504873473112202,FALSE
"ENSMUSG00000074513","Arfip1","chr3",84426788,84427010,222,"Regular (>50bp)",-0.199,0.00908959023874941,TRUE,-0.15025222429927,0.00504873473112202,FALSE
"ENSMUSG00000074646","6430550D23Rik","chr2",155845600,155845905,305,"Regular (>50bp)",-0.097,1,FALSE,-1.30603040067917,6.083809000923e-08,TRUE
"ENSMUSG00000074646","6430550D23Rik","chr2",155845600,155845768,168,"Regular (>50bp)",-0.234,0.608625973972011,FALSE,-1.30603040067917,6.083809000923e-08,TRUE
"ENSMUSG00000074652","Myh7b","chr2",155459781,155459845,64,"Regular (>50bp)",0.16,0.0162912594168694,TRUE,-0.494277188657088,0.00142711675012988,FALSE
"ENSMUSG00000074758","Gm5535","chr2",144031060,144031153,93,"Regular (>50bp)",0.199,1.36834780664256e-08,TRUE,0.111238394517055,0.192175718200593,FALSE
"ENSMUSG00000074758","Gm5535","chr2",144016446,144016664,218,"Regular (>50bp)",0.316,0.00037800936580262,TRUE,0.111238394517055,0.192175718200593,FALSE
"ENSMUSG00000074758","Gm5535","chr2",144031060,144031153,93,"Regular (>50bp)",0.258,0.000454169161943709,TRUE,0.111238394517055,0.192175718200593,FALSE
"ENSMUSG00000074758","Gm5535","chr2",144031060,144031153,93,"Regular (>50bp)",0.186,0.0107733366404324,TRUE,0.111238394517055,0.192175718200593,FALSE
"ENSMUSG00000074818","Pdzd7","chr19",45018178,45018250,72,"Regular (>50bp)",0.109,0.000293312964848174,TRUE,0.540962780152875,0.0100433558587234,FALSE
"ENSMUSG00000074887","EU599041","chr7",42870265,42870525,260,"Regular (>50bp)",-0.139,0.000806405267909375,TRUE,-0.67915590428132,0.00880297033111254,FALSE
"ENSMUSG00000075316","Scn9a","chr2",66345658,66345776,118,"Regular (>50bp)",-0.005,1,FALSE,-1.21494027174302,3.21268400635046e-16,TRUE
"ENSMUSG00000075316","Scn9a","chr2",66393883,66393975,92,"Regular (>50bp)",0.019,0.847966914606995,FALSE,-1.21494027174302,3.21268400635046e-16,TRUE
"ENSMUSG00000075316","Scn9a","chr2",66331956,66332079,123,"Regular (>50bp)",-0.005,1,FALSE,-1.21494027174302,3.21268400635046e-16,TRUE
"ENSMUSG00000075316","Scn9a","chr2",66393883,66393975,92,"Regular (>50bp)",0.014,1,FALSE,-1.21494027174302,3.21268400635046e-16,TRUE
"ENSMUSG00000075316","Scn9a","chr2",66393679,66393771,92,"Regular (>50bp)",0.025,0.0722329319582821,FALSE,-1.21494027174302,3.21268400635046e-16,TRUE
"ENSMUSG00000078498","Zfp988","chr4",147413438,147413565,127,"Regular (>50bp)",0.29,0.000135770989700572,TRUE,-0.506047846232585,0.0844347824940712,FALSE
"ENSMUSG00000078502","Zfp268","chr4",145347127,145347254,127,"Regular (>50bp)",0.046,0.574433778377568,FALSE,-1.02927910709027,0.00162025179014836,TRUE
"ENSMUSG00000078671","Chd2","chr7",73157553,73157661,108,"Regular (>50bp)",-0.119,0.00026224516045314,TRUE,-0.291050569898679,1.04741499452736e-08,FALSE
"ENSMUSG00000078716","Tmem8b","chr4",43681045,43681314,269,"Regular (>50bp)",0.15,0.00215412087797802,TRUE,-0.0442675031381192,0.860392746577575,FALSE
"ENSMUSG00000078942","Naip6","chr13",100422184,100422349,165,"Regular (>50bp)",-0.011,1,FALSE,-1.02719894917212,3.96484548090063e-25,TRUE
"ENSMUSG00000078942","Naip6","chr13",100435247,100437359,2112,"Regular (>50bp)",-0.008,1,FALSE,-1.02719894917212,3.96484548090063e-25,TRUE
"ENSMUSG00000078942","Naip6","chr13",100431240,100431393,153,"Regular (>50bp)",0.018,0.626885236571673,FALSE,-1.02719894917212,3.96484548090063e-25,TRUE
"ENSMUSG00000078942","Naip6","chr13",100451942,100452042,100,"Regular (>50bp)",-0.075,0.742825154830069,FALSE,-1.02719894917212,3.96484548090063e-25,TRUE
"ENSMUSG00000078942","Naip6","chr13",100444706,100444788,82,"Regular (>50bp)",-0.017,1,FALSE,-1.02719894917212,3.96484548090063e-25,TRUE
"ENSMUSG00000078952","Lncenc1","chr13",97619456,97619540,84,"Regular (>50bp)",0.195,6.98373217994322e-05,TRUE,-0.762344364335388,8.44259339024764e-10,FALSE
"ENSMUSG00000079011","Gm11033","chr8",75560078,75560151,73,"Regular (>50bp)",0.222,0.0321221891972023,TRUE,-0.43959314145158,0.136057315705567,FALSE
"ENSMUSG00000079033","Mef2b","chr8",70618942,70619046,104,"Regular (>50bp)",-0.005,1,FALSE,1.27379200009083,7.14434034370485e-28,TRUE
"ENSMUSG00000079033","Mef2b","chr8",70618942,70619076,134,"Regular (>50bp)",-0.006,1,FALSE,1.27379200009083,7.14434034370485e-28,TRUE
"ENSMUSG00000079033","Mef2b","chr8",70618179,70618314,135,"Regular (>50bp)",-0.007,1,FALSE,1.27379200009083,7.14434034370485e-28,TRUE
"ENSMUSG00000079033","Mef2b","chr8",70619468,70619556,88,"Regular (>50bp)",0.017,1,FALSE,1.27379200009083,7.14434034370485e-28,TRUE
