"GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","dPSI","FDR","sig_splicing","log2FoldChange","padj","sig_expression"
"ENSMUSG00000050822","Slc29a4","chr5",142691110,142691290,180,"Regular (>50bp)",0.001,1,FALSE,-1.58668912585778,5.87113553932367e-91,TRUE
"ENSMUSG00000050822","Slc29a4","chr5",142699765,142699894,129,"Regular (>50bp)",0.005,1,FALSE,-1.58668912585778,5.87113553932367e-91,TRUE
"ENSMUSG00000050822","Slc29a4","chr5",142697717,142697849,132,"Regular (>50bp)",0.001,1,FALSE,-1.58668912585778,5.87113553932367e-91,TRUE
"ENSMUSG00000050822","Slc29a4","chr5",142691110,142691290,180,"Regular (>50bp)",0.002,1,FALSE,-1.58668912585778,5.87113553932367e-91,TRUE
"ENSMUSG00000050908","Tvp23a","chr16",10245921,10246001,80,"Regular (>50bp)",0.128,0.0466264348335802,TRUE,-0.244475824689403,0.065527181869847,FALSE
"ENSMUSG00000050944","Efcab5","chr11",77063130,77063287,157,"Regular (>50bp)",0.508,7.19223687118008e-05,TRUE,0.934426305792863,5.00901798741828e-06,FALSE
"ENSMUSG00000051022","Hs3st1","chr5",39907172,39907222,50,"Small (30-50bp)",-0.059,0.878842388234064,FALSE,1.69977891104398,1.23307200556176e-10,TRUE
"ENSMUSG00000051048","P4ha3","chr7",99962412,99962572,160,"Regular (>50bp)",0.27,7.72684477966457e-06,TRUE,0.890922430056326,4.30548419444565e-09,FALSE
"ENSMUSG00000051048","P4ha3","chr7",99963814,99963877,63,"Regular (>50bp)",0.371,3.03349514403758e-06,TRUE,0.890922430056326,4.30548419444565e-09,FALSE
"ENSMUSG00000051113","Garin5a","chr7",44146829,44147057,228,"Regular (>50bp)",-0.335,0.0297210137428281,TRUE,-0.252996585774744,0.0658207149624256,FALSE
"ENSMUSG00000051113","Garin5a","chr7",44146926,44147057,131,"Regular (>50bp)",-0.27,0.0235010361715492,TRUE,-0.252996585774744,0.0658207149624256,FALSE
"ENSMUSG00000051235","Gen1","chr12",11310882,11311004,122,"Regular (>50bp)",0.051,1,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11312407,11312594,187,"Regular (>50bp)",-0.012,1,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11312407,11312594,187,"Regular (>50bp)",-0.077,0.00349447552035391,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11304351,11304425,74,"Regular (>50bp)",-0.001,1,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11305157,11305268,111,"Regular (>50bp)",0,1,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11312407,11312594,187,"Regular (>50bp)",-0.11,0.00311500915225809,TRUE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11296289,11296351,62,"Regular (>50bp)",-0.011,1,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051235","Gen1","chr12",11310882,11311069,187,"Regular (>50bp)",0.056,1,FALSE,1.06398876365137,3.81322260176229e-29,TRUE
"ENSMUSG00000051306","Usp42","chr5",143703678,143703832,154,"Regular (>50bp)",0.002,1,FALSE,-1.06783738810172,2.26409757988785e-61,TRUE
"ENSMUSG00000051306","Usp42","chr5",143702331,143702426,95,"Regular (>50bp)",0.012,1,FALSE,-1.06783738810172,2.26409757988785e-61,TRUE
"ENSMUSG00000051331","Cacna1c","chr6",118651515,118651575,60,"Regular (>50bp)",0.145,0.0108050767654745,TRUE,-0.416796637901867,1.28991655090923e-14,FALSE
"ENSMUSG00000051331","Cacna1c","chr6",118614690,118614774,84,"Regular (>50bp)",0.16,0.0279314376457008,TRUE,-0.416796637901867,1.28991655090923e-14,FALSE
"ENSMUSG00000051427","Ccdc157","chr11",4099930,4100102,172,"Regular (>50bp)",0.104,0.00482697263951788,TRUE,-0.298047530490609,0.00245224338751059,FALSE
"ENSMUSG00000051579","Tceal8","chrX",135072168,135072270,102,"Regular (>50bp)",-0.002,1,FALSE,-4.1066384769612,3.96039683671182e-62,TRUE
"ENSMUSG00000051586","Mical3","chr6",120930594,120930645,51,"Regular (>50bp)",0.136,0.017252312010146,TRUE,0.281154019645928,9.8672807553618e-08,FALSE
"ENSMUSG00000051586","Mical3","chr6",120943014,120943077,63,"Regular (>50bp)",0.265,2.52956084880149e-06,TRUE,0.281154019645928,9.8672807553618e-08,FALSE
"ENSMUSG00000051586","Mical3","chr6",120946315,120946453,138,"Regular (>50bp)",0.141,0.00148874752411627,TRUE,0.281154019645928,9.8672807553618e-08,FALSE
"ENSMUSG00000051910","Sox6","chr7",115196730,115196854,124,"Regular (>50bp)",0.185,0.448141386198684,FALSE,-2.26102947958184,3.05356589145226e-191,TRUE
"ENSMUSG00000051910","Sox6","chr7",115376285,115376493,208,"Regular (>50bp)",0.006,1,FALSE,-2.26102947958184,3.05356589145226e-191,TRUE
"ENSMUSG00000051910","Sox6","chr7",115178250,115178373,123,"Regular (>50bp)",0.191,1,FALSE,-2.26102947958184,3.05356589145226e-191,TRUE
"ENSMUSG00000051910","Sox6","chr7",115196730,115196851,121,"Regular (>50bp)",0.145,0.55349097137495,FALSE,-2.26102947958184,3.05356589145226e-191,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44512867,44513013,146,"Regular (>50bp)",-0.01,1,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44531704,44531828,124,"Regular (>50bp)",0.029,0.122540449689058,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44521032,44521132,100,"Regular (>50bp)",-0.075,1,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44506078,44506150,72,"Regular (>50bp)",0.047,1,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44523126,44523270,144,"Regular (>50bp)",0.023,1,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44524143,44524239,96,"Regular (>50bp)",0.067,1,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000051984","Sec31b","chr19",44514654,44514754,100,"Regular (>50bp)",-0.308,1,FALSE,-1.21505763331804,1.01160316962326e-14,TRUE
"ENSMUSG00000052337","Immt","chr6",71829749,71829851,102,"Regular (>50bp)",-0.221,0.00186275980692296,TRUE,0.377561873411277,8.22873703979212e-11,FALSE
"ENSMUSG00000052396","Mogat2","chr7",98872707,98872912,205,"Regular (>50bp)",-0.001,1,FALSE,-1.37011590744865,1.28945853381128e-84,TRUE
"ENSMUSG00000052396","Mogat2","chr7",98871459,98871659,200,"Regular (>50bp)",0.002,1,FALSE,-1.37011590744865,1.28945853381128e-84,TRUE
"ENSMUSG00000052613","Pcdh15","chr10",74006280,74006441,161,"Regular (>50bp)",-0.127,0.00878683206636312,TRUE,-0.667245796571538,4.79345161679723e-15,FALSE
"ENSMUSG00000052698","Tln2","chr9",67209755,67209917,162,"Regular (>50bp)",-0.002,1,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052698","Tln2","chr9",67230254,67230463,209,"Regular (>50bp)",0.026,1,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052698","Tln2","chr9",67174058,67174205,147,"Regular (>50bp)",-0.063,0.00349447552035391,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052698","Tln2","chr9",67446613,67446685,72,"Regular (>50bp)",0.043,0.0366072475241979,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052698","Tln2","chr9",67241471,67241606,135,"Regular (>50bp)",0.015,1,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052698","Tln2","chr9",67304793,67304965,172,"Regular (>50bp)",-0.007,1,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052698","Tln2","chr9",67179891,67180011,120,"Regular (>50bp)",0.012,1,FALSE,1.18409720185384,4.62564487267108e-52,TRUE
"ENSMUSG00000052752","Traf7","chr17",24733686,24733840,154,"Regular (>50bp)",-0.108,5.07438655286525e-06,TRUE,0.00925666982356856,0.906141966269401,FALSE
"ENSMUSG00000052911","Lamb2","chr9",108366365,108366573,208,"Regular (>50bp)",0.016,1,FALSE,2.17155429422707,5.38746625766352e-116,TRUE
"ENSMUSG00000052911","Lamb2","chr9",108363313,108363545,232,"Regular (>50bp)",-0.003,1,FALSE,2.17155429422707,5.38746625766352e-116,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122282980,122283090,110,"Regular (>50bp)",-0.001,1,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122285758,122285833,75,"Regular (>50bp)",0.001,1,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122282980,122283090,110,"Regular (>50bp)",-0.001,1,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122293013,122293085,72,"Regular (>50bp)",-0.007,1,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122293013,122293085,72,"Regular (>50bp)",0.006,0.643231089840221,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122293013,122293085,72,"Regular (>50bp)",-0.002,1,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000052934","Fbxo31","chr8",122291376,122291463,87,"Regular (>50bp)",0.014,0.0484446439922595,FALSE,-1.05505504192186,1.66577646010761e-52,TRUE
"ENSMUSG00000053040","Aph1c","chr9",66735954,66736028,74,"Regular (>50bp)",0.03,1,FALSE,-1.15871671005403,1.54108409282252e-10,TRUE
"ENSMUSG00000053119","Chmp3","chr6",71535997,71536112,115,"Regular (>50bp)",0.177,0.0102935288768289,TRUE,-0.0882283467817638,0.265689171399135,FALSE
"ENSMUSG00000053119","Chmp3","chr6",71535958,71536112,154,"Regular (>50bp)",0.175,0.0115310730871813,TRUE,-0.0882283467817638,0.265689171399135,FALSE
"ENSMUSG00000053453","Thoc7","chr14",8512131,8512303,172,"Regular (>50bp)",-0.179,0.023734163216282,TRUE,0.2988996579197,0.0140159171595966,FALSE
"ENSMUSG00000053460","Ggcx","chr6",72395999,72396249,250,"Regular (>50bp)",-0.133,0.0497505710394817,TRUE,-0.0962727436824379,0.241670617307429,FALSE
"ENSMUSG00000053552","Ebf4","chr2",130207495,130207577,82,"Regular (>50bp)",-0.022,1,FALSE,-1.00753264673014,3.99556850157729e-24,TRUE
"ENSMUSG00000053552","Ebf4","chr2",130150472,130150546,74,"Regular (>50bp)",-0.002,1,FALSE,-1.00753264673014,3.99556850157729e-24,TRUE
"ENSMUSG00000053552","Ebf4","chr2",130148720,130148784,64,"Regular (>50bp)",0.001,1,FALSE,-1.00753264673014,3.99556850157729e-24,TRUE
"ENSMUSG00000053552","Ebf4","chr2",130207379,130207577,198,"Regular (>50bp)",-0.007,1,FALSE,-1.00753264673014,3.99556850157729e-24,TRUE
"ENSMUSG00000053552","Ebf4","chr2",130148327,130148484,157,"Regular (>50bp)",0.006,1,FALSE,-1.00753264673014,3.99556850157729e-24,TRUE
"ENSMUSG00000053714","4732471J01Rik","chr7",25095752,25095988,236,"Regular (>50bp)",0.451,0.0113156306877751,TRUE,-0.737328660116729,6.65855764235728e-05,FALSE
"ENSMUSG00000054200","Ffar4","chr19",38095829,38095958,129,"Regular (>50bp)",-0.026,1,FALSE,-1.07950028205119,1.31298202348727e-14,TRUE
"ENSMUSG00000054387","Mdm4","chr1",132938802,132938936,134,"Regular (>50bp)",0.29,0.0149088710966891,TRUE,-0.0183055223973028,0.832324174484719,FALSE
"ENSMUSG00000054412","Gm4793","chr1",135522946,135523111,165,"Regular (>50bp)",0.182,1,FALSE,-1.3303850080877,3.65411066080011e-07,TRUE
"ENSMUSG00000054582","Pabpc1l","chr2",163891413,163891544,131,"Regular (>50bp)",-0.059,0.0972863362021095,FALSE,-1.0825413968807,7.47101810008219e-06,TRUE
"ENSMUSG00000054648","Zfp869","chr8",70166951,70167059,108,"Regular (>50bp)",-0.189,7.65140027914192e-06,TRUE,0.322069442564201,6.26954646078396e-09,FALSE
"ENSMUSG00000054894","Dmac2l","chr12",69772228,69772328,100,"Regular (>50bp)",0.132,3.89048864799523e-05,TRUE,-0.160525432523668,0.187034339812814,FALSE
"ENSMUSG00000054934","Kcnmb4","chr10",116282231,116282359,128,"Regular (>50bp)",-0.004,1,FALSE,1.20894178775106,6.74694102435386e-07,TRUE
"ENSMUSG00000054934","Kcnmb4","chr10",116282231,116282359,128,"Regular (>50bp)",-0.001,1,FALSE,1.20894178775106,6.74694102435386e-07,TRUE
"ENSMUSG00000055013","Agap1","chr1",89538005,89538017,12,"Microexon (0-30bp)",-0.128,1.35832390990953e-05,TRUE,-0.0860695519994386,0.451604420857559,FALSE
"ENSMUSG00000055172","C1ra","chr6",124492625,124492818,193,"Regular (>50bp)",-0.071,1,FALSE,2.24009444766899,3.21766128028407e-21,TRUE
"ENSMUSG00000055296","Tmem245","chr4",56922386,56922410,24,"Microexon (0-30bp)",-0.118,0.00522775807558244,TRUE,-0.453000936347208,3.36573011221349e-13,FALSE
"ENSMUSG00000055491","Pprc1","chr19",46057477,46058207,730,"Regular (>50bp)",-0.164,0.000611253903994443,TRUE,0.270734095515544,3.30226901592639e-05,FALSE
"ENSMUSG00000055491","Pprc1","chr19",46056459,46056527,68,"Regular (>50bp)",-0.115,0.000162820849322156,TRUE,0.270734095515544,3.30226901592639e-05,FALSE
"ENSMUSG00000055746","Magea2","chrX",153815451,153815556,105,"Regular (>50bp)",-0.658,1,FALSE,4.0061541998221,1.24823813640426e-09,TRUE
"ENSMUSG00000056211","R3hdm1","chr1",128118374,128118476,102,"Regular (>50bp)",-0.103,0.00116340971314384,TRUE,-0.2205134137857,9.1552333671931e-05,FALSE
"ENSMUSG00000056260","Lrif1","chr3",106638978,106640458,1480,"Regular (>50bp)",0.243,1.73255356688353e-07,TRUE,-0.0218330716985124,0.939485822945433,FALSE
"ENSMUSG00000056458","Mok","chr12",110778212,110778314,102,"Regular (>50bp)",0.034,1,FALSE,-1.12520199867101,1.2826053194132e-06,TRUE
"ENSMUSG00000056458","Mok","chr12",110777038,110777212,174,"Regular (>50bp)",-0.008,1,FALSE,-1.12520199867101,1.2826053194132e-06,TRUE
"ENSMUSG00000056602","Fry","chr5",150412425,150412443,18,"Microexon (0-30bp)",-0.059,1,FALSE,-2.71430599673464,0,TRUE
"ENSMUSG00000056602","Fry","chr5",150349665,150349816,151,"Regular (>50bp)",0.006,1,FALSE,-2.71430599673464,0,TRUE
"ENSMUSG00000056602","Fry","chr5",150384853,150384862,9,"Microexon (0-30bp)",0.015,1,FALSE,-2.71430599673464,0,TRUE
"ENSMUSG00000056724","Nbeal2","chr9",110470478,110470559,81,"Regular (>50bp)",-0.183,0.00497008643729722,TRUE,0.147342692213267,0.0438228722895794,FALSE
"ENSMUSG00000056737","Capg","chr6",72532733,72532888,155,"Regular (>50bp)",-0.007,1,FALSE,1.85345924470407,1.18149214425038e-11,TRUE
"ENSMUSG00000056737","Capg","chr6",72526712,72526851,139,"Regular (>50bp)",-0.013,1,FALSE,1.85345924470407,1.18149214425038e-11,TRUE
"ENSMUSG00000057054","Inca1","chr11",70584974,70585038,64,"Regular (>50bp)",0.055,1,FALSE,-1.31472517119535,1.38991167815053e-12,TRUE
"ENSMUSG00000057054","Inca1","chr11",70586689,70586774,85,"Regular (>50bp)",-0.052,1,FALSE,-1.31472517119535,1.38991167815053e-12,TRUE
"ENSMUSG00000057060","Slc35f3","chr8",127117782,127117872,90,"Regular (>50bp)",0.01,1,FALSE,-1.09680827431967,3.20310150498924e-21,TRUE
"ENSMUSG00000057193","Slc44a2","chr9",21264296,21264424,128,"Regular (>50bp)",-0.141,0.000324252768748665,TRUE,-0.68858625508113,1.64290656776888e-30,FALSE
"ENSMUSG00000057193","Slc44a2","chr9",21264296,21264468,172,"Regular (>50bp)",-0.122,0.00278026537499308,TRUE,-0.68858625508113,1.64290656776888e-30,FALSE
"ENSMUSG00000057229","Dmac2","chr7",25320848,25320937,89,"Regular (>50bp)",-0.153,0.0179569777931852,TRUE,-0.0954520904272814,0.245057418057933,FALSE
"ENSMUSG00000057265","Bbof1","chr12",84473481,84473975,494,"Regular (>50bp)",-0.367,0.00409540932963889,TRUE,-0.114854625339167,0.68730122832784,FALSE
"ENSMUSG00000057531","Dtnbp1","chr13",45106647,45106670,23,"Microexon (0-30bp)",-0.114,0.0171101245796303,TRUE,0.165664276452281,0.0239321930602476,FALSE
"ENSMUSG00000057541","Pus7","chr5",23968331,23968349,18,"Microexon (0-30bp)",-0.241,1.18875685550730e-12,TRUE,-0.279287379317479,1.43464977958682e-05,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208761,60208792,31,"Small (30-50bp)",-0.137,2.82567480169774e-07,TRUE,-0.306987962551445,0.000766935598997709,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208921,60209009,88,"Regular (>50bp)",-0.132,1.15474890697976e-05,TRUE,-0.306987962551445,0.000766935598997709,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60209485,60209736,251,"Regular (>50bp)",-0.132,6.41777793979088e-07,TRUE,-0.306987962551445,0.000766935598997709,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60209485,60209736,251,"Regular (>50bp)",-0.116,3.76084986596202e-09,TRUE,-0.306987962551445,0.000766935598997709,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60209485,60209736,251,"Regular (>50bp)",-0.122,3.02825108945669e-05,TRUE,-0.306987962551445,0.000766935598997709,FALSE
"ENSMUSG00000057858","Fam204a","chr19",60208921,60209009,88,"Regular (>50bp)",-0.202,4.89109065861023e-07,TRUE,-0.306987962551445,0.000766935598997709,FALSE
"ENSMUSG00000057897","Camk2b","chr11",5937056,5937131,75,"Regular (>50bp)",0.127,0.00212635123720064,TRUE,-0.678211090321417,1.33242080403385e-11,FALSE
"ENSMUSG00000057969","Sema3b","chr9",107483748,107484133,385,"Regular (>50bp)",-0.39,0.000429493411772567,TRUE,-0.223595787665241,0.00533495684172526,FALSE
"ENSMUSG00000057969","Sema3b","chr9",107482645,107482786,141,"Regular (>50bp)",-0.174,0.00790004647310465,TRUE,-0.223595787665241,0.00533495684172526,FALSE
"ENSMUSG00000058046","4933430I17Rik","chr4",62454747,62454805,58,"Regular (>50bp)",-0.011,1,FALSE,-1.29302277644154,1.94437305720234e-09,TRUE
"ENSMUSG00000058070","Eml1","chr12",108469441,108469492,51,"Regular (>50bp)",-0.087,0.0700821274481977,FALSE,-1.68674587243788,7.34337682079165e-33,TRUE
"ENSMUSG00000058070","Eml1","chr12",108454547,108454679,132,"Regular (>50bp)",0.067,1,FALSE,-1.68674587243788,7.34337682079165e-33,TRUE
"ENSMUSG00000058318","Phf21a","chr2",92016895,92016954,59,"Regular (>50bp)",-0.371,0.00151611248659623,TRUE,-0.356897513262837,8.04819017530707e-13,FALSE
"ENSMUSG00000058486","Wdr91","chr6",34886611,34886762,151,"Regular (>50bp)",-0.305,0.00209963651000417,TRUE,-0.100424239869837,0.170710989405385,FALSE
"ENSMUSG00000058498","Rnf207","chr4",152398335,152398372,37,"Small (30-50bp)",-0.136,0.00654375341191155,TRUE,-0.385618145960539,0.150240311164109,FALSE
"ENSMUSG00000058550","Dppa4","chr16",48111376,48111677,301,"Regular (>50bp)",-0.01,1,FALSE,1.10994741918803,2.31088868062178e-35,TRUE
"ENSMUSG00000058550","Dppa4","chr16",48109690,48109741,51,"Regular (>50bp)",0.004,1,FALSE,1.10994741918803,2.31088868062178e-35,TRUE
"ENSMUSG00000058550","Dppa4","chr16",48109690,48109741,51,"Regular (>50bp)",0.011,1,FALSE,1.10994741918803,2.31088868062178e-35,TRUE
"ENSMUSG00000058550","Dppa4","chr16",48111376,48111677,301,"Regular (>50bp)",-0.008,1,FALSE,1.10994741918803,2.31088868062178e-35,TRUE
"ENSMUSG00000058806","Col13a1","chr10",61731112,61731139,27,"Microexon (0-30bp)",-0.049,1,FALSE,3.38953498482086,1.71558553803914e-12,TRUE
"ENSMUSG00000058886","Deaf1","chr7",140904354,140904529,175,"Regular (>50bp)",-0.29,1.02697337813697e-13,TRUE,-0.232206985270261,0.00094602020795269,FALSE
"ENSMUSG00000059022","Kcp","chr6",29484809,29484921,112,"Regular (>50bp)",-0.188,0.00522775807558244,TRUE,-0.866873040002842,1.02238627120205e-09,FALSE
"ENSMUSG00000059273","Zc3h4","chr7",16166698,16166947,249,"Regular (>50bp)",-0.165,0.00136600166238989,TRUE,0.00334703267592149,0.971321257520034,FALSE
"ENSMUSG00000059361","Nrsn2","chr2",152216015,152216210,195,"Regular (>50bp)",-0.008,1,FALSE,-1.4782948639669,2.86334952246825e-50,TRUE
"ENSMUSG00000059439","Bcas3","chr11",85712847,85712938,91,"Regular (>50bp)",0.22,0.00193874677953962,TRUE,-0.0772801780223388,0.589394304649396,FALSE
"ENSMUSG00000059474","Mbtd1","chr11",93782164,93782214,50,"Small (30-50bp)",-0.288,0.00165103499742698,TRUE,-0.065840724601989,0.437000768696487,FALSE
"ENSMUSG00000059474","Mbtd1","chr11",93777847,93777899,52,"Regular (>50bp)",-0.214,0.00136600166238989,TRUE,-0.065840724601989,0.437000768696487,FALSE
"ENSMUSG00000059588","Calcrl","chr2",84237862,84237930,68,"Regular (>50bp)",0.217,1,FALSE,1.15163174164272,5.37590324735737e-10,TRUE
"ENSMUSG00000059602","Syn3","chr10",85909089,85909164,75,"Regular (>50bp)",-0.015,1,FALSE,1.29612266508915,1.26506699331862e-14,TRUE
"ENSMUSG00000059602","Syn3","chr10",85900659,85900794,135,"Regular (>50bp)",-0.13,1,FALSE,1.29612266508915,1.26506699331862e-14,TRUE
"ENSMUSG00000059602","Syn3","chr10",86313529,86313604,75,"Regular (>50bp)",0.017,1,FALSE,1.29612266508915,1.26506699331862e-14,TRUE
"ENSMUSG00000059602","Syn3","chr10",86243476,86243568,92,"Regular (>50bp)",0.096,0.312258298911405,FALSE,1.29612266508915,1.26506699331862e-14,TRUE
"ENSMUSG00000059824","Dbp","chr7",45356029,45356440,411,"Regular (>50bp)",-0.063,0.844248242229207,FALSE,-1.08878283294385,1.25375256526882e-17,TRUE
"ENSMUSG00000059824","Dbp","chr7",45356029,45356140,111,"Regular (>50bp)",-0.056,1,FALSE,-1.08878283294385,1.25375256526882e-17,TRUE
"ENSMUSG00000059895","Ptp4a3","chr15",73622977,73623876,899,"Regular (>50bp)",-0.003,1,FALSE,-1.11855470884639,3.65754603048126e-70,TRUE
"ENSMUSG00000059895","Ptp4a3","chr15",73622977,73623876,899,"Regular (>50bp)",0.012,1,FALSE,-1.11855470884639,3.65754603048126e-70,TRUE
"ENSMUSG00000059895","Ptp4a3","chr15",73622977,73623876,899,"Regular (>50bp)",0.005,1,FALSE,-1.11855470884639,3.65754603048126e-70,TRUE
"ENSMUSG00000059895","Ptp4a3","chr15",73622977,73623876,899,"Regular (>50bp)",-0.03,0.179344468540932,FALSE,-1.11855470884639,3.65754603048126e-70,TRUE
"ENSMUSG00000060002","Chpt1","chr10",88317214,88317241,27,"Microexon (0-30bp)",-0.182,0.0171960729853986,TRUE,0.127639595120907,0.361656152447143,FALSE
"ENSMUSG00000060224","Pyroxd2","chr19",42735935,42736092,157,"Regular (>50bp)",-0.077,0.026096918954077,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42722159,42722316,157,"Regular (>50bp)",-0.003,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42722159,42722316,157,"Regular (>50bp)",-0.006,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42735935,42736029,94,"Regular (>50bp)",-0.038,0.0419673981597077,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42723861,42723996,135,"Regular (>50bp)",-0.002,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42724334,42724476,142,"Regular (>50bp)",-0.002,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42730946,42731102,156,"Regular (>50bp)",0.001,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42735935,42736047,112,"Regular (>50bp)",-0.081,0.0373798724979901,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42719757,42719912,155,"Regular (>50bp)",-0.15,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42719757,42719912,155,"Regular (>50bp)",-0.007,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060224","Pyroxd2","chr19",42718060,42718167,107,"Regular (>50bp)",-0.01,1,FALSE,-1.17821184684784,5.73313110676922e-08,TRUE
"ENSMUSG00000060227","Golm2","chr2",121756041,121756209,168,"Regular (>50bp)",-0.181,5.51252806844595e-11,TRUE,-0.295404112663851,3.34018797889279e-07,FALSE
"ENSMUSG00000060450","Rnf14","chr18",38430518,38430628,110,"Regular (>50bp)",-0.145,0.0211376478141826,TRUE,0.132347256702066,0.0262093770582726,FALSE
"ENSMUSG00000060450","Rnf14","chr18",38433481,38433643,162,"Regular (>50bp)",-0.248,9.33221248580269e-05,TRUE,0.132347256702066,0.0262093770582726,FALSE
"ENSMUSG00000060450","Rnf14","chr18",38440917,38441448,531,"Regular (>50bp)",-0.324,3.40916985073224e-05,TRUE,0.132347256702066,0.0262093770582726,FALSE
"ENSMUSG00000060470","Adgrg3","chr8",95762834,95762956,122,"Regular (>50bp)",-0.226,1,FALSE,1.00767092256204,2.87111999375015e-06,TRUE
"ENSMUSG00000060470","Adgrg3","chr8",95761577,95761724,147,"Regular (>50bp)",0.083,1,FALSE,1.00767092256204,2.87111999375015e-06,TRUE
"ENSMUSG00000060510","Zfp266","chr9",20419314,20419481,167,"Regular (>50bp)",0.217,0.0314063007140627,TRUE,0.187780411830242,0.00669841557374846,FALSE
"ENSMUSG00000060791","Gmfg","chr7",28140858,28140955,97,"Regular (>50bp)",0.251,0.0102089231314538,TRUE,0.876798124673649,0.0823532302945661,FALSE
"ENSMUSG00000061186","Sfmbt2","chr2",10582339,10582438,99,"Regular (>50bp)",-0.137,1.4977167315339e-06,TRUE,-0.0118533536808621,0.873195560082513,FALSE
"ENSMUSG00000061462","Obscn","chr11",58955012,58955276,264,"Regular (>50bp)",0.111,1,FALSE,-1.4603757349693,1.86304473089901e-60,TRUE
"ENSMUSG00000061533","Cep128","chr12",91331133,91331220,87,"Regular (>50bp)",0.072,1,FALSE,1.46862967411421,1.26507803584889e-57,TRUE
"ENSMUSG00000061533","Cep128","chr12",90989173,90989251,78,"Regular (>50bp)",-0.002,1,FALSE,1.46862967411421,1.26507803584889e-57,TRUE
"ENSMUSG00000061533","Cep128","chr12",91331133,91331220,87,"Regular (>50bp)",-0.014,1,FALSE,1.46862967411421,1.26507803584889e-57,TRUE
