ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3331	"ENSMUSG00000005566"	"Trim28"	chr7	+	12763014	12763179	12763014	12763051	12763269	12763522
3336	"ENSMUSG00000060036"	"Rpl3"	chr15	-	79963890	79964753	79964566	79964753	79962907	79963009
3363	"ENSMUSG00000090862"	"Rps13"	chr7	-	115932163	115933009	115932930	115933009	115931613	115931714
3366	"ENSMUSG00000030263"	"Irag2"	chr6	+	145117229	145117430	145117229	145117292	145117709	145117811
3369	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125750395	125752451	125751997	125752451	125748405	125748532
3373	"ENSMUSG00000039985"	"Sinhcaf"	chr6	-	148843385	148843520	148843430	148843520	148834499	148834646
3374	"ENSMUSG00000039985"	"Sinhcaf"	chr6	-	148843385	148843520	148843430	148843520	148843175	148843298
3378	"ENSMUSG00000003452"	"Bicd1"	chr6	+	149420403	149420721	149420403	149420611	149421878	149421934
3382	"ENSMUSG00000006335"	"Tfpt"	chr7	-	3631822	3632085	3631826	3632085	3624061	3624131
3397	"ENSMUSG00000097451"	"Rian"	chr12	+	109593481	109593587	109593481	109593566	109600627	109600788
3407	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18821925	18822174	18821925	18822034	18822835	18822921
3408	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18821925	18822189	18821925	18822034	18822835	18822921
3421	"ENSMUSG00000097585"	"E230029C05Rik"	chr7	+	89687156	89687282	89687156	89687278	89697870	89698279
3422	"ENSMUSG00000043993"	"2900052L18Rik"	chr11	-	120121742	120122124	120121884	120122124	120117689	120117844
3436	"ENSMUSG00000039628"	"Hs3st6"	chr17	+	24971989	24972472	24971989	24972442	24975426	24975518
3438	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26848874	26849503	26848874	26849053	26850899	26851000
3440	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19089025	19089104	19089025	19089097	19089217	19089286
3446	"ENSMUSG00000002983"	"Relb"	chr7	-	19351628	19351844	19351686	19351844	19350299	19350362
3458	"ENSMUSG00000022211"	"Carmil3"	chr14	+	55731635	55731706	55731635	55731697	55731863	55731878
3459	"ENSMUSG00000022211"	"Carmil3"	chr14	+	55738915	55739350	55738915	55739050	55739681	55739890
3461	"ENSMUSG00000022211"	"Carmil3"	chr14	+	55742856	55743116	55742856	55742923	55744574	55744693
3466	"ENSMUSG00000032322"	"Pstpip1"	chr9	+	56031031	56031957	56031031	56031077	56032407	56032506
3480	"ENSMUSG00000053291"	"Rab4b"	chr7	-	26875203	26875663	26875582	26875663	26874140	26874203
3481	"ENSMUSG00000040466"	"Blvrb"	chr7	+	27158680	27159058	27158680	27158845	27161991	27162120
3483	"ENSMUSG00000046865"	"Fbl"	chr7	+	27873928	27874111	27873928	27874051	27874209	27874459
3484	"ENSMUSG00000046865"	"Fbl"	chr7	+	27873928	27874111	27873928	27874051	27874408	27874503
3497	"ENSMUSG00000032495"	"Lrrc2"	chr9	+	110786867	110787024	110786867	110787014	110789869	110790077
3500	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770650	9770821	9770650	9770694	9776036	9776197
3507	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263627	30263819	30263627	30263653	30263898	30264032
3508	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263627	30263819	30263627	30263726	30263898	30264032
3516	"ENSMUSG00000002055"	"Spag5"	chr11	+	78194871	78196328	78194871	78195866	78203940	78204015
3520	"ENSMUSG00000036459"	"Wtip"	chr7	-	33818361	33818631	33818563	33818631	33818099	33818230
3524	"ENSMUSG00000036427"	"Gpi1"	chr7	-	33926542	33926662	33926627	33926662	33918455	33918527
3528	"ENSMUSG00000094151"	"Gm7233"	chr14	+	43037369	43037517	43037369	43037479	43038207	43038370
3533	"ENSMUSG00000074165"	"Zfp788"	chr7	+	41284103	41284323	41284103	41284134	41296906	41297041
3535	"ENSMUSG00000059890"	"Ube4a"	chr9	-	44874634	44874730	44874661	44874730	44871276	44871425
3544	"ENSMUSG00000020899"	"Pfas"	chr11	-	68883741	68884284	68884122	68884284	68883480	68883612
3545	"ENSMUSG00000046111"	"Cep295"	chr9	-	15243231	15246601	15246345	15246601	15242049	15242206
3549	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	43896674	43897719	43896674	43896840	43898965	43899023
3552	"ENSMUSG00000047554"	"Tmem41b"	chr7	-	109585168	109585466	109585416	109585466	109581862	109581980
3568	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38531914	38534315	38531914	38531998	38534786	38534853
3569	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38531914	38534315	38531914	38531998	38536138	38536239
3571	"ENSMUSG00000030590"	"Fam98c"	chr7	-	28855455	28855608	28855554	28855608	28855099	28855234
3582	"ENSMUSG00000014418"	"Hps5"	chr7	-	46422543	46422693	46422581	46422693	46421030	46421605
3586	"ENSMUSG00000030447"	"Cyfip1"	chr7	+	55573622	55573753	55573622	55573708	55574121	55574194
3594	"ENSMUSG00000073471"	"Rsph3a"	chr17	+	8171380	8171468	8171380	8171465	8173424	8173648
3600	"ENSMUSG00000001909"	"Trmt1"	chr8	+	85417145	85417576	85417145	85417201	85421850	85421966
3605	"ENSMUSG00000058966"	"Tlcd3b"	chr7	+	126417465	126417565	126417465	126417525	126418995	126419126
3606	"ENSMUSG00000058966"	"Tlcd3b"	chr7	+	126417465	126417565	126417465	126417525	126418999	126419126
3616	"ENSMUSG00000041491"	"Cep78"	chr19	-	15951719	15952316	15952251	15952316	15948259	15948395
3617	"ENSMUSG00000038930"	"Rccd1"	chr7	-	79970049	79970929	79970609	79970929	79969839	79969961
3624	"ENSMUSG00000037563"	"Rps16"	chr7	+	28051601	28051835	28051601	28051698	28051918	28052121
3625	"ENSMUSG00000022201"	"Zfr"	chr15	+	12118324	12118427	12118324	12118424	12135352	12135376
3645	"ENSMUSG00000005682"	"Pan2"	chr10	+	128139963	128140362	128139963	128140258	128143987	128144103
3649	"ENSMUSG00000030649"	"Anapc15"	chr7	+	101546939	101547024	101546939	101546994	101547148	101547278
3651	"ENSMUSG00000070424"	"Art5"	chr7	-	101747422	101747717	101747435	101747717	101746987	101747141
3658	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50270294	50270791	50270294	50270450	50272285	50272424
3659	"ENSMUSG00000007850"	"Hnrnph1"	chr11	+	50270647	50273542	50270647	50270791	50273626	50273698
3663	"ENSMUSG00000028906"	"Epb41"	chr4	-	131682838	131682889	131682853	131682889	131663049	131663178
3664	"ENSMUSG00000028906"	"Epb41"	chr4	-	131682838	131682889	131682853	131682889	131664325	131664775
3665	"ENSMUSG00000028906"	"Epb41"	chr4	-	131682838	131682889	131682853	131682889	131682038	131682467
3668	"ENSMUSG00000019823"	"Mical1"	chr10	+	41354005	41354631	41354005	41354310	41354958	41355067
3671	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76305339	76308035	76305339	76305413	76311308	76311416
3673	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76318262	76318987	76318262	76318358	76319969	76320105
3677	"ENSMUSG00000052921"	"Arhgef15"	chr11	-	68837809	68838222	68838061	68838222	68837386	68837469
3681	"ENSMUSG00000046364"	"Rpl27a"	chr7	+	109118791	109119200	109118791	109118855	109119674	109119849
3683	"ENSMUSG00000066232"	"Ipo7"	chr7	+	109648151	109648900	109648151	109648277	109649986	109650082
3694	"ENSMUSG00000030929"	"Eri2"	chr7	-	119389456	119390451	119390323	119390451	119386956	119387057
3695	"ENSMUSG00000051900"	"Abca16"	chr7	+	120035058	120035175	120035058	120035169	120035872	120035990
3699	"ENSMUSG00000030871"	"Ears2"	chr7	-	121645846	121647797	121647324	121647797	121643735	121643889
3707	"ENSMUSG00000030720"	"Cln3"	chr7	-	126174374	126174584	126174515	126174584	126174165	126174259
3721	"ENSMUSG00000025236"	"Adpgk"	chr9	+	59217510	59220519	59217510	59217631	59221035	59221134
3724	"ENSMUSG00000070371"	"Prss36"	chr7	-	127533561	127533799	127533681	127533799	127532738	127533004
3725	"ENSMUSG00000070371"	"Prss36"	chr7	-	127533561	127533799	127533681	127533799	127533310	127533452
3728	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65029061	65029206	65029061	65029202	65029789	65029808
3735	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27778506	27778677	27778506	27778644	27779889	27779985
3737	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27778506	27778677	27778506	27778644	27779905	27779985
3738	"ENSMUSG00000121503"	"H2-K2"	chr17	-	34197096	34197497	34197227	34197497	34196844	34197020
3741	"ENSMUSG00000025266"	"Gnl3l"	chrX	-	149800196	149800318	149800200	149800318	149797016	149797146
3745	"ENSMUSG00000073795"	"Spef1l"	chr7	-	139557946	139558636	139558459	139558636	139556984	139557135
3746	"ENSMUSG00000025465"	"Echs1"	chr7	-	139692848	139693046	139692891	139693046	139692331	139692459
3747	"ENSMUSG00000004207"	"Psap"	chr10	+	60131725	60131786	60131725	60131782	60134876	60135008
3749	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4383122	4383299
3750	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4398502	4398788
3751	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4399605	4399655
3752	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4399771	4399894
3753	"ENSMUSG00000023235"	"Ccl25"	chr8	+	4377756	4377893	4377756	4377850	4403882	4404000
3758	"ENSMUSG00000109628"	"BC024386"	chr7	+	140485922	140486864	140485922	140486574	140487025	140487264
3764	"ENSMUSG00000025505"	"Tmem80"	chr7	+	140912822	140912921	140912822	140912842	140913550	140913644
3765	"ENSMUSG00000025505"	"Tmem80"	chr7	+	140912822	140912921	140912822	140912842	140913560	140913644
3771	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570308	4569462	4569513	4570553	4570682
3772	"ENSMUSG00000008206"	"Cers4"	chr8	+	4569462	4570682	4569462	4570308	4571173	4571280
3775	"ENSMUSG00000005204"	"Senp3"	chr11	-	69568962	69569110	69569052	69569110	69568798	69568846
3786	"ENSMUSG00000091896"	"Ube2d2a"	chr18	+	35933004	35933268	35933004	35933082	35934326	35934420
3793	"ENSMUSG00000034799"	"Unc13a"	chr8	-	72115124	72115572	72115498	72115572	72114462	72114495
3800	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125142059	125142274	125142247	125142274	125140308	125140399
3806	"ENSMUSG00000087211"	"Lhx1os"	chr11	+	84416509	84416574	84416509	84416569	84417274	84418412
3808	"ENSMUSG00000032181"	"Scg3"	chr9	-	75570474	75570558	75570489	75570558	75558912	75558993
3814	"ENSMUSG00000032040"	"Dcps"	chr9	-	35082372	35082547	35082478	35082547	35040756	35040870
3833	"ENSMUSG00000031570"	"Plpp5"	chr8	+	26211688	26212627	26211688	26211813	26214106	26214914
3836	"ENSMUSG00000049606"	"Zfp644"	chr5	-	106843002	106843565	106843508	106843565	106814650	106814711
3837	"ENSMUSG00000049606"	"Zfp644"	chr5	-	106844099	106844430	106844397	106844430	106827545	106827609
3838	"ENSMUSG00000049606"	"Zfp644"	chr5	-	106843002	106843565	106843508	106843565	106829769	106829879
3839	"ENSMUSG00000049606"	"Zfp644"	chr5	-	106844099	106844430	106844397	106844430	106829769	106829879
3843	"ENSMUSG00000031583"	"Wrn"	chr8	-	33833004	33833720	33833574	33833720	33826024	33826174
3844	"ENSMUSG00000031601"	"Cnot7"	chr8	-	40952335	40953954	40953792	40953954	40948845	40948956
3846	"ENSMUSG00000031591"	"Asah1"	chr8	-	41827542	41827810	41827546	41827810	41807863	41807954
3848	"ENSMUSG00000011114"	"Tbrg1"	chr9	-	37563910	37564465	37564328	37564465	37562585	37562683
3849	"ENSMUSG00000030890"	"Ilk"	chr7	+	105390580	105390746	105390580	105390690	105390993	105391115
3850	"ENSMUSG00000030890"	"Ilk"	chr7	+	105390580	105390914	105390580	105390690	105390993	105391115
3855	"ENSMUSG00000015750"	"Aph1a"	chr3	+	95802454	95802882	95802454	95802528	95803029	95803157
3856	"ENSMUSG00000031521"	"Aga"	chr8	+	53971950	53972026	53971950	53972004	53973271	53973379
3860	"ENSMUSG00000096917"	"2500002B13Rik"	chr8	+	57959561	57960506	57959561	57959835	57963795	57963975
3862	"ENSMUSG00000031835"	"Mbtps1"	chr8	-	120265582	120268433	120268323	120268433	120264865	120264933
3866	"ENSMUSG00000024097"	"Srsf7"	chr17	-	80511741	80512867	80512690	80512867	80511559	80511661
3869	"ENSMUSG00000039952"	"Dag1"	chr9	-	108130207	108130356	108130299	108130356	108120087	108120222
3871	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	70365551	70365874	70365572	70365874	70364326	70364519
3873	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	70369209	70369350	70369218	70369350	70368933	70369101
3875	"ENSMUSG00000069601"	"Ank3"	chr10	+	69817945	69818027	69817945	69817991	69821912	69824462
3876	"ENSMUSG00000069601"	"Ank3"	chr10	+	69817945	69818027	69817945	69817991	69821918	69829592
3881	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70633355	70633518	70633355	70633499	70633585	70633699
3882	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70633355	70633518	70633355	70633499	70633798	70633973
3883	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70633355	70633699	70633355	70633499	70633798	70633973
3890	"ENSMUSG00000031708"	"Tecr"	chr8	-	84298630	84298687	84298641	84298687	84298486	84298532
3891	"ENSMUSG00000031708"	"Tecr"	chr8	-	84299656	84299952	84299848	84299952	84299469	84299575
3899	"ENSMUSG00000041064"	"Pif1"	chr9	+	65496286	65496886	65496286	65496419	65496994	65497109
3903	"ENSMUSG00000031808"	"Slc27a1"	chr8	+	72032047	72032712	72032047	72032442	72032788	72032858
3904	"ENSMUSG00000026942"	"Traf2"	chr2	-	25428856	25429096	25428877	25429096	25420298	25420460
3918	"ENSMUSG00000028582"	"Cc2d1b"	chr4	+	108484244	108485145	108484244	108484317	108485226	108485399
3919	"ENSMUSG00000028582"	"Cc2d1b"	chr4	+	108487474	108487533	108487474	108487503	108487601	108487630
3920	"ENSMUSG00000028582"	"Cc2d1b"	chr4	+	108487474	108487533	108487474	108487503	108487740	108487792
3923	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806417	85806854	85806682	85806854	85806209	85806320
3924	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806417	85806854	85806689	85806854	85806209	85806320
3925	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806417	85806854	85806748	85806854	85806209	85806320
3926	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806682	85806854	85806689	85806854	85806209	85806320
3927	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806682	85806854	85806748	85806854	85806209	85806320
3928	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806689	85806854	85806748	85806854	85806209	85806320
3929	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806417	85806854	85806748	85806854	85806209	85806336
3930	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806682	85806854	85806689	85806854	85806417	85806466
3932	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806689	85806854	85806748	85806854	85806417	85806466
3942	"ENSMUSG00000031736"	"Crnde"	chr8	-	93073411	93073732	93073592	93073732	93071480	93071648
3943	"ENSMUSG00000031736"	"Crnde"	chr8	-	93072977	93073546	93073411	93073546	93071480	93071667
3954	"ENSMUSG00000031781"	"Ciapin1"	chr8	-	95554888	95555067	95554904	95555067	95553262	95553331
3957	"ENSMUSG00000023452"	"Pisd"	chr5	-	32896125	32896717	32896480	32896717	32895731	32895878
3959	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31728742	31728886	31728794	31728886	31713296	31715902
3960	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31728742	31728886	31728794	31728886	31717962	31718146
3961	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31728742	31728886	31728794	31728886	31719587	31719686
3962	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31728742	31728886	31728794	31728886	31720188	31720249
3963	"ENSMUSG00000024037"	"Wdr4"	chr17	-	31728742	31728886	31728794	31728886	31721744	31721857
3972	"ENSMUSG00000014837"	"Matcap1"	chr8	-	106015400	106015797	106015424	106015797	106014545	106014701
3974	"ENSMUSG00000014856"	"Tmem208"	chr8	+	106054953	106055116	106054953	106055090	106061274	106061851
3975	"ENSMUSG00000014786"	"Slc9a5"	chr8	+	106083162	106083805	106083162	106083383	106084025	106084115
3976	"ENSMUSG00000013155"	"Enkd1"	chr8	-	106430982	106431392	106431266	106431392	106430744	106430881
3977	"ENSMUSG00000013158"	"4933405L10Rik"	chr8	+	106435427	106435645	106435427	106435544	106435969	106436242
3979	"ENSMUSG00000031904"	"Slc7a6"	chr8	+	106905733	106906292	106905733	106905919	106918970	106919115
3981	"ENSMUSG00000029713"	"Gnb2"	chr5	-	137528107	137528552	137528445	137528552	137527864	137528027
3983	"ENSMUSG00000012126"	"Ubxn11"	chr4	+	133836870	133836969	133836870	133836956	133843341	133843468
3989	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70126822	70127037	70126849	70127037	70126033	70126290
3990	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70126822	70127037	70126849	70127037	70126561	70126626
3994	"ENSMUSG00000074064"	"Mlycd"	chr8	+	120128219	120129329	120128219	120128332	120134294	120134444
3998	"ENSMUSG00000031816"	"Mthfsd"	chr8	-	121828162	121829743	121829652	121829743	121827857	121827983
4002	"ENSMUSG00000040263"	"Klhdc4"	chr8	-	122548018	122548097	122548041	122548097	122546860	122546959
4005	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123991554	123991809	123991554	123991665	123992052	123992170
4007	"ENSMUSG00000032815"	"Fanca"	chr8	-	124039759	124040112	124039978	124040112	124039322	124039396
4008	"ENSMUSG00000053907"	"Mat2a"	chr6	-	72413977	72414431	72414353	72414431	72413399	72413512
4012	"ENSMUSG00000041216"	"Clvs1"	chr4	+	9281387	9282012	9281387	9282008	9424185	9424296
4017	"ENSMUSG00000025812"	"Pard3"	chr8	+	128136036	128136188	128136036	128136098	128137212	128137254
4022	"ENSMUSG00000017007"	"Rbpjl"	chr2	+	164246378	164246935	164246378	164246481	164247673	164247799
4026	"ENSMUSG00000037761"	"Actr5"	chr2	+	158477226	158478067	158477226	158477346	158478587	158478720
4038	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918122	20918152	20918559	20918773
4040	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918122	20918152	20918659	20918836
4041	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918122	20918152	20918729	20918836
4042	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918122	20918152	20918926	20919036
4043	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	20918122	20918240	20918122	20918152	20919118	20919195
4045	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21328360	21328439
4049	"ENSMUSG00000032198"	"Dock6"	chr9	-	21744135	21744241	21744139	21744241	21743149	21743236
4054	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111011886	111011964	111011886	111011955	111013257	111013347
4056	"ENSMUSG00000031969"	"Acad8"	chr9	-	26901874	26901988	26901878	26901988	26901415	26901488
4061	"ENSMUSG00000018559"	"Ctdnep1"	chr11	+	69875079	69875360	69875079	69875146	69875559	69875631
4063	"ENSMUSG00000023262"	"Acy1"	chr9	-	106313324	106313419	106313373	106313419	106312666	106312723
4074	"ENSMUSG00000034917"	"Tjp3"	chr10	-	81115028	81115405	81115338	81115405	81114457	81114566
4080	"ENSMUSG00000015656"	"Hspa8"	chr9	+	40713213	40713919	40713213	40713423	40714034	40714187
4086	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44299574	44299901	44299574	44299662	44300088	44300222
4092	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127438819	127440196	127438819	127438854	127441931	127441978
4094	"ENSMUSG00000044229"	"Nxpe4"	chr9	+	48287172	48287367	48287172	48287204	48301549	48301652
4106	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77363274	77363703	77363550	77363703	77363127	77363204
4111	"ENSMUSG00000068206"	"Pick1"	chr15	+	79129489	79130311	79129489	79129552	79130607	79130700
4112	"ENSMUSG00000068206"	"Pick1"	chr15	+	79129489	79130700	79129489	79130311	79131464	79132163
4119	"ENSMUSG00000032280"	"Tle3"	chr9	+	61317217	61317417	61317217	61317402	61319546	61319796
4121	"ENSMUSG00000039637"	"Coro7"	chr16	-	4452452	4452771	4452625	4452771	4452162	4452294
4122	"ENSMUSG00000053580"	"Tanc2"	chr11	+	105604207	105604390	105604207	105604279	105649747	105649858
4130	"ENSMUSG00000090626"	"Tex9"	chr9	-	72399020	72399238	72399207	72399238	72395293	72395357
4139	"ENSMUSG00000062270"	"Morf4l1"	chr9	-	89979424	89982576	89982495	89982576	89978555	89978657
4151	"ENSMUSG00000007411"	"Mark3"	chr12	+	111594623	111595549	111594623	111594736	111600050	111600268
4157	"ENSMUSG00000029617"	"Ccz1"	chr5	-	143934980	143935423	143935361	143935423	143930043	143930077
4164	"ENSMUSG00000023249"	"Parp3"	chr9	-	106350631	106351032	106350879	106351032	106348958	106349114
4165	"ENSMUSG00000032577"	"Mapkapk3"	chr9	-	107139621	107140963	107140823	107140963	107139076	107139156
4167	"ENSMUSG00000025792"	"Slc25a10"	chr11	+	120387839	120388287	120387839	120387932	120388745	120388802
4168	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107562523	107562746	107562542	107562746	107561886	107561975
4169	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107562523	107562746	107562542	107562746	107561886	107562015
4175	"ENSMUSG00000025646"	"Atrip"	chr9	-	108894195	108894867	108894280	108894867	108890177	108890269
4181	"ENSMUSG00000009741"	"Ubp1"	chr9	+	113785030	113785881	113785030	113785136	113787665	113787818
4182	"ENSMUSG00000002395"	"Use1"	chr8	+	71821493	71821947	71821493	71821521	71822170	71822376
4187	"ENSMUSG00000040936"	"Ulk4"	chr9	-	120985905	120986095	120986038	120986095	120974400	120974452
4197	"ENSMUSG00000025786"	"Zdhhc3"	chr9	-	122929323	122929657	122929327	122929657	122913278	122913375
4199	"ENSMUSG00000025786"	"Zdhhc3"	chr9	-	122929323	122929657	122929327	122929657	122920041	122920197
4203	"ENSMUSG00000032712"	"Resf1"	chr6	+	149211819	149211875	149211819	149211857	149219132	149219206
4205	"ENSMUSG00000068735"	"Trp53i11"	chr2	+	93027241	93027324	93027241	93027323	93027806	93028093
4209	"ENSMUSG00000032480"	"Dhx30"	chr9	-	109914752	109915099	109915017	109915099	109914212	109914370
4210	"ENSMUSG00000032480"	"Dhx30"	chr9	-	109914752	109915099	109915017	109915099	109914479	109914639
4211	"ENSMUSG00000032480"	"Dhx30"	chr9	-	109944103	109944650	109944558	109944650	109942038	109942158
4212	"ENSMUSG00000047757"	"Fancb"	chrX	+	163778339	163778767	163778339	163778418	163778882	163779117
4218	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126091929	126092173	126091983	126092173	126091615	126091780
4219	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126091929	126092173	126091983	126092173	126091620	126091657
4224	"ENSMUSG00000019845"	"Tube1"	chr10	+	39020370	39020568	39020370	39020558	39021568	39021709
4225	"ENSMUSG00000087177"	"E130307A14Rik"	chr10	-	39516271	39516507	39516375	39516507	39508945	39509012
4230	"ENSMUSG00000033862"	"Cdk10"	chr8	+	123957332	123957670	123957332	123957456	123958098	123958151
4232	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42673729	42672201	42672260	42674742	42674851
4233	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42673729	42672201	42672260	42677628	42677723
4234	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42674851	42672201	42672260	42677628	42677723
4235	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42674851	42672201	42673729	42677628	42677723
4239	"ENSMUSG00000054702"	"Ap1s3"	chr1	-	79602821	79603002	79602823	79603002	79591919	79592057
4263	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75740217	75742030	75741863	75742030	75733278	75733410
4265	"ENSMUSG00000000732"	"Icosl"	chr10	+	77906994	77907925	77906994	77907113	77909540	77909834
4268	"ENSMUSG00000010086"	"Rnf112"	chr11	-	61341653	61341860	61341803	61341860	61341410	61341531
4270	"ENSMUSG00000013858"	"Tmem259"	chr10	-	79814225	79814439	79814381	79814439	79814021	79814154
4273	"ENSMUSG00000027937"	"Jtb"	chr3	+	90139501	90139818	90139501	90139539	90141229	90141309
4283	"ENSMUSG00000034771"	"Tle2"	chr10	+	81422046	81422207	81422046	81422171	81422688	81422762
4286	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381967	76382248	76381967	76382115	76382353	76382490
4287	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381967	76382115	76381967	76382029	76382621	76382891
4288	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381967	76382248	76381967	76382029	76382621	76382891
4289	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381967	76382248	76381967	76382115	76382621	76382891
4293	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89270151	89270223	89270154	89270223	89266745	89266914
4297	"ENSMUSG00000029166"	"Mapre3"	chr5	+	31019841	31020749	31019841	31019987	31021917	31022072
4306	"ENSMUSG00000031109"	"Enox2"	chrX	-	48375721	48375781	48375732	48375781	48169493	48169628
4310	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96537255	96537381	96537255	96537344	96537617	96537677
4311	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96537255	96537381	96537255	96537344	96537621	96537677
4314	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25243164	25244305	25244244	25244305	25242697	25242768
4316	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25244904	25245965	25245821	25245965	25244752	25244834
4317	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25244904	25245965	25245825	25245965	25244752	25244834
4318	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25245821	25245965	25245825	25245965	25244752	25244834
4319	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25245825	25246154	25246040	25246154	25244752	25244834
4323	"ENSMUSG00000034667"	"Xpot"	chr10	-	121447380	121447617	121447578	121447617	121445601	121445640
4324	"ENSMUSG00000002949"	"Timm44"	chr8	-	4315225	4316680	4316555	4316680	4311907	4311997
4325	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127019066	127019698	127019517	127019698	127018393	127018812
4326	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020260	127020582	127020531	127020582	127019880	127020081
4327	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020951	127021547	127021443	127021547	127020755	127020848
4330	"ENSMUSG00000029385"	"Ccng2"	chr5	+	93418652	93419138	93418652	93418903	93419221	93419320
4331	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3084625	3085542	3085282	3085542	3083071	3083207
4342	"ENSMUSG00000007207"	"Stx1a"	chr5	+	135074450	135074712	135074450	135074588	135077847	135077958
4346	"ENSMUSG00000019897"	"Ccdc59"	chr10	+	105678402	105681310	105678402	105678709	105682877	105683694
4347	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5032252	5032433	5032283	5032433	5028472	5028579
4348	"ENSMUSG00000020474"	"Polm"	chr11	-	5785628	5785799	5785700	5785799	5785415	5785515
