ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
51290	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28510096	28510593	28508942	28508974	28512703	28512822
51291	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28514704	28514777	28514248	28514620	28517885	28517957
51293	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28517885	28517957	28514704	28514777	28518068	28518125
51294	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28519577	28519699	28517885	28518349	28519969	28520171
51295	"ENSMUSG00000056394"	"Lig1"	chr7	+	13014073	13014147	13013190	13013399	13016378	13016468
51296	"ENSMUSG00000056394"	"Lig1"	chr7	+	13022589	13022685	13020483	13020610	13025112	13025238
51297	"ENSMUSG00000056394"	"Lig1"	chr7	+	13023313	13023421	13022589	13022685	13025112	13025238
51298	"ENSMUSG00000056394"	"Lig1"	chr7	+	13023319	13023421	13022589	13022685	13025112	13025238
51299	"ENSMUSG00000056394"	"Lig1"	chr7	+	13025112	13025238	13022589	13022685	13025381	13025443
51300	"ENSMUSG00000056394"	"Lig1"	chr7	+	13025381	13025457	13025112	13025238	13026064	13026145
51301	"ENSMUSG00000056394"	"Lig1"	chr7	+	13032662	13032754	13030645	13030722	13034187	13034273
51302	"ENSMUSG00000056394"	"Lig1"	chr7	+	13032965	13033065	13032662	13032754	13034187	13034273
51303	"ENSMUSG00000056394"	"Lig1"	chr7	+	13034856	13034972	13034187	13034273	13035309	13035405
51304	"ENSMUSG00000056394"	"Lig1"	chr7	+	13040137	13040220	13039835	13039980	13041443	13041596
51305	"ENSMUSG00000056394"	"Lig1"	chr7	+	13043037	13043181	13042395	13042449	13044933	13045026
51306	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80545600	80545790	80545233	80545322	80546253	80546301
51308	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80547945	80548041	80546522	80546666	80548429	80548501
51309	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80547945	80548041	80546522	80546666	80548598	80548764
51310	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80548429	80548501	80546522	80546666	80548598	80548764
51311	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80548429	80548501	80547945	80548041	80548598	80548764
51312	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80549390	80549464	80548598	80548764	80549806	80549994
51313	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80550941	80551013	80550080	80550156	80551704	80551846
51314	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80552307	80552453	80551704	80551846	80553532	80553764
51315	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80552307	80552453	80551704	80551846	80554842	80555222
51316	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80553532	80553764	80551704	80551846	80554842	80555222
51317	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80553532	80553764	80552307	80552453	80554842	80555222
51318	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80558746	80558796	80557424	80557474	80559366	80559440
51319	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80559366	80559440	80557424	80557474	80559524	80559664
51320	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80563715	80563753	80562887	80563017	80565811	80565892
51321	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80563715	80563823	80562887	80563017	80565811	80565892
51322	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80568684	80568780	80566707	80566788	80577729	80577805
51323	"ENSMUSG00000033847"	"Pla2g4c"	chr7	+	13082138	13082310	13079921	13080076	13090100	13090251
51324	"ENSMUSG00000039154"	"Shd"	chr17	+	56279784	56279893	56278370	56278717	56279976	56280153
51325	"ENSMUSG00000039154"	"Shd"	chr17	+	56279787	56279893	56278370	56278717	56279976	56280153
51329	"ENSMUSG00000066568"	"Lsm14a"	chr7	-	34050710	34050942	34047350	34047407	34052814	34052986
51330	"ENSMUSG00000066568"	"Lsm14a"	chr7	-	34053089	34053272	34052814	34052986	34056858	34056921
51332	"ENSMUSG00000066568"	"Lsm14a"	chr7	-	34065039	34065162	34057190	34057367	34070479	34070565
51333	"ENSMUSG00000066568"	"Lsm14a"	chr7	-	34070479	34070609	34065039	34065162	34074653	34074817
51336	"ENSMUSG00000004937"	"Sgta"	chr10	-	80884213	80884276	80883217	80883510	80884671	80884810
51337	"ENSMUSG00000004937"	"Sgta"	chr10	-	80885615	80885715	80885086	80885191	80886832	80886917
51338	"ENSMUSG00000004937"	"Sgta"	chr10	-	80887056	80887163	80886572	80886917	80887949	80888085
51340	"ENSMUSG00000037344"	"Slc12a9"	chr5	-	137326698	137327007	137325858	137325966	137329204	137329336
51341	"ENSMUSG00000037344"	"Slc12a9"	chr5	-	137326698	137327007	137325858	137325966	137330717	137330940
51342	"ENSMUSG00000037344"	"Slc12a9"	chr5	-	137330387	137330522	137328029	137329336	137331709	137331859
51343	"ENSMUSG00000037344"	"Slc12a9"	chr5	-	137330717	137330940	137330387	137330522	137331709	137331859
51348	"ENSMUSG00000013033"	"Adgrl1"	chr8	+	84658241	84658345	84657590	84657905	84658596	84658782
51349	"ENSMUSG00000013033"	"Adgrl1"	chr8	+	84662170	84662262	84661692	84661759	84662648	84662817
51350	"ENSMUSG00000013033"	"Adgrl1"	chr8	+	84662648	84662817	84662170	84662262	84663825	84663954
51367	"ENSMUSG00000015961"	"Adss"	chr1	-	177601140	177601267	177599637	177599792	177603146	177603228
51368	"ENSMUSG00000041571"	"Selenow"	chr7	-	15653772	15653871	15651132	15651464	15653967	15654042
51369	"ENSMUSG00000041571"	"Selenow"	chr7	-	15653967	15654042	15653772	15653871	15654229	15654283
51370	"ENSMUSG00000041571"	"Selenow"	chr7	-	15653967	15654042	15653772	15653871	15654373	15654398
51371	"ENSMUSG00000041571"	"Selenow"	chr7	-	15654229	15654283	15653772	15653871	15654373	15654398
51372	"ENSMUSG00000041571"	"Selenow"	chr7	-	15654229	15654283	15653967	15654042	15654373	15654398
51373	"ENSMUSG00000041571"	"Selenow"	chr7	-	15654373	15654398	15653967	15654042	15656176	15656327
51374	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12230359	12230420	12205113	12205365	12232841	12232987
51375	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12233939	12234012	12232841	12232987	12236103	12236206
51376	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12236103	12236206	12233939	12234012	12238014	12238105
51377	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12236103	12236234	12233939	12234012	12238014	12238105
51378	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12238014	12238105	12233939	12234012	12245069	12245138
51379	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12238014	12238105	12233939	12234012	12251438	12251514
51380	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12245069	12245199	12233939	12234012	12251438	12251514
51381	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12245069	12245199	12238014	12238105	12251438	12251514
51382	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12259653	12259732	12258503	12258628	12261926	12261997
51386	"ENSMUSG00000070808"	"Bicra"	chr7	-	15720837	15721014	15713275	15713911	15721403	15723365
51387	"ENSMUSG00000070808"	"Bicra"	chr7	-	15727004	15727070	15721403	15723365	15730325	15730368
51388	"ENSMUSG00000042203"	"Tbc1d22b"	chr17	+	29783405	29783462	29768758	29768968	29787365	29787673
51389	"ENSMUSG00000042203"	"Tbc1d22b"	chr17	+	29787365	29787673	29768758	29768968	29789560	29789740
51390	"ENSMUSG00000042203"	"Tbc1d22b"	chr17	+	29797802	29797917	29794129	29794195	29813650	29813757
51391	"ENSMUSG00000006021"	"Kptn"	chr7	+	15854414	15854497	15853819	15854106	15854636	15854721
51392	"ENSMUSG00000006021"	"Kptn"	chr7	+	15857879	15857957	15857696	15857806	15858641	15858717
51393	"ENSMUSG00000006019"	"Dhx34"	chr7	-	15937096	15937214	15935854	15935961	15937498	15937672
51394	"ENSMUSG00000006019"	"Dhx34"	chr7	-	15944438	15944613	15939912	15940106	15946733	15946951
51395	"ENSMUSG00000023104"	"Rfc2"	chr5	+	134622042	134622200	134619972	134620073	134623062	134623128
51396	"ENSMUSG00000023104"	"Rfc2"	chr5	+	134623062	134623128	134619972	134620073	134624136	134624166
51397	"ENSMUSG00000039067"	"Psmd7"	chr8	-	108309013	108309105	108307012	108307951	108310804	108310885
51398	"ENSMUSG00000039067"	"Psmd7"	chr8	-	108311494	108311592	108310804	108310885	108312336	108312429
51399	"ENSMUSG00000039067"	"Psmd7"	chr8	-	108313256	108313348	108312336	108312429	108314910	108315096
51402	"ENSMUSG00000038495"	"Otud7b"	chr3	+	96016022	96016080	96011857	96011940	96037541	96037654
51403	"ENSMUSG00000038495"	"Otud7b"	chr3	+	96016022	96016080	96011857	96011940	96043784	96043935
51406	"ENSMUSG00000038495"	"Otud7b"	chr3	+	96059211	96059361	96058654	96058782	96059829	96059880
51407	"ENSMUSG00000038495"	"Otud7b"	chr3	+	96059829	96059944	96059211	96059361	96060724	96060809
51408	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16016676	16016775	16016281	16016530	16018149	16018300
51409	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16016676	16016775	16016281	16016530	16018195	16018287
51410	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16018563	16018618	16018419	16018471	16019229	16019461
51412	"ENSMUSG00000028757"	"Ddost"	chr4	+	138035553	138035640	138032465	138032576	138036660	138036764
51413	"ENSMUSG00000028757"	"Ddost"	chr4	+	138038151	138038299	138037913	138038062	138038720	138038841
51414	"ENSMUSG00000028757"	"Ddost"	chr4	+	138038950	138039057	138038720	138038841	138039144	138039939
51415	"ENSMUSG00000079614"	"Seh1l"	chr18	+	67912274	67912325	67907945	67908190	67916984	67917131
51416	"ENSMUSG00000079614"	"Seh1l"	chr18	+	67912274	67912325	67907945	67908190	67917956	67918168
51417	"ENSMUSG00000079614"	"Seh1l"	chr18	+	67916984	67917131	67907945	67908190	67917956	67918168
51418	"ENSMUSG00000079614"	"Seh1l"	chr18	+	67916984	67917131	67912274	67912325	67917956	67918168
51419	"ENSMUSG00000079614"	"Seh1l"	chr18	+	67920225	67920324	67917956	67918168	67921761	67921902
51420	"ENSMUSG00000079614"	"Seh1l"	chr18	+	67922409	67922567	67921761	67921902	67924933	67925084
51422	"ENSMUSG00000052833"	"Sae1"	chr7	-	16064537	16064607	16060974	16061854	16070618	16070763
51423	"ENSMUSG00000052833"	"Sae1"	chr7	-	16070618	16070763	16064537	16064607	16092960	16093066
51424	"ENSMUSG00000052833"	"Sae1"	chr7	-	16070618	16070763	16064537	16064607	16100731	16100831
51425	"ENSMUSG00000052833"	"Sae1"	chr7	-	16092960	16093066	16064537	16064607	16100731	16100831
51426	"ENSMUSG00000052833"	"Sae1"	chr7	-	16092960	16093066	16070618	16070763	16100731	16100831
51427	"ENSMUSG00000052833"	"Sae1"	chr7	-	16092960	16093066	16070618	16070763	16121565	16121710
51428	"ENSMUSG00000052833"	"Sae1"	chr7	-	16100731	16100831	16070618	16070763	16121565	16121710
51429	"ENSMUSG00000052833"	"Sae1"	chr7	-	16100731	16100831	16092960	16093066	16104211	16104385
51430	"ENSMUSG00000052833"	"Sae1"	chr7	-	16100731	16100831	16092960	16093066	16112289	16112401
51431	"ENSMUSG00000052833"	"Sae1"	chr7	-	16100731	16100831	16092960	16093066	16121565	16121710
51432	"ENSMUSG00000052833"	"Sae1"	chr7	-	16102433	16102576	16100731	16100831	16104211	16104385
51433	"ENSMUSG00000052833"	"Sae1"	chr7	-	16102433	16102576	16100731	16100831	16112289	16112401
51434	"ENSMUSG00000052833"	"Sae1"	chr7	-	16104211	16104385	16092960	16093066	16112289	16112401
51435	"ENSMUSG00000052833"	"Sae1"	chr7	-	16104211	16104385	16092960	16093066	16121565	16121710
51436	"ENSMUSG00000052833"	"Sae1"	chr7	-	16104211	16104385	16100731	16100831	16112289	16112401
51437	"ENSMUSG00000052833"	"Sae1"	chr7	-	16104211	16104385	16100731	16100831	16121565	16121710
51438	"ENSMUSG00000052833"	"Sae1"	chr7	-	16104211	16104385	16102433	16102576	16112289	16112401
51439	"ENSMUSG00000052833"	"Sae1"	chr7	-	16112289	16112401	16092960	16093066	16121565	16121710
51440	"ENSMUSG00000052833"	"Sae1"	chr7	-	16112289	16112401	16100731	16100831	16121565	16121710
51441	"ENSMUSG00000052833"	"Sae1"	chr7	-	16112289	16112401	16104211	16104385	16121565	16121710
51443	"ENSMUSG00000024160"	"Spsb3"	chr17	+	25109541	25109729	25109256	25109434	25109806	25109909
51444	"ENSMUSG00000024160"	"Spsb3"	chr17	+	25109806	25110110	25109256	25109434	25110333	25111111
51448	"ENSMUSG00000008036"	"Ap2s1"	chr7	+	16481185	16481299	16477143	16477293	16482613	16482673
51449	"ENSMUSG00000008036"	"Ap2s1"	chr7	+	16482613	16482673	16480688	16481299	16482836	16482859
51450	"ENSMUSG00000030374"	"Strn4"	chr7	+	16556420	16556524	16549813	16550559	16558063	16558107
51451	"ENSMUSG00000030374"	"Strn4"	chr7	+	16556420	16556524	16549813	16550559	16562599	16562739
51452	"ENSMUSG00000030374"	"Strn4"	chr7	+	16556930	16557004	16556420	16556524	16558063	16558107
51453	"ENSMUSG00000030374"	"Strn4"	chr7	+	16558063	16558142	16549813	16550559	16562599	16562739
51454	"ENSMUSG00000030374"	"Strn4"	chr7	+	16558063	16558142	16556420	16556524	16562599	16562739
51455	"ENSMUSG00000030374"	"Strn4"	chr7	+	16558063	16558142	16556930	16557004	16560388	16560586
51457	"ENSMUSG00000030374"	"Strn4"	chr7	+	16560388	16560586	16557982	16558142	16562599	16562676
51458	"ENSMUSG00000030374"	"Strn4"	chr7	+	16565270	16565505	16564949	16565063	16566850	16567026
51459	"ENSMUSG00000030374"	"Strn4"	chr7	+	16565389	16565505	16564949	16565063	16566850	16567026
51460	"ENSMUSG00000030374"	"Strn4"	chr7	+	16565410	16565505	16564949	16565063	16566850	16567026
51461	"ENSMUSG00000030374"	"Strn4"	chr7	+	16566850	16567026	16565270	16565505	16567102	16567150
51462	"ENSMUSG00000030374"	"Strn4"	chr7	+	16566866	16567026	16565270	16565505	16567102	16567150
51463	"ENSMUSG00000030374"	"Strn4"	chr7	+	16567799	16567921	16567102	16567150	16571486	16571657
51464	"ENSMUSG00000030374"	"Strn4"	chr7	+	16571486	16571657	16567799	16567921	16572194	16572293
51465	"ENSMUSG00000030374"	"Strn4"	chr7	+	16571773	16571914	16570152	16571657	16572194	16572293
51466	"ENSMUSG00000030374"	"Strn4"	chr7	+	16572487	16572574	16572194	16572293	16573665	16573897
51467	"ENSMUSG00000031807"	"Pgls"	chr8	+	72046727	72046835	72044819	72045148	72047312	72047414
51468	"ENSMUSG00000041187"	"Prkd2"	chr7	+	16599611	16599879	16597271	16597964	16603412	16603498
51469	"ENSMUSG00000063594"	"Gng8"	chr7	+	16626374	16626436	16625710	16626281	16627045	16627144
51471	"ENSMUSG00000063594"	"Gng8"	chr7	+	16627045	16627144	16626195	16626281	16628866	16628952
51472	"ENSMUSG00000063594"	"Gng8"	chr7	+	16627045	16627144	16626374	16626436	16628622	16628952
51476	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125128757	125129734	125128347	125128488	125130372	125130465
51479	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125129406	125129734	125128347	125128488	125130369	125130465
51481	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125129576	125129734	125128347	125128488	125130369	125130465
51482	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125129576	125129734	125128347	125128488	125130372	125130465
51483	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125130004	125130125	125126703	125128488	125130369	125130465
51484	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125130004	125130125	125126703	125128488	125130372	125130465
51485	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125130004	125130125	125128757	125129734	125130369	125130465
51486	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125130004	125130125	125128757	125129734	125130372	125130465
51487	"ENSMUSG00000019370"	"Calm3"	chr7	-	16653559	16653590	16651509	16651653	16657765	16658039
51488	"ENSMUSG00000032502"	"Stac"	chr9	-	111422787	111422852	111417872	111417961	111431580	111431659
51490	"ENSMUSG00000004328"	"Hif3a"	chr7	-	16782538	16782686	16778779	16778892	16782924	16783031
51491	"ENSMUSG00000004328"	"Hif3a"	chr7	-	16784473	16784682	16782924	16783031	16785057	16785170
51494	"ENSMUSG00000028483"	"Snapc3"	chr4	+	83336942	83337020	83335960	83336291	83360123	83360206
51496	"ENSMUSG00000028483"	"Snapc3"	chr4	+	83346018	83346103	83336942	83337020	83360123	83360206
51497	"ENSMUSG00000028483"	"Snapc3"	chr4	+	83373251	83373288	83372190	83372385	83378399	83380083
51500	"ENSMUSG00000031143"	"Ccdc22"	chrX	-	7463776	7463971	7462969	7463032	7465396	7465575
51501	"ENSMUSG00000031143"	"Ccdc22"	chrX	-	7465867	7465974	7465672	7465739	7466859	7466992
51506	"ENSMUSG00000032412"	"Atp1b3"	chr9	-	96220711	96220762	96217431	96217515	96222254	96222439
51507	"ENSMUSG00000032412"	"Atp1b3"	chr9	-	96222254	96222439	96217431	96217515	96227817	96227946
51508	"ENSMUSG00000032412"	"Atp1b3"	chr9	-	96222254	96222439	96217431	96217515	96246098	96246495
51509	"ENSMUSG00000032412"	"Atp1b3"	chr9	-	96225320	96225428	96222254	96222439	96227817	96227946
51510	"ENSMUSG00000032412"	"Atp1b3"	chr9	-	96227817	96227946	96217431	96217515	96246098	96246495
51511	"ENSMUSG00000032412"	"Atp1b3"	chr9	-	96227817	96227946	96222254	96222439	96246098	96246495
51515	"ENSMUSG00000001911"	"Nfix"	chr8	-	85498412	85498944	85454533	85454596	85526626	85526653
51516	"ENSMUSG00000022419"	"Deptor"	chr15	+	55012736	55012915	54975712	54976015	55044260	55044439
51517	"ENSMUSG00000022419"	"Deptor"	chr15	+	55015183	55015307	55012736	55012915	55044260	55044439
51518	"ENSMUSG00000022419"	"Deptor"	chr15	+	55015235	55015307	55012736	55012915	55044260	55044439
51520	"ENSMUSG00000028578"	"Caap1"	chr4	-	94409298	94409372	94388317	94389653	94437355	94437431
51521	"ENSMUSG00000028578"	"Caap1"	chr4	-	94409298	94409372	94388317	94389653	94438658	94438743
51522	"ENSMUSG00000028578"	"Caap1"	chr4	-	94409298	94409372	94388317	94389653	94439501	94439702
51523	"ENSMUSG00000028578"	"Caap1"	chr4	-	94437355	94437431	94388317	94389653	94438658	94438743
51524	"ENSMUSG00000028578"	"Caap1"	chr4	-	94437355	94437431	94388317	94389653	94439501	94439702
51525	"ENSMUSG00000028578"	"Caap1"	chr4	-	94437355	94437431	94409298	94409372	94438658	94438743
51526	"ENSMUSG00000028578"	"Caap1"	chr4	-	94437355	94437431	94409298	94409372	94439501	94439702
51527	"ENSMUSG00000028578"	"Caap1"	chr4	-	94438658	94438743	94388317	94389653	94439501	94439702
51528	"ENSMUSG00000028578"	"Caap1"	chr4	-	94438658	94438743	94409298	94409372	94439501	94439702
51529	"ENSMUSG00000028578"	"Caap1"	chr4	-	94438658	94438743	94437355	94437431	94439501	94439702
51530	"ENSMUSG00000028578"	"Caap1"	chr4	-	94439501	94439702	94409298	94409372	94444698	94445033
51539	"ENSMUSG00000025340"	"Rabgef1"	chr5	+	130226787	130226957	130219717	130219884	130237526	130237593
51540	"ENSMUSG00000025340"	"Rabgef1"	chr5	+	130226790	130226957	130200638	130200735	130237526	130237659
51542	"ENSMUSG00000025340"	"Rabgef1"	chr5	+	130226790	130226957	130219717	130219884	130237526	130237659
51543	"ENSMUSG00000025340"	"Rabgef1"	chr5	+	130235849	130235931	130219717	130219884	130237526	130237593
51544	"ENSMUSG00000025340"	"Rabgef1"	chr5	+	130235849	130235931	130226787	130226957	130237526	130237593
51545	"ENSMUSG00000048222"	"Mfap1b"	chr2	-	121300259	121300797	121297468	121297577	121304314	121304548
51546	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18625963	18626024	18625239	18625312	18626198	18626277
51547	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18625963	18626124	18625239	18625312	18626198	18626277
51548	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18627109	18627273	18626922	18626998	18627691	18627774
51549	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18627859	18628070	18627691	18627774	18633482	18633607
51550	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18627859	18628070	18627691	18627774	18644057	18644323
51551	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18634843	18635001	18633482	18633607	18637394	18637477
51552	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18634843	18635001	18633482	18633638	18637394	18637477
51553	"ENSMUSG00000039628"	"Hs3st6"	chr17	+	24975426	24975518	24971961	24972503	24976934	24977622
51554	"ENSMUSG00000039628"	"Hs3st6"	chr17	+	24975426	24975518	24971989	24972442	24976934	24977622
51556	"ENSMUSG00000070336"	"Fbxo47"	chr11	-	97748493	97748640	97746981	97747124	97754184	97754361
51557	"ENSMUSG00000070336"	"Fbxo47"	chr11	-	97759417	97759495	97755884	97755993	97763683	97763760
51558	"ENSMUSG00000070336"	"Fbxo47"	chr11	-	97768782	97768953	97763683	97763760	97770209	97770414
51559	"ENSMUSG00000070336"	"Fbxo47"	chr11	-	97770209	97770414	97763683	97763760	97774748	97774980
51560	"ENSMUSG00000037493"	"Cib2"	chr9	-	54461770	54461805	54457064	54457176	54467251	54467502
51561	"ENSMUSG00000048497"	"Mmgt2"	chr11	+	62540272	62540374	62539489	62539642	62550989	62553579
51562	"ENSMUSG00000048497"	"Mmgt2"	chr11	+	62540272	62540374	62539489	62539642	62555495	62555755
51566	"ENSMUSG00000071203"	"Naip5"	chr13	-	100353966	100354119	100353575	100353662	100356171	100356339
51567	"ENSMUSG00000071203"	"Naip5"	chr13	-	100357960	100360072	100356171	100356339	100364136	100364194
51568	"ENSMUSG00000071203"	"Naip5"	chr13	-	100381599	100381699	100379288	100379370	100382139	100382831
51569	"ENSMUSG00000086533"	"Mypopos"	chr7	-	18727477	18727677	18727158	18727266	18731314	18731395
51570	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127103282	127103351	127102255	127102403	127111692	127111791
51571	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127111692	127111791	127103282	127103351	127117269	127117819
51572	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127111692	127111791	127110862	127110924	127117269	127117819
51573	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127112252	127112413	127111692	127111791	127117269	127117819
51574	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127112570	127112718	127112252	127112413	127113123	127113189
51575	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127112570	127112718	127112252	127112413	127117269	127117819
51576	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127113123	127113189	127112570	127112718	127113355	127113394
51577	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127113355	127113394	127112808	127113189	127113563	127113641
51578	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127113563	127113641	127113274	127113394	127113735	127113758
51579	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127113735	127113807	127113563	127113641	127113988	127114091
51580	"ENSMUSG00000025410"	"Dctn2"	chr10	+	127114185	127114277	127113563	127114091	127117269	127117443
51581	"ENSMUSG00000030410"	"Dmwd"	chr7	+	18811979	18812162	18810151	18810626	18815843	18815918
51582	"ENSMUSG00000030410"	"Dmwd"	chr7	+	18813966	18815226	18811917	18812162	18815843	18815918
51584	"ENSMUSG00000030410"	"Dmwd"	chr7	+	18815843	18815918	18810151	18810626	18816200	18816700
51585	"ENSMUSG00000030410"	"Dmwd"	chr7	+	18815843	18815918	18811917	18812162	18816200	18816700
51589	"ENSMUSG00000038848"	"Ythdf1"	chr2	-	180552479	180554000	180546169	180547461	180560927	180561007
51592	"ENSMUSG00000030407"	"Qpctl"	chr7	-	18878584	18878684	18877110	18877227	18880794	18881076
51593	"ENSMUSG00000030407"	"Qpctl"	chr7	-	18878808	18878961	18878584	18878684	18880794	18881076
51594	"ENSMUSG00000030406"	"Gipr"	chr7	-	18893885	18893955	18893670	18893759	18894519	18894679
51595	"ENSMUSG00000030406"	"Gipr"	chr7	-	18894255	18894316	18893885	18893955	18894519	18894679
51596	"ENSMUSG00000030406"	"Gipr"	chr7	-	18894519	18894679	18893670	18893759	18896473	18896618
51598	"ENSMUSG00000030403"	"Vasp"	chr7	-	18992727	18992818	18991786	18991844	18992898	18992944
51599	"ENSMUSG00000030403"	"Vasp"	chr7	-	18993156	18993190	18992898	18992944	18994505	18994606
51600	"ENSMUSG00000030403"	"Vasp"	chr7	-	18993340	18993392	18993156	18993190	18994505	18994606
51601	"ENSMUSG00000030403"	"Vasp"	chr7	-	18995100	18995138	18994748	18994990	18995899	18995984
51602	"ENSMUSG00000030403"	"Vasp"	chr7	-	18995899	18995984	18995100	18995138	18998329	18998495
51603	"ENSMUSG00000030403"	"Vasp"	chr7	-	18998329	18998495	18992898	18992944	19005438	19005742
51604	"ENSMUSG00000030403"	"Vasp"	chr7	-	18998578	18998750	18998329	18998495	19005438	19005742
51605	"ENSMUSG00000030402"	"Ppm1n"	chr7	-	19012009	19012115	19011874	19011935	19012194	19012312
51606	"ENSMUSG00000025257"	"Ribc1"	chrX	-	150798776	150798864	150792520	150792637	150799119	150799266
51607	"ENSMUSG00000025257"	"Ribc1"	chrX	-	150798776	150798864	150792520	150792637	150799158	150799291
51608	"ENSMUSG00000030401"	"Rtn2"	chr7	+	19020459	19020504	19016548	19016790	19020607	19021078
51609	"ENSMUSG00000030401"	"Rtn2"	chr7	+	19027000	19027208	19016548	19016790	19027527	19027666
51610	"ENSMUSG00000030401"	"Rtn2"	chr7	+	19027000	19027208	19021171	19021435	19027527	19027666
51611	"ENSMUSG00000030401"	"Rtn2"	chr7	+	19027772	19027842	19027527	19027666	19028343	19028390
51612	"ENSMUSG00000030401"	"Rtn2"	chr7	+	19029375	19029434	19028343	19028390	19029640	19030085
51615	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26827566	26827628	26780462	26780606	26833329	26833402
51616	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26827566	26827628	26780462	26780606	26843563	26843658
51617	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26833329	26833402	26780462	26780606	26843563	26843658
51618	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26833329	26833402	26827566	26827628	26843563	26843658
51619	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26833329	26833402	26827566	26827628	26848528	26848653
51620	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26843563	26843658	26827566	26827628	26848528	26848653
51621	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26843563	26843658	26833329	26833402	26848528	26848653
51622	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26848874	26849053	26848528	26848653	26850899	26851000
51624	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26848874	26849503	26848528	26848653	26850899	26851000
51626	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26850899	26851000	26848528	26848653	26853390	26853495
51628	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26850899	26851000	26848874	26849503	26853390	26853495
51629	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26853390	26853495	26848528	26848653	26854959	26855020
51630	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26854959	26855020	26848528	26848653	26857716	26857753
51632	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26871683	26871784	26860555	26860678	26874040	26874326
