ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
46925	"ENSMUSG00000025815"	"Dhtkd1"	chr2	-	5919620	5919705	5918322	5918462	5922483	5922796
46926	"ENSMUSG00000025815"	"Dhtkd1"	chr2	-	5934448	5934643	5928679	5928949	5935585	5935667
46928	"ENSMUSG00000020461"	"Clhc1"	chr11	+	29506035	29506256	29503503	29503762	29507652	29507786
46929	"ENSMUSG00000020461"	"Clhc1"	chr11	+	29506068	29506256	29503503	29503762	29507652	29507786
46930	"ENSMUSG00000020461"	"Clhc1"	chr11	+	29507652	29507786	29503503	29503762	29510449	29510651
46931	"ENSMUSG00000020461"	"Clhc1"	chr11	+	29513849	29513956	29511371	29511456	29519200	29519375
46936	"ENSMUSG00000027534"	"Snx16"	chr3	-	10491222	10491292	10485799	10485936	10499417	10499566
46941	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134269096	134269138	134268350	134268425	134269726	134269768
46943	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134301377	134301440	134295396	134295510	134308290	134308368
46944	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134301377	134301440	134295396	134295510	134311640	134311684
46947	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134303392	134303449	134301377	134301440	134308290	134308368
46948	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134303392	134303449	134301377	134301440	134311640	134311684
46950	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134305225	134305282	134303392	134303449	134311640	134311684
46952	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134308290	134308368	134301377	134301440	134311640	134311684
46954	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134308290	134308368	134305225	134305282	134311640	134311684
46955	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134322600	134322739	134318079	134318275	134324363	134324412
46957	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134335385	134335581	134324363	134324467	134343236	134343614
46958	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134335385	134335585	134324363	134324467	134340526	134340876
46962	"ENSMUSG00000027550"	"Lrrcc1"	chr3	+	14610555	14610752	14604970	14605174	14612306	14612454
46963	"ENSMUSG00000027550"	"Lrrcc1"	chr3	+	14619363	14619565	14616447	14616587	14622248	14622434
46964	"ENSMUSG00000027550"	"Lrrcc1"	chr3	+	14619363	14619565	14616447	14616587	14623310	14623485
46965	"ENSMUSG00000027550"	"Lrrcc1"	chr3	+	14622248	14622434	14616447	14616587	14623310	14623485
46967	"ENSMUSG00000027692"	"Tnik"	chr3	+	28413139	28413205	28317362	28317848	28548115	28548172
46969	"ENSMUSG00000027692"	"Tnik"	chr3	+	28609076	28609131	28596116	28596247	28618223	28618399
46970	"ENSMUSG00000027692"	"Tnik"	chr3	+	28611187	28611266	28609076	28609131	28618223	28618399
46973	"ENSMUSG00000027692"	"Tnik"	chr3	+	28661286	28661526	28658324	28658489	28666011	28666118
46975	"ENSMUSG00000027692"	"Tnik"	chr3	+	28720237	28720377	28719828	28719988	28722047	28722131
46976	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44775538	44775661	44774981	44775456	44775901	44775961
46977	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44775538	44775677	44775345	44775456	44775901	44775961
46978	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44775901	44775961	44775538	44775661	44776414	44776516
46980	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776132	44776218	44775901	44775961	44776632	44776698
46981	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776132	44776218	44775901	44775961	44776919	44776992
46983	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776165	44776218	44775604	44775661	44776414	44776516
46984	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776414	44776511	44776132	44776218	44776632	44776698
46986	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776414	44776516	44775901	44775961	44776919	44776992
46987	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776414	44776516	44776132	44776218	44776632	44776698
46988	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776414	44776516	44776132	44776218	44776919	44776992
46989	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776414	44776698	44776132	44776218	44776919	44777247
46990	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776632	44776698	44775901	44775961	44776919	44776992
46991	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776632	44776698	44776132	44776218	44776919	44776992
46993	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776632	44776698	44776414	44776511	44778123	44778126
46994	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776919	44776992	44776260	44776698	44777965	44778050
46995	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776919	44776992	44776260	44776698	44778123	44778126
46997	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19284419	19284516	19283851	19283932	19285120	19285265
46998	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19285120	19285265	19283851	19283932	19287263	19287355
46999	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19290076	19290177	19287839	19287971	19290607	19290661
47000	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19290607	19290703	19290076	19290177	19295309	19295373
47001	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19295309	19295373	19290607	19290703	19297213	19297365
47002	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19295309	19295373	19290607	19290703	19310941	19311025
47004	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19297213	19297365	19290607	19290703	19310941	19311025
47005	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19297213	19297365	19295309	19295373	19310941	19311025
47006	"ENSMUSG00000069094"	"Pde7a"	chr3	-	19310941	19311025	19297213	19297365	19314395	19314405
47007	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64051361	64051474	64047172	64047298	64054106	64054202
47008	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64054106	64054202	64047172	64047298	64056680	64056709
47009	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64054106	64054220	64047264	64047298	64056680	64056709
47010	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64054551	64054688	64054106	64054202	64056680	64056709
47012	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64056680	64056709	64047172	64047298	64057437	64057550
47013	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64056680	64056709	64054551	64054688	64057437	64057550
47014	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64063294	64063388	64062445	64062501	64065976	64066048
47015	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64063294	64063388	64062445	64062501	64068102	64068258
47016	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64065976	64066048	64062445	64062501	64068102	64068258
47018	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64069845	64070041	64068675	64068723	64071628	64071747
47019	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64069845	64070045	64068652	64068723	64071628	64071747
47020	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64071628	64071747	64069845	64070041	64072644	64072740
47025	"ENSMUSG00000027215"	"Cd82"	chr2	-	93252171	93252273	93250899	93251100	93260289	93260364
47027	"ENSMUSG00000027215"	"Cd82"	chr2	-	93273713	93273789	93267732	93267815	93293254	93293291
47029	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117700215	117700332	117692247	117692674	117713071	117713145
47031	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117713071	117713145	117700215	117700332	117713886	117714018
47032	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117713071	117713228	117700215	117700332	117713886	117714018
47033	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117713886	117714018	117700215	117700332	117714399	117714624
47034	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117714399	117714670	117700215	117700332	117720625	117720758
47035	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117720625	117720758	117714399	117714670	117720885	117721020
47036	"ENSMUSG00000031232"	"Magt1"	chrX	-	105017790	105017881	105011689	105015085	105032576	105032717
47037	"ENSMUSG00000031232"	"Magt1"	chrX	-	105027971	105028061	105017790	105017881	105032576	105032717
47038	"ENSMUSG00000031232"	"Magt1"	chrX	-	105027971	105028061	105017790	105017881	105036003	105036121
47039	"ENSMUSG00000031232"	"Magt1"	chrX	-	105032576	105032717	105017790	105017881	105036003	105036121
47040	"ENSMUSG00000031232"	"Magt1"	chrX	-	105032576	105032717	105027971	105028061	105036003	105036121
47041	"ENSMUSG00000031232"	"Magt1"	chrX	-	105032995	105033136	105032576	105032717	105036003	105036121
47042	"ENSMUSG00000031232"	"Magt1"	chrX	-	105036003	105036121	105017790	105017881	105040427	105040597
47043	"ENSMUSG00000031232"	"Magt1"	chrX	-	105040427	105040597	105036003	105036121	105055267	105055386
47044	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71838830	71838916	71838559	71838682	71839993	71840221
47045	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71842664	71842829	71841399	71841649	71843284	71843373
47046	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71845033	71845159	71843564	71843698	71847018	71847454
47047	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71847693	71847815	71847018	71847454	71847983	71848113
47048	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126750025	126750100	126746829	126746990	126754562	126754665
47049	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126750025	126750100	126746829	126746990	126759130	126759205
47050	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126754562	126754665	126746829	126746990	126759130	126759205
47051	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126754562	126754665	126750025	126750100	126755451	126755508
47052	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126754562	126754665	126750025	126750100	126759130	126759205
47054	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126755451	126755508	126750025	126750100	126759130	126759205
47055	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126755451	126755508	126754562	126754665	126759130	126759205
47058	"ENSMUSG00000048924"	"Ccdc125"	chr13	+	100823616	100823699	100820793	100820879	100826826	100826927
47062	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121227433	121227601	121224827	121224968	121240618	121240687
47063	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121227941	121228369	121227433	121227601	121236809	121236934
47064	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121227941	121228369	121227433	121227601	121240618	121240687
47065	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121229926	121229950	121227941	121228369	121230524	121230703
47066	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121229926	121229950	121227941	121228369	121240618	121240687
47067	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230217	121230317	121229926	121229950	121230524	121230703
47068	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230217	121230317	121229926	121229950	121240618	121240687
47069	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230524	121230703	121227941	121228369	121236809	121236934
47070	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230524	121230703	121227941	121228369	121240618	121240687
47071	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230524	121230703	121229926	121229950	121240618	121240687
47072	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230524	121230703	121230217	121230317	121236809	121236934
47073	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121230524	121230703	121230217	121230317	121240618	121240687
47074	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121236809	121236934	121227433	121227601	121240618	121240687
47075	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121236809	121236934	121227941	121228369	121240618	121240687
47076	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121236809	121236934	121230217	121230317	121240618	121240687
47077	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121236809	121236934	121230524	121230703	121240618	121240687
47078	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121237187	121237343	121236809	121236934	121240618	121240687
47079	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121237823	121237996	121237187	121237343	121240618	121240687
47080	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121240618	121240687	121236809	121236934	121240857	121241031
47081	"ENSMUSG00000033486"	"Catsper2"	chr2	-	121242630	121242771	121240706	121241031	121243896	121244090
47082	"ENSMUSG00000041506"	"Rrp9"	chr9	+	106360110	106360235	106358958	106359085	106360317	106360396
47084	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16238085	16238110	16237375	16237684	16241130	16241279
47085	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16238085	16238110	16237375	16237684	16243641	16243727
47086	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16238085	16238110	16237375	16237684	16257989	16258088
47087	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16241130	16241279	16237399	16237684	16243641	16243727
47090	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16243641	16243727	16237375	16237684	16257989	16258088
47091	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16243641	16243727	16238085	16238110	16257989	16258088
47093	"ENSMUSG00000047213"	"Ythdf3"	chr3	+	16257989	16259588	16243641	16243727	16268118	16269170
47094	"ENSMUSG00000073643"	"Wdfy1"	chr1	-	79686809	79686911	79685168	79685299	79691574	79691680
47098	"ENSMUSG00000066537"	"Vmn2r57"	chr7	-	41074401	41074525	41045368	41050087	41097856	41098120
47099	"ENSMUSG00000031584"	"Gsr"	chr8	+	34159920	34160009	34159180	34159207	34161550	34161620
47101	"ENSMUSG00000019528"	"Gyg"	chr3	-	20192180	20192307	20179421	20179641	20204702	20204865
47102	"ENSMUSG00000019528"	"Gyg"	chr3	-	20205116	20205291	20204702	20204865	20206893	20207029
47103	"ENSMUSG00000019528"	"Gyg"	chr3	-	20205116	20205291	20204702	20204865	20209161	20209233
47104	"ENSMUSG00000019528"	"Gyg"	chr3	-	20206893	20207029	20204702	20204865	20209161	20209233
47105	"ENSMUSG00000019528"	"Gyg"	chr3	-	20206893	20207029	20205116	20205291	20209161	20209233
47108	"ENSMUSG00000089798"	"1700028K03Rik"	chr5	+	107691785	107691879	107686995	107687089	107693553	107693722
47109	"ENSMUSG00000089798"	"1700028K03Rik"	chr5	+	107691785	107691879	107686995	107687089	107694066	107694145
47110	"ENSMUSG00000089798"	"1700028K03Rik"	chr5	+	107693553	107693722	107686995	107687089	107694066	107694145
47111	"ENSMUSG00000089798"	"1700028K03Rik"	chr5	+	107693553	107693722	107691785	107691879	107694066	107694145
47112	"ENSMUSG00000089798"	"1700028K03Rik"	chr5	+	107694066	107694145	107693553	107693722	107695982	107696086
47114	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179576121	179576255	179573655	179574821	179579875	179579974
47116	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179590109	179590527	179587826	179587926	179591034	179591167
47117	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179593442	179593635	179591034	179591238	179595859	179595967
47118	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179595859	179595967	179593442	179593635	179596553	179596704
47119	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179595859	179595967	179593442	179593635	179598153	179598285
47121	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179613634	179613696	179612572	179612701	179614259	179614441
47122	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179614532	179614665	179614259	179614441	179617863	179617980
47123	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179615753	179615904	179614532	179614665	179617213	179617298
47124	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179615753	179615904	179614532	179614665	179617863	179617980
47125	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179617213	179617298	179614532	179614665	179617863	179617980
47126	"ENSMUSG00000026491"	"Ahctf1"	chr1	-	179617213	179617298	179615753	179615904	179617863	179617980
47128	"ENSMUSG00000001017"	"Chtop"	chr3	-	90412701	90412785	90410402	90410586	90413414	90413568
47130	"ENSMUSG00000001017"	"Chtop"	chr3	-	90414851	90414933	90413414	90413568	90416497	90416759
47131	"ENSMUSG00000037428"	"Vgf"	chr5	+	137057453	137057531	137055245	137055316	137058476	137058573
47132	"ENSMUSG00000037428"	"Vgf"	chr5	+	137057453	137057531	137055245	137055316	137059113	137059315
47133	"ENSMUSG00000037428"	"Vgf"	chr5	+	137058476	137058573	137055245	137055316	137059113	137059315
47134	"ENSMUSG00000037428"	"Vgf"	chr5	+	137058476	137058573	137057453	137057531	137059113	137059315
47135	"ENSMUSG00000037428"	"Vgf"	chr5	+	137059113	137059315	137057453	137057531	137059819	137062205
47138	"ENSMUSG00000018900"	"Slc22a5"	chr11	-	53765760	53765932	53764493	53764620	53781972	53782421
47139	"ENSMUSG00000018900"	"Slc22a5"	chr11	-	53766834	53766989	53765760	53765932	53774486	53774590
47140	"ENSMUSG00000018900"	"Slc22a5"	chr11	-	53766834	53766989	53765760	53765932	53781972	53782486
47141	"ENSMUSG00000018900"	"Slc22a5"	chr11	-	53774486	53774590	53765760	53765932	53781972	53782486
47142	"ENSMUSG00000018900"	"Slc22a5"	chr11	-	53774486	53774590	53766834	53766989	53781972	53782486
47144	"ENSMUSG00000027698"	"Nceh1"	chr3	+	27276816	27277045	27237113	27237364	27293680	27293733
47145	"ENSMUSG00000027698"	"Nceh1"	chr3	+	27280221	27280291	27276816	27277045	27293680	27293733
47146	"ENSMUSG00000097725"	"4930593A02Rik"	chr3	+	58640250	58640374	58603474	58603547	58647667	58647766
47147	"ENSMUSG00000097725"	"4930593A02Rik"	chr3	+	58640250	58640374	58603474	58603547	58704130	58704752
47148	"ENSMUSG00000097725"	"4930593A02Rik"	chr3	+	58647667	58647766	58603474	58603547	58704130	58704752
47149	"ENSMUSG00000097725"	"4930593A02Rik"	chr3	+	58647667	58647766	58640250	58640374	58657793	58657918
47150	"ENSMUSG00000097725"	"4930593A02Rik"	chr3	+	58647667	58647766	58640250	58640374	58704130	58704752
47153	"ENSMUSG00000027695"	"Pld1"	chr3	+	28110611	28110693	28103357	28103441	28125314	28125425
47156	"ENSMUSG00000027695"	"Pld1"	chr3	+	28166391	28166441	28163883	28163997	28174842	28174977
47158	"ENSMUSG00000027695"	"Pld1"	chr3	+	28178721	28178875	28174842	28174977	28184461	28184579
47166	"ENSMUSG00000097207"	"6030443J06Rik"	chr5	+	22899677	22899888	22787400	22787480	22905899	22906189
47168	"ENSMUSG00000057322"	"Rpl38"	chr11	+	114559606	114559640	114559373	114559452	114559731	114559792
47169	"ENSMUSG00000079037"	"Prnp"	chr2	+	131754114	131754212	131751847	131751923	131778339	131780349
47170	"ENSMUSG00000079037"	"Prnp"	chr2	+	131759305	131759333	131754114	131754212	131759947	131760078
47171	"ENSMUSG00000079037"	"Prnp"	chr2	+	131759305	131759333	131754114	131754212	131778339	131780349
47173	"ENSMUSG00000109716"	"Gm42196"	chr3	+	28231906	28232025	28230701	28230803	28263935	28264175
47174	"ENSMUSG00000109716"	"Gm42196"	chr3	+	28263935	28264175	28231906	28232025	28265389	28265546
47175	"ENSMUSG00000001376"	"Vps50"	chr6	+	3504868	3504937	3498381	3498555	3516621	3516744
47176	"ENSMUSG00000001376"	"Vps50"	chr6	+	3522255	3522373	3520206	3520277	3522682	3522718
47177	"ENSMUSG00000001376"	"Vps50"	chr6	+	3532157	3532200	3524092	3524175	3533471	3533570
47178	"ENSMUSG00000001376"	"Vps50"	chr6	+	3545509	3545642	3536831	3536972	3551012	3551104
47179	"ENSMUSG00000001376"	"Vps50"	chr6	+	3562267	3562358	3555367	3555466	3565515	3565692
47187	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83692910	83693078	83679025	83679191	83694971	83695029
47190	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83707081	83707135	83706196	83706382	83707368	83707452
47192	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83721817	83722092	83721112	83721437	83722855	83722885
47193	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83724628	83724676	83722855	83722954	83728276	83728794
47194	"ENSMUSG00000050192"	"Eif5a2"	chr3	+	28836164	28836365	28835424	28835562	28836876	28836981
47195	"ENSMUSG00000067148"	"Polr1c"	chr17	-	46555956	46556076	46555724	46555877	46556541	46556674
47196	"ENSMUSG00000067148"	"Polr1c"	chr17	-	46556541	46556674	46555231	46555348	46558654	46558726
47197	"ENSMUSG00000067148"	"Polr1c"	chr17	-	46556541	46556674	46555724	46555877	46557032	46557140
47198	"ENSMUSG00000067148"	"Polr1c"	chr17	-	46556541	46556722	46555724	46555877	46557032	46557140
47200	"ENSMUSG00000067148"	"Polr1c"	chr17	-	46558654	46558726	46557032	46557140	46558820	46558893
47204	"ENSMUSG00000066148"	"Prpf4"	chr4	+	62329932	62330119	62327811	62327989	62332779	62332867
47205	"ENSMUSG00000066148"	"Prpf4"	chr4	+	62333411	62333491	62332779	62332867	62333638	62333732
47206	"ENSMUSG00000066148"	"Prpf4"	chr4	+	62334888	62334947	62334200	62334295	62337512	62337602
47207	"ENSMUSG00000066148"	"Prpf4"	chr4	+	62336082	62336206	62334888	62334947	62337512	62337602
47208	"ENSMUSG00000039967"	"Zfp292"	chr4	-	34826692	34826895	34819463	34819600	34882757	34882960
47210	"ENSMUSG00000030747"	"Dgat2"	chr7	-	98818904	98819033	98808039	98808244	98831598	98831903
47211	"ENSMUSG00000030747"	"Dgat2"	chr7	-	98818904	98819033	98814288	98814396	98831598	98831903
47213	"ENSMUSG00000097365"	"C030034L19Rik"	chr3	+	9469877	9469989	9468123	9468299	9499768	9502293
47217	"ENSMUSG00000037443"	"Cep85"	chr4	-	133861379	133861487	133859542	133859768	133864881	133864932
47218	"ENSMUSG00000037443"	"Cep85"	chr4	-	133875320	133875475	133866145	133866239	133875919	133876072
47219	"ENSMUSG00000037443"	"Cep85"	chr4	-	133879414	133879600	133875919	133876072	133881119	133881237
47221	"ENSMUSG00000037443"	"Cep85"	chr4	-	133900123	133900191	133894599	133894752	133914253	133914292
47225	"ENSMUSG00000041236"	"Vps41"	chr13	+	18907357	18907396	18901455	18901506	18923611	18923716
47226	"ENSMUSG00000041236"	"Vps41"	chr13	+	18923611	18923716	18907357	18907396	18929431	18929509
47227	"ENSMUSG00000041236"	"Vps41"	chr13	+	18966816	18966891	18929431	18929509	18975756	18975819
47228	"ENSMUSG00000041236"	"Vps41"	chr13	+	18966816	18966891	18929431	18929509	18994601	18994721
47229	"ENSMUSG00000041236"	"Vps41"	chr13	+	18975756	18975819	18929431	18929509	18994601	18994721
47230	"ENSMUSG00000041236"	"Vps41"	chr13	+	18975756	18975819	18966816	18966891	18994601	18994721
47231	"ENSMUSG00000041236"	"Vps41"	chr13	+	18978496	18978562	18975756	18975819	18994601	18994721
47232	"ENSMUSG00000041236"	"Vps41"	chr13	+	18994601	18994721	18978496	18978562	18995736	18995883
47234	"ENSMUSG00000041236"	"Vps41"	chr13	+	19029477	19029519	19027638	19027783	19030056	19030107
47239	"ENSMUSG00000037652"	"Phc3"	chr3	-	31012157	31012235	31005024	31005180	31015876	31016032
47240	"ENSMUSG00000037643"	"Prkci"	chr3	+	31072698	31072820	31049895	31050234	31079278	31079368
47241	"ENSMUSG00000037643"	"Prkci"	chr3	+	31072698	31072820	31049895	31050234	31080401	31080452
47242	"ENSMUSG00000037643"	"Prkci"	chr3	+	31079278	31079368	31049895	31050234	31080401	31080452
47243	"ENSMUSG00000037643"	"Prkci"	chr3	+	31079278	31079368	31072698	31072820	31080401	31080452
47244	"ENSMUSG00000037643"	"Prkci"	chr3	+	31080401	31080452	31072698	31072820	31083634	31083720
47245	"ENSMUSG00000037643"	"Prkci"	chr3	+	31088647	31088706	31087326	31087378	31091994	31092171
47246	"ENSMUSG00000037643"	"Prkci"	chr3	+	31101120	31101236	31100621	31100711	31104338	31107108
47247	"ENSMUSG00000027951"	"Adar"	chr3	+	89642148	89643580	89622328	89622457	89645296	89645480
47249	"ENSMUSG00000027951"	"Adar"	chr3	+	89653871	89653965	89652951	89653298	89654478	89654518
47250	"ENSMUSG00000027951"	"Adar"	chr3	+	89656943	89657126	89654844	89654978	89657542	89657655
47251	"ENSMUSG00000027951"	"Adar"	chr3	+	89657542	89657655	89654844	89654978	89657934	89658062
47253	"ENSMUSG00000027404"	"Snrpb"	chr2	-	130018934	130019086	130017249	130017361	130021153	130021323
47254	"ENSMUSG00000020594"	"Pum2"	chr12	+	8728169	8728231	8724469	8724480	8748090	8748159
47255	"ENSMUSG00000020594"	"Pum2"	chr12	+	8728169	8728231	8724764	8724839	8748090	8748159
47256	"ENSMUSG00000020594"	"Pum2"	chr12	+	8728169	8728231	8727533	8727596	8748090	8748159
47259	"ENSMUSG00000020594"	"Pum2"	chr12	+	8759321	8759509	8755932	8756041	8763359	8763399
47260	"ENSMUSG00000020594"	"Pum2"	chr12	+	8760158	8760325	8759321	8759509	8763359	8763399
47264	"ENSMUSG00000020594"	"Pum2"	chr12	+	8797156	8797294	8794614	8794743	8798110	8798236
47267	"ENSMUSG00000021747"	"Cfap20dc"	chr14	+	13825303	13825376	13810290	13810384	13891310	13891425
47268	"ENSMUSG00000021747"	"Cfap20dc"	chr14	+	13987152	13987356	13958579	13958911	13996360	13996422
47269	"ENSMUSG00000021118"	"Plek2"	chr12	-	78936685	78936764	78935464	78936081	78938902	78938986
47270	"ENSMUSG00000021118"	"Plek2"	chr12	-	78938902	78938986	78936685	78936764	78940850	78940952
47271	"ENSMUSG00000021118"	"Plek2"	chr12	-	78941161	78941349	78940850	78940952	78941646	78941738
47272	"ENSMUSG00000021118"	"Plek2"	chr12	-	78946828	78946993	78942905	78943087	78953664	78953738
47274	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32567149	32567341	32564683	32564881	32568532	32568603
47275	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32567149	32567341	32564683	32564881	32571177	32571288
47276	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32567188	32567341	32564812	32564881	32568532	32568603
47277	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32567188	32567341	32564812	32564881	32571177	32571288
47278	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32568532	32568603	32564683	32564881	32569432	32569501
47279	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32568532	32568603	32564683	32564881	32571177	32571288
47280	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32568532	32568603	32566326	32567341	32571177	32571288
47281	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32569432	32569501	32564683	32564881	32571177	32571288
47286	"ENSMUSG00000013973"	"Dedd"	chr1	+	171158820	171158853	171157653	171157719	171165819	171165907
47287	"ENSMUSG00000013973"	"Dedd"	chr1	+	171158820	171158853	171157922	171158175	171165819	171165907
47288	"ENSMUSG00000013973"	"Dedd"	chr1	+	171166390	171166498	171165534	171166208	171167760	171167793
47291	"ENSMUSG00000056899"	"Immp2l"	chr12	+	41675546	41675612	41160838	41160942	41750437	41750540
47292	"ENSMUSG00000056899"	"Immp2l"	chr12	+	41750437	41750540	41675546	41675612	42001763	42002025
47293	"ENSMUSG00000026150"	"Mff"	chr1	+	82704948	82705057	82702610	82702805	82706936	82707157
47295	"ENSMUSG00000026150"	"Mff"	chr1	+	82706936	82707157	82704948	82705057	82708833	82709003
47306	"ENSMUSG00000026833"	"Olfm1"	chr2	+	28098089	28098239	28083003	28083474	28102543	28102699
47307	"ENSMUSG00000026833"	"Olfm1"	chr2	+	28098089	28098239	28095670	28096111	28102543	28102699
47308	"ENSMUSG00000026833"	"Olfm1"	chr2	+	28104620	28104840	28102543	28102699	28112562	28112669
