"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr6:34724820-34724904|up:34722915-34723574|down:34730377-34730523","Cald1","chr6","+",34724820,34724904,84,34722915,34723574,34730377,34730523,5.57240299317657e-05,-0.136
"chr6:34724826-34724904|up:34722553-34723574|down:34730377-34730523","Cald1","chr6","+",34724826,34724904,78,34722553,34723574,34730377,34730523,2.09120420329674e-07,-0.172
"chr6:34886648-34886762|up:34886395-34886475|down:34887440-34887530","Wdr91","chr6","-",34886648,34886762,114,34886395,34886475,34887440,34887530,6.38126107351054e-05,-0.599
"chr6:38531914-38531998|up:38528268-38528843|down:38542589-38542657","Luc7l2","chr6","+",38531914,38531998,84,38528268,38528843,38542589,38542657,9.4376012364881e-06,-0.322
"chr6:38536138-38536239|up:38531914-38531998|down:38545781-38545852","Luc7l2","chr6","+",38536138,38536239,101,38531914,38531998,38545781,38545852,0.000718751959620317,-0.387
"chr6:38542589-38542657|up:38531914-38531998|down:38547444-38547539","Luc7l2","chr6","+",38542589,38542657,68,38531914,38531998,38547444,38547539,0.00472121683639357,-0.12
"chr6:39349012-39349071|up:39344577-39344700|down:39354168-39354573","Slc37a3","chr6","-",39349012,39349071,59,39344577,39344700,39354168,39354573,7.22173675048246e-05,0.497
"chr6:39349780-39349861|up:39343822-39343980|down:39354168-39354573","Slc37a3","chr6","-",39349780,39349861,81,39343822,39343980,39354168,39354573,0.0277806559259522,-0.311
"chr6:39506382-39506456|up:39504446-39504578|down:39520037-39521420","8030453O22Rik","chr6","+",39506382,39506456,74,39504446,39504578,39520037,39521420,0.00906016106474313,0.282
"chr6:40331947-40332027|up:40329286-40331741|down:40333978-40334469","Agk","chr6","+",40331947,40332027,80,40329286,40331741,40333978,40334469,2.60811993128998e-07,-0.327
"chr6:42224667-42224761|up:42224417-42224518|down:42226312-42226429","Gstk1","chr6","+",42224667,42224761,94,42224417,42224518,42226312,42226429,0.00345944472572664,-0.16
"chr6:42224667-42224780|up:42224417-42224518|down:42226312-42226429","Gstk1","chr6","+",42224667,42224780,113,42224417,42224518,42226312,42226429,0.00616066391491862,-0.15
"chr6:42667970-42668126|up:42667232-42667457|down:42669866-42669942","Tcaf1","chr6","-",42667970,42668126,156,42667232,42667457,42669866,42669942,0.00319792879939416,-0.289
"chr6:48817294-48817387|up:48815105-48815296|down:48818281-48818304","Tmem176b","chr6","-",48817294,48817387,93,48815105,48815296,48818281,48818304,8.42783586911536e-06,0.242
"chr6:49229736-49230042|up:49229315-49229449|down:49240771-49240945","Tra2a","chr6","-",49229736,49230042,306,49229315,49229449,49240771,49240945,1.13888094095388e-08,-0.13
"chr6:51438899-51439035|up:51438100-51438413|down:51440390-51440473","Hnrnpa2b1","chr6","-",51438899,51439035,136,51438100,51438413,51440390,51440473,2.02694668392243e-09,-0.165
"chr6:51441407-51441431|up:51441068-51441191|down:51442158-51442221","Hnrnpa2b1","chr6","-",51441407,51441431,24,51441068,51441191,51442158,51442221,9.85658267333971e-06,-0.115
"chr6:58809386-58809521|up:58808487-58808917|down:58820588-58820699","Herc3","chr6","+",58809386,58809521,135,58808487,58808917,58820588,58820699,0.00189975198822809,-0.117
"chr6:67249140-67249216|up:67248181-67248313|down:67249847-67250994","Serbp1","chr6","+",67249140,67249216,76,67248181,67248313,67249847,67250994,0.000447948899158499,0.538
"chr6:71535958-71536112|up:71520912-71521017|down:71537880-71537936","Chmp3","chr6","+",71535958,71536112,154,71520912,71521017,71537880,71537936,8.77273641814199e-06,0.191
"chr6:71535997-71536112|up:71520912-71521017|down:71537880-71537955","Chmp3","chr6","+",71535997,71536112,115,71520912,71521017,71537880,71537955,3.60836098034438e-05,0.191
"chr6:72395999-72396249|up:72395218-72395449|down:72399398-72399477","Ggcx","chr6","+",72395999,72396249,250,72395218,72395449,72399398,72399477,0.00172934809568176,-0.173
"chr6:72404880-72404963|up:72404024-72404156|down:72405440-72405610","Ggcx","chr6","+",72404880,72404963,83,72404024,72404156,72405440,72405610,0.0346952164589474,0.26
"chr6:72404880-72405032|up:72404024-72404156|down:72405440-72405610","Ggcx","chr6","+",72404880,72405032,152,72404024,72404156,72405440,72405610,0.0137970121377719,0.17
"chr6:83029678-83029707|up:83029453-83029523|down:83030018-83030051","Htra2","chr6","-",83029678,83029707,29,83029453,83029523,83030018,83030051,1.28323871904668e-11,-0.175
"chr6:83084723-83084895|up:83083847-83084171|down:83085864-83085968","Ccdc142os","chr6","-",83084723,83084895,172,83083847,83084171,83085864,83085968,0.00617957643475387,-0.125
"chr6:83174300-83174315|up:83172922-83173089|down:83174472-83174606","Dctn1","chr6","+",83174300,83174315,15,83172922,83173089,83174472,83174606,2.54634701482315e-07,-0.117
"chr6:83457824-83457924|up:83457198-83457418|down:83458328-83458444","Dguok","chr6","-",83457824,83457924,100,83457198,83457418,83458328,83458444,5.57430611737552e-12,-0.178
"chr6:83934490-83934574|up:83931692-83931743|down:83935165-83935234","Zfp638","chr6","+",83934490,83934574,84,83931692,83931743,83935165,83935234,0.00128737049294719,0.142
"chr6:83953183-83953332|up:83949227-83949265|down:83955003-83955069","Zfp638","chr6","+",83953183,83953332,149,83949227,83949265,83955003,83955069,7.13418326664609e-05,0.182
"chr6:83956828-83956891|up:83953183-83953332|down:83958665-83958767","Zfp638","chr6","+",83956828,83956891,63,83953183,83953332,83958665,83958767,0.0443500842041435,-0.111
"chr6:83958665-83958767|up:83953183-83953332|down:83960957-83961056","Zfp638","chr6","+",83958665,83958767,102,83953183,83953332,83960957,83961056,0.00185086473313166,-0.152
"chr6:84073458-84073500|up:84064773-84064856|down:84074689-84074805","Dysf","chr6","+",84073458,84073500,42,84064773,84064856,84074689,84074805,2.01956169178647e-09,-0.143
"chr6:84134120-84134183|up:84129314-84129391|down:84156653-84156752","Dysf","chr6","+",84134120,84134183,63,84129314,84129391,84156653,84156752,0.000280195582029883,-0.134
"chr6:86396675-86396794|up:86395859-86395914|down:86397305-86397393","Tia1","chr6","+",86396675,86396794,119,86395859,86395914,86397305,86397393,0.0243641801895583,-0.128
"chr6:86400587-86400653|up:86396910-86397393|down:86401326-86401402","Tia1","chr6","+",86400587,86400653,66,86396910,86397393,86401326,86401402,3.55782300614752e-07,-0.143
"chr6:86958277-86958379|up:86944250-86944355|down:86959523-86959625","Aak1","chr6","+",86958277,86958379,102,86944250,86944355,86959523,86959625,0.00424168357564439,0.264
"chr6:86959523-86959625|up:86947972-86948068|down:86972821-86974604","Aak1","chr6","+",86959523,86959625,102,86947972,86948068,86972821,86974604,0.0054584120897038,0.233
"chr6:90610592-90610737|up:90603361-90603433|down:90613838-90613983","Slc41a3","chr6","+",90610592,90610737,145,90603361,90603433,90613838,90613983,0.0142256543717096,0.139
"chr6:90764099-90764144|up:90671540-90671832|down:90786749-90787105","Iqsec1","chr6","-",90764099,90764144,45,90671540,90671832,90786749,90787105,0.0273180913932062,0.226
"chr6:92082262-92082346|up:92068370-92068723|down:92116760-92116871","Nr2c2","chr6","+",92082262,92082346,84,92068370,92068723,92116760,92116871,5.15892663881317e-06,0.334
"chr6:93681257-93681341|up:93678270-93678362|down:93684984-93685198","Magi1","chr6","-",93681257,93681341,84,93678270,93678362,93684984,93685198,1.04092634652486e-11,0.19
"chr6:97182063-97182308|up:97180434-97180555|down:97182493-97182520","Uba3","chr6","-",97182063,97182308,245,97180434,97180555,97182493,97182520,6.29152564027324e-08,0.102
"chr6:97918013-97918263|up:97784012-97784248|down:97970087-97970315","Mitf","chr6","+",97918013,97918263,250,97784012,97784248,97970087,97970315,0.00013416782293556,-0.133
"chr6:99497557-99497693|up:99412196-99412306|down:99499508-99499682","Foxp1","chr6","-",99497557,99497693,136,99412196,99412306,99499508,99499682,0.00253788279822853,0.213
"chr6:113086384-113086577|up:113054562-113054673|down:113086845-113086915","Setd5","chr6","+",113086384,113086577,193,113054562,113054673,113086845,113086915,0.0058226609798991,-0.105
"chr6:114649751-114649804|up:114629396-114629512|down:114649934-114650076","Atg7","chr6","+",114649751,114649804,53,114629396,114629512,114649934,114650076,2.55504128351909e-07,0.429
"chr6:115384202-115384281|up:115362557-115362594|down:115416800-115417028","Pparg","chr6","+",115384202,115384281,79,115362557,115362594,115416800,115417028,0.00362061557896281,-0.344
"chr6:116378297-116379143|up:116377997-116378083|down:116380380-116380561","Marchf8","chr6","+",116378297,116379143,846,116377997,116378083,116380380,116380561,3.04326020538484e-10,-0.192
"chr6:117843781-117844000|up:117843355-117843535|down:117846178-117846234","Zfp239","chr6","+",117843781,117844000,219,117843355,117843535,117846178,117846234,0.0275785283640589,-0.124
"chr6:118062197-118062446|up:118061381-118061519|down:118062733-118062808","Rasgef1a","chr6","+",118062197,118062446,249,118061381,118061519,118062733,118062808,0.000964126867542643,-0.265
"chr6:118062224-118062446|up:118061381-118061519|down:118062733-118062808","Rasgef1a","chr6","+",118062224,118062446,222,118061381,118061519,118062733,118062808,0.00937317232015109,-0.139
"chr6:118614690-118614774|up:118604402-118604531|down:118615387-118615471","Cacna1c","chr6","-",118614690,118614774,84,118604402,118604531,118615387,118615471,1.52471920213461e-06,-0.404
"chr6:118651515-118651575|up:118651306-118651366|down:118652780-118652910","Cacna1c","chr6","-",118651515,118651575,60,118651306,118651366,118652780,118652910,0.00122110773680215,0.125
"chr6:119888008-119888102|up:119879663-119879796|down:119895547-119895747","Rad52","chr6","+",119888008,119888102,94,119879663,119879796,119895547,119895747,0.0136147538803283,0.134
"chr6:120943014-120943077|up:120939715-120939826|down:120950363-120950608","Mical3","chr6","-",120943014,120943077,63,120939715,120939826,120950363,120950608,2.49800546387648e-08,0.288
"chr6:120946315-120946453|up:120939715-120939826|down:120950363-120950608","Mical3","chr6","-",120946315,120946453,138,120939715,120939826,120950363,120950608,0.00759494334072131,0.134
"chr6:120948711-120948801|up:120946315-120946453|down:120950363-120950608","Mical3","chr6","-",120948711,120948801,90,120946315,120946453,120950363,120950608,0.000568027681420668,-0.238
"chr6:120996656-120996740|up:120985955-120986142|down:120998143-120998314","Mical3","chr6","-",120996656,120996740,84,120985955,120986142,120998143,120998314,0.000220706408463486,0.104
"chr6:121164217-121164525|up:121162668-121162809|down:121167059-121167206","Pex26","chr6","+",121164217,121164525,308,121162668,121162809,121167059,121167206,2.44457672884346e-07,-0.113
"chr6:124381091-124381181|up:124380770-124380866|down:124381588-124381679","Pex5","chr6","-",124381091,124381181,90,124380770,124380866,124381588,124381679,0.000336218499461787,-0.154
"chr6:124381091-124381202|up:124380770-124380866|down:124381588-124381679","Pex5","chr6","-",124381091,124381202,111,124380770,124380866,124381588,124381679,3.1354393149512e-06,-0.142
"chr6:125001376-125001515|up:125000995-125001233|down:125001708-125001730","Zfp384","chr6","+",125001376,125001515,139,125000995,125001233,125001708,125001730,0.036234618335544,-0.122
"chr6:126869046-126869183|up:126868595-126868736|down:126871639-126871803","Dyrk4","chr6","-",126869046,126869183,137,126868595,126868736,126871639,126871803,0.000887193184605712,0.101
"chr6:131268703-131268903|up:131266351-131266410|down:131270034-131270114","Magohb","chr6","-",131268703,131268903,200,131266351,131266410,131270034,131270114,4.41519431700538e-06,-0.177
"chr6:134043269-134043428|up:134012662-134013101|down:134114247-134114380","Etv6","chr6","+",134043269,134043428,159,134012662,134013101,134114247,134114380,4.71597423114658e-05,-0.151
"chr6:134854179-134854297|up:134846055-134847406|down:134863853-134863899","Gpr19","chr6","-",134854179,134854297,118,134846055,134847406,134863853,134863899,0.0170348785446787,-0.148
"chr6:134854179-134854297|up:134846119-134847445|down:134864592-134864748","Gpr19","chr6","-",134854179,134854297,118,134846119,134847445,134864592,134864748,0.0291631464710411,-0.106
"chr6:138402669-138402978|up:138400102-138400363|down:138404357-138404405","A830011K09Rik","chr6","+",138402669,138402978,309,138400102,138400363,138404357,138404405,8.20313134122795e-06,-0.533
"chr6:140502529-140502583|up:140498440-140498524|down:140515078-140515141","Plekha5","chr6","+",140502529,140502583,54,140498440,140498524,140515078,140515141,5.44384316422439e-05,0.1
"chr6:140526072-140526261|up:140525155-140525202|down:140527693-140527814","Plekha5","chr6","+",140526072,140526261,189,140525155,140525202,140527693,140527814,0,-0.383
"chr6:145363125-145363245|up:145359108-145359314|down:145365413-145365600","Lmntd1","chr6","-",145363125,145363245,120,145359108,145359314,145365413,145365600,1.00094948310059e-07,0.675
"chr6:146451584-146451662|up:146451129-146451483|down:146452136-146452272","Ints13","chr6","-",146451584,146451662,78,146451129,146451483,146452136,146452272,0.00695615131514026,-0.103
"chr6:148770486-148771143|up:148767327-148767450|down:148772110-148772154","Caprin2","chr6","-",148770486,148771143,657,148767327,148767450,148772110,148772154,2.35907906004115e-11,-0.302
"chr6:149226229-149226298|up:149219132-149219206|down:149226902-149226987","Resf1","chr6","+",149226229,149226298,69,149219132,149219206,149226902,149226987,0.0418596775616783,0.13
"chr7:4511472-4511582|up:4510520-4510611|down:4512009-4512123","Tnnt1","chr7","-",4511472,4511582,110,4510520,4510611,4512009,4512123,0.0159130478191829,-0.101
"chr7:4511472-4511624|up:4510520-4510611|down:4512009-4512123","Tnnt1","chr7","-",4511472,4511624,152,4510520,4510611,4512009,4512123,0.000747977373366288,-0.213
"chr7:4516579-4516612|up:4515263-4515282|down:4516809-4516836","Tnnt1","chr7","-",4516579,4516612,33,4515263,4515282,4516809,4516836,0.00473906693180586,0.203
"chr7:4555868-4555945|up:4555626-4555761|down:4557173-4557264","Ptprh","chr7","-",4555868,4555945,77,4555626,4555761,4557173,4557264,0.00229775904246734,-0.171
"chr7:6378517-6378613|up:6376125-6376252|down:6381207-6381339","Zfp78","chr7","+",6378517,6378613,96,6376125,6376252,6381207,6381339,0.00039825226049497,-0.177
"chr7:6740563-6740633|up:6733581-6734301|down:6741854-6741944","Usp29","chr7","+",6740563,6740633,70,6733581,6734301,6741854,6741944,0.00644572269889573,-0.229
"chr7:12152469-12152593|up:12149079-12151145|down:12155734-12155773","Zfp551","chr7","-",12152469,12152593,124,12149079,12151145,12155734,12155773,0.00419423930225094,-0.193
"chr7:15720837-15721014|up:15713275-15713911|down:15721403-15723365","Bicra","chr7","-",15720837,15721014,177,15713275,15713911,15721403,15723365,0.00051811090979926,-0.159
"chr7:16166698-16166947|up:16163455-16163835|down:16167945-16171620","Zc3h4","chr7","+",16166698,16166947,249,16163455,16163835,16167945,16171620,9.45733713744004e-05,-0.179
"chr7:16194730-16194878|up:16189645-16190229|down:16195254-16195361","Npas1","chr7","-",16194730,16194878,148,16189645,16190229,16195254,16195361,0.000155889898031129,0.117
"chr7:16565270-16565505|up:16564949-16565063|down:16567102-16567150","Strn4","chr7","+",16565270,16565505,235,16564949,16565063,16567102,16567150,0.0332800409569284,-0.101
"chr7:16627045-16627144|up:16626374-16626436|down:16628866-16628952","Gng8","chr7","+",16627045,16627144,99,16626374,16626436,16628866,16628952,0.00468932595170997,0.124
"chr7:16784473-16784682|up:16782924-16783031|down:16785057-16785170","Hif3a","chr7","-",16784473,16784682,209,16782924,16783031,16785057,16785170,0.00154743014931343,-0.219
"chr7:18820817-18820966|up:18820413-18820509|down:18821164-18821258","Dmpk","chr7","+",18820817,18820966,149,18820413,18820509,18821164,18821258,0.000116923917166716,-0.186
"chr7:18893885-18893955|up:18893670-18893759|down:18896473-18896618","Gipr","chr7","-",18893885,18893955,70,18893670,18893759,18896473,18896618,6.30720236508342e-07,-0.344
"chr7:18894519-18894679|up:18893670-18893759|down:18896473-18896618","Gipr","chr7","-",18894519,18894679,160,18893670,18893759,18896473,18896618,4.79766390103976e-08,-0.28
"chr7:18935754-18935852|up:18935489-18935578|down:18936433-18936521","Eml2","chr7","+",18935754,18935852,98,18935489,18935578,18936433,18936521,4.01941352830388e-13,-0.105
"chr7:24618608-24618776|up:24616225-24616366|down:24619055-24619201","Arhgef1","chr7","+",24618608,24618776,168,24616225,24616366,24619055,24619201,0.00136666181722495,0.222
"chr7:25083023-25083162|up:25077810-25077880|down:25084219-25084307","4732471J01Rik","chr7","+",25083023,25083162,139,25077810,25077880,25084219,25084307,0.00148989813982749,-0.289
"chr7:25327539-25332954|up:25327061-25327147|down:25334270-25334525","B3gnt8","chr7","+",25327539,25332954,5415,25327061,25327147,25334270,25334525,0.000176625806189555,0.655
"chr7:25472523-25472550|up:25470057-25470190|down:25473939-25474150","Axl","chr7","-",25472523,25472550,27,25470057,25470190,25473939,25474150,0.0443500842041435,0.307
"chr7:26960432-26960532|up:26957857-26957938|down:26961592-26961677","Numbl","chr7","+",26960432,26960532,100,26957857,26957938,26961592,26961677,0.0473911802836961,-0.132
"chr7:28140858-28140955|up:28136871-28136999|down:28141093-28141143","Gmfg","chr7","+",28140858,28140955,97,28136871,28136999,28141093,28141143,0.00637434656094437,0.234
"chr7:28141093-28141143|up:28136911-28136999|down:28142644-28142694","Gmfg","chr7","+",28141093,28141143,50,28136911,28136999,28142644,28142694,1.10519200779403e-05,-0.561
"chr7:28467056-28467103|up:28466191-28466292|down:28471235-28471284","Sirt2","chr7","+",28467056,28467103,47,28466191,28466292,28471235,28471284,1.55769933639511e-10,0.119
"chr7:28594856-28594937|up:28594545-28594611|down:28595513-28595660","Actn4","chr7","-",28594856,28594937,81,28594545,28594611,28595513,28595660,7.33396025610593e-05,-0.11
"chr7:28816632-28816653|up:28815537-28815612|down:28816758-28816863","Ryr1","chr7","-",28816632,28816653,21,28815537,28815612,28816758,28816863,0.00891484093789967,-0.288
"chr7:28884103-28884193|up:28881661-28881754|down:28884388-28884515","Catsperg1","chr7","-",28884103,28884193,90,28881661,28881754,28884388,28884515,0.0263307764599819,0.4
"chr7:28884103-28884193|up:28881661-28881754|down:28884419-28884515","Catsperg1","chr7","-",28884103,28884193,90,28881661,28881754,28884419,28884515,0.000469030419802761,0.229
"chr7:28889637-28889756|up:28889371-28889452|down:28890151-28890214","Catsperg1","chr7","-",28889637,28889756,119,28889371,28889452,28890151,28890214,0.0115057864267803,-0.391
"chr7:28889637-28890060|up:28889371-28889452|down:28890151-28890214","Catsperg1","chr7","-",28889637,28890060,423,28889371,28889452,28890151,28890214,0.00873644531963276,-0.277
"chr7:28894638-28894748|up:28890959-28891173|down:28895252-28895364","Catsperg1","chr7","-",28894638,28894748,110,28890959,28891173,28895252,28895364,0.0308526479109749,0.146
"chr7:28897773-28897833|up:28897537-28897645|down:28899541-28899679","Catsperg1","chr7","-",28897773,28897833,60,28897537,28897645,28899541,28899679,0.00144658037973034,-0.298
"chr7:28905753-28905826|up:28904191-28904347|down:28905978-28906105","Catsperg1","chr7","-",28905753,28905826,73,28904191,28904347,28905978,28906105,0.0383871086716303,0.232
"chr7:28906229-28906374|up:28899541-28899679|down:28910066-28910120","Catsperg1","chr7","-",28906229,28906374,145,28899541,28899679,28910066,28910120,1.04409689194384e-05,0.319
"chr7:28909904-28909958|up:28899541-28899679|down:28910066-28910120","Catsperg1","chr7","-",28909904,28909958,54,28899541,28899679,28910066,28910120,0.00320417012365989,0.107
"chr7:30181401-30181495|up:30181066-30181241|down:30186009-30186141","Nphs1","chr7","+",30181401,30181495,94,30181066,30181241,30186009,30186141,0.000630664384618119,0.366
"chr7:30181889-30182005|up:30177722-30177784|down:30186009-30186141","Nphs1","chr7","+",30181889,30182005,116,30177722,30177784,30186009,30186141,0.000113889022767306,-0.328
"chr7:30233527-30233637|up:30232359-30232457|down:30234350-30234434","Arhgap33","chr7","-",30233527,30233637,110,30232359,30232457,30234350,30234434,4.78884520823887e-05,0.13
"chr7:34011513-34011601|up:33962977-33963175|down:34012911-34012947","Garre1","chr7","-",34011513,34011601,88,33962977,33963175,34012911,34012947,0.0286094372294517,0.333
"chr7:35129339-35129536|up:35128581-35128723|down:35131942-35132032","Cep89","chr7","+",35129339,35129536,197,35128581,35128723,35131942,35132032,0,-0.178
"chr7:39120820-39120930|up:39116765-39116858|down:39122285-39123863","ENSMUSG00000121502","chr7","+",39120820,39120930,110,39116765,39116858,39122285,39123863,0.0350742076487607,0.261
"chr7:41252301-41252421|up:41248708-41248824|down:41252859-41252889","2610021A01Rik","chr7","+",41252301,41252421,120,41248708,41248824,41252859,41252889,0.0112029065821442,-0.24
"chr7:41252301-41252421|up:41251171-41251239|down:41252859-41252889","2610021A01Rik","chr7","+",41252301,41252421,120,41251171,41251239,41252859,41252889,0.000958206578132812,-0.114
"chr7:41252301-41252421|up:41251171-41251239|down:41261099-41261349","2610021A01Rik","chr7","+",41252301,41252421,120,41251171,41251239,41261099,41261349,9.0611329107281e-05,-0.136
"chr7:42232329-42232456|up:42232070-42232131|down:42241860-42242009","Zfp977","chr7","-",42232329,42232456,127,42232070,42232131,42241860,42242009,0.0121252262093826,0.142
"chr7:42314441-42314568|up:42314181-42314242|down:42342074-42342142","Zfp975","chr7","-",42314441,42314568,127,42314181,42314242,42342074,42342142,0.0127552405054185,0.221
"chr7:42838466-42838574|up:42836916-42836977|down:42838725-42838926","Zfp936","chr7","+",42838466,42838574,108,42836916,42836977,42838725,42838926,0.00180500359869244,-0.156
"chr7:42870265-42870329|up:42863426-42863571|down:42872998-42873125","EU599041","chr7","+",42870265,42870329,64,42863426,42863571,42872998,42873125,0.000106904733093646,-0.141
"chr7:42870265-42870525|up:42863457-42863571|down:42872998-42873125","EU599041","chr7","+",42870265,42870525,260,42863457,42863571,42872998,42873125,6.14330168253398e-06,-0.167
"chr7:43896661-43896840|up:43896210-43896247|down:43897675-43897719","2410002F23Rik","chr7","+",43896661,43896840,179,43896210,43896247,43897675,43897719,5.12193912353964e-06,0.12
"chr7:43896674-43896840|up:43896210-43896247|down:43897333-43897483","2410002F23Rik","chr7","+",43896674,43896840,166,43896210,43896247,43897333,43897483,0.011409755523399,0.113
"chr7:43896674-43896840|up:43896210-43896247|down:43897675-43897719","2410002F23Rik","chr7","+",43896674,43896840,166,43896210,43896247,43897675,43897719,8.70418073129305e-11,0.152
"chr7:43897333-43897483|up:43896222-43896232|down:43897675-43897719","2410002F23Rik","chr7","+",43897333,43897483,150,43896222,43896232,43897675,43897719,0.00335132142661094,-0.108
"chr7:43897333-43897483|up:43896654-43896840|down:43897675-43897719","2410002F23Rik","chr7","+",43897333,43897483,150,43896654,43896840,43897675,43897719,3.13897056497055e-14,-0.231
"chr7:43976456-43976650|up:43975379-43975710|down:43982715-43982829","Shank1","chr7","+",43976456,43976650,194,43975379,43975710,43982715,43982829,0.00125789577588881,-0.217
"chr7:44117729-44117841|up:44117499-44117583|down:44118230-44118393","Josd2","chr7","+",44117729,44117841,112,44117499,44117583,44118230,44118393,0.00306503440583301,0.102
"chr7:44117783-44117841|up:44117546-44117583|down:44118230-44118393","Josd2","chr7","+",44117783,44117841,58,44117546,44117583,44118230,44118393,0.00161572171267166,0.105
"chr7:44140586-44140673|up:44139534-44140394|down:44141378-44141472","Emc10","chr7","-",44140586,44140673,87,44139534,44140394,44141378,44141472,1.19371306669874e-06,-0.109
"chr7:44247013-44247043|up:44244584-44245692|down:44247804-44247999","Kcnc3","chr7","+",44247013,44247043,30,44244584,44245692,44247804,44247999,1.82748512603246e-06,0.178
"chr7:44247013-44247043|up:44244584-44245692|down:44247807-44247999","Kcnc3","chr7","+",44247013,44247043,30,44244584,44245692,44247807,44247999,0.00103894471213766,0.236
"chr7:44483374-44483516|up:44481539-44481605|down:44485927-44485961","Il4i1","chr7","+",44483374,44483516,142,44481539,44481605,44485927,44485961,0.00173710782867617,-0.241
"chr7:44485927-44485961|up:44481539-44481605|down:44486054-44486290","Il4i1","chr7","+",44485927,44485961,34,44481539,44481605,44486054,44486290,0.0026009256868616,0.489
"chr7:44709628-44709783|up:44709395-44709435|down:44710164-44710316","Prrg2","chr7","-",44709628,44709783,155,44709395,44709435,44710164,44710316,0.020111244438949,-0.126
"chr7:44709628-44709810|up:44709395-44709435|down:44710164-44710316","Prrg2","chr7","-",44709628,44709810,182,44709395,44709435,44710164,44710316,0.0084240667727097,-0.114
"chr7:44709628-44709839|up:44709395-44709435|down:44710164-44710316","Prrg2","chr7","-",44709628,44709839,211,44709395,44709435,44710164,44710316,0.0458507845949077,-0.11
"chr7:45164841-45164980|up:45164029-45164130|down:45165662-45165671","Tulp2","chr7","+",45164841,45164980,139,45164029,45164130,45165662,45165671,0.0170533348024479,-0.172
"chr7:45164841-45164994|up:45164004-45164130|down:45165662-45165800","Tulp2","chr7","+",45164841,45164994,153,45164004,45164130,45165662,45165800,0.0312870732357171,-0.164
"chr7:45190478-45190628|up:45190254-45190335|down:45193369-45193468","Plekha4","chr7","+",45190478,45190628,150,45190254,45190335,45193369,45193468,0.0282017471999398,-0.133
"chr7:45506163-45506317|up:45503651-45503881|down:45506901-45507070","Grin2d","chr7","-",45506163,45506317,154,45503651,45503881,45506901,45507070,0.00379792490271077,-0.121
"chr7:45865441-45865503|up:45860582-45860735|down:45868722-45868847","Ush1c","chr7","-",45865441,45865503,62,45860582,45860735,45868722,45868847,0.00173573391004315,0.211
"chr7:49430868-49430918|up:49428291-49428461|down:49435814-49435974","Prmt3","chr7","+",49430868,49430918,50,49428291,49428461,49435814,49435974,0.00394240551191151,0.211
"chr7:49430868-49430918|up:49430056-49430091|down:49435814-49435974","Prmt3","chr7","+",49430868,49430918,50,49430056,49430091,49435814,49435974,0.000158285060328964,-0.186
"chr7:58890714-58890781|up:58878549-58879019|down:58893097-58893217","Ube3a","chr7","+",58890714,58890781,67,58878549,58879019,58893097,58893217,0.0005976497772668,0.127
"chr7:61254263-61254448|up:61184823-61185236|down:61264907-61265075","B230209E15Rik","chr7","-",61254263,61254448,185,61184823,61185236,61264907,61265075,0.00457183343929406,0.239
"chr7:66327904-66327993|up:66309397-66310003|down:66328827-66329089","Asb7","chr7","-",66327904,66327993,89,66309397,66310003,66328827,66329089,0.00258624529481522,-0.12
"chr7:66874123-66874149|up:66873356-66873639|down:66874773-66878216","Lysmd4","chr7","+",66874123,66874149,26,66873356,66873639,66874773,66878216,0.00738641869172005,-0.241
"chr7:66894268-66894292|up:66890061-66890188|down:66901404-66901490","Mef2a","chr7","-",66894268,66894292,24,66890061,66890188,66901404,66901490,3.82827506342898e-06,-0.188
"chr7:67229437-67229498|up:67209605-67209812|down:67267740-67267878","Lrrc28","chr7","-",67229437,67229498,61,67209605,67209812,67267740,67267878,0.0198703271119305,0.1
"chr7:77853850-77853892|up:77848540-77848699|down:77896902-77897146","Ntrk3","chr7","-",77853850,77853892,42,77848540,77848699,77896902,77897146,0.0497181234542844,0.117
"chr7:77954039-77954174|up:77910031-77910162|down:78005774-78005963","Ntrk3","chr7","-",77954039,77954174,135,77910031,77910162,78005774,78005963,1.91818086877725e-09,0.216
"chr7:79109260-79109333|up:79108921-79109048|down:79109436-79109619","Polg","chr7","-",79109260,79109333,73,79108921,79109048,79109436,79109619,3.15292798758189e-09,-0.183
"chr7:79416137-79416173|up:79411207-79411246|down:79418106-79418191","Wdr93","chr7","+",79416137,79416173,36,79411207,79411246,79418106,79418191,0.000117917307431188,0.562
"chr7:79882091-79882126|up:79878145-79878296|down:79882257-79882313","Cib1","chr7","-",79882091,79882126,35,79878145,79878296,79882257,79882313,0.0241580771928692,-0.14
"chr7:84302089-84302250|up:84283446-84283617|down:84328551-84328604","Zfand6","chr7","-",84302089,84302250,161,84283446,84283617,84328551,84328604,0.00457183343929406,0.138
"chr7:89843480-89843504|up:89840861-89840961|down:89844862-89844922","Picalm","chr7","+",89843480,89843504,24,89840861,89840961,89844862,89844922,1.78979631253235e-11,-0.188
"chr7:96964293-96964385|up:96963940-96964134|down:96969173-96969332","Usp35","chr7","-",96964293,96964385,92,96963940,96964134,96969173,96969332,0.0107516648334911,-0.107
"chr7:97148755-97148806|up:97140137-97140244|down:97150176-97150265","Ints4","chr7","+",97148755,97148806,51,97140137,97140244,97150176,97150265,0.000683547154600883,-0.115
