"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr6:83164745-83164766|up:83160917-83160938|down:83166058-83166135","Dctn1","chr6","+",83164745,83164766,21,83160917,83160938,83166058,83166135,2.3696378192652e-05,-0.137
"chr6:83457824-83457924|up:83457198-83457418|down:83458328-83458444","Dguok","chr6","-",83457824,83457924,100,83457198,83457418,83458328,83458444,5.21162027294763e-05,-0.111
"chr6:83934490-83934574|up:83931692-83931743|down:83935165-83935234","Zfp638","chr6","+",83934490,83934574,84,83931692,83931743,83935165,83935234,0.00746068119617837,0.133
"chr6:85317324-85319343|up:85314462-85314652|down:85324761-85325437","Rab11fip5","chr6","-",85317324,85319343,2019,85314462,85314652,85324761,85325437,0.0409838238074037,0.117
"chr6:86400587-86400653|up:86396910-86397393|down:86401326-86401402","Tia1","chr6","+",86400587,86400653,66,86396910,86397393,86401326,86401402,0.0272165974734341,-0.1
"chr6:86527898-86528096|up:86524941-86525138|down:86540413-86540519","1600020E01Rik","chr6","+",86527898,86528096,198,86524941,86525138,86540413,86540519,0.00355774422498217,0.445
"chr6:86947972-86948068|up:86944250-86944355|down:86959523-86959625","Aak1","chr6","+",86947972,86948068,96,86944250,86944355,86959523,86959625,0.000208239750073781,0.155
"chr6:86958277-86958379|up:86944250-86944355|down:86959523-86959625","Aak1","chr6","+",86958277,86958379,102,86944250,86944355,86959523,86959625,4.90846102457967e-06,0.373
"chr6:86959523-86959625|up:86947972-86948068|down:86972821-86974604","Aak1","chr6","+",86959523,86959625,102,86947972,86948068,86972821,86974604,0.0394071031591184,0.249
"chr6:87909840-87909964|up:87898507-87898633|down:87910223-87910407","Hmces","chr6","+",87909840,87909964,124,87898507,87898633,87910223,87910407,0.000989789456504887,-0.17
"chr6:90610592-90610737|up:90603361-90603433|down:90613838-90613983","Slc41a3","chr6","+",90610592,90610737,145,90603361,90603433,90613838,90613983,0.0221691937209846,0.122
"chr6:90612231-90612378|up:90603361-90603433|down:90613838-90613983","Slc41a3","chr6","+",90612231,90612378,147,90603361,90603433,90613838,90613983,0.00296515827413826,0.27
"chr6:90764099-90764144|up:90671540-90671832|down:90786749-90787105","Iqsec1","chr6","-",90764099,90764144,45,90671540,90671832,90786749,90787105,0.000203414095322047,0.213
"chr6:92082262-92082346|up:92068370-92068723|down:92126584-92126785","Nr2c2","chr6","+",92082262,92082346,84,92068370,92068723,92126584,92126785,0.000107428632447553,-0.459
"chr6:93657769-93657858|up:93652435-93655983|down:93659932-93660071","Magi1","chr6","-",93657769,93657858,89,93652435,93655983,93659932,93660071,0,0.156
"chr6:93681257-93681341|up:93678270-93678362|down:93684984-93685198","Magi1","chr6","-",93681257,93681341,84,93678270,93678362,93684984,93685198,3.15513116702019e-07,0.171
"chr6:94541205-94541237|up:94512701-94512749|down:94541602-94541686","Slc25a26","chr6","+",94541205,94541237,32,94512701,94512749,94541602,94541686,0.0307712759581519,0.173
"chr6:112605422-112605485|up:112596905-112597865|down:112621548-112621708","Rad18","chr6","-",112605422,112605485,63,112596905,112597865,112621548,112621708,0.0423353806275362,0.107
"chr6:113451513-113451558|up:113451121-113451233|down:113453359-113453499","Il17rc","chr6","+",113451513,113451558,45,113451121,113451233,113453359,113453499,0.000203557484841374,0.114
"chr6:113642663-113642807|up:113624599-113624782|down:113647159-113647254","Irak2","chr6","+",113642663,113642807,144,113624599,113624782,113647159,113647254,0.0233905520350226,-0.113
"chr6:114649751-114649804|up:114629396-114629512|down:114649934-114650076","Atg7","chr6","+",114649751,114649804,53,114629396,114629512,114649934,114650076,0.00355749151789364,0.246
"chr6:115384202-115384281|up:115362557-115362594|down:115416800-115417028","Pparg","chr6","+",115384202,115384281,79,115362557,115362594,115416800,115417028,0.00750360027238407,-0.318
"chr6:117843355-117843535|up:117839060-117839253|down:117847216-117847428","Zfp239","chr6","+",117843355,117843535,180,117839060,117839253,117847216,117847428,0.00139164245057269,-0.644
"chr6:118614690-118614774|up:118607185-118607392|down:118615387-118615471","Cacna1c","chr6","-",118614690,118614774,84,118607185,118607392,118615387,118615471,0.00134609347915179,0.164
"chr6:118615387-118615471|up:118614690-118614774|down:118628908-118629019","Cacna1c","chr6","-",118615387,118615471,84,118614690,118614774,118628908,118629019,0.00456565617361802,0.194
"chr6:118651515-118651575|up:118647310-118647417|down:118652780-118652910","Cacna1c","chr6","-",118651515,118651575,60,118647310,118647417,118652780,118652910,0.00730401249273278,0.149
"chr6:118651515-118651575|up:118651306-118651366|down:118652780-118652910","Cacna1c","chr6","-",118651515,118651575,60,118651306,118651366,118652780,118652910,0.00571419597402623,0.135
"chr6:119595806-119595873|up:119571745-119571934|down:119597271-119597370","Erc1","chr6","-",119595806,119595873,67,119571745,119571934,119597271,119597370,2.15437648629046e-05,0.128
"chr6:119711041-119711053|up:119699133-119699269|down:119720248-119720442","Erc1","chr6","-",119711041,119711053,12,119699133,119699269,119720248,119720442,2.75166287953894e-05,0.163
"chr6:120930594-120930645|up:120929335-120929446|down:120934659-120934754","Mical3","chr6","-",120930594,120930645,51,120929335,120929446,120934659,120934754,0.000632137158367534,0.203
"chr6:120943014-120943077|up:120939715-120939826|down:120950363-120950608","Mical3","chr6","-",120943014,120943077,63,120939715,120939826,120950363,120950608,0.000509666070865956,0.145
"chr6:120948711-120948801|up:120946315-120946453|down:120950363-120950608","Mical3","chr6","-",120948711,120948801,90,120946315,120946453,120950363,120950608,0.0297738924048113,-0.166
"chr6:120996656-120996740|up:120985955-120986142|down:120998143-120998314","Mical3","chr6","-",120996656,120996740,84,120985955,120986142,120998143,120998314,3.09343976434161e-05,0.142
"chr6:121174840-121174973|up:121170470-121170706|down:121175586-121175796","Pex26","chr6","+",121174840,121174973,133,121170470,121170706,121175586,121175796,0.0159547103629922,-0.42
"chr6:122309480-122309612|up:122302416-122302909|down:122310249-122310399","Phc1","chr6","-",122309480,122309612,132,122302416,122302909,122310249,122310399,0.0216985677542389,-0.108
"chr6:126869046-126869183|up:126868595-126868736|down:126871639-126871803","Dyrk4","chr6","-",126869046,126869183,137,126868595,126868736,126871639,126871803,0.000118976248211211,0.111
"chr6:127448510-127448631|up:127447664-127447793|down:127451198-127451274","Parp11","chr6","+",127448510,127448631,121,127447664,127447793,127451198,127451274,0.00106953072186993,0.298
"chr6:140501676-140501796|up:140498440-140498524|down:140515078-140515141","Plekha5","chr6","+",140501676,140501796,120,140498440,140498524,140515078,140515141,0.000154721940580891,0.13
"chr6:140526072-140526261|up:140525155-140525202|down:140527693-140527814","Plekha5","chr6","+",140526072,140526261,189,140525155,140525202,140527693,140527814,0.0384734592046101,-0.121
"chr6:143011911-143011944|up:143007478-143007587|down:143012781-143012811","C2cd5","chr6","-",143011911,143011944,33,143007478,143007587,143012781,143012811,0,0.132
"chr6:145083771-145083812|up:145083185-145083333|down:145083907-145083989","Irag2","chr6","+",145083771,145083812,41,145083185,145083333,145083907,145083989,0.00020670684657125,0.4
"chr6:145363125-145363245|up:145359108-145359314|down:145365413-145365600","Lmntd1","chr6","-",145363125,145363245,120,145359108,145359314,145365413,145365600,0.0479009462542705,0.327
"chr6:148092416-148092521|up:148090997-148091082|down:148096692-148096788","Ergic2","chr6","-",148092416,148092521,105,148090997,148091082,148096692,148096788,0.00549010424682853,-0.109
"chr6:149044103-149044213|up:149043013-149043202|down:149045531-149045784","Etfbkmt","chr6","+",149044103,149044213,110,149043013,149043202,149045531,149045784,0.0297029557121197,0.132
"chr7:3637642-3638494|up:3636594-3636662|down:3646172-3646274","Gm15927","chr7","-",3637642,3638494,852,3636594,3636662,3646172,3646274,0.0207991041809914,0.4
"chr7:4516579-4516612|up:4515263-4515282|down:4516809-4516836","Tnnt1","chr7","-",4516579,4516612,33,4515263,4515282,4516809,4516836,0.0172471027025576,0.147
"chr7:6715948-6716011|up:6715671-6715774|down:6719052-6719156","Peg3","chr7","-",6715948,6716011,63,6715671,6715774,6719052,6719156,3.15126704685508e-08,0.146
"chr7:6740563-6740633|up:6733581-6734301|down:6741854-6741944","Usp29","chr7","+",6740563,6740633,70,6733581,6734301,6741854,6741944,0.0308499708084042,-0.2
"chr7:12152469-12152593|up:12149079-12151145|down:12155734-12155773","Zfp551","chr7","-",12152469,12152593,124,12149079,12151145,12155734,12155773,0.0141996762987254,-0.184
"chr7:16194730-16194878|up:16189645-16190229|down:16195254-16195361","Npas1","chr7","-",16194730,16194878,148,16189645,16190229,16195254,16195361,0.00095682049486633,0.1
"chr7:18821418-18821625|up:18821164-18821258|down:18821925-18822025","Dmpk","chr7","+",18821418,18821625,207,18821164,18821258,18821925,18822025,2.02220019005814e-08,-0.109
"chr7:18894519-18894679|up:18893670-18893759|down:18896473-18896618","Gipr","chr7","-",18894519,18894679,160,18893670,18893759,18896473,18896618,0.000411669106957379,-0.159
"chr7:24010889-24010928|up:24008295-24008622|down:24011806-24011920","Zfp94","chr7","-",24010889,24010928,39,24008295,24008622,24011806,24011920,0.000206670021526904,0.178
"chr7:24617944-24617956|up:24617319-24617425|down:24618608-24618776","Arhgef1","chr7","+",24617944,24617956,12,24617319,24617425,24618608,24618776,0.000225967412359808,0.131
"chr7:24775447-24775538|up:24771991-24772136|down:24776231-24776441","Zfp574","chr7","+",24775447,24775538,91,24771991,24772136,24776231,24776441,0.00473327235118602,-0.227
"chr7:25320848-25320937|up:25320320-25320517|down:25321397-25321428","Dmac2","chr7","+",25320848,25320937,89,25320320,25320517,25321397,25321428,0.00698114473783677,-0.203
"chr7:25417569-25417704|up:25415328-25415612|down:25418320-25418416","Ccdc97","chr7","-",25417569,25417704,135,25415328,25415612,25418320,25418416,0.00938056998262256,-0.394
"chr7:28467056-28467103|up:28466191-28466292|down:28471235-28471284","Sirt2","chr7","+",28467056,28467103,47,28466191,28466292,28471235,28471284,2.07061881689525e-08,0.106
"chr7:28905753-28905826|up:28904191-28904347|down:28905978-28906105","Catsperg1","chr7","-",28905753,28905826,73,28904191,28904347,28905978,28906105,0.0315518150021693,0.299
"chr7:29656384-29656459|up:29653087-29653381|down:29660317-29660444","ENSMUSG00000121374","chr7","+",29656384,29656459,75,29653087,29653381,29660317,29660444,0.0038321614029679,-0.171
"chr7:30181165-30181241|up:30177722-30177784|down:30186009-30186141","Nphs1","chr7","+",30181165,30181241,76,30177722,30177784,30186009,30186141,0.00123082565387041,-0.383
"chr7:30181889-30182005|up:30177722-30177784|down:30186009-30186141","Nphs1","chr7","+",30181889,30182005,116,30177722,30177784,30186009,30186141,0.000682847500035188,-0.291
"chr7:30233527-30233637|up:30232359-30232457|down:30234350-30234434","Arhgap33","chr7","-",30233527,30233637,110,30232359,30232457,30234350,30234434,0.00115534978083547,0.106
"chr7:30428081-30428166|up:30427629-30427714|down:30428626-30428696","Tmem147","chr7","-",30428081,30428166,85,30427629,30427714,30428626,30428696,0.0289405473261721,0.195
"chr7:30746797-30746827|up:30744377-30744452|down:30750780-30750828","Fxyd7","chr7","-",30746797,30746827,30,30744377,30744452,30750780,30750828,0.000914872697111681,0.198
"chr7:30832644-30832656|up:30832182-30832290|down:30833415-30833503","Gramd1a","chr7","-",30832644,30832656,12,30832182,30832290,30833415,30833503,0,0.183
"chr7:35129339-35129536|up:35128581-35128723|down:35131942-35132032","Cep89","chr7","+",35129339,35129536,197,35128581,35128723,35131942,35132032,9.25568938539902e-06,-0.129
"chr7:39120820-39120930|up:39116765-39116858|down:39122285-39123863","ENSMUSG00000121502","chr7","+",39120820,39120930,110,39116765,39116858,39122285,39123863,3.3499803481681e-06,0.373
"chr7:41251171-41251239|up:41248708-41248824|down:41252859-41252889","2610021A01Rik","chr7","+",41251171,41251239,68,41248708,41248824,41252859,41252889,0.015151126219211,-0.186
"chr7:41252301-41252421|up:41251171-41251239|down:41261099-41261349","2610021A01Rik","chr7","+",41252301,41252421,120,41251171,41251239,41261099,41261349,0.000511229019562452,-0.1
"chr7:42232329-42232456|up:42232070-42232131|down:42241860-42242009","Zfp977","chr7","-",42232329,42232456,127,42232070,42232131,42241860,42242009,0.0247128369656847,0.123
"chr7:42870265-42870525|up:42863457-42863571|down:42872998-42873125","EU599041","chr7","+",42870265,42870525,260,42863457,42863571,42872998,42873125,0.000806405267909375,-0.139
"chr7:43896661-43896840|up:43896158-43896232|down:43897675-43897719","2410002F23Rik","chr7","+",43896661,43896840,179,43896158,43896232,43897675,43897719,1.27058896427239e-07,0.149
"chr7:43896661-43896840|up:43896210-43896247|down:43897675-43897719","2410002F23Rik","chr7","+",43896661,43896840,179,43896210,43896247,43897675,43897719,1.83302648422216e-13,0.186
"chr7:43896674-43896840|up:43896177-43896232|down:43897675-43897719","2410002F23Rik","chr7","+",43896674,43896840,166,43896177,43896232,43897675,43897719,1.94081444465673e-08,0.173
"chr7:43896674-43896840|up:43896210-43896247|down:43897333-43897483","2410002F23Rik","chr7","+",43896674,43896840,166,43896210,43896247,43897333,43897483,0.00719072453852466,0.12
"chr7:43896674-43896840|up:43896210-43896247|down:43897675-43897719","2410002F23Rik","chr7","+",43896674,43896840,166,43896210,43896247,43897675,43897719,0,0.211
"chr7:43897333-43897483|up:43896654-43896840|down:43897675-43897719","2410002F23Rik","chr7","+",43897333,43897483,150,43896654,43896840,43897675,43897719,2.452743615685e-11,-0.21
"chr7:44247013-44247043|up:44244584-44245692|down:44247804-44247999","Kcnc3","chr7","+",44247013,44247043,30,44244584,44245692,44247804,44247999,1.7021590643803e-05,0.151
"chr7:44247013-44247043|up:44244584-44245692|down:44247807-44247999","Kcnc3","chr7","+",44247013,44247043,30,44244584,44245692,44247807,44247999,0.00035228058859102,0.326
"chr7:44640800-44640905|up:44636323-44636794|down:44641446-44641752","Gm15545","chr7","+",44640800,44640905,105,44636323,44636794,44641446,44641752,0.000556773037817526,-0.113
"chr7:44834701-44834753|up:44833612-44833677|down:44837565-44837721","Kash5","chr7","-",44834701,44834753,52,44833612,44833677,44837565,44837721,0.0418761606774705,-0.173
"chr7:44992976-44993003|up:44991749-44991925|down:44993164-44993227","Ppfia3","chr7","-",44992976,44993003,27,44991749,44991925,44993164,44993227,5.1877029221982e-09,0.239
"chr7:45179905-45180082|up:45179463-45179557|down:45181681-45181766","Plekha4","chr7","+",45179905,45180082,177,45179463,45179557,45181681,45181766,0.0111124707435613,0.177
"chr7:45340470-45340659|up:45336000-45336249|down:45340835-45340985","Ntn5","chr7","+",45340470,45340659,189,45336000,45336249,45340835,45340985,1.79772112908203e-05,-0.35
"chr7:46424577-46424708|up:46424237-46424361|down:46425188-46425375","Hps5","chr7","-",46424577,46424708,131,46424237,46424361,46425188,46425375,0.00309807723083696,0.156
"chr7:51581111-51581174|up:51576183-51576292|down:51586301-51586365","Gas2","chr7","+",51581111,51581174,63,51576183,51576292,51586301,51586365,4.33174365248858e-05,0.143
"chr7:66327904-66327993|up:66309397-66310003|down:66328827-66329089","Asb7","chr7","-",66327904,66327993,89,66309397,66310003,66328827,66329089,0.00325416271559454,-0.118
"chr7:66874123-66874149|up:66873356-66873639|down:66875611-66878211","Lysmd4","chr7","+",66874123,66874149,26,66873356,66873639,66875611,66878211,0.0348177002792262,0.106
"chr7:73157553-73157661|up:73154735-73154876|down:73163837-73163899","Chd2","chr7","-",73157553,73157661,108,73154735,73154876,73163837,73163899,0.00026224516045314,-0.119
"chr7:77954039-77954174|up:77910031-77910162|down:78005774-78005963","Ntrk3","chr7","-",77954039,77954174,135,77910031,77910162,78005774,78005963,0.00287668939338054,0.143
"chr7:79416137-79416173|up:79411207-79411246|down:79418106-79418191","Wdr93","chr7","+",79416137,79416173,36,79411207,79411246,79418106,79418191,0.0289171418413198,0.377
"chr7:89843480-89843504|up:89840861-89840961|down:89844862-89844922","Picalm","chr7","+",89843480,89843504,24,89840861,89840961,89844862,89844922,1.15267724231651e-07,0.118
"chr7:96378555-96378732|up:96353132-96353368|down:96384891-96385106","Tenm4","chr7","+",96378555,96378732,177,96353132,96353368,96384891,96385106,0.0109442627828499,0.193
"chr7:96454311-96454338|up:96446526-96446712|down:96461039-96461186","Tenm4","chr7","+",96454311,96454338,27,96446526,96446712,96461039,96461186,6.02621193284705e-06,0.102
"chr7:97207337-97207433|up:97199537-97199948|down:97224794-97224860","Aamdc","chr7","-",97207337,97207433,96,97199537,97199948,97224794,97224860,0.00643484327265245,-0.156
"chr7:99498363-99498459|up:99498182-99498266|down:99505619-99505721","Spcs2","chr7","-",99498363,99498459,96,99498182,99498266,99505619,99505721,0.0107292740115184,0.272
"chr7:99498363-99498459|up:99498182-99498266|down:99512434-99512669","Spcs2","chr7","-",99498363,99498459,96,99498182,99498266,99512434,99512669,0.0278011855647572,-0.291
"chr7:99962412-99962572|up:99959993-99960058|down:99966248-99966317","P4ha3","chr7","+",99962412,99962572,160,99959993,99960058,99966248,99966317,0.0115301299660962,0.213
"chr7:99963814-99963877|up:99959993-99960058|down:99966248-99966317","P4ha3","chr7","+",99963814,99963877,63,99959993,99960058,99966248,99966317,0.0160547083805192,0.26
"chr7:100029232-100029332|up:100023470-100023740|down:100039285-100039509","C2cd3","chr7","+",100029232,100029332,100,100023470,100023740,100039285,100039509,0.00480398491883332,0.104
"chr7:100467942-100467969|up:100462126-100462207|down:100473338-100473464","Fam168a","chr7","+",100467942,100467969,27,100462126,100462207,100473338,100473464,1.19363993167714e-06,-0.191
"chr7:100895508-100895580|up:100893327-100893423|down:100899651-100899768","Fchsd2","chr7","+",100895508,100895580,72,100893327,100893423,100899651,100899768,0.001016274231496,0.12
"chr7:100992390-100992494|up:100970920-100971240|down:100994841-100994894","Stard10","chr7","+",100992390,100992494,104,100970920,100971240,100994841,100994894,4.97860633454228e-05,0.239
"chr7:101715666-101715836|up:101714799-101715149|down:101719103-101719210","Xndc1","chr7","+",101715666,101715836,170,101714799,101715149,101719103,101719210,0.000794349425605419,-0.157
"chr7:101872585-101872697|up:101859568-101859798|down:101885300-101885374","Pgap2","chr7","+",101872585,101872697,112,101859568,101859798,101885300,101885374,0.0297295277805289,0.105
"chr7:101884868-101885079|up:101859741-101859798|down:101885300-101885553","Pgap2","chr7","+",101884868,101885079,211,101859741,101859798,101885300,101885553,0.00035228058859102,0.257
"chr7:102082403-102082440|up:102080091-102080158|down:102084590-102085107","Stim1","chr7","+",102082403,102082440,37,102080091,102080158,102084590,102085107,1.77318356076807e-11,0.188
"chr7:102401471-102402340|up:102395224-102395357|down:102408516-102408602","Or51e2","chr7","-",102401471,102402340,869,102395224,102395357,102408516,102408602,0.000671722284162134,-0.399
"chr7:107327922-107327955|up:107326850-107326992|down:107328345-107328472","Ppfibp2","chr7","+",107327922,107327955,33,107326850,107326992,107328345,107328472,0.000795244334296005,0.114
"chr7:109940496-109940571|up:109939096-109939281|down:109948061-109948202","Sbf2","chr7","-",109940496,109940571,75,109939096,109939281,109948061,109948202,2.67972427983008e-05,0.239
"chr7:115747487-115747568|up:115744404-115744473|down:115753867-115753921","Plekha7","chr7","-",115747487,115747568,81,115744404,115744473,115753867,115753921,0.0371142851659549,0.228
"chr7:116041825-116041913|up:116016687-116017816|down:116042538-116042684","Pik3c2a","chr7","-",116041825,116041913,88,116016687,116017816,116042538,116042684,0.0355883330525339,0.115
"chr7:118472043-118472108|up:118454997-118455184|down:118475464-118475594","Iqck","chr7","+",118472043,118472108,65,118454997,118455184,118475464,118475594,0.0351549059679748,0.136
"chr7:119423267-119423362|up:119422978-119423117|down:119426525-119426599","Rexo5","chr7","+",119423267,119423362,95,119422978,119423117,119426525,119426599,0.00213734272654972,0.105
"chr7:119499333-119499531|up:119495089-119495113|down:119509026-119509185","Lyrm1","chr7","+",119499333,119499531,198,119495089,119495113,119509026,119509185,0.000552463023740242,0.351
"chr7:122779471-122779618|up:122778939-122779082|down:122779762-122779900","Tnrc6a","chr7","+",122779471,122779618,147,122778939,122779082,122779762,122779900,0.003340632583046,-0.101
"chr7:125973372-125973451|up:125973093-125973145|down:125974238-125974375","Spns1","chr7","-",125973372,125973451,79,125973093,125973145,125974238,125974375,0.0297371745848404,-0.465
"chr7:126091615-126091780|up:126090957-126091387|down:126091929-126092173","Atxn2l","chr7","-",126091615,126091780,165,126090957,126091387,126091929,126092173,0.00962200021749424,-0.169
"chr7:126291924-126291976|up:126291099-126291831|down:126294596-126294811","Slx1b","chr7","-",126291924,126291976,52,126291099,126291831,126294596,126294811,1.56988893225461e-05,-0.111
"chr7:126376677-126376789|up:126376318-126376375|down:126376942-126377125","Ypel3","chr7","+",126376677,126376789,112,126376318,126376375,126376942,126377125,0.049899539693813,-0.36
"chr7:126417465-126417565|up:126416360-126416483|down:126418995-126419126","Tlcd3b","chr7","+",126417465,126417565,100,126416360,126416483,126418995,126419126,0.00957196931605333,-0.153
"chr7:127019181-127019277|up:127018138-127018813|down:127020794-127021139","Zfp688","chr7","-",127019181,127019277,96,127018138,127018813,127020794,127021139,0.000156625548282831,-0.101
"chr7:127184316-127184433|up:127184164-127184225|down:127184625-127184696","Ccdc189","chr7","-",127184316,127184433,117,127184164,127184225,127184625,127184696,0.00142135503983831,0.158
"chr7:128048454-128048522|up:128047918-128047994|down:128049844-128049932","Tial1","chr7","-",128048454,128048522,68,128047918,128047994,128049844,128049932,0.000424432847698657,-0.105
"chr7:130346256-130346346|up:130345273-130345414|down:130352919-130353063","Tacc2","chr7","+",130346256,130346346,90,130345273,130345414,130352919,130353063,0.0278695748695838,0.125
"chr7:130975264-130975559|up:130972869-130973118|down:130975793-130975992","Pstk","chr7","+",130975264,130975559,295,130972869,130973118,130975793,130975992,9.64503146274737e-06,-0.194
"chr7:132433088-132433305|up:132429185-132429611|down:132438828-132438936","Eef1akmt2","chr7","-",132433088,132433305,217,132429185,132429611,132438828,132438936,0.00020546106696315,-0.111
"chr7:136978683-136978846|up:136977865-136978080|down:136989099-136989162","9430038I01Rik","chr7","-",136978683,136978846,163,136977865,136978080,136989099,136989162,0.000441851244589695,-0.186
"chr7:138472118-138472231|up:138448323-138448433|down:138474729-138474780","Ppp2r2d","chr7","+",138472118,138472231,113,138448323,138448433,138474729,138474780,0.00326530360508196,-0.426
"chr7:139707420-139707620|up:139697159-139697269|down:139708930-139709106","Paox","chr7","+",139707420,139707620,200,139697159,139697269,139708930,139709106,0.000196788169873013,-0.104
"chr7:140437894-140438185|up:140437363-140437467|down:140438279-140438485","Ric8a","chr7","+",140437894,140438185,291,140437363,140437467,140438279,140438485,0.00127786254016389,-0.42
"chr7:140796941-140797625|up:140796633-140796764|down:140797798-140797913","Rassf7","chr7","+",140796941,140797625,684,140796633,140796764,140797798,140797913,0.000938360937500695,-0.112
"chr7:140797500-140797625|up:140796612-140796764|down:140797798-140797816","Rassf7","chr7","+",140797500,140797625,125,140796612,140796764,140797798,140797816,0.00115252307102536,-0.12
"chr7:140851429-140851633|up:140849770-140849930|down:140852013-140852098","Cdhr5","chr7","-",140851429,140851633,204,140849770,140849930,140852013,140852098,0.00997797014897196,-0.409
"chr7:140904354-140904529|up:140903994-140904092|down:140907191-140907497","Deaf1","chr7","-",140904354,140904529,175,140903994,140904092,140907191,140907497,1.8567258562636e-05,-0.207
"chr7:141552656-141552751|up:141552369-141552459|down:141554578-141554626","Brsk2","chr7","+",141552656,141552751,95,141552369,141552459,141554578,141554626,0.00203657463379124,-0.147
"chr7:141554578-141554623|up:141552369-141552459|down:141556211-141556842","Brsk2","chr7","+",141554578,141554623,45,141552369,141552459,141556211,141556842,3.78981443433466e-06,0.177
"chr7:141554578-141554626|up:141552369-141552459|down:141556211-141556412","Brsk2","chr7","+",141554578,141554626,48,141552369,141552459,141556211,141556412,0.0014956495206172,0.184
"chr7:141554578-141554626|up:141552656-141552751|down:141556211-141556412","Brsk2","chr7","+",141554578,141554626,48,141552656,141552751,141556211,141556412,0.03584981861456,0.131
"chr7:142050611-142050708|up:142046664-142046872|down:142060173-142060235","Prr33","chr7","-",142050611,142050708,97,142046664,142046872,142060173,142060235,0.0015000099963555,0.313
"chr7:142570937-142571021|up:142569317-142569404|down:142571315-142571410","Tspan32","chr7","+",142570937,142571021,84,142569317,142569404,142571315,142571410,0.0310576751872553,0.414
"chr7:143961792-143961813|up:143960857-143960969|down:143963198-143965605","Shank2","chr7","+",143961792,143961813,21,143960857,143960969,143963198,143965605,0.00367211715503187,0.216
"chr7:144005763-144005874|up:144003296-144003352|down:144010177-144010232","Cttn","chr7","-",144005763,144005874,111,144003296,144003352,144010177,144010232,0.0446547946410203,-0.138
"chr7:144056603-144056633|up:144053988-144054140|down:144058639-144058871","Ppfia1","chr7","-",144056603,144056633,30,144053988,144054140,144058639,144058871,7.93719172020803e-12,0.265
"chr7:144809616-144809698|up:144750432-144750520|down:144810250-144810333","Tpcn2","chr7","-",144809616,144809698,82,144750432,144750520,144810250,144810333,0.0368168755188428,0.122
"chr7:144815297-144815416|up:144814608-144814737|down:144815669-144815729","Tpcn2","chr7","-",144815297,144815416,119,144814608,144814737,144815669,144815729,0.031784210700594,-0.124
"chr8:11254535-11254552|up:11252893-11253008|down:11256225-11256403","Col4a1","chr8","-",11254535,11254552,17,11252893,11253008,11256225,11256403,0.029292636882421,0.116
"chr8:11670261-11670373|up:11669061-11669297|down:11678438-11678530","Ankrd10","chr8","-",11670261,11670373,112,11669061,11669297,11678438,11678530,2.84843869066929e-05,0.12
"chr8:13788327-13788488|up:13785902-13786021|down:13792653-13793414","Cfap97d2","chr8","+",13788327,13788488,161,13785902,13786021,13792653,13793414,0.00352582083126976,-0.164
"chr8:14992609-14992726|up:14990208-14990372|down:14995279-14995394","Arhgef10","chr8","+",14992609,14992726,117,14990208,14990372,14995279,14995394,0.00486650585162723,-0.118
"chr8:25669286-25669322|up:25667949-25668010|down:25671838-25672946","Tacc1","chr8","-",25669286,25669322,36,25667949,25668010,25671838,25672946,2.91585154059633e-05,0.109
"chr8:27539201-27539336|up:27535055-27535163|down:27542263-27542362","Plpbp","chr8","+",27539201,27539336,135,27535055,27535163,27542263,27542362,0.0262141185110006,-0.104
"chr8:27641624-27643187|up:27640722-27640831|down:27644173-27644963","Rab11fip1","chr8","-",27641624,27643187,1563,27640722,27640831,27644173,27644963,1.94409167542602e-06,0.102
"chr8:27971649-27971717|up:27970099-27970166|down:27984884-27985200","Poteg","chr8","+",27971649,27971717,68,27970099,27970166,27984884,27985200,0.0166726448291764,-0.667
"chr8:32323180-32323258|up:32316280-32316383|down:32327697-32327756","Nrg1","chr8","-",32323180,32323258,78,32316280,32316383,32327697,32327756,0.0134282560045105,-0.3
"chr8:32323180-32323258|up:32321232-32321256|down:32327697-32327756","Nrg1","chr8","-",32323180,32323258,78,32321232,32321256,32327697,32327756,0.000713889802759613,-0.145
"chr8:40900091-40900186|up:40876855-40877210|down:40907557-40907656","Zdhhc2","chr8","+",40900091,40900186,95,40876855,40877210,40907557,40907656,0.000347227357812573,0.185
"chr8:45498769-45498822|up:45498067-45498205|down:45502878-45502914","Fat1","chr8","+",45498769,45498822,53,45498067,45498205,45502878,45502914,0.0120987580619089,0.239
"chr8:45500686-45500746|up:45498067-45498205|down:45502878-45502914","Fat1","chr8","+",45500686,45500746,60,45498067,45498205,45502878,45502914,0.0203667767943438,0.288
"chr8:45500686-45500746|up:45498769-45498822|down:45502878-45502914","Fat1","chr8","+",45500686,45500746,60,45498769,45498822,45502878,45502914,0.000723374244043817,0.236
"chr8:47644667-47644721|up:47633082-47639607|down:47644873-47647139","Stox2","chr8","-",47644667,47644721,54,47633082,47639607,47644873,47647139,3.06426728887984e-06,0.109
"chr8:48740167-48740188|up:48731992-48732225|down:48740825-48741075","Tenm3","chr8","-",48740167,48740188,21,48731992,48732225,48740825,48741075,3.21771505736489e-10,0.191
