"event_id","geneSymbol","dPSI_1","FDR_1","dPSI_2","FDR_2","sig_1","sig_2","category"
"ENSMUSG00000051234_chr9_96356010_96356058","Rnf7",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11296289_11296351","Gen1",-0.005,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11304351_11304425","Gen1",0.016,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11305157_11305268","Gen1",0.017,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11310882_11311004","Gen1",-0.029,1,0.051,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11310882_11311069","Gen1",-0.037,1,0.056,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11312407_11312594","Gen1",0.011,1,-0.11,0.00311500915225809,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051235_chr12_11312407_11312594","Gen1",0.011,1,-0.077,0.00349447552035391,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11312407_11312594","Gen1",0.011,1,-0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11312407_11312594","Gen1",-0.088,0.00312157955517185,-0.11,0.00311500915225809,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051235_chr12_11312407_11312594","Gen1",-0.088,0.00312157955517185,-0.077,0.00349447552035391,FALSE,FALSE,"Neither"
"ENSMUSG00000051235_chr12_11312407_11312594","Gen1",-0.088,0.00312157955517185,-0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051236_chr10_120657288_120657405","Msrb3",-0.003,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051236_chr10_120661012_120661041","Msrb3",0.095,0.923413007122504,0.05,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051236_chr10_120706939_120707056","Msrb3",-0.004,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051243_chr9_58107554_58107726","Islr2",-0.024,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051243_chr9_58107554_58107744","Islr2",-0.023,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051243_chr9_58108562_58108655","Islr2",-0.004,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051243_chr9_58108562_58108655","Islr2",0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127349841_127349922","Zgrf1",0.002,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127349841_127349922","Zgrf1",0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127354544_127354730","Zgrf1",-0.087,0.00141496115739321,-0.064,0.00878683206636312,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127366788_127366974","Zgrf1",-0.004,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127366788_127366974","Zgrf1",-0.004,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127366788_127366974","Zgrf1",0.008,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127366788_127366974","Zgrf1",0.008,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127375094_127375218","Zgrf1",0.044,1,0.031,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127375094_127375218","Zgrf1",0.044,1,0.087,0.446316317249589,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127375094_127375218","Zgrf1",0.093,0.570302300209775,0.031,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127375094_127375218","Zgrf1",0.093,0.570302300209775,0.087,0.446316317249589,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127377232_127377819","Zgrf1",0.009,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127378304_127378443","Zgrf1",0.023,1,-0.017,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127383617_127383757","Zgrf1",-0.032,1,-0.045,0.0198917785968943,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127389527_127389671","Zgrf1",-0.021,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127400017_127400095","Zgrf1",-0.01,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127400017_127400095","Zgrf1",-0.01,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127402133_127402281","Zgrf1",-0.019,0.80332068892119,-0.025,0.493876448529386,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127402133_127402281","Zgrf1",-0.019,0.80332068892119,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127402133_127402517","Zgrf1",-0.02,1,-0.047,0.680234141742258,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127405432_127405560","Zgrf1",-0.018,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127406991_127407115","Zgrf1",-0.039,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051278_chr3_127406991_127407115","Zgrf1",0.003,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7190417_7190839","Pcmtd1",-0.16,4.97860633454228e-05,-0.098,0.025052899610965,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051285_chr1_7190417_7190839","Pcmtd1",-0.16,4.97860633454228e-05,0.008,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051285_chr1_7190417_7190839","Pcmtd1",-0.021,1,-0.098,0.025052899610965,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7190417_7190839","Pcmtd1",-0.021,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",-0.007,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",-0.007,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",-0.007,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",0.006,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",0.006,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",0.006,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",-0.035,0.331845647944041,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",-0.035,0.331845647944041,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7217860_7217963","Pcmtd1",-0.035,0.331845647944041,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7225303_7225495","Pcmtd1",0.027,0.0624542688183242,0.054,5.5975842486117e-06,FALSE,FALSE,"Neither"
"ENSMUSG00000051285_chr1_7236532_7236742","Pcmtd1",0.003,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92275500_92275856","2410124H12Rik",-0.004,1,0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92275500_92275856","2410124H12Rik",-0.004,1,0.014,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92275500_92275856","2410124H12Rik",0.071,0.668382415619977,0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92275500_92275856","2410124H12Rik",0.071,0.668382415619977,0.014,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92288901_92289063","2410124H12Rik",-0.01,1,0.025,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92288901_92289063","2410124H12Rik",-0.01,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92288901_92289063","2410124H12Rik",-0.041,1,0.025,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051297_chr16_92288901_92289063","2410124H12Rik",-0.041,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051306_chr5_143702331_143702426","Usp42",0.012,1,0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051306_chr5_143703678_143703832","Usp42",0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051329_chr2_90524175_90524273","Nup160",-0.007,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051329_chr2_90534154_90534315","Nup160",0.005,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118578093_118578219","Cacna1c",0.004,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118604402_118604531","Cacna1c",0.005,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118614690_118614774","Cacna1c",0.164,0.00134609347915179,0.16,0.0279314376457008,TRUE,TRUE,"Both"
"ENSMUSG00000051331_chr6_118614690_118614774","Cacna1c",0.164,0.00134609347915179,0.009,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051331_chr6_118614690_118614774","Cacna1c",0.009,1,0.16,0.0279314376457008,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051331_chr6_118614690_118614774","Cacna1c",0.009,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118615387_118615471","Cacna1c",0.194,0.00456565617361802,0.008,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051331_chr6_118615387_118615471","Cacna1c",0.194,0.00456565617361802,0.056,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051331_chr6_118615387_118615471","Cacna1c",0.008,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118615387_118615471","Cacna1c",0.008,1,0.056,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118633498_118633551","Cacna1c",-0.01,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118651306_118651366","Cacna1c",0.033,0.216029096839688,0.034,0.236699337349108,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118651306_118651366","Cacna1c",0.033,0.216029096839688,-0.073,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118651306_118651366","Cacna1c",-0.022,1,0.034,0.236699337349108,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118651306_118651366","Cacna1c",-0.022,1,-0.073,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118651515_118651575","Cacna1c",0.135,0.00571419597402623,0.08,0.249568460235593,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051331_chr6_118651515_118651575","Cacna1c",0.135,0.00571419597402623,0.145,0.0108050767654745,TRUE,TRUE,"Both"
"ENSMUSG00000051331_chr6_118651515_118651575","Cacna1c",0.149,0.00730401249273278,0.08,0.249568460235593,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051331_chr6_118651515_118651575","Cacna1c",0.149,0.00730401249273278,0.145,0.0108050767654745,TRUE,TRUE,"Both"
"ENSMUSG00000051331_chr6_118692863_118692938","Cacna1c",0.038,1,-0.062,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118718831_118718935","Cacna1c",0.075,0.931003202768205,0.027,0.561550853694316,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118718831_118718935","Cacna1c",0.075,0.931003202768205,0.085,0.84052475829429,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118718831_118718935","Cacna1c",0.031,0.309978804513691,0.027,0.561550853694316,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118718831_118718935","Cacna1c",0.031,0.309978804513691,0.085,0.84052475829429,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118719225_118719329","Cacna1c",0.017,1,0.061,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118719225_118719329","Cacna1c",0.017,1,0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118719225_118719329","Cacna1c",0.067,0.801245113578129,0.061,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118719225_118719329","Cacna1c",0.067,0.801245113578129,0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118734328_118734487","Cacna1c",0.003,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051331_chr6_118757145_118757285","Cacna1c",0.017,1,0.017,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051339_chr5_113336151_113336239","2900026A02Rik",0.026,1,0.026,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051341_chr17_21758834_21758932","Zfp52",0.007,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051343_chr6_85314462_85314652","Rab11fip5",0.012,1,0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051343_chr6_85317324_85319343","Rab11fip5",0.117,0.0409838238074037,0.001,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051344_chr1_64859094_64859252","Plekhm3",0.035,0.831578032612845,0.035,0.876487616744569,FALSE,FALSE,"Neither"
"ENSMUSG00000051344_chr1_64922287_64922481","Plekhm3",0.018,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051344_chr1_64976855_64977698","Plekhm3",0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051355_chr11_22906410_22906692","Commd1",0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051355_chr11_22923899_22924102","Commd1",0.008,1,0.035,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051373_chr2_31998482_31998613","Plpp7",0.021,1,0.038,0.606297910911314,FALSE,FALSE,"Neither"
"ENSMUSG00000051375_chr18_38324113_38324152","Pcdh1",0.026,0.024037791803133,0.01,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051375_chr18_38325104_38325324","Pcdh1",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051375_chr18_38330385_38332581","Pcdh1",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051375_chr18_38335796_38336659","Pcdh1",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051378_chr11_102804509_102804584","Kif18b",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051378_chr11_102805640_102805751","Kif18b",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051378_chr11_102805975_102806080","Kif18b",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051378_chr11_102815293_102815539","Kif18b",0.001,1,0.011,0.0217087954725046,FALSE,FALSE,"Neither"
"ENSMUSG00000051391_chr5_135961370_135961496","Ywhag",0.004,1,-0.119,0.6283334096811,FALSE,FALSE,"Neither"
"ENSMUSG00000051391_chr5_135961370_135961496","Ywhag",0.004,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051391_chr5_135961370_135961496","Ywhag",0.062,1,-0.119,0.6283334096811,FALSE,FALSE,"Neither"
"ENSMUSG00000051391_chr5_135961370_135961496","Ywhag",0.062,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051403_chr7_19265708_19266450","Ppp1r37",0.005,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051403_chr7_19268913_19269033","Ppp1r37",0.003,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051403_chr7_19271294_19271392","Ppp1r37",0.008,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051427_chr11_4097168_4097359","Ccdc157",-0.007,1,-0.014,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051427_chr11_4097699_4097777","Ccdc157",-0.006,1,-0.021,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051427_chr11_4099930_4100102","Ccdc157",0.066,0.20088731490433,0.104,0.00482697263951788,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051427_chr11_4101388_4101524","Ccdc157",-0.023,1,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051427_chr11_4101391_4101524","Ccdc157",-0.023,1,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051427_chr11_4108159_4108289","Ccdc157",-0.018,1,-0.018,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051451_chr7_90093825_90093940","Crebzf",-0.006,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051510_chr11_120520811_120520842","Mafg",0.157,0.00124751535681706,-0.054,0.281214023236305,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051510_chr11_120520811_120520842","Mafg",0.157,0.00124751535681706,0.006,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051510_chr11_120520811_120520842","Mafg",0.201,0.00025643802318943,-0.054,0.281214023236305,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051510_chr11_120520811_120520842","Mafg",0.201,0.00025643802318943,0.006,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051517_chr4_43497581_43497710","Arhgef39",0.015,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051518_chr15_80147892_80148028","Rps19bp1",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051518_chr15_80148183_80148318","Rps19bp1",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",0.126,0.449064751054304,0.135,0.937244352811252,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",0.126,0.449064751054304,-0.152,0.573313512772128,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",0.126,0.449064751054304,-0.131,0.461349800089849,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",-0.2,0.0308499708084042,0.135,0.937244352811252,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",-0.2,0.0308499708084042,-0.152,0.573313512772128,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",-0.2,0.0308499708084042,-0.131,0.461349800089849,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",-0.087,1,0.135,0.937244352811252,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",-0.087,1,-0.152,0.573313512772128,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6740563_6740633","Usp29",-0.087,1,-0.131,0.461349800089849,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6741791_6741944","Usp29",-0.021,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6741805_6741944","Usp29",-0.012,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051527_chr7_6911284_6911384","Usp29",0.08,1,0.115,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051557_chr4_155975209_155975359","Pusl1",-0.001,1,-0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051579_chrX_135072168_135072270","Tceal8",-0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120923513_120923564","Mical3",0.032,0.00420939101799153,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120930594_120930645","Mical3",0.203,0.000632137158367534,0.136,0.017252312010146,TRUE,TRUE,"Both"
"ENSMUSG00000051586_chr6_120939715_120939826","Mical3",-0.007,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120939715_120939826","Mical3",0.006,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120943014_120943077","Mical3",0.145,0.000509666070865956,0.078,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051586_chr6_120943014_120943077","Mical3",0.145,0.000509666070865956,0.265,2.52956084880149e-06,TRUE,TRUE,"Both"
"ENSMUSG00000051586_chr6_120943014_120943077","Mical3",0.094,1,0.078,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120943014_120943077","Mical3",0.094,1,0.265,2.52956084880149e-06,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",-0.118,1,-0.097,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",-0.118,1,-0.117,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",-0.118,1,0.141,0.00148874752411627,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",0.081,0.337142151132844,-0.097,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",0.081,0.337142151132844,-0.117,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",0.081,0.337142151132844,0.141,0.00148874752411627,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",0.014,1,-0.097,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",0.014,1,-0.117,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",0.014,1,0.141,0.00148874752411627,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",-0.057,1,-0.097,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",-0.057,1,-0.117,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120946315_120946453","Mical3",-0.057,1,0.141,0.00148874752411627,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000051586_chr6_120948711_120948801","Mical3",-0.166,0.0297738924048113,0.008,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051586_chr6_120948711_120948801","Mical3",-0.166,0.0297738924048113,-0.173,0.129705552380211,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051586_chr6_120948711_120948801","Mical3",-0.013,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120948711_120948801","Mical3",-0.013,1,-0.173,0.129705552380211,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120948711_120948801","Mical3",-0.002,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120948711_120948801","Mical3",-0.002,1,-0.173,0.129705552380211,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_120996656_120996740","Mical3",0.142,3.09343976434161e-05,0.017,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000051586_chr6_120999981_121000061","Mical3",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051586_chr6_121013433_121013534","Mical3",-0.002,1,-0.016,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051596_chr5_38445240_38445377","Otop1",0.048,1,0.048,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73668469_73668509","Dcun1d4",-0.005,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73678257_73678387","Dcun1d4",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73691948_73692040","Dcun1d4",-0.002,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73701389_73701498","Dcun1d4",-0.014,1,-0.054,0.485283347999855,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73701389_73701498","Dcun1d4",-0.014,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73701389_73701498","Dcun1d4",-0.016,1,-0.054,0.485283347999855,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73701389_73701498","Dcun1d4",-0.016,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73712701_73712806","Dcun1d4",0.012,1,0.025,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73712701_73712806","Dcun1d4",0.012,1,-0.031,0.846646929472082,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73712701_73712806","Dcun1d4",-0.006,1,0.025,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051674_chr5_73712701_73712806","Dcun1d4",-0.006,1,-0.031,0.846646929472082,FALSE,FALSE,"Neither"
"ENSMUSG00000051703_chr1_75459212_75459788","Tmem198",-0.002,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647315","Senp8",0.022,1,0.036,0.642742493374975,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647315","Senp8",0.022,1,0.047,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647315","Senp8",-0.02,1,0.036,0.642742493374975,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647315","Senp8",-0.02,1,0.047,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647334","Senp8",0.009,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647334","Senp8",0.009,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647334","Senp8",-0.117,0.336776199461124,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59647222_59647334","Senp8",-0.117,0.336776199461124,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",-0.061,0.917899765687759,-0.091,0.342087017297677,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",-0.061,0.917899765687759,-0.021,0.362010458782237,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",-0.061,0.917899765687759,-0.07,0.559797628026732,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",0.006,1,-0.091,0.342087017297677,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",0.006,1,-0.021,0.362010458782237,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",0.006,1,-0.07,0.559797628026732,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",0.01,1,-0.091,0.342087017297677,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",0.01,1,-0.021,0.362010458782237,FALSE,FALSE,"Neither"
"ENSMUSG00000051705_chr9_59657544_59657654","Senp8",0.01,1,-0.07,0.559797628026732,FALSE,FALSE,"Neither"
"ENSMUSG00000051721_chr12_4898862_4899113","Wdcp",-0.073,0.00113390794938406,-0.051,0.0843443016536149,FALSE,FALSE,"Neither"
"ENSMUSG00000051721_chr12_4905277_4905392","Wdcp",-0.053,0.0149676704166763,-0.036,0.125589185585347,FALSE,FALSE,"Neither"
"ENSMUSG00000051730_chr2_69704227_69704279","Mettl5",0.003,1,0,1,FALSE,FALSE,"Neither"
