"event_id","geneSymbol","dPSI_1","FDR_1","dPSI_2","FDR_2","sig_1","sig_2","category"
"ENSMUSG00000073792_chr4_99641053_99641122","Alg6",-0.004,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073838_chr7_126087431_126087598","Tufm",-0.001,1,-0.01,0.01493187545466,FALSE,FALSE,"Neither"
"ENSMUSG00000073838_chr7_126087431_126087598","Tufm",-0.005,0.274279052633859,-0.01,0.01493187545466,FALSE,FALSE,"Neither"
"ENSMUSG00000073838_chr7_126087821_126087926","Tufm",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073838_chr7_126087821_126087926","Tufm",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073838_chr7_126088008_126088173","Tufm",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073838_chr7_126088507_126088612","Tufm",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073856_chr7_118472043_118472117","Iqck",-0.217,0.124451745619578,-0.287,0.160841924217856,FALSE,FALSE,"Neither"
"ENSMUSG00000073856_chr7_118475464_118475594","Iqck",0.092,1,-0.049,0.247004715172019,FALSE,FALSE,"Neither"
"ENSMUSG00000073856_chr7_118514733_118514818","Iqck",0.075,1,0.1,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073888_chr4_41771137_41771235","Ccl27a",0.02,1,0.02,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073888_chr4_41771137_41771290","Ccl27a",0.014,1,0.014,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073888_chr4_41771137_41771295","Ccl27a",0.014,1,0.014,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073889_chr4_41761076_41761162","Il11ra1",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073889_chr4_41764708_41764878","Il11ra1",-0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073968_chr7_102328880_102328903","Trim68",0.018,1,0.049,0.0186649536236772,FALSE,FALSE,"Neither"
"ENSMUSG00000073968_chr7_102330869_102330965","Trim68",-0.007,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000073982_chr7_101898508_101898595","Rhog",0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074039_chr9_114197911_114197967","4930520O04Rik",-0.016,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074064_chr8_120128219_120128332","Mlycd",-0.001,1,-0.031,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074064_chr8_120128219_120129329","Mlycd",0.003,1,-0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074064_chr8_120129172_120129329","Mlycd",-0.012,1,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074088_chr4_130256420_130256550","Snrnp40",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074088_chr4_130261981_130262147","Snrnp40",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074088_chr4_130267134_130267211","Snrnp40",0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074088_chr4_130271838_130271961","Snrnp40",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074093_chr7_51653682_51653733","Svip",-0.009,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44775538_44775661","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44775538_44775677","Rpl13a",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44775901_44775961","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44775901_44775961","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",-0.004,0.00574763674369482,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",-0.004,0.00574763674369482,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",-0.004,0.00574763674369482,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776218","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776132_44776251","Rpl13a",-0.016,4.52065365005319e-06,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776165_44776218","Rpl13a",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776165_44776218","Rpl13a",0,1,0.067,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776165_44776218","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776511","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",-0.005,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",-0.005,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",-0.005,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",-0.005,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776516","Rpl13a",0,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776414_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0.002,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776632_44776698","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776919_44776992","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776919_44776992","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776919_44776992","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074129_chr7_44776919_44776992","Rpl13a",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074141_chr7_44481539_44481605","Il4i1",0.014,1,0.338,3.86095988599808e-06,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074141_chr7_44483374_44483516","Il4i1",-0.241,0.00173710782867617,-0.02,1,TRUE,FALSE,"Pos_vs_Parental"
"ENSMUSG00000074141_chr7_44483374_44483516","Il4i1",-0.241,0.00173710782867617,-0.048,1,TRUE,FALSE,"Pos_vs_Parental"
"ENSMUSG00000074141_chr7_44483374_44483516","Il4i1",-0.01,1,-0.02,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074141_chr7_44483374_44483516","Il4i1",-0.01,1,-0.048,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074141_chr7_44485927_44485961","Il4i1",0.168,0.217846323802478,-0.029,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074158_chr7_42265656_42265783","Zfp976",-0.009,1,-0.061,0.0685469432315479,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.106,0.549216071856192,0.203,0.0100657365453219,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.106,0.549216071856192,0.099,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.106,0.549216071856192,0.142,0.011096291313112,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.117,0.112469115820023,0.203,0.0100657365453219,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.117,0.112469115820023,0.099,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.117,0.112469115820023,0.142,0.011096291313112,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.031,1,0.203,0.0100657365453219,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.031,1,0.099,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284134","Zfp788",0.031,1,0.142,0.011096291313112,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.013,1,0.09,0.664354618208506,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.013,1,0.224,9.74104267190334e-06,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.013,1,0.158,0.00427605665073973,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.085,0.497027144170583,0.09,0.664354618208506,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.085,0.497027144170583,0.224,9.74104267190334e-06,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.085,0.497027144170583,0.158,0.00427605665073973,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.098,0.265634688594751,0.09,0.664354618208506,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.098,0.265634688594751,0.224,9.74104267190334e-06,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41284103_41284323","Zfp788",0.098,0.265634688594751,0.158,0.00427605665073973,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.141,0.176392827736578,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.141,0.176392827736578,-0.052,0.143452134888682,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.141,0.176392827736578,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.141,0.176392827736578,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.141,0.176392827736578,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.141,0.176392827736578,0.107,0.144962050593797,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.02,1,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.02,1,-0.052,0.143452134888682,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.02,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.02,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.02,1,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.02,1,0.107,0.144962050593797,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.087,0.602981810897077,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.087,0.602981810897077,-0.052,0.143452134888682,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.087,0.602981810897077,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.087,0.602981810897077,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.087,0.602981810897077,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.087,0.602981810897077,0.107,0.144962050593797,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.051,1,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.051,1,-0.052,0.143452134888682,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.051,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.051,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.051,1,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.051,1,0.107,0.144962050593797,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.085,0.300861990800271,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.085,0.300861990800271,-0.052,0.143452134888682,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.085,0.300861990800271,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.085,0.300861990800271,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.085,0.300861990800271,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.085,0.300861990800271,0.107,0.144962050593797,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.082,0.17084925527322,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.082,0.17084925527322,-0.052,0.143452134888682,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.082,0.17084925527322,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.082,0.17084925527322,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.082,0.17084925527322,-0.036,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074165_chr7_41292756_41292856","Zfp788",-0.082,0.17084925527322,0.107,0.144962050593797,FALSE,FALSE,"Neither"
"ENSMUSG00000074182_chr3_145283856_145283922","Znhit6",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074182_chr3_145284199_145284285","Znhit6",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074182_chr3_145288283_145288387","Znhit6",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074182_chr3_145288283_145288391","Znhit6",-0.001,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074182_chr3_145298570_145298639","Znhit6",0.003,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074182_chr3_145298570_145298639","Znhit6",0.003,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074212_chr3_137611645_137611818","Dnajb14",-0.111,9.04177933962217e-10,-0.021,1,TRUE,FALSE,"Pos_vs_Parental"
"ENSMUSG00000074217_chr8_84737339_84737401","Misp3",-0.097,1,-0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074219_chr8_84661487_84661699","Gm10644",0.086,1,0.076,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074219_chr8_84662696_84662804","Gm10644",-0.485,7.85399852131442e-08,-0.284,0.0366210790636197,TRUE,TRUE,"Both"
"ENSMUSG00000074220_chr7_29825192_29825266","Zfp382",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074227_chr7_28959481_28959554","Spint2",0.001,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074227_chr7_28963019_28963190","Spint2",-0.002,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127606182_127606256","Ap1ar",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127606888_127606944","Ap1ar",0.011,1,0.01,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127609244_127609343","Ap1ar",-0.124,3.13897056497055e-14,-0.12,1.71162229688725e-12,TRUE,TRUE,"Both"
"ENSMUSG00000074238_chr3_127609244_127609343","Ap1ar",-0.124,3.13897056497055e-14,0,1,TRUE,FALSE,"Pos_vs_Parental"
"ENSMUSG00000074238_chr3_127609244_127609343","Ap1ar",0.002,1,-0.12,1.71162229688725e-12,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000074238_chr3_127609244_127609343","Ap1ar",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127610558_127610655","Ap1ar",0.005,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127610558_127610655","Ap1ar",0.005,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127610558_127610655","Ap1ar",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127610558_127610655","Ap1ar",-0.001,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127610558_127610655","Ap1ar",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127610558_127610655","Ap1ar",0.001,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127614408_127614434","Ap1ar",0.007,1,0.022,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127614408_127614434","Ap1ar",0.007,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127614408_127614434","Ap1ar",0.08,5.83337387088028e-10,0.022,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074238_chr3_127614408_127614434","Ap1ar",0.08,5.83337387088028e-10,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71922186_71922336","Dda1",0.026,0.00016616175202877,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71922186_71922336","Dda1",0.026,0.00016616175202877,0.012,0.226126604883758,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71922186_71922336","Dda1",0.003,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71922186_71922336","Dda1",0.003,1,0.012,0.226126604883758,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",-0.001,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",0.002,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",-0.003,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",-0.003,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924761","Dda1",-0.003,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924680_71924890","Dda1",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924684_71924761","Dda1",-0.062,0.227465877816938,-0.084,0.0401701702927144,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924684_71924761","Dda1",-0.062,0.227465877816938,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924684_71924761","Dda1",-0.002,1,-0.084,0.0401701702927144,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924684_71924761","Dda1",-0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.001,1,0.161,0.350585800985718,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.001,1,-0.009,0.00249006213667978,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.005,0.0884550751169923,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.005,0.0884550751169923,0.161,0.350585800985718,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.005,0.0884550751169923,-0.009,0.00249006213667978,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",-0.005,0.0884550751169923,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.005,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.005,1,0.161,0.350585800985718,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.005,1,-0.009,0.00249006213667978,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.005,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.08,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.08,1,0.161,0.350585800985718,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.08,1,-0.009,0.00249006213667978,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71924838_71924890","Dda1",0.08,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.001,1,-0.006,0.589970832151944,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.001,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.001,1,-0.006,0.589970832151944,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.001,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.004,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.004,1,-0.006,0.589970832151944,FALSE,FALSE,"Neither"
"ENSMUSG00000074247_chr8_71926418_71926480","Dda1",-0.004,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074259_chr9_59616734_59616792","Gramd2",-0.004,1,0.015,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074277_chr7_24324058_24324115","Phldb3",-0.007,1,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000074277_chr7_24324058_24324115","Phldb3",-0.007,1,-0.012,1,FALSE,FALSE,"Neither"
