"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0051889","Wdr37",115,"chr13",8805193,8819656,"-",NA,NA,2,"n.s.",-0.1,"n.s.",2,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",-8,"n.s.",0.02,-0.01,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051893","Wdr4",65,"chr17",31636118,31637558,"-",NA,NA,-2,"n.s.",-0.6,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.006,"n.s.","n.s.","n.s.","gene_size_contained",4,61663,"Wdr4","chr17",31718783,31718847,65,-0.02,0.920078180372255,0.136255053538
"MmuEX0051897","Wdr41",49,"chr13",95748541,95767010,"+",NA,"n.s.",-4,"n.s.",1.6,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-25,"lower",0,0,0.016,"n.s.","n.s.","n.s.","gene_size",1,49462,"Wdr41","chr13",95131758,95131806,49,0.01,1,1
"MmuEX0051898","Wdr41",134,"chr13",95788161,95791624,"+",NA,NA,3,"n.s.",0.7,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051901","Wdr41",160,"chr13",95769884,95775685,"+",NA,NA,NA,"n.s.",0.5,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,0.005,"n.s.","n.s.","n.s.","gene_size",1,49463,"Wdr41","chr13",95138868,95139027,160,0.002,1,0.567086958128
"MmuEX0051902","Wdr41",112,"chr13",95769884,95778762,"+",NA,"inconsistent",0,"n.s.",2.6,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",1,"n.s.",0,"n.s.",-0.01,0.01,0.026,"n.s.","n.s.","n.s.","gene_size",1,49464,"Wdr41","chr13",95142239,95142350,112,0.01,1,0.671216826944
"MmuEX0051903","Wdr43",132,"chr17",71989661,71992044,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,8478,"Wdr43","chr17",71949700,71949828,129,0,1,1
"MmuEX0051904","Wdr43",89,"chr17",71992174,71998112,"+",NA,NA,0,"n.s.",0.1,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",-0.01,0,0.001,"n.s.","n.s.","n.s.","gene_size_contained",4,8480,"Wdr43","chr17",71950143,71950231,89,-0.103,1,0.391427420378
"MmuEX0051905","Wdr43",83,"chr17",71992174,71999356,"+",NA,NA,1,"n.s.",0.7,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",0,0,0.007,"n.s.","n.s.","n.s.","gene_size",3,8483,"Wdr43","chr17",71955772,71955854,83,-0.007,1,0.190849073872
"MmuEX0051908","Wdr44",107,"chrX",23339487,23355749,"+",NA,NA,0,"n.s.",0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.004,"n.s.","n.s.","n.s.","gene_size",1,13328,"Wdr44","chrX",23636129,23636235,107,-0.011,1,1
"MmuEX0051909","Wdr44",123,"chrX",23365292,23377495,"+",NA,NA,2,"n.s.",4.4,"n.s.",-1,"n.s.",1,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",-0.01,0,0.044,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051910","Wdr44",75,"chrX",23309478,23333565,"+",NA,"inconsistent",4,"n.s.",0.5,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.005,"n.s.","n.s.","n.s.","gene_size",1,13327,"Wdr44","chrX",23616145,23616219,75,-0.012,1,1
"MmuEX0051911","Wdr44",135,"chrX",23379569,23382014,"+",NA,NA,0,"n.s.",-1.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,-0.014,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051912","Wdr44",646,"chrX",23327107,23335220,"+",NA,NA,0,"n.s.",-0.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051913","Wdr44",131,"chrX",23334212,23336308,"+",NA,NA,0,"n.s.",-2.4,"n.s.",NA,"n.s.",-1,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.024,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051914","Wdr44",96,"chrX",23335352,23338529,"+",NA,NA,0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",-0.01,0.01,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051915","Wdr44",34,"chrX",23270666,23327031,"+",NA,"n.s.",5,"n.s.",2,"n.s.",4,"n.s.",8,"n.s.",3,"n.s.",-5,"n.s.",8,"n.s.",0.04,-0.05,0.02,"n.s.","n.s.","n.s.","gene_size",1,13326,"Wdr44","chrX",23598557,23598590,34,0.002,1,0.794895659465
"MmuEX0051917","Wdr45",189,"chrX",7299505,7300974,"+",NA,NA,-5,"n.s.",NA,"n.s.",1,"n.s.",-4,"n.s.",-2,"n.s.",NA,"n.s.",NA,"n.s.",0.01,NA,NA,"n.s.","n.s.","n.s.","gene_size",3,22261,"Wdr45","chrX",7589804,7589992,189,0.125,1,0.356666252777
"MmuEX0051918","Wdr45",146,"chrX",7304398,7304875,"+",NA,"inconsistent",-3,"n.s.",-8.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",-3,"n.s.",NA,-0.02,-0.083,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051919","Wdr45",952,"chrX",7304619,7306841,"+",NA,NA,-3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-3,"n.s.",-8,"n.s.",NA,-0.03,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051920","Wdr45",218,"chrX",7305889,7307393,"+",NA,NA,-18,"lower",NA,"n.s.",-6,"n.s.",NA,NA,-6,"n.s.",-17,"n.s.",-5,"n.s.",-0.06,-0.17,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051921","Wdr45",106,"chrX",7301418,7303323,"+",NA,NA,0,"n.s.",-0.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,22273,"Wdr45","chrX",7592170,7592275,106,-0.003,1,1
"MmuEX0051925","Wdr45l",117,"chr11",121191547,121198289,"-",NA,NA,NA,"n.s.",NA,"n.s.",1,"n.s.",-31,"lower",-11,"n.s.",0,"n.s.",NA,"n.s.",0.01,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051927","Wdr46",314,"chr17",34081527,34085587,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051928","Wdr47",167,"chr3",108394516,108414273,"+",NA,"n.s.",0,"n.s.",0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051929","Wdr47",76,"chr3",108430379,108435978,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,-0.004,"n.s.","n.s.","n.s.","gene_size",1,24636,"Wdr47","chr3",108537008,108537083,76,-0.001,1,1
"MmuEX0051930","Wdr47",170,"chr3",108436137,108440810,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051932","Wdr47",171,"chr3",108440079,108441543,"+",NA,NA,0,"n.s.",0.6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",-0.01,0.01,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051933","Wdr48",98,"chr9",119821588,119825843,"+",NA,NA,-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,65548,"Wdr48","chr9",119742694,119742791,98,-0.002,1,1
"MmuEX0051934","Wdr48",88,"chr9",119828873,119831735,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,65552,"Wdr48","chr9",119749623,119749710,88,-0.001,1,1
"MmuEX0051935","Wdr48",106,"chr9",119827676,119829674,"+",NA,NA,0,"n.s.",0.1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.001,"n.s.","n.s.","n.s.","gene_size_contained",2,65551,"Wdr48","chr9",119748715,119748820,106,-0.001,1,1
"MmuEX0051936","Wdr5",47,"chr2",27380682,27387158,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0.001,"n.s.","n.s.","n.s.","gene_size",2,43858,"Wdr5","chr2",27418286,27418332,47,0.003,1,1
"MmuEX0051946","Wdr54",71,"chr6",83105866,83106308,"-",NA,NA,1,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051949","Wdr54",128,"chr6",83103612,83104915,"-",NA,NA,1,"n.s.",-0.5,"n.s.",1,"n.s.",2,"n.s.",-13,"lower",0,"n.s.",-13,"lower",0.01,0,-0.005,"n.s.","n.s.","n.s.","gene_size",1,50734,"Wdr54","chr6",83131482,83131609,128,0.008,0.724250385491162,0.0968702657772
"MmuEX0051950","Wdr55",101,"chr18",36920135,36921819,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051951","Wdr59",50,"chr8",114028371,114045827,"-",NA,NA,1,"n.s.",0.8,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.008,"n.s.","n.s.","n.s.","gene_size_contained",2,38403,"Wdr59","chr8",112232524,112232573,50,-0.002,1,1
"MmuEX0051952","Wdr59",134,"chr8",113989771,113999943,"-",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",1,38400,"Wdr59","chr8",112193421,112193554,134,-0.001,1,1
"MmuEX0051953","Wdr59",38,"chr8",114020796,114024936,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051954","Wdr59",57,"chr8",113990823,113999943,"-","Neural-high","inconsistent",10,"higher",-1.5,"n.s.",-4,"n.s.",-7,"n.s.",-4,"n.s.",-1,"n.s.",1,"n.s.",-0.04,-0.01,-0.015,"n.s.","n.s.","n.s.","gene_size_contained",2,38401,"Wdr59","chr8",112199262,112199318,57,-0.09,0.00948957472154152,0.000315814107338
"MmuEX0051959","Wdr60",54,"chr12",117494725,117501323,"-",NA,NA,0,"n.s.",2.2,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",-0.01,NA,0.022,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051961","Wdr60",224,"chr12",117446257,117451846,"-",NA,NA,0,"n.s.",-4.4,"n.s.",NA,NA,NA,NA,NA,NA,NA,"n.s.",NA,"n.s.",NA,NA,-0.044,NA,"n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051962","Wdr60",309,"chr12",117485251,117492877,"-",NA,NA,0,"n.s.",0.6,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051963","Wdr60",100,"chr12",117451979,117454953,"-",NA,NA,NA,"n.s.",-0.9,"n.s.",2,"n.s.",0,"n.s.",2,"n.s.",NA,"n.s.",NA,"n.s.",0.02,NA,-0.009,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051964","Wdr60",52,"chr12",117455015,117457089,"-",NA,NA,NA,"n.s.",0.7,"n.s.",NA,"n.s.",1,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051965","Wdr60",130,"chr12",117471180,117480151,"-",NA,NA,4,"n.s.",1.8,"n.s.",1,"n.s.",-5,"n.s.",-2,"n.s.",NA,"n.s.",NA,"n.s.",0.01,NA,0.018,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051967","Wdr61",93,"chr9",54567137,54570640,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051968","Wdr61",51,"chr9",54578469,54582175,"-",NA,NA,2,"n.s.",0.9,"n.s.",1,"n.s.",-3,"n.s.",-1,"n.s.",1,"n.s.",-1,"n.s.",0.01,0.01,0.009,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051969","Wdr62",179,"chr7",31043167,31047630,"-",NA,NA,1,"n.s.",-1.9,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",2,"n.s.",-1,"n.s.",-0.01,0.02,-0.019,"n.s.","n.s.","n.s.","gene_size_contained",2,52081,"Wdr62","chr7",29960713,29960891,179,0.004,1,1
"MmuEX0051970","Wdr62",134,"chr7",31032688,31035696,"-",NA,NA,-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,52082,"Wdr62","chr7",29962037,29962174,138,-0.007,1,1
"MmuEX0051971","Wdr62",130,"chr7",31027085,31027416,"-",NA,NA,0,"n.s.",0.2,"n.s.",1,"n.s.",1,"n.s.",2,"n.s.",0,"n.s.",-1,"n.s.",0.01,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051973","Wdr62",66,"chr7",31028980,31030305,"-",NA,NA,7,"n.s.",-0.3,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",5,"n.s.",1,"n.s.",0,0.05,-0.003,"n.s.","n.s.","n.s.","gene_size",1,52079,"Wdr62","chr7",29943898,29943963,66,-0.03,0.320877841632502,0.0313587831792
"MmuEX0051974","Wdr62",123,"chr7",31034932,31036410,"-",NA,NA,1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",-2,"n.s.",-0.01,0.01,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051975","Wdr62",76,"chr7",31036664,31039001,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051976","Wdr62",58,"chr7",31056797,31058966,"-",NA,NA,5,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size_contained",2,52084,"Wdr62","chr7",29971752,29971809,58,-0.001,1,1
"MmuEX0051995","Wdr67",147,"chr15",57774005,57780503,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051996","Wdr67",93,"chr15",57786964,57792397,"+",NA,"n.s.",0,"n.s.",0.7,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-3,"n.s.",0,0,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051997","Wdr67",96,"chr15",57795480,57801278,"+",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051998","Wdr67",152,"chr15",57754691,57767645,"+",NA,NA,1,"n.s.",0.2,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0051999","Wdr67",116,"chr15",57743947,57747524,"+",NA,NA,1,"n.s.",0.2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",2,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052001","Wdr67",116,"chr15",57747672,57754511,"+","Neural-low","n.s.",-10,"lower",0.7,"n.s.",-1,"n.s.",-11,"lower",-13,"lower",8,"n.s.",3,"n.s.",-0.01,0.08,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052003","Wdr67",141,"chr15",57789985,57795358,"+",NA,NA,0,"n.s.",0.3,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052004","Wdr67",195,"chr15",57792539,57795358,"+",NA,"inconsistent",5,"n.s.",2.9,"n.s.",4,"n.s.",-8,"n.s.",-4,"n.s.",-3,"n.s.",-15,"lower",0.04,-0.03,0.029,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052006","Wdr67",134,"chr15",57774235,57782529,"+",NA,"n.s.",0,"n.s.",0.1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052012","Wdr7",124,"chr18",63953998,63984778,"+",NA,NA,2,"n.s.",1.4,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.014,"n.s.","n.s.","n.s.","gene_size",1,30812,"Wdr7","chr18",63929229,63929352,124,-0.002,1,1
"MmuEX0052013","Wdr7",79,"chr18",63880518,63887272,"+",NA,NA,0,"n.s.",-9.2,"n.s.",0,"n.s.",-1,"n.s.",NA,"n.s.",1,"n.s.",0,"n.s.",0,0.01,-0.092,"n.s.","n.s.","n.s.","gene_size",1,30808,"Wdr7","chr18",63857192,63857270,79,0.012,1,0.625285231674
"MmuEX0052014","Wdr7",100,"chr18",64087003,64138973,"+",NA,NA,1,"n.s.",1.4,"n.s.",-1,"n.s.",-3,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,0.014,"n.s.","n.s.","n.s.","gene_size",1,30813,"Wdr7","chr18",64112391,64112495,105,-0.006,1,1
"MmuEX0052016","Wdr7",120,"chr18",63888170,63895232,"+",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,NA,"n.s.","n.s.","n.s.","gene_size",1,30812,"Wdr7","chr18",63929229,63929352,124,-0.002,1,1
"MmuEX0052017","Wdr7",172,"chr18",63868574,63880410,"+",NA,NA,2,"n.s.",2.4,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-0.01,-0.01,0.024,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052018","Wdr7",770,"chr18",63920440,63939522,"+",NA,NA,1,"n.s.",4.6,"n.s.",-2,"n.s.",1,"n.s.",-2,"n.s.",1,"n.s.",-5,"n.s.",-0.02,0.01,0.046,"n.s.","n.s.","n.s.","gene_size",1,30809,"Wdr7","chr18",63910599,63911368,770,-0.002,1,1
"MmuEX0052020","Wdr70",121,"chr15",8029365,8043675,"-",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,8118,"Wdr70","chr15",8111946,8112066,121,-0.001,1,1
"MmuEX0052021","Wdr70",205,"chr15",7996490,8032461,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052022","Wdr70",77,"chr15",7927143,7985730,"-",NA,NA,-1,"n.s.",0.3,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052024","Wdr70",175,"chr15",7874308,7969588,"-",NA,NA,0,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052025","Wdr70",134,"chr15",7985885,7996429,"-",NA,NA,-1,"n.s.",-0.2,"n.s.",1,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",-1,"n.s.",0.01,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052028","Wdr73",291,"chr7",88036796,88038534,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052029","Wdr73",89,"chr7",88042874,88045233,"-",NA,"inconsistent",-5,"n.s.",-1.8,"n.s.",1,"n.s.",7,"n.s.",-3,"n.s.",2,"n.s.",-9,"n.s.",0.01,0.02,-0.018,"n.s.","n.s.","n.s.","gene_size_contained",2,56333,"Wdr73","chr7",80548251,80548339,89,-0.015,1,0.362452183081
"MmuEX0052030","Wdr74",146,"chr19",8813993,8814585,"+",NA,NA,0,"n.s.",-0.7,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.007,"n.s.","n.s.","n.s.","gene_size",2,1705,"Wdr74","chr19",8715212,8715358,147,-0.001,1,1
"MmuEX0052031","Wdr74",76,"chr19",8810788,8812337,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size",3,1700,"Wdr74","chr19",8715018,8715093,76,-0.002,1,1
"MmuEX0052032","Wdr74",107,"chr19",8810396,8810665,"+",NA,NA,1,"n.s.",-2.4,"n.s.",-4,"n.s.",0,"n.s.",-2,"n.s.",1,"n.s.",0,"n.s.",-0.04,0.01,-0.024,"n.s.","n.s.","n.s.","gene_size_contained",4,1693,"Wdr74","chr19",8713351,8713457,107,-0.013,0.884028634166732,0.127981947754
"MmuEX0052033","Wdr74",122,"chr19",8810584,8812143,"+",NA,NA,0,"n.s.",-0.7,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.007,"n.s.","n.s.","n.s.","gene_size",3,1698,"Wdr74","chr19",8713540,8713661,122,-0.069,1,1
"MmuEX0052034","Wdr75",91,"chr1",45858072,45860721,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0052036","Wdr76",54,"chr2",121361313,121368036,"+",NA,NA,1,"n.s.",2.6,"n.s.",2,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-3,"n.s.",0.02,-0.01,0.026,"n.s.","n.s.","n.s.","gene_size",1,32485,"Wdr76","chr2",121367588,121367641,54,-0.004,1,1
"MmuEX0052037","Wdr76",44,"chr2",121352640,121354546,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
