ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
53751	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111976490	111976550	111972376	111972606	111978402	111978440
53752	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111976490	111976550	111972376	111972606	112005162	112005303
53753	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111978402	111978440	111972376	111972606	111984485	111984584
53754	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111978402	111978440	111972376	111972606	112005162	112005303
53755	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111978402	111978440	111976490	111976550	112005162	112005303
53756	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111984584	111972376	111972606	112005162	112005303
53757	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111984584	111978402	111978440	111986757	111986866
53758	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111984584	111978402	111978440	112005162	112005303
53759	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111986866	111972376	111972606	112005162	112005303
53760	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111986866	111978402	111978440	112005162	112005303
53761	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111986757	111986866	111978402	111978440	112005162	112005303
53762	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111986757	111986866	111983530	111984587	112005162	112005303
53763	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111986757	111986866	111984485	111984584	112005162	112005303
53764	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112006001	112006061	112004647	112005303	112006725	112006804
53765	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112016537	112016575	112014676	112014837	112016657	112016834
53766	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112016657	112016834	112014676	112014837	112063377	112063909
53767	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112035312	112035412	112016657	112016834	112063377	112064086
53768	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112035312	112035412	112016657	112016834	112064717	112065006
53769	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112045723	112045788	112016657	112016834	112046295	112046372
53770	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112045723	112045788	112016657	112016834	112046323	112046394
53771	"ENSMUSG00000030284"	"Creld1"	chr6	+	113466394	113466561	113465439	113465531	113466655	113466751
53772	"ENSMUSG00000030284"	"Creld1"	chr6	+	113466394	113466571	113465439	113465531	113466655	113466751
53773	"ENSMUSG00000030284"	"Creld1"	chr6	+	113468854	113468931	113468613	113468697	113469084	113469219
53774	"ENSMUSG00000030284"	"Creld1"	chr6	+	113468854	113468950	113468613	113468697	113469084	113469219
53775	"ENSMUSG00000030284"	"Creld1"	chr6	+	113469084	113469219	113468854	113468950	113469647	113470299
53776	"ENSMUSG00000030284"	"Creld1"	chr6	+	113469435	113469543	113469084	113469219	113469647	113470299
53777	"ENSMUSG00000030286"	"Emc3"	chr6	-	113497437	113497542	113496875	113496957	113499274	113499368
53778	"ENSMUSG00000030286"	"Emc3"	chr6	-	113497437	113497542	113496875	113496957	113508288	113508613
53779	"ENSMUSG00000030286"	"Emc3"	chr6	-	113499274	113499368	113497437	113497542	113499710	113499768
53780	"ENSMUSG00000030286"	"Emc3"	chr6	-	113499710	113499768	113497437	113497542	113508288	113508613
53781	"ENSMUSG00000033933"	"Vhl"	chr6	+	113605052	113605175	113600919	113601339	113606345	113606518
53782	"ENSMUSG00000032470"	"Mras"	chr9	-	99271785	99271865	99267472	99270557	99274998	99275098
53783	"ENSMUSG00000032470"	"Mras"	chr9	-	99293445	99293655	99276521	99276675	99318362	99319434
53784	"ENSMUSG00000025077"	"Dclre1a"	chr19	-	56520254	56520673	56519648	56519790	56525559	56525714
53785	"ENSMUSG00000025077"	"Dclre1a"	chr19	-	56526728	56526874	56525559	56525714	56528613	56528754
53786	"ENSMUSG00000056952"	"Tatdn2"	chr6	+	113684226	113684354	113680994	113681867	113686420	113686604
53787	"ENSMUSG00000056952"	"Tatdn2"	chr6	+	113684226	113684354	113680994	113681867	113687001	113687175
53788	"ENSMUSG00000056952"	"Tatdn2"	chr6	+	113686420	113686604	113680994	113681867	113687001	113687166
53789	"ENSMUSG00000056952"	"Tatdn2"	chr6	+	113686420	113686604	113684226	113684354	113687001	113687166
53790	"ENSMUSG00000030298"	"Sec13"	chr6	-	113706556	113706703	113705022	113705424	113711506	113711640
53791	"ENSMUSG00000030298"	"Sec13"	chr6	-	113707295	113707419	113706556	113706703	113707734	113707868
53792	"ENSMUSG00000030298"	"Sec13"	chr6	-	113707295	113707419	113706556	113706703	113711506	113711640
53793	"ENSMUSG00000030298"	"Sec13"	chr6	-	113707734	113707868	113706556	113706703	113711506	113711640
53794	"ENSMUSG00000030298"	"Sec13"	chr6	-	113707734	113707868	113707295	113707419	113711506	113711640
53795	"ENSMUSG00000030298"	"Sec13"	chr6	-	113711506	113711640	113707556	113707868	113712017	113712031
53796	"ENSMUSG00000030298"	"Sec13"	chr6	-	113714914	113714959	113713332	113713448	113717605	113717704
53797	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65934521	65934563	65933642	65933782	65942515	65942625
53798	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65942515	65942625	65933585	65933782	65945735	65945812
53799	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65942515	65942625	65933585	65933782	65947908	65948028
53800	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65945735	65945812	65933616	65933782	65947908	65948028
53801	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65945735	65945812	65942515	65942625	65947908	65948028
53802	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65945735	65945885	65933585	65933782	65947908	65948028
53803	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65945735	65945885	65942515	65942625	65947908	65948028
53804	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65949891	65949949	65945735	65948028	65950530	65950637
53805	"ENSMUSG00000057880"	"Abat"	chr16	+	8399762	8399792	8396094	8396192	8400600	8400646
53806	"ENSMUSG00000057880"	"Abat"	chr16	+	8420149	8420242	8418773	8418854	8421333	8421396
53807	"ENSMUSG00000057880"	"Abat"	chr16	+	8421333	8421396	8418773	8418854	8421552	8421616
53808	"ENSMUSG00000057880"	"Abat"	chr16	+	8428990	8429158	8426719	8426857	8431846	8431993
53809	"ENSMUSG00000073616"	"Cops9"	chr1	-	92567408	92567481	92564866	92565125	92569328	92569645
53810	"ENSMUSG00000073616"	"Cops9"	chr1	-	92567408	92567481	92564866	92565125	92569601	92569707
53811	"ENSMUSG00000120498"	"Gm38875"	chr6	-	114367192	114367325	114333215	114333339	114374613	114374752
53812	"ENSMUSG00000060961"	"Slc4a4"	chr5	+	89205807	89205903	89194071	89194251	89232500	89232577
53813	"ENSMUSG00000060961"	"Slc4a4"	chr5	+	89380622	89380719	89376684	89376846	89382655	89382720
53814	"ENSMUSG00000074369"	"Obox2"	chr7	+	15123061	15123120	15122892	15122931	15130724	15130986
53815	"ENSMUSG00000053004"	"Hrh1"	chr6	+	114385734	114385881	114374896	114374959	114456685	114460257
53816	"ENSMUSG00000053004"	"Hrh1"	chr6	+	114385734	114385881	114375046	114375380	114456685	114460257
53817	"ENSMUSG00000053004"	"Hrh1"	chr6	+	114385734	114385881	114380785	114380858	114456685	114460257
53818	"ENSMUSG00000053004"	"Hrh1"	chr6	+	114428089	114428153	114380785	114380858	114456685	114459365
53819	"ENSMUSG00000030314"	"Atg7"	chr6	+	114622464	114622612	114620078	114620111	114649934	114650101
53820	"ENSMUSG00000030314"	"Atg7"	chr6	+	114623897	114624018	114620087	114620111	114649751	114649804
53821	"ENSMUSG00000030314"	"Atg7"	chr6	+	114623897	114624018	114620087	114620111	114649934	114650101
53822	"ENSMUSG00000030314"	"Atg7"	chr6	+	114648062	114648213	114620072	114620111	114649751	114649804
53823	"ENSMUSG00000030314"	"Atg7"	chr6	+	114648062	114648213	114620072	114620111	114649934	114650101
53824	"ENSMUSG00000030314"	"Atg7"	chr6	+	114649751	114649804	114620091	114620111	114649934	114650076
53825	"ENSMUSG00000030314"	"Atg7"	chr6	+	114649751	114649804	114623897	114624018	114649934	114650076
53826	"ENSMUSG00000030314"	"Atg7"	chr6	+	114649751	114649804	114629396	114629512	114649934	114650076
53827	"ENSMUSG00000030314"	"Atg7"	chr6	+	114649751	114649804	114648062	114648213	114649934	114650076
53828	"ENSMUSG00000030314"	"Atg7"	chr6	+	114661361	114661478	114657122	114657200	114663030	114663163
53829	"ENSMUSG00000030314"	"Atg7"	chr6	+	114678117	114678208	114673991	114674113	114678885	114678938
53830	"ENSMUSG00000030314"	"Atg7"	chr6	+	114701854	114701935	114690253	114690329	114753917	114754040
53831	"ENSMUSG00000030314"	"Atg7"	chr6	+	114753917	114754040	114701854	114701935	114835951	114836182
53832	"ENSMUSG00000000440"	"Pparg"	chr6	+	115342974	115343040	115339309	115339378	115360639	115360704
53833	"ENSMUSG00000000440"	"Pparg"	chr6	+	115360639	115360704	115337911	115338331	115416800	115417028
53834	"ENSMUSG00000000440"	"Pparg"	chr6	+	115362557	115362594	115360659	115360704	115384202	115384281
53835	"ENSMUSG00000000440"	"Pparg"	chr6	+	115362557	115362594	115360659	115360704	115416800	115417028
53836	"ENSMUSG00000000440"	"Pparg"	chr6	+	115384202	115384281	115360659	115360704	115416800	115417028
53837	"ENSMUSG00000000440"	"Pparg"	chr6	+	115384202	115384281	115362557	115362594	115416800	115417028
53838	"ENSMUSG00000000440"	"Pparg"	chr6	+	115449821	115450272	115440046	115440246	115466908	115467355
53839	"ENSMUSG00000031527"	"Eri1"	chr8	-	35945713	35945797	35943612	35943722	35962425	35962687
53840	"ENSMUSG00000042389"	"Tsen2"	chr6	+	115526873	115526955	115524782	115524991	115530951	115530988
53841	"ENSMUSG00000042389"	"Tsen2"	chr6	+	115526873	115526955	115524782	115524991	115536553	115537061
53842	"ENSMUSG00000042389"	"Tsen2"	chr6	+	115530951	115530988	115524782	115524991	115536553	115536703
53843	"ENSMUSG00000042389"	"Tsen2"	chr6	+	115530951	115530988	115526873	115526955	115536553	115536703
53844	"ENSMUSG00000009394"	"Syn2"	chr6	+	115203012	115203227	115111910	115112421	115212974	115213032
53845	"ENSMUSG00000009394"	"Syn2"	chr6	+	115203012	115203227	115189886	115190040	115212974	115213032
53846	"ENSMUSG00000009394"	"Syn2"	chr6	+	115212974	115213032	115111862	115112421	115214215	115214307
53847	"ENSMUSG00000009394"	"Syn2"	chr6	+	115221106	115221196	115216319	115216476	115231123	115231186
53848	"ENSMUSG00000009394"	"Syn2"	chr6	+	115251156	115251217	115240792	115240942	115255061	115255314
53849	"ENSMUSG00000009394"	"Syn2"	chr6	+	115251156	115251217	115240792	115240942	115258048	115258967
53850	"ENSMUSG00000009394"	"Syn2"	chr6	+	115255061	115255314	115240792	115240942	115258048	115258967
53851	"ENSMUSG00000009394"	"Syn2"	chr6	+	115255061	115255314	115251156	115251217	115258048	115258967
53852	"ENSMUSG00000068011"	"Mkrn2os"	chr6	-	115566305	115566355	115563602	115563765	115569234	115569537
53853	"ENSMUSG00000000439"	"Mkrn2"	chr6	+	115586541	115586670	115578862	115578974	115587479	115587661
53854	"ENSMUSG00000000439"	"Mkrn2"	chr6	+	115588595	115588900	115587479	115587661	115590287	115590502
53855	"ENSMUSG00000059900"	"Tmem40"	chr6	-	115715908	115715983	115713343	115713397	115718501	115718633
53856	"ENSMUSG00000059900"	"Tmem40"	chr6	-	115718501	115718633	115713343	115713397	115719270	115719348
53857	"ENSMUSG00000057841"	"Rpl32"	chr6	-	115783946	115784128	115782465	115782649	115784762	115784863
53858	"ENSMUSG00000057841"	"Rpl32"	chr6	-	115784762	115784863	115783946	115784128	115785658	115785708
53859	"ENSMUSG00000025532"	"Crcp"	chr5	+	130063752	130063789	130058130	130058248	130066660	130066759
53860	"ENSMUSG00000025532"	"Crcp"	chr5	+	130066660	130066759	130058168	130058248	130088545	130088912
53861	"ENSMUSG00000025532"	"Crcp"	chr5	+	130071046	130071141	130066660	130066759	130077766	130077824
53862	"ENSMUSG00000025532"	"Crcp"	chr5	+	130071046	130071141	130066660	130066759	130088545	130088773
53863	"ENSMUSG00000025532"	"Crcp"	chr5	+	130077766	130077824	130066660	130066759	130088545	130088773
53864	"ENSMUSG00000025532"	"Crcp"	chr5	+	130077766	130077824	130071044	130071145	130088545	130088773
53865	"ENSMUSG00000025532"	"Crcp"	chr5	+	130077766	130077824	130071046	130071141	130088545	130088773
53866	"ENSMUSG00000030322"	"Mbd4"	chr6	-	115822503	115822578	115822274	115822409	115825355	115826693
53867	"ENSMUSG00000030322"	"Mbd4"	chr6	-	115822503	115822578	115822274	115822409	115825866	115826693
53868	"ENSMUSG00000030323"	"Ift122"	chr6	+	115838964	115839197	115830605	115830670	115839675	115839742
53869	"ENSMUSG00000030323"	"Ift122"	chr6	+	115839675	115839742	115830430	115830670	115841325	115841410
53870	"ENSMUSG00000030323"	"Ift122"	chr6	+	115841325	115841410	115830430	115830670	115852204	115852258
53871	"ENSMUSG00000030323"	"Ift122"	chr6	+	115859607	115859784	115858437	115858584	115861296	115861372
53872	"ENSMUSG00000030323"	"Ift122"	chr6	+	115882755	115882917	115871182	115871380	115887185	115887352
53873	"ENSMUSG00000030323"	"Ift122"	chr6	+	115892867	115893008	115890832	115890935	115893930	115894028
53874	"ENSMUSG00000030323"	"Ift122"	chr6	+	115894903	115895027	115893933	115894028	115897311	115897412
53875	"ENSMUSG00000030323"	"Ift122"	chr6	+	115902713	115902878	115902376	115902456	115903196	115903291
53876	"ENSMUSG00000042279"	"H1f8"	chr6	+	115923918	115923997	115921898	115922043	115924595	115924855
53877	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115936737	115936801	115936270	115936305	115936878	115936982
53878	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115942817	115942932	115941036	115941144	115943454	115943604
53879	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115944709	115944747	115944317	115944485	115944931	115945031
53880	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115944709	115944849	115944317	115944485	115944931	115945031
53881	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115945628	115945780	115944931	115945031	115946268	115946387
53882	"ENSMUSG00000038446"	"Cdc40"	chr10	-	40723919	40724059	40721159	40723200	40725740	40725837
53883	"ENSMUSG00000092625"	"Gm20404"	chr6	+	116099969	116100180	116087060	116087189	116104302	116104454
53884	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116251776	116251986	116250533	116250833	116261700	116261776
53885	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116251776	116251986	116250533	116250833	116262814	116262882
53886	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116261700	116261776	116250533	116250833	116262814	116262882
53887	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116261700	116261776	116250533	116250833	116264942	116265120
53888	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116261700	116261776	116251776	116251986	116262814	116262882
53889	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116262814	116262882	116250533	116250833	116264942	116265120
53890	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116262814	116262882	116250533	116250833	116282577	116282722
53891	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116262814	116262882	116250533	116250833	116290805	116290881
53892	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116262814	116262882	116261700	116261776	116264942	116265120
53893	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116264942	116265129	116250539	116250833	116282577	116282722
53894	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116264942	116265129	116250539	116250833	116290805	116290881
53895	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116264942	116265129	116262814	116262882	116282577	116282722
53896	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116264942	116265129	116262814	116262882	116290805	116290881
53897	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116282577	116282722	116250533	116250833	116290805	116291978
53898	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116282577	116282722	116262814	116262882	116290805	116291978
53899	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116282577	116282722	116264942	116265129	116290805	116291978
53900	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116282577	116282722	116264942	116265129	116305167	116305285
53901	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116290805	116291978	116250533	116250833	116292548	116292603
53902	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116305167	116305285	116282577	116282722	116306309	116306505
53903	"ENSMUSG00000042213"	"Zfand4"	chr6	+	116305167	116305285	116292028	116292603	116306309	116306505
53904	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116315346	116315451	116314984	116315176	116353096	116353136
53905	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116315346	116315451	116314984	116315176	116353653	116353824
53906	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116315346	116315451	116314984	116315176	116369484	116369535
53907	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116353096	116353136	116315024	116315176	116353653	116353763
53908	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116353096	116353136	116315346	116315451	116353653	116353763
53909	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116353096	116353136	116327893	116327917	116353653	116353763
53910	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116353653	116353824	116314993	116315451	116369484	116369535
53911	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116353653	116353824	116315004	116315176	116369484	116369535
53912	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116369484	116369535	116353653	116353824	116377997	116378083
53913	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116377997	116378083	116369484	116369535	116380380	116380389
53914	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116378297	116379143	116377997	116378083	116380380	116380561
53915	"ENSMUSG00000025702"	"Marchf8"	chr6	+	116380380	116380561	116369484	116369535	116382595	116382714
53916	"ENSMUSG00000030610"	"Det1"	chr7	-	78483858	78484050	78477219	78477860	78489752	78489940
53917	"ENSMUSG00000030610"	"Det1"	chr7	-	78492919	78494012	78489752	78489940	78496854	78497011
53918	"ENSMUSG00000048108"	"Tmem72"	chr6	-	116678802	116678827	116675281	116675353	116678937	116679004
53919	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124108138	124108300	124100491	124100803	124109265	124109340
53920	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124108138	124108300	124100491	124100803	124110063	124110182
53921	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124109265	124109340	124100491	124100803	124110063	124110101
53922	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124109265	124109340	124108138	124108300	124110063	124110101
53923	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124110063	124110182	124109265	124109340	124111087	124111153
53924	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124111087	124111153	124110063	124110182	124115303	124115386
53925	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124115303	124115386	124111082	124111153	124118319	124118413
53926	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124115491	124115576	124115303	124115386	124116403	124116534
53927	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124115491	124115576	124115303	124115386	124116469	124116534
53928	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124116403	124116534	124115303	124115386	124117517	124117617
53929	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124116403	124116534	124115303	124115386	124118319	124118413
53930	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124116469	124116534	124115370	124115386	124117517	124117579
53931	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124117517	124117617	124115303	124115386	124118319	124118413
53932	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124117517	124117617	124116403	124116534	124118319	124118413
53933	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124118319	124118413	124111082	124111153	124119660	124119753
53934	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124119870	124119976	124119660	124119753	124122289	124122424
53935	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124123745	124123833	124122289	124122449	124124721	124124880
53936	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124124721	124124880	124122289	124122449	124127363	124127436
53937	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124124721	124124880	124123745	124123833	124125254	124125345
53938	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124125254	124125345	124124551	124124880	124127363	124127436
53939	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124126003	124126083	124122289	124122449	124127363	124127436
53940	"ENSMUSG00000001472"	"Tcf25"	chr8	+	124126003	124126083	124125254	124125345	124127363	124127436
53941	"ENSMUSG00000107785"	"Gm45083"	chr6	-	117561336	117561453	117556009	117556287	117589431	117589559
53942	"ENSMUSG00000107785"	"Gm45083"	chr6	-	117588960	117589262	117556009	117556287	117589431	117589531
53943	"ENSMUSG00000019804"	"Snx3"	chr10	+	42401949	42402045	42378026	42378488	42409144	42409269
53944	"ENSMUSG00000018339"	"Gpx3"	chr11	+	54798589	54798685	54797952	54798106	54799366	54799484
53945	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52900833	52900901	52898951	52899310	52905710	52905847
53946	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52900833	52900901	52898951	52899310	52907949	52908150
53947	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52905710	52905847	52898915	52899310	52907949	52908150
53948	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52905710	52905847	52900833	52900901	52907949	52908150
53949	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52907949	52908150	52905710	52905847	52908763	52908855
53950	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52910437	52910591	52908763	52908895	52911978	52912046
53951	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52911978	52912046	52898915	52899310	52918215	52918349
53952	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52911978	52912046	52898915	52899310	52924924	52926682
53953	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52911978	52912046	52908763	52908895	52918215	52918349
53954	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52914207	52914307	52911978	52912046	52918215	52918349
53955	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52918215	52918349	52898915	52899310	52924924	52926682
53956	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52918215	52918349	52911978	52912046	52924924	52926682
53957	"ENSMUSG00000029186"	"Pi4k2b"	chr5	+	52919773	52919833	52918215	52918349	52924924	52926682
53958	"ENSMUSG00000113121"	"Gm35161"	chr13	+	69169942	69170017	69150889	69151031	69179507	69179669
53959	"ENSMUSG00000004748"	"Mtfp1"	chr11	-	4044388	4044516	4043800	4044033	4045215	4045445
53960	"ENSMUSG00000085773"	"Gm16233"	chr3	+	144658587	144658687	144653638	144653830	144659463	144660639
53961	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117884109	117884169	117883750	117883800	117894430	117894559
53962	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117884109	117884169	117883750	117883800	117900668	117900759
53963	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117894430	117894559	117883755	117883800	117896059	117896120
53964	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117894430	117894559	117883755	117883800	117900668	117902580
53965	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117894430	117894559	117883809	117884169	117900668	117902580
53966	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117896059	117896120	117883750	117883800	117900668	117900759
53967	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117896059	117896120	117894254	117894559	117900668	117900759
53968	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117896251	117896326	117896059	117896120	117900668	117900928
53969	"ENSMUSG00000030110"	"Ret"	chr6	-	118141683	118141821	118140148	118140248	118142870	118142941
53970	"ENSMUSG00000030110"	"Ret"	chr6	-	118142870	118142941	118141683	118141821	118144856	118144979
53971	"ENSMUSG00000030110"	"Ret"	chr6	-	118150375	118150629	118146793	118146941	118151197	118151317
53972	"ENSMUSG00000030110"	"Ret"	chr6	-	118151197	118151317	118146793	118146941	118174021	118174094
53973	"ENSMUSG00000030110"	"Ret"	chr6	-	118151967	118152078	118151197	118151317	118152683	118152809
53974	"ENSMUSG00000030110"	"Ret"	chr6	-	118151967	118152078	118151197	118151317	118153138	118153397
53975	"ENSMUSG00000030110"	"Ret"	chr6	-	118152683	118152809	118151197	118151317	118153138	118153397
53976	"ENSMUSG00000030110"	"Ret"	chr6	-	118152683	118152809	118151967	118152078	118153138	118153397
53977	"ENSMUSG00000030110"	"Ret"	chr6	-	118158785	118159073	118157178	118157423	118161137	118161401
53978	"ENSMUSG00000030110"	"Ret"	chr6	-	118161137	118161401	118158785	118159073	118174021	118174094
53979	"ENSMUSG00000030138"	"Bms1"	chr6	-	118366199	118366347	118365716	118365892	118368118	118368241
53980	"ENSMUSG00000030138"	"Bms1"	chr6	-	118368118	118368241	118365716	118365892	118369278	118369337
53981	"ENSMUSG00000030138"	"Bms1"	chr6	-	118384971	118385111	118381540	118382301	118388442	118388636
53982	"ENSMUSG00000030138"	"Bms1"	chr6	-	118390691	118390880	118390039	118390182	118394348	118394539
53983	"ENSMUSG00000030138"	"Bms1"	chr6	-	118393423	118393503	118390039	118390880	118394348	118394539
53984	"ENSMUSG00000030138"	"Bms1"	chr6	-	118393423	118393503	118390039	118390880	118395369	118395578
53985	"ENSMUSG00000030138"	"Bms1"	chr6	-	118394348	118394539	118390039	118390880	118395369	118395578
53986	"ENSMUSG00000030138"	"Bms1"	chr6	-	118394348	118394539	118393423	118393503	118395369	118395578
53987	"ENSMUSG00000030145"	"Zfp248"	chr6	-	118428274	118428323	118410265	118410392	118430806	118430848
53988	"ENSMUSG00000030145"	"Zfp248"	chr6	-	118430806	118430848	118410265	118410392	118431637	118431872
53989	"ENSMUSG00000030145"	"Zfp248"	chr6	-	118430806	118430848	118410265	118410392	118432376	118432380
53990	"ENSMUSG00000030145"	"Zfp248"	chr6	-	118431246	118431302	118430806	118430848	118431637	118431717
53991	"ENSMUSG00000030145"	"Zfp248"	chr6	-	118431637	118431872	118410265	118410392	118432376	118432380
53992	"ENSMUSG00000030145"	"Zfp248"	chr6	-	118431637	118431872	118430092	118430848	118432376	118432380
53993	"ENSMUSG00000031987"	"Egln1"	chr8	-	125638479	125638547	125635325	125637502	125640755	125640892
53994	"ENSMUSG00000031987"	"Egln1"	chr8	-	125638479	125638547	125635325	125637502	125642399	125642519
53995	"ENSMUSG00000031987"	"Egln1"	chr8	-	125638479	125638547	125635325	125637502	125674971	125676063
53996	"ENSMUSG00000031987"	"Egln1"	chr8	-	125640755	125640892	125635325	125637502	125642399	125642519
53997	"ENSMUSG00000031987"	"Egln1"	chr8	-	125640755	125640892	125635325	125637502	125674971	125676063
53998	"ENSMUSG00000031987"	"Egln1"	chr8	-	125640755	125640892	125638479	125638547	125642399	125642519
53999	"ENSMUSG00000031987"	"Egln1"	chr8	-	125640755	125640892	125638479	125638547	125674971	125676063
54000	"ENSMUSG00000031987"	"Egln1"	chr8	-	125642399	125642519	125635325	125637502	125674971	125676063
54001	"ENSMUSG00000031987"	"Egln1"	chr8	-	125642399	125642519	125638479	125638547	125674971	125676063
54002	"ENSMUSG00000031987"	"Egln1"	chr8	-	125642399	125642519	125640755	125640892	125674971	125676063
54003	"ENSMUSG00000030816"	"Rnf40"	chr7	+	127191760	127191880	127190934	127191009	127191968	127192148
54004	"ENSMUSG00000030816"	"Rnf40"	chr7	+	127191968	127192148	127190934	127191009	127193778	127193896
