ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11134	"ENSMUSG00000047417"	"Rexo1"	chr10	-	80379480	80379554	80379836	80379950	80379134	80379245	80380116	80380254
11135	"ENSMUSG00000002458"	"Rgs19"	chr2	-	181333025	181333147	181333282	181333388	181331494	181331569	181335155	181335603
11136	"ENSMUSG00000005667"	"Mthfd2"	chr6	-	83285914	83286040	83286443	83286536	83282672	83283791	83287393	83287501
11137	"ENSMUSG00000005667"	"Mthfd2"	chr6	-	83286443	83286536	83287393	83287501	83285914	83286040	83288191	83288344
11138	"ENSMUSG00000005667"	"Mthfd2"	chr6	-	83287393	83287501	83288191	83288344	83286443	83286536	83288793	83288916
11139	"ENSMUSG00000005667"	"Mthfd2"	chr6	-	83288191	83288344	83288793	83288916	83287393	83287501	83290343	83290528
11140	"ENSMUSG00000003226"	"Ranbp2"	chr10	+	58289133	58289245	58290394	58290547	58287805	58287873	58291040	58291271
11141	"ENSMUSG00000003226"	"Ranbp2"	chr10	+	58324394	58324496	58326431	58326577	58321501	58321703	58328232	58328506
11142	"ENSMUSG00000038010"	"Ccdc138"	chr10	+	58343342	58343463	58348900	58349079	58335183	58335241	58359959	58360118
11143	"ENSMUSG00000038010"	"Ccdc138"	chr10	+	58364144	58364222	58364726	58364834	58363163	58363283	58374070	58374232
11144	"ENSMUSG00000019917"	"Septin10"	chr10	-	59027987	59028183	59028519	59028637	59019346	59019533	59057212	59057669
11145	"ENSMUSG00000019916"	"P4ha1"	chr10	+	59190161	59190232	59191171	59191242	59187904	59188081	59197682	59197782
11146	"ENSMUSG00000020111"	"Micu1"	chr10	+	59663010	59663148	59675496	59675605	59624700	59624898	59697384	59697474
11147	"ENSMUSG00000038250"	"Usp38"	chr8	-	81722310	81722469	81727681	81727783	81719824	81720018	81731960	81732090
11148	"ENSMUSG00000037012"	"Hk1"	chr10	-	62111459	62111643	62131481	62131665	62110225	62110381	62131774	62131874
11149	"ENSMUSG00000037012"	"Hk1"	chr10	-	62120479	62120628	62122126	62122431	62120057	62120177	62125938	62126172
11150	"ENSMUSG00000037012"	"Hk1"	chr10	-	62122126	62122431	62125938	62126172	62120479	62120628	62128092	62128248
11151	"ENSMUSG00000037012"	"Hk1"	chr10	-	62140498	62140647	62151164	62151327	62134928	62135048	62175791	62176321
11152	"ENSMUSG00000037012"	"Hk1"	chr10	-	62200666	62200847	62210482	62210585	62194114	62194209	62210727	62210879
11153	"ENSMUSG00000037012"	"Hk1"	chr10	-	62200801	62200847	62210482	62210585	62194114	62194209	62210727	62210879
11154	"ENSMUSG00000036955"	"Kifbp"	chr10	-	62406177	62406257	62410828	62410927	62405237	62405421	62413742	62414195
11155	"ENSMUSG00000031403"	"Dkc1"	chrX	+	74140439	74140507	74140888	74140975	74139459	74139733	74142067	74142159
11156	"ENSMUSG00000031403"	"Dkc1"	chrX	+	74140439	74140507	74140888	74140975	74139704	74140320	74142067	74142159
11157	"ENSMUSG00000031403"	"Dkc1"	chrX	+	74140840	74140975	74142067	74142159	74140439	74140507	74142368	74142493
11158	"ENSMUSG00000031403"	"Dkc1"	chrX	+	74140888	74140975	74142067	74142159	74140151	74140507	74142368	74142425
11159	"ENSMUSG00000027168"	"Pax6"	chr2	+	105514172	105514303	105515231	105515447	105510591	105510652	105516122	105516288
11160	"ENSMUSG00000027168"	"Pax6"	chr2	+	105523081	105523197	105525650	105525801	105522814	105522965	105526614	105527587
11161	"ENSMUSG00000037876"	"Jmjd1c"	chr10	+	66993685	66993850	67025514	67025628	66932270	66932497	67051048	67051154
11162	"ENSMUSG00000026764"	"Kif5c"	chr2	+	49561763	49561854	49570176	49570250	49509309	49509799	49578664	49578769
11163	"ENSMUSG00000026764"	"Kif5c"	chr2	+	49570176	49570250	49578664	49578769	49561763	49561854	49583705	49583754
11164	"ENSMUSG00000026764"	"Kif5c"	chr2	+	49600731	49600880	49612988	49613161	49590968	49591117	49617902	49617971
11165	"ENSMUSG00000026764"	"Kif5c"	chr2	+	49634376	49634478	49634697	49634758	49631950	49632060	49639310	49639382
11166	"ENSMUSG00000037855"	"Zfp365"	chr10	-	67725782	67725820	67733263	67733444	67721932	67724921	67745030	67745789
11167	"ENSMUSG00000019942"	"Cdk1"	chr10	-	69178369	69178540	69180890	69181014	69176544	69176708	69181904	69182061
11168	"ENSMUSG00000019942"	"Cdk1"	chr10	-	69180890	69181014	69181904	69182061	69178369	69178540	69185925	69185988
11169	"ENSMUSG00000019942"	"Cdk1"	chr10	-	69181904	69182061	69185925	69185988	69180834	69181014	69188665	69188740
11170	"ENSMUSG00000043259"	"Fam13c"	chr10	+	70286856	70287058	70312983	70313102	70284587	70284644	70334715	70334779
11171	"ENSMUSG00000043259"	"Fam13c"	chr10	+	70312983	70313102	70334715	70334779	70286856	70287058	70356607	70356755
11172	"ENSMUSG00000043259"	"Fam13c"	chr10	+	70334715	70334779	70356607	70356755	70312983	70313102	70370513	70370724
11173	"ENSMUSG00000037747"	"Phyhipl"	chr10	-	70445494	70445586	70449961	70450075	70443316	70443430	70461564	70461636
11174	"ENSMUSG00000058881"	"Zfp516"	chr18	+	82973648	82975574	83011194	83011314	82929003	82929117	83012594	83012662
11175	"ENSMUSG00000058881"	"Zfp516"	chr18	+	83004868	83006323	83011194	83011314	82973648	82975574	83012594	83012662
11176	"ENSMUSG00000058881"	"Zfp516"	chr18	+	83004868	83006323	83012594	83012662	82973648	82975574	83019397	83023439
11177	"ENSMUSG00000118669"	"Arvcf"	chr16	+	18170649	18170701	18207024	18207255	18166045	18166320	18214823	18214982
11178	"ENSMUSG00000019927"	"Ube2d1"	chr10	-	71094030	71094136	71095571	71095649	71092444	71092538	71097913	71097945
11179	"ENSMUSG00000019927"	"Ube2d1"	chr10	-	71095571	71095649	71097913	71097945	71094030	71094136	71098028	71098092
11180	"ENSMUSG00000052613"	"Pcdh15"	chr10	+	73887429	73887495	74006280	74006441	73782859	73782978	74021105	74021261
11181	"ENSMUSG00000052613"	"Pcdh15"	chr10	+	74178334	74178528	74191689	74191822	74161886	74162036	74221698	74221792
11182	"ENSMUSG00000052613"	"Pcdh15"	chr10	+	74462518	74462674	74471461	74471480	74460036	74460255	74477174	74477245
11183	"ENSMUSG00000052613"	"Pcdh15"	chr10	+	74464759	74464765	74471461	74471480	74462518	74462674	74477174	74477245
11184	"ENSMUSG00000052613"	"Pcdh15"	chr10	+	74464759	74464765	74477174	74477245	74462518	74462674	74478113	74478222
11185	"ENSMUSG00000033444"	"Specc1l"	chr10	+	75066515	75066705	75076898	75077052	75047904	75048051	75080912	75082546
11186	"ENSMUSG00000033444"	"Specc1l"	chr10	+	75076898	75077052	75080912	75082546	75066515	75066705	75084270	75084478
11187	"ENSMUSG00000006344"	"Ggt5"	chr10	+	75438807	75438903	75439800	75440634	75438453	75438584	75441089	75441236
11188	"ENSMUSG00000006344"	"Ggt5"	chr10	+	75440145	75440418	75440476	75440634	75439800	75439996	75441089	75441236
11189	"ENSMUSG00000020196"	"Cabin1"	chr10	-	75535746	75535929	75549286	75549465	75530548	75530880	75551432	75551584
11190	"ENSMUSG00000020064"	"Herc4"	chr10	+	63081600	63081904	63099804	63099964	63081196	63081227	63105406	63105483
11191	"ENSMUSG00000055204"	"Ankrd17"	chr5	-	90398233	90398383	90400725	90400881	90390722	90392353	90401353	90401801
11192	"ENSMUSG00000055204"	"Ankrd17"	chr5	-	90426101	90426247	90430709	90431462	90416496	90416608	90432899	90433002
11193	"ENSMUSG00000055204"	"Ankrd17"	chr5	-	90426101	90426250	90430709	90431462	90416496	90416608	90432899	90433002
11194	"ENSMUSG00000073422"	"Hsd17b8"	chr17	-	34245369	34245444	34245636	34245679	34245006	34245199	34245824	34245909
11195	"ENSMUSG00000056820"	"Tsnax"	chr8	+	125751245	125751376	125755506	125755634	125742393	125742508	125759235	125760931
11196	"ENSMUSG00000000732"	"Icosl"	chr10	+	77907571	77907925	77909540	77909834	77906994	77907113	77911038	77911188
11197	"ENSMUSG00000000732"	"Icosl"	chr10	+	77909540	77909834	77911038	77911188	77907571	77907925	77912977	77913007
11198	"ENSMUSG00000061032"	"Rrp1"	chr10	-	78244967	78245053	78246799	78246857	78244246	78244308	78247237	78247320
11199	"ENSMUSG00000010086"	"Rnf112"	chr11	-	61341653	61341728	61341803	61341860	61341410	61341531	61342146	61342197
11200	"ENSMUSG00000063200"	"Nol7"	chr13	+	43554068	43554097	43554328	43554410	43552986	43553045	43554772	43554894
11201	"ENSMUSG00000063200"	"Nol7"	chr13	+	43554328	43554410	43554772	43554894	43554068	43554097	43554975	43555053
11202	"ENSMUSG00000035890"	"Rnf126"	chr10	-	79597263	79597333	79597398	79597467	79596822	79596916	79597918	79598163
11203	"ENSMUSG00000026388"	"3110009E18Rik"	chr1	+	120078332	120078477	120088335	120088386	120048924	120048947	120093864	120093902
11204	"ENSMUSG00000026388"	"3110009E18Rik"	chr1	+	120088335	120088386	120093864	120093902	120078332	120078477	120099130	120099212
11205	"ENSMUSG00000026388"	"3110009E18Rik"	chr1	+	120088335	120088386	120093864	120093902	120078332	120078477	120115770	120115919
11206	"ENSMUSG00000026388"	"3110009E18Rik"	chr1	+	120093864	120093902	120099130	120099212	120088335	120088386	120115770	120115919
11207	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79747775	79747831	79747908	79747994	79745885	79746973	79748229	79748315
11208	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79748482	79748603	79749058	79749180	79748229	79748315	79749390	79749545
11209	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79748482	79748603	79749058	79749180	79748229	79748315	79752656	79752762
11210	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79748482	79748603	79749390	79749545	79748229	79748315	79752656	79752840
11211	"ENSMUSG00000013858"	"Tmem259"	chr10	-	79813796	79813896	79814021	79814154	79812951	79813687	79814225	79814309
11212	"ENSMUSG00000013858"	"Tmem259"	chr10	-	79814021	79814154	79814225	79814309	79813796	79813896	79814381	79814439
11213	"ENSMUSG00000013858"	"Tmem259"	chr10	-	79814225	79814309	79814381	79814439	79813796	79814154	79814526	79814607
11214	"ENSMUSG00000013858"	"Tmem259"	chr10	-	79814381	79814439	79814526	79814627	79814225	79814309	79814701	79814824
11215	"ENSMUSG00000035722"	"Abca7"	chr10	+	79837323	79837553	79837868	79838045	79836756	79836924	79838340	79838563
11216	"ENSMUSG00000035722"	"Abca7"	chr10	+	79837868	79838045	79838340	79838563	79837323	79837553	79838664	79838886
11217	"ENSMUSG00000035722"	"Abca7"	chr10	+	79842969	79843062	79843133	79843285	79842719	79842756	79843487	79843612
11218	"ENSMUSG00000035722"	"Abca7"	chr10	+	79844372	79844405	79844496	79844674	79843978	79844266	79844761	79844931
11219	"ENSMUSG00000035722"	"Abca7"	chr10	+	79849452	79849594	79849679	79849814	79849145	79849252	79850062	79850166
11220	"ENSMUSG00000035722"	"Abca7"	chr10	+	79850301	79850394	79850780	79851021	79850062	79850166	79851139	79851387
11221	"ENSMUSG00000075706"	"Gpx4"	chr10	+	79890533	79890678	79890801	79890953	79890347	79890442	79891756	79891781
11222	"ENSMUSG00000075706"	"Gpx4"	chr10	+	79890801	79890953	79891756	79891781	79890533	79890678	79891873	79891933
11223	"ENSMUSG00000075706"	"Gpx4"	chr10	+	79891756	79891781	79891873	79891933	79890801	79890953	79892019	79892228
11224	"ENSMUSG00000073896"	"Or2d36"	chr7	+	106738211	106738311	106738378	106738408	106737533	106737734	106746504	106749788
11225	"ENSMUSG00000035673"	"Sbno2"	chr10	-	79896817	79896953	79897149	79897281	79896622	79896735	79897995	79898165
11226	"ENSMUSG00000035673"	"Sbno2"	chr10	-	79905801	79905885	79908190	79908352	79905115	79905541	79911061	79911260
11227	"ENSMUSG00000035673"	"Sbno2"	chr10	-	79905801	79905885	79908190	79908352	79905444	79905541	79918448	79918560
11228	"ENSMUSG00000035673"	"Sbno2"	chr10	-	79920074	79920148	79922090	79922266	79916243	79918560	79938443	79938477
11229	"ENSMUSG00000035621"	"Midn"	chr10	+	79989649	79989967	79990164	79990306	79987494	79987557	79990967	79991240
11230	"ENSMUSG00000045193"	"Cirbp"	chr10	+	80006527	80006598	80008247	80008346	80006258	80006340	80008470	80008620
11231	"ENSMUSG00000020153"	"Ndufs7"	chr10	+	80088230	80088267	80088907	80088991	80085145	80085325	80089493	80089617
11232	"ENSMUSG00000035504"	"Reep6"	chr10	+	80169799	80169968	80170546	80170627	80169522	80169661	80170943	80172275
11233	"ENSMUSG00000026209"	"Dnpep"	chr1	-	75290069	75290153	75291007	75291085	75289048	75289209	75291773	75291881
11234	"ENSMUSG00000026209"	"Dnpep"	chr1	-	75291007	75291085	75291773	75291881	75290069	75290153	75291988	75292064
11235	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80444636	80444684	80445163	80445292	80438705	80438783	80446861	80446963
11236	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80444636	80444684	80446861	80446963	80438705	80438783	80448175	80448293
11237	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80444636	80444684	80445163	80445292	80438713	80438783	80445474	80445631
11238	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80444636	80444684	80445163	80445258	80438725	80438783	80445474	80445631
11239	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80445163	80445292	80445474	80445631	80444636	80444684	80446861	80446963
11240	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80445474	80445631	80446861	80446963	80445163	80445292	80448175	80448293
11241	"ENSMUSG00000003345"	"Csnk1g2"	chr10	+	80475370	80475497	80475601	80475708	80474994	80475067	80475855	80475988
11242	"ENSMUSG00000003345"	"Csnk1g2"	chr10	+	80475413	80475497	80475601	80475708	80474918	80475067	80475855	80476171
11243	"ENSMUSG00000121500"	"ENSMUSG00000121500"	chr11	+	3075787	3076058	3078928	3079118	3073999	3074124	3079381	3079520
11244	"ENSMUSG00000061589"	"Dot1l"	chr10	+	80617201	80617308	80617976	80618018	80616676	80616745	80619017	80619125
11245	"ENSMUSG00000061589"	"Dot1l"	chr10	+	80624348	80624926	80625147	80625353	80623667	80623797	80626153	80626218
11246	"ENSMUSG00000061589"	"Dot1l"	chr10	+	80625147	80625353	80626153	80626218	80624348	80624926	80626444	80627395
11247	"ENSMUSG00000020211"	"Sf3a2"	chr10	+	80639293	80639343	80639416	80639557	80638625	80638735	80639653	80639722
11248	"ENSMUSG00000035024"	"Ncapd3"	chr9	+	26966767	26966841	26967339	26967474	26963889	26963961	26969156	26969377
11249	"ENSMUSG00000020459"	"Mtif2"	chr11	+	29479928	29480154	29480580	29480692	29476435	29476565	29483225	29483397
11250	"ENSMUSG00000020459"	"Mtif2"	chr11	+	29479928	29480154	29480580	29480692	29476449	29476843	29483225	29483397
11251	"ENSMUSG00000034958"	"Atcay"	chr10	-	81054988	81055047	81060257	81060385	81050555	81050777	81066325	81066667
11252	"ENSMUSG00000034902"	"Pip5k1c"	chr10	+	81151712	81151790	81152525	81152794	81150825	81150952	81153159	81153237
11253	"ENSMUSG00000055053"	"Nfic"	chr10	-	81240657	81240842	81241922	81242048	81239185	81239262	81243388	81243513
11254	"ENSMUSG00000034771"	"Tle2"	chr10	+	81412362	81412476	81413462	81413525	81412069	81412133	81416090	81416165
11255	"ENSMUSG00000034771"	"Tle2"	chr10	+	81412431	81412476	81413462	81413525	81412069	81412133	81416090	81416132
11256	"ENSMUSG00000034771"	"Tle2"	chr10	+	81424642	81424793	81425253	81425330	81423707	81423855	81426058	81426186
11257	"ENSMUSG00000073427"	"Gm4924"	chr10	+	82204731	82204792	82219596	82219678	82204404	82204531	82236587	82236680
11258	"ENSMUSG00000073427"	"Gm4924"	chr10	+	82219596	82219678	82239804	82239863	82204731	82204792	82257833	82258716
11259	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381035	76381160	76381818	76381894	76380652	76380789	76381967	76382029
11260	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381818	76381894	76381967	76382115	76380652	76380789	76382621	76382891
11261	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381967	76382029	76382621	76382891	76381818	76381894	76384147	76384253
11262	"ENSMUSG00000112134"	"Gm40723"	chr10	+	83185918	83186164	83186398	83186495	83180376	83180562	83186869	83186943
11263	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83343878	83344006	83344476	83344596	83342461	83342612	83348153	83348301
11264	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83358565	83358800	83363168	83363313	83356133	83356299	83369195	83369259
11265	"ENSMUSG00000020256"	"Aldh1l2"	chr10	-	83358565	83358800	83363168	83363313	83356133	83356299	83369830	83369945
11266	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84783275	84783884	84793879	84793974	84761409	84761457	84805726	84805955
11267	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84806592	84806688	84815911	84816056	84805726	84805955	84827983	84828032
11268	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84815911	84816056	84827983	84828128	84806592	84806688	84837645	84837765
11269	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84815911	84816056	84827983	84828128	84806592	84806688	84850939	84852073
11270	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84827983	84828128	84837645	84837765	84815911	84816056	84850939	84852311
11271	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86555341	86555528	86560061	86560276	86548628	86549603	86565645	86565806
11272	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86586110	86586250	86594121	86594293	86572749	86572863	86594952	86595100
11273	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86596629	86596782	86599727	86599861	86594952	86595100	86611793	86611923
11274	"ENSMUSG00000001918"	"Slc1a5"	chr7	+	16519600	16519643	16520273	16520318	16515264	16516400	16520795	16520837
11275	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100853008	100853127	100854079	100854190	100848004	100848104	100855809	100855878
11276	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100854079	100854190	100855809	100855878	100853008	100853127	100859187	100859221
11277	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100855809	100855878	100859187	100859221	100853008	100853127	100866965	100867025
11278	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100855809	100855878	100859187	100859221	100854079	100854190	100866965	100867025
11279	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100857093	100857161	100859187	100859221	100855809	100855878	100866965	100867025
11280	"ENSMUSG00000027699"	"Ect2"	chr3	-	27169544	27169699	27171926	27172065	27156543	27156651	27176109	27176229
11281	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201031	27202943	27203036	27200104	27200194	27203141	27203221
11282	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201168	27202943	27203036	27200104	27200194	27203141	27203221
11283	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201168	27203141	27203221	27200104	27200194	27204177	27204329
11284	"ENSMUSG00000027699"	"Ect2"	chr3	-	27200985	27201168	27203141	27203218	27200132	27200194	27204177	27204329
11285	"ENSMUSG00000021326"	"Trim27"	chr13	+	21374261	21374294	21374762	21374856	21374024	21374140	21375389	21375416
11286	"ENSMUSG00000021326"	"Trim27"	chr13	+	21374266	21374294	21374762	21374856	21374024	21374140	21375389	21375416
11287	"ENSMUSG00000058589"	"Anks1b"	chr10	+	90730960	90731068	90750554	90750629	90516628	90516781	90757157	90757286
11288	"ENSMUSG00000058589"	"Anks1b"	chr10	+	90733108	90733288	90750554	90750629	90730960	90731068	90757157	90757286
11289	"ENSMUSG00000058589"	"Anks1b"	chr10	+	90733108	90733288	90750557	90750629	90730960	90731068	90757157	90757286
11290	"ENSMUSG00000024542"	"Cep192"	chr18	+	67946942	67947070	67948924	67949066	67945396	67945517	67949803	67949931
11291	"ENSMUSG00000024542"	"Cep192"	chr18	+	67985027	67985120	67985974	67986093	67984735	67984875	67987121	67987298
11292	"ENSMUSG00000024542"	"Cep192"	chr18	+	67985974	67986093	67987121	67987298	67985027	67985120	67988355	67988446
11293	"ENSMUSG00000024542"	"Cep192"	chr18	+	67987121	67987298	67988355	67988446	67985974	67986093	67989218	67989395
11294	"ENSMUSG00000024542"	"Cep192"	chr18	+	67999501	67999625	68001511	68001617	67998660	67998851	68002400	68002608
11295	"ENSMUSG00000024542"	"Cep192"	chr18	+	68003642	68003722	68004532	68004628	68002400	68002608	68011026	68011146
11296	"ENSMUSG00000024542"	"Cep192"	chr18	+	68004532	68004628	68011026	68011731	68003642	68003722	68013821	68013948
11297	"ENSMUSG00000042942"	"Greb1l"	chr18	+	10503157	10503343	10509082	10509409	10500940	10501078	10510627	10510756
11298	"ENSMUSG00000019988"	"Nedd1"	chr10	-	92527695	92527898	92528749	92528797	92526489	92526646	92530841	92530970
11299	"ENSMUSG00000015889"	"Lta4h"	chr10	+	93306661	93306685	93307157	93307228	93304909	93305050	93307715	93307827
11300	"ENSMUSG00000020017"	"Hal"	chr10	+	93326960	93327027	93327671	93327709	93326776	93326849	93328314	93328440
11301	"ENSMUSG00000036168"	"Ccdc38"	chr10	+	93391380	93391445	93398592	93398756	93386023	93386189	93399066	93399147
11302	"ENSMUSG00000036168"	"Ccdc38"	chr10	+	93411134	93411270	93414570	93414753	93409872	93410024	93415623	93415829
11303	"ENSMUSG00000036112"	"Metap2"	chr10	-	93698238	93698354	93701268	93701365	93694350	93697464	93704728	93704823
11304	"ENSMUSG00000036112"	"Metap2"	chr10	-	93698791	93698895	93701268	93701365	93698238	93698354	93704728	93704823
11305	"ENSMUSG00000036112"	"Metap2"	chr10	-	93698791	93698895	93704728	93704823	93698238	93698354	93705978	93706160
11306	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93715504	93715934	93716000	93707349	93707511	93722855	93722960
11307	"ENSMUSG00000036099"	"Vezt"	chr10	-	93832699	93832975	93836212	93836385	93829378	93829516	93839854	93839944
11308	"ENSMUSG00000036099"	"Vezt"	chr10	-	93836212	93836385	93839854	93839944	93832699	93832975	93842821	93842956
11309	"ENSMUSG00000020022"	"Ndufa12"	chr10	+	94035811	94035894	94039149	94039237	94034816	94034992	94056542	94057305
11310	"ENSMUSG00000024962"	"Vegfb"	chr19	-	6963388	6963462	6963657	6963854	6963172	6963208	6964141	6964184
11311	"ENSMUSG00000024962"	"Vegfb"	chr19	-	6963388	6963462	6964141	6964184	6963172	6963208	6964719	6964997
11312	"ENSMUSG00000024962"	"Vegfb"	chr19	-	6963657	6963854	6964141	6964184	6963388	6963462	6964719	6964997
11313	"ENSMUSG00000074781"	"Ube2n"	chr10	+	95377066	95377240	95377499	95377640	95351046	95351099	95378133	95378868
11314	"ENSMUSG00000026104"	"Stat1"	chr1	+	52179735	52179828	52182059	52182119	52178352	52178511	52183244	52183274
11315	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95618929	95619001	95619589	95619845	95616370	95616488	95627545	95627594
11316	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95618929	95619001	95619592	95619845	95616370	95616488	95627545	95627594
11317	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95618929	95619001	95619736	95619845	95616370	95616488	95627545	95627594
11318	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95618929	95619001	95619736	95619903	95616370	95616488	95627545	95627594
11319	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95618929	95619001	95625582	95625728	95616370	95616488	95627545	95627594
11320	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95619589	95619845	95625582	95625728	95616370	95616488	95627545	95627594
11321	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95619592	95619845	95625582	95625728	95616370	95616488	95627545	95627594
11322	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95619736	95619845	95625582	95625728	95616370	95616488	95627545	95627594
11323	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95619736	95619903	95625582	95625728	95616370	95616488	95627545	95627594
11324	"ENSMUSG00000101517"	"4732465J04Rik"	chr10	+	95622730	95622910	95625582	95625728	95619736	95619845	95627545	95627594
11325	"ENSMUSG00000031109"	"Enox2"	chrX	-	48158511	48158667	48169493	48169628	48151019	48151226	48257517	48257661
11326	"ENSMUSG00000031109"	"Enox2"	chrX	-	48169493	48169628	48257517	48257661	48158511	48158667	48375721	48375781
11327	"ENSMUSG00000031109"	"Enox2"	chrX	-	48169493	48169628	48257517	48257661	48158511	48158667	48375732	48375781
11328	"ENSMUSG00000031109"	"Enox2"	chrX	-	48257517	48257661	48375732	48375781	48169493	48169628	48376977	48377119
11329	"ENSMUSG00000022314"	"Rad21"	chr15	-	51839494	51839594	51841440	51841570	51837232	51837339	51845924	51846099
11330	"ENSMUSG00000026977"	"Marchf7"	chr2	+	60062543	60062711	60064242	60065341	60060027	60060223	60067097	60067270
11331	"ENSMUSG00000026977"	"Marchf7"	chr2	+	60062543	60062711	60064277	60065341	60060027	60060223	60067097	60067270
11332	"ENSMUSG00000040054"	"Baz2a"	chr10	+	127961367	127961514	127961886	127962110	127961137	127961270	127962194	127962338
11333	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105079449	105079513	105090655	105090770	105023523	105026135	105107359	105107441
11334	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105079449	105079513	105107359	105107441	105023523	105026135	105139454	105139576
11335	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105079449	105079513	105139454	105139576	105023523	105026135	105157256	105157335
11336	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105090655	105090770	105107359	105107441	105079449	105079513	105139454	105139576
11337	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105159412	105159498	105184295	105184410	105158722	105158907	105205810	105206639
11338	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105184295	105184410	105205810	105206639	105159412	105159498	105249077	105249648
11339	"ENSMUSG00000036019"	"Tmtc2"	chr10	-	105205810	105206639	105249077	105249648	105184295	105184410	105409527	105410296
11340	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96537617	96537677	96537792	96537870	96537255	96537344	96538181	96538318
11341	"ENSMUSG00000020181"	"Nav3"	chr10	-	109596347	109596389	109600378	109600867	109594749	109594910	109602789	109603498
11342	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17443583	17443726	17443807	17443883	17441768	17441855	17444293	17444402
11343	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17456359	17456505	17457137	17457228	17449849	17449921	17457608	17457709
11344	"ENSMUSG00000028431"	"Elp1"	chr4	-	56759800	56759914	56762248	56762309	56758963	56759075	56762840	56762903
11345	"ENSMUSG00000028431"	"Elp1"	chr4	-	56774687	56774766	56775016	56775090	56774521	56774601	56775424	56775540
11346	"ENSMUSG00000034024"	"Cct2"	chr10	-	116898721	116898787	116898880	116899044	116897929	116898041	116899610	116899664
11347	"ENSMUSG00000034024"	"Cct2"	chr10	-	116898721	116898787	116898880	116898955	116897929	116898041	116899610	116899668
11348	"ENSMUSG00000055531"	"Cpsf6"	chr10	-	117196760	117197265	117197678	117197789	117196344	117196460	117197918	117198092
11349	"ENSMUSG00000055531"	"Cpsf6"	chr10	-	117197678	117197789	117197918	117198092	117196760	117197265	117198879	117199025
11350	"ENSMUSG00000055531"	"Cpsf6"	chr10	-	117197918	117198092	117198879	117199025	117197678	117197789	117201985	117202089
11351	"ENSMUSG00000006731"	"B4galnt1"	chr10	+	127002586	127002751	127002867	127002974	127001699	127002091	127003370	127003411
11352	"ENSMUSG00000006731"	"B4galnt1"	chr10	+	127002867	127002974	127003370	127003411	127002586	127002751	127003569	127003750
11353	"ENSMUSG00000006731"	"B4galnt1"	chr10	+	127002867	127002974	127003370	127003411	127002586	127002751	127005612	127005711
