"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000022721","Trmt2a",0.424575256509358,4.27246672940076e-11
"ENSMUSG00000044792","Isca1",0.431215174253232,4.28422702609349e-11
"ENSMUSG00000024556","Me2",0.462221806743013,4.2986482391019e-11
"ENSMUSG00000023927","Satb1",-0.36402130214485,4.41177628417563e-11
"ENSMUSG00000020183","Cpm",-0.683586826915966,4.55162120857559e-11
"ENSMUSG00000006920","Ezh1",-0.402750243950756,4.58716717826012e-11
"ENSMUSG00000018547","Pip4k2b",-0.430210261924931,4.61817561393647e-11
"ENSMUSG00000026516","Nvl",0.331738052683584,4.70985303783145e-11
"ENSMUSG00000001467","Cyp51",-0.592341947856048,4.71553815911982e-11
"ENSMUSG00000036699","Zcchc12",-0.495276231265405,4.72038473933966e-11
"ENSMUSG00000026193","Fn1",0.458870187940713,4.77912978391178e-11
"ENSMUSG00000030987","Stim1",-0.438167344425414,4.78194115932956e-11
"ENSMUSG00000052681","Rap1b",0.331489955403825,4.80378539858728e-11
"ENSMUSG00000071359","Tbpl1",-0.437252203386919,4.84093650280998e-11
"ENSMUSG00000039057","Myo16",0.661419347395402,4.90640799793328e-11
"ENSMUSG00000040084","Bub1b",0.519704862521461,4.98099113149937e-11
"ENSMUSG00000019189","Rnf145",0.362016649124706,4.99067786078725e-11
"ENSMUSG00000031347","Cetn2",-0.651288294480392,5.10002060346035e-11
"ENSMUSG00000031539","Ap3m2",-0.582792985270124,5.14222076148344e-11
"ENSMUSG00000022283","Pabpc1",-0.522985256116016,5.14222076148344e-11
"ENSMUSG00000006398","Cdc20",0.576703356424881,5.14367058744799e-11
"ENSMUSG00000031556","Tm2d2",-0.422097509389474,5.14367058744799e-11
"ENSMUSG00000052146","Rps10",-0.329150304388296,5.1643192481399e-11
"ENSMUSG00000020857","Nme2",-0.400501456784453,5.21867556818537e-11
"ENSMUSG00000010095","Slc3a2",-0.377164267690932,5.31263874958484e-11
"ENSMUSG00000051650","B3gnt2",0.467693032161239,5.37446936753068e-11
"ENSMUSG00000027018","Hat1",0.522098623764779,5.39781945675648e-11
"ENSMUSG00000063049","Ing2",-0.423538075579751,5.46166024953439e-11
"ENSMUSG00000030672","Mylpf",-0.949617983085329,5.50306287098016e-11
"ENSMUSG00000029309","Sparcl1",1.37628597001788,5.62022708009297e-11
"ENSMUSG00000058571","Gpc6",0.545768310653489,5.66921832590004e-11
"ENSMUSG00000034189","Hsdl1",-0.499081943278673,5.80663286091233e-11
"ENSMUSG00000034738","Nostrin",-1.89828842439142,5.91362162446377e-11
"ENSMUSG00000015846","Rxra",0.499666285306719,5.98961469958716e-11
"ENSMUSG00000023845","Lnpep",0.508632888055226,6.09429578796161e-11
"ENSMUSG00000002578","Ikzf4",-0.797376106051204,6.15296493843254e-11
"ENSMUSG00000042750","Bex2",-0.445820605603508,6.26343242248777e-11
"ENSMUSG00000042737","Dpm3",-0.799919954370609,6.52007027645751e-11
"ENSMUSG00000042613","Pbxip1",-0.598954928059193,6.52007027645751e-11
"ENSMUSG00000029436","Mmp17",-0.449898085537661,6.6560716932178e-11
"ENSMUSG00000025237","Parp6",-0.374876654383676,6.65876685085972e-11
"ENSMUSG00000000567","Sox9",-0.4743148378175,6.69867924829698e-11
"ENSMUSG00000024914","Drap1",-0.516879993673384,6.69971845144706e-11
"ENSMUSG00000030839","Sergef",-0.517866558533465,6.78132543840837e-11
"ENSMUSG00000038665","Dgki",-0.373381902894799,6.7848091645244e-11
"ENSMUSG00000029033","Acap3",0.346485568180206,6.94240658196957e-11
"ENSMUSG00000024851","Pitpnm1",-0.359099339244019,6.96826217852797e-11
"ENSMUSG00000032815","Fanca",0.677917173269373,6.99654414777376e-11
"ENSMUSG00000000552","Zfp385a",-0.489401772233858,7.3508716407713e-11
"ENSMUSG00000001761","Smo",-2.6667739455361,7.43190793121817e-11
"ENSMUSG00000019715","Gle1",0.486673876730296,7.5325728151887e-11
"ENSMUSG00000029686","Cul1",0.372111655915009,7.80997672074991e-11
"ENSMUSG00000004032","Gstm5",-0.530298233533963,7.90251103360633e-11
"ENSMUSG00000020593","Lpin1",-0.496683264206842,7.91388003215208e-11
"ENSMUSG00000021725","Parp8",0.301857529170238,8.10012718659456e-11
"ENSMUSG00000026229","Psmd1",0.529446099510793,8.26471590479186e-11
"ENSMUSG00000047139","Cd24a",0.31420895820675,8.39819521764933e-11
"ENSMUSG00000042599","Kdm7a",-0.4890835899456,8.42856282062402e-11
"ENSMUSG00000031984","2810004N23Rik",-0.457716813379614,8.4994037658321e-11
"ENSMUSG00000036112","Metap2",0.373327697779428,8.61503758909066e-11
"ENSMUSG00000063884","Ptcd3",0.425111806365834,8.61541430336201e-11
"ENSMUSG00000020472","Zkscan17",-0.376649055409427,8.71029985924918e-11
"ENSMUSG00000021494","Ddx41",0.483035875548873,8.73124520813754e-11
"ENSMUSG00000006373","Pgrmc1",0.355159274971857,8.8272712593101e-11
"ENSMUSG00000025064","Col17a1",-0.664731574982753,8.93241687682125e-11
"ENSMUSG00000022100","Xpo7",0.362223804716573,9.11228188587596e-11
"ENSMUSG00000005610","Eif4g2",0.345531139974603,9.26505656620527e-11
"ENSMUSG00000075595","Zfp652",-0.344825219566499,9.26505656620527e-11
"ENSMUSG00000040260","Daam2",0.479999109511661,9.37517818265955e-11
"ENSMUSG00000020652","Cenpo",0.678469297071904,9.41860827280294e-11
"ENSMUSG00000074513","Arfip1",-0.324320776433681,9.45750059167792e-11
"ENSMUSG00000026618","Iars2",-0.349942610947566,9.51989962310032e-11
"ENSMUSG00000062248","Cks2",0.608809801651884,9.80285604325285e-11
"ENSMUSG00000015355","Cd48",8.54103626494955,9.98475402919515e-11
"ENSMUSG00000001786","Fbxo7",0.555109648767368,1.01895301653809e-10
"ENSMUSG00000029128","Rab28",-0.461836855058121,1.02868539193598e-10
"ENSMUSG00000074818","Pdzd7",-1.26851108163667,1.03310092980677e-10
"ENSMUSG00000022822","Abcc5",0.365285795295274,1.06859380309226e-10
"ENSMUSG00000051184","Zfp524",-0.679526608391394,1.08892649213868e-10
"ENSMUSG00000030329","Pianp",0.905837836607092,1.11514909176563e-10
"ENSMUSG00000034993","Vat1",-0.392568439346036,1.1226388054526e-10
"ENSMUSG00000032470","Mras",-0.489994731010758,1.13817633025694e-10
"ENSMUSG00000118257","ENSMUSG00000118257",-0.917622171066219,1.18057055125062e-10
"ENSMUSG00000030934","Oat",0.644141307691381,1.1822173985409e-10
"ENSMUSG00000049871","Nlrc3",3.1995773954847,1.20574652981041e-10
"ENSMUSG00000059920","4930453N24Rik",0.616366613068902,1.20840775189482e-10
"ENSMUSG00000051022","Hs3st1",1.69977891104398,1.23307200556176e-10
"ENSMUSG00000028587","Orc1",0.871571864896731,1.25158460904155e-10
"ENSMUSG00000024424","Ttc39c",-0.527790976826398,1.30750823082572e-10
"ENSMUSG00000039771","Polr2j",-0.621268803815532,1.3085766628241e-10
"ENSMUSG00000022031","Elp3",0.415973252703845,1.31044945256018e-10
"ENSMUSG00000032353","Tmed3",0.388768886200294,1.31984137667355e-10
"ENSMUSG00000025880","Smad7",0.41973005480149,1.33834186598642e-10
"ENSMUSG00000036644","Tbc1d9b",-0.424922041467551,1.3420467549552e-10
"ENSMUSG00000004748","Mtfp1",0.733003086491037,1.34796670036461e-10
"ENSMUSG00000053565","Eif3k",-0.340219568514885,1.35013936821954e-10
"ENSMUSG00000038530","Rgs4",1.01341166083567,1.35604109588403e-10
"ENSMUSG00000028165","Cisd2",0.393925725476776,1.3778610624991e-10
"ENSMUSG00000032717","Mdfi",-1.51595394476802,1.38096693080083e-10
"ENSMUSG00000029762","Akr1b8",0.508050858517451,1.4141110199519e-10
"ENSMUSG00000030127","Cops7a",0.359636084573776,1.41446672624295e-10
"ENSMUSG00000038384","Setd1b",0.557713469617266,1.45639291527885e-10
"ENSMUSG00000041670","Rims1",-0.952512857640635,1.46250956618663e-10
"ENSMUSG00000044164","Rnf182",-0.555363186617186,1.49744200916812e-10
"ENSMUSG00000041781","Cpsf2",0.42485952422867,1.50168388928425e-10
"ENSMUSG00000028830","AU040320",-0.419638967543414,1.51649192037483e-10
"ENSMUSG00000026915","Strbp",-0.317747056484322,1.53435620257162e-10
"ENSMUSG00000046727","Cystm1",-0.522610151942302,1.53656076526747e-10
"ENSMUSG00000053040","Aph1c",-1.15871671005403,1.54108409282252e-10
"ENSMUSG00000031497","Tnfsf13b",-0.643954797731533,1.54780894378418e-10
"ENSMUSG00000005973","Rcn1",-0.416001726898834,1.55144480355515e-10
"ENSMUSG00000060802","B2m",0.485388422085344,1.56612437692587e-10
"ENSMUSG00000035735","Dagla",-0.436869243169786,1.57031142847545e-10
"ENSMUSG00000020564","Atxn7l1",0.647776607665467,1.59125154783314e-10
"ENSMUSG00000032221","Mns1",0.969574270273344,1.61516611712527e-10
"ENSMUSG00000023236","Scg5",0.401570105147378,1.61685326242275e-10
"ENSMUSG00000037846","Rtkn2",0.497596074467011,1.62780988911258e-10
"ENSMUSG00000039461","Tcta",0.55188051908261,1.63304961236857e-10
"ENSMUSG00000073422","Hsd17b8",-0.666297840986791,1.65939599972335e-10
"ENSMUSG00000043301","Kcnj6",1.38438532887793,1.66399871413622e-10
"ENSMUSG00000061410","Zcchc14",-0.347776813784255,1.67127363647597e-10
"ENSMUSG00000001036","Epn2",-0.385976828814097,1.69147992039541e-10
"ENSMUSG00000039197","Adk",0.532034285647098,1.69785606963871e-10
"ENSMUSG00000035199","Arl6ip5",0.392014630021007,1.70697841020128e-10
"ENSMUSG00000028909","Ptpru",-0.551519128255794,1.71095636646843e-10
"ENSMUSG00000075419","Dolk",-0.546332458038563,1.71683229381605e-10
"ENSMUSG00000003420","Fcgrt",0.74239112384962,1.71683229381605e-10
"ENSMUSG00000040093","Bmf",-0.490482772166707,1.7700044682082e-10
"ENSMUSG00000023087","Noct",-0.506538606922162,1.79300017557925e-10
"ENSMUSG00000027932","Slc27a3",0.425927174489659,1.81119368573891e-10
"ENSMUSG00000026020","Nop58",0.463883884422837,1.85399267724091e-10
"ENSMUSG00000031292","Cdkl5",-0.362737396428942,1.88432444790421e-10
"ENSMUSG00000032502","Stac",0.427849313713764,1.89194371116301e-10
"ENSMUSG00000048612","Myof",1.76135437695723,1.91286652369714e-10
"ENSMUSG00000006019","Dhx34",-0.527641968775905,1.9686746730712e-10
"ENSMUSG00000042293","Gm5617",-1.09455912024989,2.00350692469649e-10
"ENSMUSG00000038900","Rpl12",-0.525921288605776,2.01870306920327e-10
"ENSMUSG00000033916","Chmp2a",-0.348786770691675,2.02071185216995e-10
"ENSMUSG00000037353","Letmd1",-0.333667607805036,2.0279865391825e-10
"ENSMUSG00000060739","Nsa2",-0.496469270115456,2.04263186436585e-10
"ENSMUSG00000026319","Relch",0.415012123277679,2.04963954837343e-10
"ENSMUSG00000015290","Ubl4a",-0.387322584422507,2.07175088992452e-10
"ENSMUSG00000036676","Tmtc3",0.445046180740894,2.08618966082886e-10
"ENSMUSG00000000374","Trappc10",0.446973040692708,2.09137083634943e-10
"ENSMUSG00000027901","Dennd2d",-0.842044403770782,2.12558530730504e-10
"ENSMUSG00000040414","Slc25a28",-0.414083637400767,2.13674649999828e-10
"ENSMUSG00000120109","Gm40003",-1.0545664236008,2.14614228625408e-10
"ENSMUSG00000056553","Ptprn2",0.483956016823257,2.18406196984855e-10
"ENSMUSG00000048186","Bend7",-0.601604355021142,2.18906796185228e-10
"ENSMUSG00000040010","Slc7a5",-0.459137075667144,2.18906796185228e-10
"ENSMUSG00000007216","Zfp775",-0.523090253095423,2.19582488683577e-10
"ENSMUSG00000038805","Six3",-0.471236052707903,2.20596621313656e-10
"ENSMUSG00000048905","Bnip5",0.758059406922337,2.24579634159218e-10
"ENSMUSG00000087408","Gdf1",-0.61704017585456,2.26477306033748e-10
"ENSMUSG00000034998","Foxn2",-0.367335369400078,2.29922985410906e-10
"ENSMUSG00000000738","Spg7",-0.373334218701214,2.30308377808603e-10
"ENSMUSG00000033581","Igf2bp2",-1.15103984289253,2.36723482381034e-10
"ENSMUSG00000042473","Tbc1d8b",3.01186812045333,2.36728940720574e-10
"ENSMUSG00000051177","Plcb1",-2.04718833807035,2.41066657221594e-10
"ENSMUSG00000030095","Tmem43",0.50868821660012,2.41066657221594e-10
"ENSMUSG00000003429","Rps11",-0.31599385160063,2.44595031621496e-10
"ENSMUSG00000075585","6330403L08Rik",-1.36467252975732,2.45043068495683e-10
"ENSMUSG00000042359","Osbpl6",-0.517540444086534,2.46534544972607e-10
"ENSMUSG00000073599","Ecscr",1.69340776171392,2.49513368155856e-10
"ENSMUSG00000054400","Cklf",0.585581251648941,2.50373791433429e-10
"ENSMUSG00000003762","Coq8b",-0.505484893280999,2.50542430814886e-10
"ENSMUSG00000055629","B4galnt4",-0.41096009498162,2.52759203563394e-10
"ENSMUSG00000029066","Mrpl20",0.45121043629099,2.54272015834194e-10
"ENSMUSG00000043702","Pde12",0.596409527723957,2.5503881059266e-10
"ENSMUSG00000025176","Hoga1",-0.58957328942091,2.58283888104741e-10
"ENSMUSG00000021903","Galnt15",0.73112352693682,2.5828843963968e-10
"ENSMUSG00000037432","Fer1l5",-0.58042003386305,2.60938061808591e-10
"ENSMUSG00000036002","Atosb",-0.628232545074174,2.65014232708042e-10
"ENSMUSG00000053070","Cfap300",-0.676002687388093,2.6543052796707e-10
"ENSMUSG00000064194","Zfp936",1.76751264869003,2.67562802652724e-10
"ENSMUSG00000040952","Rps19",-0.445382484658203,2.67624388707989e-10
"ENSMUSG00000021963","Sap18",0.512286787118904,2.67624388707989e-10
"ENSMUSG00000038838","Vars2",-0.411221955539497,2.70719622668954e-10
"ENSMUSG00000048379","Socs4",0.412566316227384,2.73067675486402e-10
"ENSMUSG00000037295","Ldlrap1",-0.609787344012676,2.75377857552082e-10
"ENSMUSG00000025277","Abhd6",0.452183173254789,2.77385239463532e-10
"ENSMUSG00000025026","Add3",-0.401026465499435,2.7776161496359e-10
"ENSMUSG00000029385","Ccng2",-0.474060319670788,2.86148636364969e-10
"ENSMUSG00000021686","Ap3b1",-0.393676322261345,2.92292768261101e-10
"ENSMUSG00000034206","Polq",0.752722197669836,2.92292768261101e-10
"ENSMUSG00000075592","Nynrin",0.459825887593172,2.92323430594298e-10
"ENSMUSG00000049686","Orai1",0.830968529557771,2.98399008347144e-10
"ENSMUSG00000062309","Rpp25",0.60381307421208,2.98399008347144e-10
"ENSMUSG00000041219","Arhgap11a",0.377424342994743,3.08149819138146e-10
"ENSMUSG00000038507","Parp12",-0.931852301577231,3.08303133231227e-10
"ENSMUSG00000020130","Tbc1d15",0.425382036146876,3.09257712973716e-10
"ENSMUSG00000029179","Zcchc4",0.433632931569632,3.11439514624777e-10
"ENSMUSG00000026856","Dolpp1",-0.396250224353596,3.17652232370455e-10
"ENSMUSG00000019699","Akt3",-0.316704231591974,3.19494673666861e-10
"ENSMUSG00000041765","Ubac2",0.408464395598895,3.20283867398806e-10
"ENSMUSG00000030662","Ipo5",0.4099153653028,3.29196047161581e-10
"ENSMUSG00000015656","Hspa8",-0.520138622458296,3.33208748071947e-10
"ENSMUSG00000079260","Tmppe",0.656720585301569,3.33866510153193e-10
"ENSMUSG00000032475","Nck1",0.524225701809137,3.3550478810322e-10
"ENSMUSG00000103770","Pcdha9",-0.536521611904199,3.3561676584618e-10
"ENSMUSG00000033423","Eri3",-0.451159018270586,3.3656896700419e-10
"ENSMUSG00000025790","Slco3a1",-0.408578915288932,3.40456982078992e-10
"ENSMUSG00000059555","Tor4a",2.30554572776129,3.42555369347911e-10
"ENSMUSG00000053965","Pde5a",0.341364497982325,3.44374898214547e-10
"ENSMUSG00000026600","Soat1",0.705318616229378,3.44753319284991e-10
"ENSMUSG00000041609","Bicdl1",0.356099704192159,3.44753319284991e-10
"ENSMUSG00000109714","Gm35021",-0.524547532837274,3.45635022226499e-10
"ENSMUSG00000097885","ENSMUSG00000097885",-1.06821327120697,3.50199851812818e-10
"ENSMUSG00000030064","Frmd4b",-0.423533141550659,3.53411029357838e-10
"ENSMUSG00000020424","Castor1",-1.02505207791612,3.61424992639792e-10
"ENSMUSG00000070031","Sp140",1.23658962564809,3.66769408398321e-10
"ENSMUSG00000068134","Zfp120",-0.692690086915481,3.80287528617963e-10
"ENSMUSG00000025920","Stau2",-0.535828695313547,3.80579283500968e-10
"ENSMUSG00000046922","Gpr6",1.74243017510595,3.82872273164597e-10
"ENSMUSG00000050106","Tmc8",-0.482856510233553,3.82872273164597e-10
"ENSMUSG00000087445","ENSMUSG00000087445",-1.66417701736645,3.85465791543334e-10
"ENSMUSG00000023020","Cox14",-0.472425818548246,3.85557924636087e-10
"ENSMUSG00000021000","Mia2",0.397407882443774,3.86361243573947e-10
"ENSMUSG00000042524","Sun2",-0.470475001781473,3.86479640772403e-10
"ENSMUSG00000034007","Scaper",-0.492074100198328,3.87267211049733e-10
"ENSMUSG00000116763","ENSMUSG00000116763",-0.973892936554611,3.91701608169094e-10
"ENSMUSG00000035273","Hpse",0.67240031360089,3.9430639999394e-10
"ENSMUSG00000025287","Acot9",-0.400014560347979,3.95426540183347e-10
"ENSMUSG00000020154","Ptprb",4.10854201018936,4.02423419597433e-10
"ENSMUSG00000031068","Glrx3",-0.402797252155286,4.11804541560964e-10
"ENSMUSG00000050382","Kif7",-0.587304909954551,4.22424159744093e-10
"ENSMUSG00000014932","Yes1",-0.52780326940669,4.2486875224634e-10
"ENSMUSG00000029177","Cenpa",0.417958524638455,4.26262464348843e-10
"ENSMUSG00000039753","Fbxl5",-0.39280780303413,4.29480026886246e-10
"ENSMUSG00000035203","Epn1",-0.419560604308015,4.29480026886246e-10
"ENSMUSG00000028630","Dyrk2",-0.365964383002394,4.29480026886246e-10
"ENSMUSG00000022248","Rad1",0.440890723035498,4.31546393002991e-10
"ENSMUSG00000024955","Esrra",-0.380117905306069,4.36404359378731e-10
"ENSMUSG00000078193","Rpl35rt",-0.616312516517379,4.44305014488008e-10
"ENSMUSG00000084999","ENSMUSG00000084999",1.27792095296444,4.53591807730522e-10
"ENSMUSG00000056536","Pign",0.394046867106272,4.6023264139063e-10
"ENSMUSG00000052488","Cherp",0.449789571536586,4.6023264139063e-10
"ENSMUSG00000022698","Naa50",0.314026231420549,4.61674676016318e-10
"ENSMUSG00000046056","Sbsn",-0.875397354295434,4.72636992238115e-10
"ENSMUSG00000032369","Plscr1",0.47301560782829,4.73485468845817e-10
"ENSMUSG00000085779","ENSMUSG00000085779",-1.16618263517281,4.74283966253439e-10
"ENSMUSG00000020458","Rtn4",0.38674386371797,4.74283966253439e-10
"ENSMUSG00000050295","Foxc1",0.747112291540952,4.82655189588343e-10
"ENSMUSG00000023066","Rttn",0.607539305870273,4.87859669810264e-10
"ENSMUSG00000027496","Aurka",0.484685405331023,4.95554522494297e-10
"ENSMUSG00000044807","Zfp354c",-0.40114981001862,5.02737941472837e-10
"ENSMUSG00000070461","ENSMUSG00000070461",-0.826158539436931,5.05736438574797e-10
"ENSMUSG00000045636","Mtus1",-0.350090736894318,5.14799446851668e-10
"ENSMUSG00000052271","Bhlha15",-4.05574087746383,5.17477218965122e-10
"ENSMUSG00000004415","Col26a1",-6.82038922349153,5.34251053835294e-10
"ENSMUSG00000038697","Taf5l",-0.408497348601105,5.3475465081294e-10
"ENSMUSG00000018509","Cenpv",-0.437168378031953,5.3475465081294e-10
"ENSMUSG00000059588","Calcrl",1.15163174164272,5.37590324735737e-10
"ENSMUSG00000014776","Nol3",-0.435153115193427,5.37932991551674e-10
"ENSMUSG00000021814","Anxa7",0.437290403804727,5.39600839553692e-10
"ENSMUSG00000001175","Calm1",0.366045744727868,5.4999323282895e-10
"ENSMUSG00000022992","Kansl2",0.343259175635744,5.5367908803543e-10
"ENSMUSG00000106864","Gtf3c2",0.340731536031489,5.55396258359975e-10
"ENSMUSG00000034336","Ina",-0.423807514931531,5.64844270878434e-10
"ENSMUSG00000061531","Tmem236",-1.87175738798373,5.67462920104104e-10
"ENSMUSG00000060240","Cend1",0.375174994252983,5.69132237934066e-10
"ENSMUSG00000022982","Sod1",-0.419411349421559,5.72312885251342e-10
"ENSMUSG00000029518","Rab35",0.432357605974864,5.73092288328838e-10
"ENSMUSG00000053291","Rab4b",-0.444725435401926,5.87981288698192e-10
"ENSMUSG00000038013","Wipf2",-0.417720123065532,5.93541259777621e-10
"ENSMUSG00000045751","Mms22l",0.467690984761833,5.99812584122884e-10
"ENSMUSG00000028538","St3gal3",-0.604255997754323,6.04888904500815e-10
"ENSMUSG00000042079","Hnrnpf",0.330233131038752,6.28365885748543e-10
"ENSMUSG00000039630","Hnrnpu",0.296832119360419,6.30475559566826e-10
"ENSMUSG00000028838","Extl1",-0.430933413467967,6.42878347329456e-10
"ENSMUSG00000022560","Slc52a2",-0.403035989672767,6.5073786664455e-10
"ENSMUSG00000033931","Rbm34",0.376484370408611,6.61310350968789e-10
"ENSMUSG00000033186","Mzt1",0.321477399978165,6.70532832162787e-10
"ENSMUSG00000033705","Stard9",-0.552211269158069,6.87597377366803e-10
"ENSMUSG00000044352","Sowaha",-3.4820026472666,6.87620416809581e-10
"ENSMUSG00000022359","Ntaq1",0.499600282466115,6.87836980946735e-10
"ENSMUSG00000026109","Tmeff2",-0.497056324999115,6.8880079186084e-10
"ENSMUSG00000053395","Cacng8",-0.595029657721381,6.89609283317563e-10
"ENSMUSG00000055980","Irs1",-0.577411169752519,6.91794987975257e-10
"ENSMUSG00000039316","Rftn1",0.442741750645594,6.91794987975257e-10
"ENSMUSG00000035248","Tut7",0.332233303327892,6.923805085856e-10
"ENSMUSG00000085208","Brip1os",0.33542717971888,6.92603988221154e-10
"ENSMUSG00000037712","Fermt2",0.379027574702691,6.93977875300548e-10
"ENSMUSG00000022064","Pibf1",0.799129903159977,7.22935833057806e-10
"ENSMUSG00000002984","Tomm40",0.41359094385896,7.25242712468065e-10
"ENSMUSG00000024440","Pcdh12",-1.19418117682462,7.31001019373492e-10
"ENSMUSG00000039956","Mrap",-0.77840758404673,7.31743672670967e-10
"ENSMUSG00000022996","Wnt10b",1.28685523145827,7.38517712288374e-10
"ENSMUSG00000008658","Rbfox1",-7.8581111118226,7.48784624262435e-10
"ENSMUSG00000061080","Lsamp",-1.7832500767051,7.52493692722987e-10
"ENSMUSG00000038451","Spsb2",0.451192819065114,7.5511687738471e-10
"ENSMUSG00000034994","Eef2",-0.457312435270562,7.6180705910724e-10
"ENSMUSG00000026374","Tsn",0.305192621135894,7.70359453587254e-10
"ENSMUSG00000017404","Rpl19",-0.309298021784476,7.95748920375126e-10
