"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0052660","Zbtb24",82,"chr10",41176422,41184082,"+",NA,NA,0,"n.s.",-4.7,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,0,-0.047,"n.s.","n.s.","n.s.","gene_size_contained",4,63185,"Zbtb24","chr10",41338275,41338356,82,-0.031,1,1
"MmuEX0052661","Zbtb24",81,"chr10",41182167,41184082,"+",NA,NA,NA,"n.s.",12.8,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-9,"n.s.",-9,"n.s.",NA,-0.09,0.128,"n.s.","n.s.","n.s.","gene_size",4,63183,"Zbtb24","chr10",41331669,41331752,84,-0.39,1,1
"MmuEX0052662","Zbtb24",168,"chr10",41171897,41175478,"+",NA,NA,0,"n.s.",3.8,"n.s.",-2,"n.s.",0,"n.s.",-4,"n.s.",0,"n.s.",0,"n.s.",-0.02,0,0.038,"n.s.","n.s.","n.s.","gene_size",1,63182,"Zbtb24","chr10",41331024,41331191,168,0.004,1,1
"MmuEX0052664","Zbtb25",180,"chr12",77451261,77470426,"-",NA,NA,-1,"n.s.",0,"n.s.",-2,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",-0.02,0.01,0,"n.s.","n.s.","n.s.","gene_size",1,11822,"Zbtb25","chr12",76402663,76402842,180,0.006,1,0.368626091704
"MmuEX0052669","Zbtb34",120,"chr2",33268016,33286750,"-",NA,NA,NA,"n.s.",NA,"n.s.",8,"n.s.",NA,"n.s.",-4,"n.s.",NA,"n.s.",NA,"n.s.",0.08,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,26853,"Zbtb34","chr2",33318113,33318232,120,0.087,0.245577648655154,0.0233070481317
"MmuEX0052677","Zbtb40",207,"chr4",136547578,136551165,"-",NA,NA,-5,"n.s.",0.5,"n.s.",2,"n.s.",1,"n.s.",4,"n.s.",-1,"n.s.",1,"n.s.",0.02,-0.01,0.005,"n.s.","n.s.","n.s.","gene_size",1,19011,"Zbtb40","chr4",136721656,136721862,207,0.011,1,0.412729865502
"MmuEX0052687","Zbtb43",61,"chr2",33310644,33323952,"-",NA,"n.s.",4,"n.s.",-0.2,"n.s.",NA,NA,8,"n.s.",NA,NA,1,"n.s.",1,"n.s.",NA,0.01,-0.002,NA,"n.s.","n.s.","gene_size",1,28729,"Zbtb43","chr2",33354926,33354986,61,0.031,1,0.184198646623
"MmuEX0052688","Zbtb43",92,"chr2",33310644,33320433,"-",NA,NA,-11,"n.s.",-4.8,"n.s.",20,"higher",19,"higher",9,"n.s.",NA,"n.s.",NA,"n.s.",0.2,NA,-0.048,"higher","n.s.","n.s.","gene_size",1,28728,"Zbtb43","chr2",33352278,33352369,92,0.041,0.931114888051383,0.149014998323
"MmuEX0052690","Zbtb46",285,"chr2",181130331,181158123,"-",NA,NA,0,"n.s.",-0.6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,45376,"Zbtb46","chr2",181053489,181053773,285,-0.005,1,1
"MmuEX0052693","Zbtb48",112,"chr4",151396229,151399886,"-",NA,NA,0,"n.s.",-1.9,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",-3,"n.s.",NA,-0.01,-0.019,"n.s.","n.s.","n.s.","gene_size",1,18427,"Zbtb48","chr4",152107153,152107264,112,0.005,1,1
"MmuEX0052694","Zbtb49",167,"chr5",38605623,38611561,"-",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","gene_size",1,18844,"Zbtb49","chr5",38360840,38361001,162,0.013,1,1
"MmuEX0052695","Zbtb49",162,"chr5",38592553,38594983,"-",NA,NA,3,"n.s.",0.3,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,18844,"Zbtb49","chr5",38360840,38361001,162,0.013,1,1
"MmuEX0052699","Zbtb49",74,"chr5",38595067,38601856,"-",NA,NA,NA,"n.s.",-1.7,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.017,"n.s.","n.s.","n.s.","gene_size",1,18845,"Zbtb49","chr5",38363233,38363306,74,-0.004,1,1
"MmuEX0052706","Zbtb8a",94,"chr4",129037945,129054983,"-",NA,NA,-5,"n.s.",0.2,"n.s.",-1,"n.s.",1,"n.s.",-1,"n.s.",-1,"n.s.",2,"n.s.",-0.01,-0.01,0.002,"n.s.","n.s.","n.s.","gene_size",1,19560,"Zbtb8a","chr4",129263022,129263115,94,-0.006,1,0.351376901888
"MmuEX0052712","Zc3h10",64,"chr10",127982595,127984226,"-",NA,NA,0,"n.s.",1.2,"n.s.",0,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.012,"n.s.","n.s.","n.s.","gene_size",2,24528,"Zc3h10","chr10",128382697,128382760,64,0.009,1,1
"MmuEX0052713","Zc3h10",194,"chr10",127982595,127983883,"-",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","gene_size",1,24527,"Zc3h10","chr10",128381710,128381903,194,-0.002,1,1
"MmuEX0052714","Zc3h11a",46,"chr1",135551976,135557813,"-",NA,"n.s.",NA,"n.s.",-2.8,"n.s.",NA,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-3,"n.s.",NA,0,-0.028,"n.s.","n.s.","n.s.","gene_size_contained",5,56138,"Zc3h11a","chr1",133588314,133588359,46,-0.042,0.192164033269544,0.0166521245803
"MmuEX0052716","Zc3h11a",54,"chr1",135551016,135557813,"-",NA,NA,0,"n.s.",-3,"n.s.",5,"n.s.",NA,NA,NA,"n.s.",8,"n.s.",-4,"n.s.",0.05,0.08,-0.03,"n.s.","n.s.","n.s.","gene_size",7,56130,"Zc3h11a","chr1",133583083,133583136,54,-0.11,0.00107132927014679,2.22876210938e-05
"MmuEX0052717","Zc3h11a",60,"chr1",135544107,135557813,"-",NA,NA,NA,NA,NA,"n.s.",-4,"n.s.",-8,"n.s.",-22,"lower",0,"n.s.",-28,"lower",-0.04,0,NA,"n.s.","n.s.","n.s.","gene_size",2,56121,"Zc3h11a","chr1",133581711,133581770,60,-0.01,1,0.75254060263
"MmuEX0052723","Zc3h12c",235,"chr9",51925751,51934667,"-",NA,NA,0,"n.s.",1.4,"n.s.",0,"n.s.",1,"n.s.",-2,"n.s.",0,"n.s.",-3,"n.s.",0,0,0.014,"n.s.","n.s.","n.s.","gene_size",1,51852,"Zc3h12c","chr9",52031457,52031691,235,0.012,1,1
"MmuEX0052727","Zc3h13",164,"chr14",75684473,75691375,"+",NA,NA,5,"n.s.",NA,"n.s.",NA,"n.s.",1,"n.s.",2,"n.s.",2,"n.s.",4,"n.s.",NA,0.02,NA,"n.s.","n.s.","n.s.","gene_size",1,8024,"Zc3h13","chr14",75576749,75576912,164,0.008,1,1
"MmuEX0052731","Zc3h13",201,"chr14",75735882,75739115,"+",NA,NA,0,"n.s.",0.8,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.008,"n.s.","n.s.","n.s.","gene_size",2,8021,"Zc3h13","chr14",75553321,75553518,198,-0.004,1,0.611327905233
"MmuEX0052739","Zc3h14",41,"chr12",99991103,99995218,"+",NA,NA,0,"n.s.",0.5,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.005,"n.s.","n.s.","n.s.","gene_size_contained",3,66707,"Zc3h14","chr12",98722444,98722484,41,0,1,1
"MmuEX0052741","Zc3h14",115,"chr12",99985733,99994394,"+",NA,"inconsistent",-2,"n.s.",4.2,"n.s.",4,"n.s.",4,"n.s.",-6,"n.s.",-4,"n.s.",-8,"n.s.",0.04,-0.04,0.042,"n.s.","n.s.","n.s.","gene_size",2,66705,"Zc3h14","chr12",98719037,98719151,115,0.01,0.439372987239827,0.0515343994619
"MmuEX0052742","Zc3h14",75,"chr12",100002189,100021791,"+",NA,"inconsistent",-4,"n.s.",0.3,"n.s.",5,"n.s.",-12,"n.s.",-3,"n.s.",3,"n.s.",11,"higher",0.05,0.03,0.003,"n.s.","n.s.","n.s.","gene_size",2,66711,"Zc3h14","chr12",98740504,98740578,75,-0.028,1,0.22831649173
"MmuEX0052746","Zc3h18",105,"chr8",124932269,124935183,"+",NA,NA,1,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",0,-0.01,-0.005,"n.s.","n.s.","n.s.","gene_size",1,63369,"Zc3h18","chr8",123137620,123137724,105,0,1,1
"MmuEX0052747","Zc3h18",66,"chr8",124935328,124936889,"+",NA,NA,-2,"n.s.",-0.3,"n.s.",3,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",-3,"n.s.",0.03,0,-0.003,"n.s.","n.s.","n.s.","gene_size",1,63370,"Zc3h18","chr8",123138377,123138442,66,-0.008,0.405921592819714,0.0460644506941
"MmuEX0052748","Zc3h18",85,"chr8",124907905,124921717,"+",NA,NA,1,"n.s.",-0.3,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","gene_size",2,63363,"Zc3h18","chr8",123113601,123113685,85,0.002,1,1
"MmuEX0052754","Zc3h4",249,"chr7",17015260,17019369,"+",NA,"inconsistent",1,"n.s.",-3.5,"n.s.",-2,"n.s.",15,"higher",-8,"n.s.",-2,"n.s.",-19,"lower",-0.02,-0.02,-0.035,"n.s.","n.s.","n.s.","gene_size",1,53683,"Zc3h4","chr7",16166699,16166947,249,0.012,1,0.727392599157
"MmuEX0052756","Zc3h7a",159,"chr16",11158857,11161096,"-",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",3,5999,"Zc3h7a","chr16",10968459,10968620,162,0.012,0.879223988845404,0.137067625585
"MmuEX0052757","Zc3h7a",81,"chr16",11158686,11159058,"-",NA,NA,-3,"n.s.",1.2,"n.s.",2,"n.s.",-2,"n.s.",1,"n.s.",2,"n.s.",0,"n.s.",0.02,0.02,0.012,"n.s.","n.s.","n.s.","gene_size",2,6013,"Zc3h7a","chr16",10976547,10976627,81,-0.009,1,0.657751966133
"MmuEX0052758","Zc3h7a",39,"chr16",11156655,11158775,"-",NA,"inconsistent",-6,"n.s.",-1.9,"n.s.",4,"n.s.",2,"n.s.",2,"n.s.",4,"n.s.",4,"n.s.",0.04,0.04,-0.019,"n.s.","n.s.","n.s.","gene_size_contained",4,6012,"Zc3h7a","chr16",10976418,10976456,39,-0.046,1,0.428895106835
"MmuEX0052759","Zc3h7a",187,"chr16",11150850,11151958,"-",NA,NA,0,"n.s.",1.9,"n.s.",1,"n.s.",-3,"n.s.",-10,"lower",-3,"n.s.",-19,"lower",0.01,-0.03,0.019,"n.s.","n.s.","n.s.","gene_size",4,6002,"Zc3h7a","chr16",10969003,10969189,187,-0.078,0.152274648793127,0.0122330856705
"MmuEX0052760","Zc3h7a",162,"chr16",11149501,11151231,"-",NA,NA,-1,"n.s.",-1.3,"n.s.",0,"n.s.",-5,"n.s.",-2,"n.s.",0,"n.s.",-9,"n.s.",0,0,-0.013,"n.s.","n.s.","n.s.","gene_size_contained",3,5999,"Zc3h7a","chr16",10968459,10968620,162,0.012,0.879223988845404,0.137067625585
"MmuEX0052761","Zc3h7a",134,"chr16",11139278,11141755,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,5994,"Zc3h7a","chr16",10958581,10958714,134,-0.006,1,1
"MmuEX0052762","Zc3h7a",164,"chr16",11137579,11140809,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size_contained",3,5993,"Zc3h7a","chr16",10956885,10957048,164,0,1,1
"MmuEX0052763","Zc3h7a",44,"chr16",11141865,11145738,"-",NA,NA,1,"n.s.",0.2,"n.s.",-2,"n.s.",-8,"n.s.",-4,"n.s.",0,"n.s.",-4,"n.s.",-0.02,0,0.002,"n.s.","n.s.","n.s.","gene_size_contained",4,5996,"Zc3h7a","chr16",10963106,10963149,44,-0.013,1,0.816659468667
"MmuEX0052766","Zc3h7a",197,"chr16",11148639,11150687,"-",NA,NA,0,"n.s.",-0.2,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0.01,0,-0.002,"n.s.","n.s.","n.s.","gene_size_contained",2,5997,"Zc3h7a","chr16",10967075,10967271,197,-0.001,1,1
"MmuEX0052769","Zc3h7a",65,"chr16",11151419,11153151,"-",NA,"n.s.",3,"n.s.",4.6,"n.s.",6,"n.s.",-9,"n.s.",-5,"n.s.",5,"n.s.",15,"n.s.",0.06,0.05,0.046,"n.s.","n.s.","n.s.","gene_size",3,6006,"Zc3h7a","chr16",10969730,10969794,65,0.097,0.106560351789071,0.00764018322548
"MmuEX0052771","Zc3h7b",198,"chr15",81599297,81602167,"+",NA,NA,0,"n.s.",-1.2,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",-3,"n.s.",0,0,-0.012,"n.s.","n.s.","n.s.","gene_size",1,6821,"Zc3h7b","chr15",81653185,81653382,198,0.002,1,1
"MmuEX0052773","Zc3h7b",57,"chr15",81602939,81606235,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0,"n.s.","n.s.","n.s.","gene_size",1,6823,"Zc3h7b","chr15",81657487,81657543,57,0,1,1
"MmuEX0052776","Zc3h8",134,"chr2",128757137,128761047,"-","Neural-low",NA,-10,"lower",-0.8,"n.s.",3,"n.s.",1,"n.s.",-5,"n.s.",2,"n.s.",5,"n.s.",0.03,0.02,-0.008,"n.s.","n.s.","n.s.","gene_size",1,42619,"Zc3h8","chr2",128775119,128775252,134,0.004,1,0.961634388135
"MmuEX0052777","Zc3h8",94,"chr2",128761283,128769583,"-",NA,NA,-5,"n.s.",-0.4,"n.s.",1,"n.s.",-1,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,42620,"Zc3h8","chr2",128781763,128781856,94,0.003,1,0.746405988162
"MmuEX0052778","Zc3hav1",121,"chr6",38266424,38275191,"-",NA,NA,1,"n.s.",-1.6,"n.s.",0,"n.s.",-1,"n.s.",-2,"n.s.",1,"n.s.",1,"n.s.",0,0.01,-0.016,"n.s.","n.s.","n.s.","gene_size_contained",2,22776,"Zc3hav1","chr6",38296639,38296759,121,-0.001,1,1
"MmuEX0052779","Zc3hav1",124,"chr6",38275367,38281762,"-",NA,NA,0,"n.s.",0.5,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.005,"n.s.","n.s.","n.s.","gene_size_contained",2,22777,"Zc3hav1","chr6",38306084,38306207,124,-0.003,1,1
"MmuEX0052780","Zc3hav1",699,"chr6",38281862,38286411,"-",NA,NA,-1,"n.s.",-0.3,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",-0.02,0.01,-0.003,"n.s.","n.s.","n.s.","gene_size",1,22779,"Zc3hav1","chr6",38309425,38310123,699,0.027,0.0131152838632095,0.000502866521958
"MmuEX0052782","Zc3hc1",44,"chr6",30316746,30320264,"-",NA,NA,NA,"n.s.",-0.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",-1,"n.s.",NA,-0.01,-0.006,"n.s.","n.s.","n.s.","gene_size",1,38182,"Zc3hc1","chr6",30369932,30369975,44,0.008,0.726619045359429,0.104258307574
"MmuEX0052784","Zcchc10",45,"chr11",53140930,53145556,"+",NA,NA,-3,"n.s.",-2.2,"n.s.",-2,"n.s.",-2,"n.s.",-5,"n.s.",1,"n.s.",2,"n.s.",-0.02,0.01,-0.022,"n.s.","n.s.","n.s.","gene_size",2,40561,"Zcchc10","chr11",53221514,53221558,45,0.005,1,1
"MmuEX0052797","Zcchc12",55,"chrX",33736008,33736503,"+",NA,NA,NA,"n.s.",NA,"n.s.",4,"n.s.",5,"n.s.",-2,"n.s.",1,"n.s.",-1,"n.s.",0.04,0.01,NA,"n.s.","n.s.","n.s.","gene_size_contained",7,31599,"Zcchc12","chrX",35459757,35459811,55,0.25,1,1
"MmuEX0052799","Zcchc14",72,"chr8",124134127,124142534,"-",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","gene_size_contained",3,58697,"Zcchc14","chr8",122338065,122338136,72,-0.006,1,1
"MmuEX0052800","Zcchc14",141,"chr8",124129169,124130086,"-",NA,NA,1,"n.s.",-2.6,"n.s.",3,"n.s.",3,"n.s.",-1,"n.s.",-1,"n.s.",-3,"n.s.",0.03,-0.01,-0.026,"n.s.","n.s.","n.s.","gene_size",1,58693,"Zcchc14","chr8",122332089,122332229,141,-0.009,1,0.830188196484
"MmuEX0052801","Zcchc14",55,"chr8",124132573,124133120,"-",NA,NA,0,"n.s.",-0.6,"n.s.",1,"n.s.",1,"n.s.",-4,"n.s.",-1,"n.s.",0,"n.s.",0.01,-0.01,-0.006,"n.s.","n.s.","n.s.","gene_size",1,58694,"Zcchc14","chr8",122335819,122335873,55,-0.018,0.0439317044670115,0.00236433509473
"MmuEX0052802","Zcchc14",74,"chr8",124135298,124152465,"-",NA,NA,-1,"n.s.",-0.8,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",0,0,-0.008,"n.s.","n.s.","n.s.","gene_size_contained",3,58699,"Zcchc14","chr8",122345374,122345447,74,-0.005,1,0.7953303674
"MmuEX0052804","Zcchc17",121,"chr4",130026571,130037122,"-",NA,"n.s.",-1,"n.s.",-1.6,"n.s.",7,"n.s.",-1,"n.s.",-1,"n.s.",2,"n.s.",5,"n.s.",0.07,0.02,-0.016,"n.s.","n.s.","n.s.","gene_size",2,41506,"Zcchc17","chr4",130247929,130248049,121,-0.009,0.462737481540885,0.0553809837233
"MmuEX0052805","Zcchc17",58,"chr4",130015829,130031383,"-",NA,NA,NA,"n.s.",1.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",3,"n.s.",0,0,0.014,"n.s.","n.s.","n.s.","gene_size",3,41503,"Zcchc17","chr4",130243058,130243115,58,0.07,0.449494383623499,0.0531634567945
"MmuEX0052806","Zcchc17",154,"chr4",130015829,130026512,"-",NA,NA,NA,"n.s.",1.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",3,"n.s.",0,0,0.013,"n.s.","n.s.","n.s.","gene_size",2,41501,"Zcchc17","chr4",130238499,130238652,154,0.049,0.0659549329574225,0.00404105819809
"MmuEX0052807","Zcchc18",55,"chrX",133527944,133528469,"+",NA,NA,2,"n.s.",-1.5,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",2,"n.s.",2,"n.s.",0,0.02,-0.015,"n.s.","n.s.","n.s.","gene_size",1,416,"Zcchc18","chrX",135894456,135894510,55,0.003,1,1
"MmuEX0052809","Zcchc2",72,"chr1",107900754,107908278,"+","Neural-low","n.s.",-15,"lower",8.6,"n.s.",4,"n.s.",-3,"n.s.",0,"n.s.",6,"n.s.",26,"higher",0.04,0.06,0.086,"n.s.","n.s.","n.s.","gene_size_contained",2,34509,"Zcchc2","chr1",105933745,105933816,72,0.07,0.0317732865588381,0.00154708445607
"MmuEX0052810","Zcchc2",129,"chr1",107920336,107926328,"+",NA,NA,-2,"n.s.",-2.2,"n.s.",-3,"n.s.",-2,"n.s.",-7,"n.s.",-6,"n.s.",-5,"n.s.",-0.03,-0.06,-0.022,"n.s.","n.s.","n.s.","gene_size_contained",2,34516,"Zcchc2","chr1",105955133,105955261,129,-0.022,0.385543638009292,0.042723116573
"MmuEX0052811","Zcchc2",84,"chr1",107912671,107916424,"+","Neural-low",NA,-18,"lower",-0.4,"n.s.",-1,"n.s.",-2,"n.s.",-3,"n.s.",0,"n.s.",2,"n.s.",-0.01,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,34511,"Zcchc2","chr1",105945949,105946032,84,-0.016,1,0.220524739726
"MmuEX0052813","Zcchc4",119,"chr5",53174454,53176336,"+",NA,NA,1,"n.s.",-0.6,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,47098,"Zcchc4","chr5",52941331,52941449,119,-0.015,1,0.648456626744
"MmuEX0052815","Zcchc4",83,"chr5",53175347,53187215,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size_contained",4,47099,"Zcchc4","chr5",52942440,52942522,83,-0.007,1,1
"MmuEX0052816","Zcchc4",78,"chr5",53187492,53195617,"+",NA,NA,-2,"n.s.",0.1,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size_contained",5,47101,"Zcchc4","chr5",52953924,52954001,78,-0.013,1,1
"MmuEX0052818","Zcchc4",76,"chr5",53207162,53209845,"+",NA,NA,0,"n.s.",-1.6,"n.s.",-1,"n.s.",-5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.016,"n.s.","n.s.","n.s.","gene_size_contained",4,47109,"Zcchc4","chr5",52973504,52973579,76,-0.001,1,1
"MmuEX0052819","Zcchc4",73,"chr5",53187899,53198195,"+",NA,NA,-9,"n.s.",2.5,"n.s.",0,"n.s.",-5,"n.s.",-2,"n.s.",2,"n.s.",0,"n.s.",0,0.02,0.025,"n.s.","n.s.","n.s.","gene_size_contained",4,47103,"Zcchc4","chr5",52961721,52961793,73,-0.012,1,0.765869541934
"MmuEX0052821","Zcchc4",101,"chr5",53198347,53207039,"+",NA,NA,-3,"n.s.",0.1,"n.s.",-2,"n.s.",-4,"n.s.",-7,"n.s.",-2,"n.s.",0,"n.s.",-0.02,-0.02,0.001,"n.s.","n.s.","n.s.","gene_size",1,47106,"Zcchc4","chr5",52965602,52965702,101,0.011,1,1
"MmuEX0052823","Zcchc4",85,"chr5",53199600,53207039,"+",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",-2,"n.s.",-1,"n.s.",2,"n.s.",NA,-0.01,NA,"n.s.","n.s.","n.s.","gene_size_contained",3,47108,"Zcchc4","chr5",52971571,52971655,85,-0.039,0.0685987936061074,0.00426326309871
"MmuEX0052840","Zcchc7",65,"chr4",44942108,44943907,"+",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",2,"n.s.",2,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0.004,"n.s.","n.s.","n.s.","gene_size",1,21564,"Zcchc7","chr4",44929581,44929645,65,0.02,0.816964567976531,0.123251595021
"MmuEX0052841","Zcchc7",38,"chr4",44775347,44907787,"+",NA,NA,0,"n.s.",-1.1,"n.s.",3,"n.s.",1,"n.s.",2,"n.s.",-1,"n.s.",-1,"n.s.",0.03,-0.01,-0.011,"n.s.","n.s.","n.s.","gene_size",1,21563,"Zcchc7","chr4",44893533,44893570,38,0.01,1,0.803722035228
"MmuEX0052843","Zcchc8",117,"chr5",124159495,124164074,"-",NA,NA,1,"n.s.",0.8,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",NA,0,0.008,"n.s.","n.s.","n.s.","gene_size",1,45173,"Zcchc8","chr5",123848750,123848866,117,0.01,1,0.691648168012
"MmuEX0052846","Zcchc9",151,"chr13",91940309,91945355,"-",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",1,9730,"Zcchc9","chr13",91948985,91949135,151,-0.001,1,1
"MmuEX0052849","Zcrb1",112,"chr15",93221590,93226017,"-",NA,NA,-5,"n.s.",11.9,"higher",8,"n.s.",-4,"n.s.",-7,"n.s.",3,"n.s.",-6,"n.s.",0.08,0.03,0.119,"n.s.","n.s.","higher","gene_size_contained",5,47584,"Zcrb1","chr15",93289335,93289446,112,-0.451,1,1
"MmuEX0052864","Zdbf2",83,"chr1",63320047,63324504,"+",NA,NA,3,"n.s.",NA,"n.s.",11,"n.s.",NA,"n.s.",4,"n.s.",-3,"n.s.",NA,"n.s.",0.11,-0.03,NA,"n.s.","n.s.","n.s.","gene_size",1,46560,"Zdbf2","chr1",63314255,63314337,83,-0.008,1,0.723028686601
"MmuEX0052865","Zdbf2",103,"chr1",63327452,63341489,"+",NA,NA,-1,"n.s.",-3.6,"n.s.",-1,"n.s.",-1,"n.s.",-4,"n.s.",-1,"n.s.",-7,"n.s.",-0.01,-0.01,-0.036,"n.s.","n.s.","n.s.","gene_size",1,46562,"Zdbf2","chr1",63329836,63329941,106,-0.031,0.0622273123424644,0.00373510262985
"MmuEX0052866","Zdhhc1",94,"chr8",107996970,107997383,"-",NA,NA,3,"n.s.",2.4,"n.s.",NA,NA,NA,NA,NA,NA,NA,"n.s.",NA,NA,NA,NA,0.024,NA,"n.s.","n.s.","gene_size",1,49796,"Zdhhc1","chr8",106199838,106199931,94,0.006,1,1
"MmuEX0052867","Zdhhc1",239,"chr8",108007684,108009361,"-",NA,NA,4,"n.s.",NA,"n.s.",-5,"n.s.",-2,"n.s.",-8,"n.s.",NA,"n.s.",NA,"n.s.",-0.05,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,49799,"Zdhhc1","chr8",106210821,106211059,239,-0.032,1,0.377177593217
"MmuEX0052869","Zdhhc1",125,"chr8",108000430,108000916,"-",NA,NA,-4,"n.s.",-16.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",2,"n.s.",NA,NA,NA,0.02,-0.163,"n.s.","n.s.","n.s.","gene_size",1,49798,"Zdhhc1","chr8",106203246,106203370,125,0.004,1,0.722646594916
